FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.574397187500000000e+05,1.085540000000000000e+05,9.504917968750000000e+04,8.335738281250000000e+04,7.202300000000000000e+04,7.584951562500000000e+04,4.014550048828125000e+03,1.416983007812500000e+04,1.789999961853027399e-01
1.712941093750000000e+05,1.079500000000000000e+05,1.039919453125000000e+05,9.075619531250000000e+04,7.774200000000000000e+04,7.650688281250000000e+04,1.728900024414062500e+03,9.652020507812500000e+03,1.810000038146972745e-01
7.364084375000000000e+04,4.208400000000000000e+04,1.146784140625000000e+05,1.345185781250000000e+05,1.057280000000000000e+05,8.338197656250000000e+04,4.950399902343750000e+03,2.052746093750000000e+04,1.910000038146972834e-01
1.722286562500000000e+05,1.158610000000000000e+05,9.741998437500000000e+04,7.489662500000000000e+04,6.547700000000000000e+04,7.496411718750000000e+04,2.751450195312500000e+03,1.698182031250000000e+04,1.960000038146972601e-01
1.798862656250000000e+05,1.190700000000000000e+05,9.900921093750000000e+04,9.664616406250000000e+04,8.527400000000000000e+04,7.427589843750000000e+04,3.306500000000000000e+03,1.477015039062500000e+04,1.970000076293945412e-01
8.002582812500000000e+04,5.075000000000000000e+04,1.033413437500000000e+05,1.042540156250000000e+05,8.711800000000000000e+04,7.842685937500000000e+04,5.752800292968750000e+03,1.893286132812500000e+04,2.129999923706054621e-01
1.662000468750000000e+05,1.027200000000000000e+05,1.060366640625000000e+05,7.088198437500000000e+04,6.160000000000000000e+04,7.541107031250000000e+04,2.693650146484375000e+03,1.374706054687500000e+04,2.479999923706054654e-01
1.166252968750000000e+05,7.389900000000000000e+04,1.034270546875000000e+05,8.454328125000000000e+04,7.419800000000000000e+04,7.467355468750000000e+04,2.232100097656250000e+03,1.477752050781250000e+04,2.510000038146972812e-01
8.731055468750000000e+04,6.367500000000000000e+04,8.986234375000000000e+04,8.639181250000000000e+04,7.259800000000000000e+04,7.798800781250000000e+04,4.657149902343750000e+03,1.986616992187500000e+04,2.589999961853027277e-01
1.462698437500000000e+05,8.942500000000000000e+04,1.071953125000000000e+05,1.262628437500000000e+05,9.371700000000000000e+04,8.829521093750000000e+04,2.638400146484375000e+03,1.167944042968750000e+04,2.650000000000000133e-01
1.698297187500000000e+05,1.050030000000000000e+05,1.059965937500000000e+05,8.791338281250000000e+04,7.632600000000000000e+04,7.548530468750000000e+04,3.700050048828125000e+03,2.533538085937500000e+04,2.670000076293945201e-01
1.257319453125000000e+05,7.905400000000000000e+04,1.042321640625000000e+05,1.128688750000000000e+05,8.926700000000000000e+04,8.286348437500000000e+04,2.964800048828125000e+03,1.669774023437500000e+04,2.700000000000000178e-01
1.753833906250000000e+05,1.049970000000000000e+05,1.094691015625000000e+05,8.915020312500000000e+04,7.344100000000000000e+04,7.955431250000000000e+04,4.176899902343750000e+03,2.553638085937500000e+04,2.710000038146972989e-01
1.218562343750000000e+05,7.707200000000000000e+04,1.036170078125000000e+05,6.097067187500000000e+04,5.560400000000000000e+04,7.186126562500000000e+04,1.498550048828125000e+03,9.604450195312500000e+03,2.770000076293945290e-01
1.652719687500000000e+05,1.150270000000000000e+05,9.416279687500000000e+04,6.329892187500000000e+04,5.839500000000000000e+04,7.103962500000000000e+04,1.903150024414062500e+03,1.177726074218750000e+04,2.810000038146972523e-01
8.859557812500000000e+04,5.490700000000000000e+04,1.057460781250000000e+05,7.786070312500000000e+04,6.138200000000000000e+04,8.312989062500000000e+04,2.508350097656250000e+03,1.479561035156250000e+04,2.829999923706054688e-01
1.693630312500000000e+05,1.159940000000000000e+05,9.568921875000000000e+04,7.946267187500000000e+04,7.093100000000000000e+04,7.341875781250000000e+04,4.945300292968750000e+03,2.181855078125000000e+04,2.839999961853027499e-01
1.727685156250000000e+05,1.183720000000000000e+05,9.565232812500000000e+04,8.977866406250000000e+04,7.830800000000000000e+04,7.513580468750000000e+04,5.783400390625000000e+03,2.231703125000000000e+04,2.899999999999999800e-01
1.009029765625000000e+05,6.383600000000000000e+04,1.035900937500000000e+05,8.642664843750000000e+04,7.782000000000000000e+04,7.278407812500000000e+04,2.428449951171875000e+03,1.047947070312500000e+04,3.020000076293945512e-01
1.613702968750000000e+05,9.433300000000000000e+04,1.121088437500000000e+05,1.293582421875000000e+05,1.028410000000000000e+05,8.243426562500000000e+04,4.977600097656250000e+03,2.626936132812500000e+04,3.089999961853027166e-01
1.491484531250000000e+05,9.337000000000000000e+04,1.046866640625000000e+05,1.437967500000000000e+05,1.207460000000000000e+05,7.804700781250000000e+04,5.652500000000000000e+03,2.063131054687500000e+04,3.179999923706054998e-01
2.189200781250000000e+05,1.216700000000000000e+05,1.179185156250000000e+05,1.302332656250000000e+05,1.024740000000000000e+05,8.328910156250000000e+04,5.052399902343750000e+03,2.881938085937500000e+04,3.259999847412109464e-01
1.486546250000000000e+05,8.821800000000000000e+04,1.104335781250000000e+05,9.397085156250000000e+04,7.614700000000000000e+04,8.087611718750000000e+04,5.933000000000000000e+03,2.303125000000000000e+04,3.309999847412109508e-01
1.292271015625000000e+05,8.731100000000000000e+04,9.699840625000000000e+04,5.101983203125000000e+04,4.590300000000000000e+04,7.284132812500000000e+04,1.296250000000000000e+03,7.257439941406250000e+03,3.340000152587890847e-01
1.181297968750000000e+05,6.903900000000000000e+04,1.121359531250000000e+05,1.603102343750000000e+05,1.349780000000000000e+05,7.783557812500000000e+04,5.956800292968750000e+03,2.410794140625000000e+04,3.400000000000000244e-01
1.701176406250000000e+05,1.130800000000000000e+05,9.859240625000000000e+04,7.761548437500000000e+04,7.032800000000000000e+04,7.232692968750000000e+04,1.894650024414062500e+03,1.391187988281250000e+04,3.470000076293945357e-01
8.638602343750000000e+04,5.429900000000000000e+04,1.042633359375000000e+05,1.179856640625000000e+05,1.039420000000000000e+05,7.439060156250000000e+04,3.122050048828125000e+03,1.557750000000000000e+04,3.549999999999999822e-01
1.927476875000000000e+05,1.156300000000000000e+05,1.092442578125000000e+05,9.194610937500000000e+04,7.969900000000000000e+04,7.560673437500000000e+04,2.997950195312500000e+03,1.778582031250000000e+04,3.579999923706054799e-01
1.241277343750000000e+05,7.982200000000000000e+04,1.019121953125000000e+05,1.694919218750000000e+05,1.178270000000000000e+05,9.427229687500000000e+04,6.913900390625000000e+03,2.729982031250000000e+04,3.649999999999999911e-01
8.281121875000000000e+04,5.424700000000000000e+04,1.000445312500000000e+05,1.006708515625000000e+05,8.146300000000000000e+04,8.098849218750000000e+04,6.240700195312500000e+03,2.855272070312500000e+04,3.649999999999999911e-01
1.919700625000000000e+05,1.216540000000000000e+05,1.034158359375000000e+05,9.228378906250000000e+04,7.789800000000000000e+04,7.763884375000000000e+04,2.039150024414062500e+03,1.217457031250000000e+04,3.800000000000000044e-01
1.253154062500000000e+05,7.999900000000000000e+04,1.026596640625000000e+05,1.031042890625000000e+05,8.062600000000000000e+04,8.380725000000000000e+04,3.122050048828125000e+03,2.675846093750000000e+04,3.809999847412109397e-01
1.175799140625000000e+05,7.318700000000000000e+04,1.052880625000000000e+05,7.558471093750000000e+04,6.425500000000000000e+04,7.709157812500000000e+04,2.444600097656250000e+03,1.063625000000000000e+04,3.970000076293945246e-01
1.035272968750000000e+05,7.073100000000000000e+04,9.592350781250000000e+04,3.680980078125000000e+04,3.425500000000000000e+04,7.042379687500000000e+04,2.182800048828125000e+03,8.752879882812500000e+03,3.970000076293945246e-01
1.809335156250000000e+05,1.169630000000000000e+05,1.013795703125000000e+05,7.642689843750000000e+04,6.827500000000000000e+04,7.336086718750000000e+04,4.250850097656250000e+03,1.974423046875000000e+04,4.070000076293945335e-01
1.492995000000000000e+05,9.547600000000000000e+04,1.024811718750000000e+05,7.793574218750000000e+04,7.002000000000000000e+04,7.294482812500000000e+04,1.398250000000000000e+03,1.125198046875000000e+04,4.150000000000000355e-01
1.859927656250000000e+05,1.262420000000000000e+05,9.655440625000000000e+04,6.963042187500000000e+04,6.196600000000000000e+04,7.364198437500000000e+04,4.365600097656250000e+03,2.219911132812500000e+04,4.190000152587890492e-01
1.451635937500000000e+05,9.517700000000000000e+04,9.995526562500000000e+04,6.924852343750000000e+04,5.910100000000000000e+04,7.678839843750000000e+04,3.833500000000000000e+03,1.553663085937500000e+04,4.240000152587890536e-01
1.033284687500000000e+05,6.385500000000000000e+04,1.060486171875000000e+05,1.438798281250000000e+05,1.241140000000000000e+05,7.597295312500000000e+04,3.751050048828125000e+03,1.635604003906250000e+04,4.259999847412109242e-01
1.781894375000000000e+05,1.098250000000000000e+05,1.063311875000000000e+05,1.143542656250000000e+05,9.481700000000000000e+04,7.903985156250000000e+04,1.609050048828125000e+03,1.071129003906250000e+04,4.299999999999999933e-01
1.046075859375000000e+05,6.364300000000000000e+04,1.077190390625000000e+05,7.780509375000000000e+04,5.632800000000000000e+04,9.052397656250000000e+04,3.278450195312500000e+03,2.010603125000000000e+04,4.349999999999999978e-01
1.473932031250000000e+05,9.282600000000000000e+04,1.040609531250000000e+05,6.526135156250000000e+04,5.461800000000000000e+04,7.830693750000000000e+04,4.299300292968750000e+03,1.620931054687500000e+04,4.359999847412109331e-01
1.374292812500000000e+05,1.107700000000000000e+05,8.130871875000000000e+04,6.907432031250000000e+04,6.659000000000000000e+04,6.798100000000000000e+04,1.397400024414062500e+03,9.161580078125000000e+03,4.420000076293945646e-01
1.047173281250000000e+05,6.418400000000000000e+04,1.069231484375000000e+05,1.058914921875000000e+05,9.296800000000000000e+04,7.464616406250000000e+04,3.344750000000000000e+03,1.290420019531250000e+04,4.459999847412109419e-01
9.165000781250000000e+04,5.556700000000000000e+04,1.080924843750000000e+05,9.326266406250000000e+04,7.997000000000000000e+04,7.642943750000000000e+04,3.004750000000000000e+03,1.147441992187500000e+04,4.640000152587890891e-01
1.346881406250000000e+05,8.677700000000000000e+04,1.017196093750000000e+05,5.779219140625000000e+04,5.108500000000000000e+04,7.414053125000000000e+04,2.312850097656250000e+03,1.053173046875000000e+04,4.659999847412109597e-01
7.780329687500000000e+04,5.328600000000000000e+04,9.568962500000000000e+04,9.370084375000000000e+04,7.432200000000000000e+04,8.262396875000000000e+04,2.878950195312500000e+03,1.446195019531250000e+04,4.740000152587890980e-01
1.654430781250000000e+05,1.135740000000000000e+05,9.546619531250000000e+04,8.552081250000000000e+04,7.683000000000000000e+04,7.294927343750000000e+04,2.579750000000000000e+03,1.588369042968750000e+04,4.770000076293945401e-01
8.619191406250000000e+04,5.302800000000000000e+04,1.065224687500000000e+05,1.384394218750000000e+05,9.682000000000000000e+04,9.370756250000000000e+04,4.257649902343750000e+03,2.458096093750000000e+04,4.870000076293945490e-01
2.098216875000000000e+05,1.263700000000000000e+05,1.088143906250000000e+05,1.101707812500000000e+05,9.258600000000000000e+04,7.798319531250000000e+04,6.727750000000000000e+03,2.898688085937500000e+04,4.920000076293945535e-01
1.648955468750000000e+05,1.029310000000000000e+05,1.049887343750000000e+05,9.071666406250000000e+04,5.624300000000000000e+04,1.057057343750000000e+05,1.720400024414062500e+03,1.136654980468750000e+04,4.979999923706054932e-01
1.877851875000000000e+05,1.271900000000000000e+05,9.675831250000000000e+04,7.831964843750000000e+04,7.057400000000000000e+04,7.272871093750000000e+04,3.448450195312500000e+03,1.468573046875000000e+04,5.009999847412109908e-01
1.437399218750000000e+05,8.320800000000000000e+04,1.132119453125000000e+05,7.948612500000000000e+04,6.338800000000000000e+04,8.217963281250000000e+04,2.423350097656250000e+03,1.532424023437500000e+04,5.090000152587890181e-01
2.044928125000000000e+05,1.242620000000000000e+05,1.078498750000000000e+05,1.102136640625000000e+05,9.189800000000000000e+04,7.859760937500000000e+04,1.845350097656250000e+03,1.211829003906250000e+04,5.170000076293945757e-01
1.224910781250000000e+05,7.497900000000000000e+04,1.070643203125000000e+05,7.838799218750000000e+04,6.680700000000000000e+04,7.689667187500000000e+04,2.257600097656250000e+03,1.314339062500000000e+04,5.190000152587890270e-01
1.259756171875000000e+05,8.296600000000000000e+04,9.950989843750000000e+04,5.531587109375000000e+04,5.172600000000000000e+04,7.008431250000000000e+04,1.034450073242187500e+03,5.398860351562500000e+03,5.200000000000000178e-01
1.362374843750000000e+05,9.174100000000000000e+04,9.732246093750000000e+04,5.495072265625000000e+04,4.970500000000000000e+04,7.245247656250000000e+04,2.846650146484375000e+03,1.181143066406250000e+04,5.259999847412109020e-01
