FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
8.046950781250000000e+04,5.061100000000000000e+04,1.041996796875000000e+05,8.311417187500000000e+04,6.965900000000000000e+04,7.819478906250000000e+04,1.366630078125000000e+04,1.136587988281250000e+04,2.060000038146972690e-01
7.862221875000000000e+04,4.673800000000000000e+04,1.102440312500000000e+05,5.640126953125000000e+04,4.785400000000000000e+04,7.724147656250000000e+04,7.025250000000000000e+03,7.396800292968750000e+03,2.189999961853027477e-01
1.015690859375000000e+05,6.731000000000000000e+04,9.889217968750000000e+04,7.237273437500000000e+04,5.926700000000000000e+04,8.002800781250000000e+04,4.251700195312500000e+03,3.573780029296875000e+03,2.220000076293945357e-01
1.273450078125000000e+05,8.457300000000000000e+04,9.868021875000000000e+04,6.174050000000000000e+04,5.321400000000000000e+04,7.603685937500000000e+04,9.407799804687500000e+03,8.235640625000000000e+03,2.300000000000000100e-01
1.868459062500000000e+05,1.337790000000000000e+05,9.153255468750000000e+04,7.581585937500000000e+04,6.497100000000000000e+04,7.647517187500000000e+04,1.305345019531250000e+04,1.191997070312500000e+04,2.339999961853027333e-01
1.485254062500000000e+05,9.597000000000000000e+04,1.014250390625000000e+05,1.004993359375000000e+05,8.473400000000000000e+04,7.772941406250000000e+04,2.028100000000000000e+04,2.176830078125000000e+04,2.370000076293945490e-01
1.197918281250000000e+05,8.154700000000000000e+04,9.627181250000000000e+04,7.209066406250000000e+04,6.703500000000000000e+04,7.047861718750000000e+04,8.258600585937500000e+03,8.193430664062500000e+03,2.389999961853027377e-01
1.323487968750000000e+05,8.139800000000000000e+04,1.065580234375000000e+05,6.884317187500000000e+04,5.724600000000000000e+04,7.881260937500000000e+04,1.676965039062500000e+04,1.579525000000000000e+04,2.399999999999999911e-01
1.370416562500000000e+05,8.358100000000000000e+04,1.074545937500000000e+05,1.247459609375000000e+05,1.035650000000000000e+05,7.893932812500000000e+04,7.026100097656250000e+03,6.441380371093750000e+03,2.399999999999999911e-01
1.831619531250000000e+05,1.214620000000000000e+05,9.882681250000000000e+04,1.031257343750000000e+05,9.383000000000000000e+04,7.202864843750000000e+04,8.351250000000000000e+03,9.359230468750000000e+03,2.410000038146972723e-01
1.296011640625000000e+05,8.014700000000000000e+04,1.059745468750000000e+05,8.508396875000000000e+04,7.264300000000000000e+04,7.675980468750000000e+04,9.683200195312500000e+03,9.450350585937500000e+03,2.479999923706054654e-01
1.285845937500000000e+05,7.598900000000000000e+04,1.108965937500000000e+05,1.238012656250000000e+05,9.523700000000000000e+04,8.519209375000000000e+04,1.341215039062500000e+04,1.359028027343750000e+04,2.500000000000000000e-01
1.301663828125000000e+05,9.050700000000000000e+04,9.425331250000000000e+04,8.307062500000000000e+04,7.334300000000000000e+04,7.422816406250000000e+04,5.849700195312500000e+03,4.868220214843750000e+03,2.529999923706054976e-01
1.489301562500000000e+05,1.110650000000000000e+05,8.787905468750000000e+04,7.285646875000000000e+04,6.373700000000000000e+04,7.491286718750000000e+04,1.118770019531250000e+04,1.182349023437500000e+04,2.589999961853027277e-01
1.621390781250000000e+05,1.046800000000000000e+05,1.015088515625000000e+05,1.280148906250000000e+05,9.972700000000000000e+04,8.412550781250000000e+04,2.161550000000000000e+04,2.094621093750000000e+04,2.770000076293945290e-01
1.141762031250000000e+05,8.250700000000000000e+04,9.069112500000000000e+04,7.049203906250000000e+04,5.461400000000000000e+04,8.458941406250000000e+04,1.027565039062500000e+04,1.057595019531250000e+04,2.820000076293945335e-01
1.309068359375000000e+05,9.448700000000000000e+04,9.079673437500000000e+04,6.553203125000000000e+04,6.039900000000000000e+04,7.110560937500000000e+04,1.102025000000000000e+04,1.055920019531250000e+04,2.860000038146972567e-01
1.681151875000000000e+05,1.125070000000000000e+05,9.792809375000000000e+04,9.956133593750000000e+04,8.213400000000000000e+04,7.944154687500000000e+04,7.196950195312500000e+03,9.117360351562500000e+03,2.870000076293945379e-01
1.179805234375000000e+05,8.108300000000000000e+04,9.535873437500000000e+04,5.799453125000000000e+04,5.066200000000000000e+04,7.502131250000000000e+04,8.568000000000000000e+03,8.072830078125000000e+03,2.879999923706054732e-01
9.229723437500000000e+04,6.712200000000000000e+04,9.011638281250000000e+04,1.323672187500000000e+05,1.064020000000000000e+05,8.152871093750000000e+04,1.251540039062500000e+04,1.544551074218750000e+04,2.899999999999999800e-01
1.656360000000000000e+05,1.061070000000000000e+05,1.023035312500000000e+05,6.431263281250000000e+04,5.551000000000000000e+04,7.592853125000000000e+04,6.557750000000000000e+03,6.745560058593750000e+03,2.920000076293945424e-01
1.139909453125000000e+05,7.280400000000000000e+04,1.026112734375000000e+05,6.900932812500000000e+04,5.982400000000000000e+04,7.559834375000000000e+04,8.330000000000000000e+02,8.274500122070312500e+02,2.920000076293945424e-01
1.483779062500000000e+05,1.017150000000000000e+05,9.560136718750000000e+04,1.038620625000000000e+05,8.002700000000000000e+04,8.505509375000000000e+04,1.547595019531250000e+04,1.401573046875000000e+04,2.939999961853027588e-01
1.456515312500000000e+05,1.003990000000000000e+05,9.507483593750000000e+04,7.556863281250000000e+04,6.990600000000000000e+04,7.084464843750000000e+04,1.183795019531250000e+04,1.077962988281250000e+04,2.970000076293945468e-01
1.031868671875000000e+05,6.218700000000000000e+04,1.087438750000000000e+05,5.771849218750000000e+04,4.800600000000000000e+04,7.879514062500000000e+04,1.017365039062500000e+04,9.873790039062500000e+03,2.999999999999999889e-01
1.785534687500000000e+05,1.080300000000000000e+05,1.083188125000000000e+05,9.268244531250000000e+04,7.582700000000000000e+04,8.010388281250000000e+04,1.333905078125000000e+04,1.449880078125000000e+04,3.010000038146972701e-01
9.647797656250000000e+04,6.531800000000000000e+04,9.679997656250000000e+04,8.421564843750000000e+04,7.627400000000000000e+04,7.235961718750000000e+04,3.871750000000000000e+03,6.177400390625000000e+03,3.039999961853027677e-01
8.143946875000000000e+04,5.097500000000000000e+04,1.047026406250000000e+05,5.679121093750000000e+04,5.091400000000000000e+04,7.310109375000000000e+04,2.827100097656250000e+03,1.462609985351562500e+03,3.049999999999999933e-01
1.231654453125000000e+05,7.934200000000000000e+04,1.017338984375000000e+05,6.239040234375000000e+04,5.333100000000000000e+04,7.666867968750000000e+04,1.432335058593750000e+04,1.418993066406250000e+04,3.120000076293945601e-01
