"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122783,78715,102226,70708.4,56877,81473.2,22928.4,72.38,0.204
141353,90920,101888,97893.2,77210,83091.9,2026.86,-16.94,0.209
88567.1,59245,97971.7,73296.3,62699,76612.8,20359.7,613.69,0.209
144333,96783,97734.4,92315.5,75648,79975.6,18169.8,109.34,0.21
94072.4,61400,100409,86823.7,70718,80461.5,18655.6,569.03,0.213
105062,68040,101196,67600.5,56778,78027.9,10164,291.06,0.214
125679,74293,110865,109059,83555,85540,28892.8,67.76,0.217
103166,69874,96761.4,75767.3,62400,79575.1,14503.5,-8.47,0.219
105888,72109,96236,105520,88831,77848.6,40789.3,509.74,0.219
127056,83514,99705,84459.5,65800,84120.7,11094.6,66.99,0.223
137302,88169,102057,118337,92191,84122.2,27517.4,642.95,0.224
132322,90580,95737.3,93562.9,77506,79113.1,26520.1,512.82,0.23
113911,76484,97605.5,70847,59746,77712.8,9348.24,296.45,0.236
95318.6,63130,98951.4,79629,67020,77865.8,35263.1,648.34,0.238
128689,81128,103956,107678,85246,82781.2,15263.8,366.52,0.24
118862,73547,105915,92052.2,71492,84383.3,34123.3,358.82,0.24
148853,91729,106349,99398.6,76467,85189.5,17371.9,84.7,0.242
88121.8,61367,94108.4,61399.1,47649,84447.8,12373,177.87,0.243
130291,87599,97475.5,80180.8,64905,80960.3,35636.7,129.36,0.244
106643,69370,100749,82322.5,65224,82716.2,24942.1,545.93,0.247
109407,69699,102872,85877.2,67317,83605.2,25249.6,73.92,0.252
125597,82219,100112,93527.3,75821,80840.5,9633.36,91.63,0.253
144885,91504,103768,119455,91654,85415,23812.8,530.53,0.253
127815,78261,107033,126434,97911,84627.8,35954.2,708.4,0.255
159761,100237,104453,127387,98331,84901.5,18190.3,120.89,0.255
120139,78908,99779.8,122981,95662,84251.7,71260.2,1050.28,0.255
133768,81913,107023,125811,96619,85336.9,21533.8,271.04,0.257
91822.1,56891,105775,87368.2,69133,82822.4,20205.2,165.55,0.259
115972,71836,105801,103546,83678,81096.5,18128.2,476.63,0.262
101131,71540,92643.3,50932.2,43958,75933.7,12478,25.41,0.269
119655,75243,104218,94255.9,73817,83682,16389.8,117.04,0.274
149902,91205,107713,100314,78183,84087.1,27912.1,262.57,0.276
116084,78252,97220,96387.1,77754,81241.1,25978.3,439.67,0.277
128328,78528,107096,78251.6,62754,81720.6,34457.3,714.56,0.278
98242.3,64849,99283.1,102544,83591,80395.5,14643.4,332.64,0.284
108714,69321,102778,94079.7,78043,79002.7,30530.3,479.71,0.286
122364,80932,99085.9,90747.4,76178,78070,19545.9,459.69,0.29
113261,67757,109548,114454,87439,85783.8,12314.9,95.48,0.29
83000.9,52450,103709,63111.8,50484,81928.9,21762.2,358.82,0.291
91181.6,59697,100100,103710,81271,83630.9,16588.4,392.7,0.292
127542,88921,94000.6,58029.2,49131,77405.3,13385.5,331.87,0.295
113823,70884,105235,103568,79862,84989.4,17668.9,35.42,0.297
90687.5,61414,96774.3,82564.7,69904,77405.6,17022.1,368.83,0.303
141555,95462,97179.3,92699.6,76212,79714,16098.1,411.95,0.304
106920,62052,112923,82228.7,66566,80956.4,51626.5,355.74,0.304
120698,77556,101992,78443,64710,79444.3,28255.9,68.53,0.306
83716.4,56655,96839.4,73142.5,62317,76920.7,12286.6,62.37,0.306
110300,72843,99235.3,87738.4,73428,78308.3,21317.3,666.82,0.308
145368,99257,95981.8,77088,64399,78449,10798.3,255.64,0.313
109618,70908,101314,104249,85482,79924,19709.6,612.15,0.314
151715,97257,102232,134539,101407,86948.1,28497.5,185.57,0.314
95320.4,61292,101921,107890,85486,82711.7,25880.6,556.71,0.316
106323,69125,100803,85639.6,68771,81611.1,24692.6,31.57,0.319
140721,87652,105215,131725,99154,87063.7,31471.4,690.69,0.32
104472,66940,102281,91390.2,70410,85063.9,18101.8,450.45,0.325
76210.4,51617,96761.2,66172.9,57763,75077.6,11988.2,214.06,0.331
118807,74272,104832,102819,78646,85679.8,22061.8,100.1,0.333
108024,69820,101396,114269,86254,86822,18957.8,46.2,0.335
119461,73664,106280,112457,93414,78895.7,16657.1,316.47,0.337
135429,85894,103330,109449,85072,84315.1,29540.3,483.56,0.337
141024,88359,104598,106127,84165,82636.7,31684,80.08,0.344
95288.7,64018,97548.2,84724.9,73268,75783.8,21287.6,321.86,0.346
108561,71459,99562.8,96748.1,77713,81588.4,16369.3,492.8,0.352
123740,75698,107128,124708,97640,83703.8,19254.2,185.57,0.353
118341,71426,108582,103087,80688,83728.6,28537.7,646.03,0.357
98481.5,63437,101740,76577.2,61471,81641.1,13926,22.33,0.358
96143.9,66092,95335.1,66800.6,56954,76866.3,11406.8,123.2,0.363
99233.6,65761,98894.1,81489.5,69031,77363.8,26104.3,741.51,0.365
121911,74845,106748,81923.8,65083,82494,17725,75.46,0.37
109456,70266,102088,110134,85384,84532.4,28159.6,263.34,0.371
98521.1,64370,100306,86481.1,70876,79965.4,15322.6,488.18,0.371
138576,91799,98930.1,69512.5,58241,78219.3,26994.7,610.61,0.372
108233,64504,109965,108774,85114,83753.7,28784.6,575.96,0.372
130280,87200,97913.3,78948.5,62498,82786.2,26902.9,70.07,0.372
110655,74285,97622.7,74331.2,60524,80486.6,30566.6,198.66,0.376
88085.8,58226,99144.6,102845,83764,80464.9,23111.2,297.22,0.377
147938,93365,103843,135577,104435,85078.6,31129.6,321.09,0.378
106824,68355,102419,97423.3,77697,82174.8,23018.2,126.28,0.38
115088,72488,104051,105145,80938,85136.8,30009.5,157.85,0.385
92849.3,61378,99139.3,94924.5,75524,82370.8,11808.7,369.6,0.389
128499,82807,101698,80859.9,65669,80696.1,32587.5,316.47,0.39
97249.9,60972,104529,76039.3,56302,88510.3,30671.5,150.15,0.393
119132,80355,97161.6,87479.7,69297,82731.9,31934.1,603.68,0.393
137885,87868,102841,91664.8,73882,81310,22526.5,36.96,0.397
149424,100309,97625.1,96936.8,79123,80290.9,28500.1,589.82,0.402
155350,95804,106269,112423,86782,84899.6,17476.1,723.8,0.41
119515,76397,102524,73821,56235,86030.6,22139,65.45,0.411
123925,83790,96927.1,69886.7,56968,80397.7,29154.8,263.34,0.413
117573,76161,101170,74116,58455,83094.1,42553.5,712.25,0.414
83831.7,60519,90781.3,54467.2,47509,75134.4,10397.6,116.27,0.423
115722,75981,99814.3,84927.5,69499,80084.7,17537.5,324.17,0.423
96539.8,64456,98157.4,103811,83902,81087.3,26444.9,790.79,0.425
165100,100154,108033,121709,95720,83329.9,27958.3,251.79,0.439
86504.1,56781,99842.1,75880.2,62027,80172.9,9867.66,341.88,0.439
101421,58792,113055,103005,79486,84927.3,27178.1,79.31,0.444
90986.4,58879,101274,92286.5,69598,86900.3,17202.9,317.24,0.449
113164,72292,102588,89412.8,70354,83289.7,28938.4,155.54,0.45
145387,93807,101571,101693,81613,81660.8,22419.5,481.25,0.451
81231.3,57061,93296.2,44733.5,38199,76746.9,10379.2,-18.48,0.452
109752,69052,104164,84998.1,66874,83297.5,31094.6,78.54,0.456
126240,83037,99633.6,77351.3,63163,80257.4,23059.7,503.58,0.456
163775,100430,106872,106262,83205,83696.7,29199.1,248.71,0.457
93423.9,60020,102010,87767.5,70278,81845.4,15382.6,288.75,0.462
105071,69598,98938.9,75135.1,62344,78982,50755.3,1178.1,0.463
145939,93304,102507,94726.5,73738,84189.9,15032.2,92.4,0.464
92593.7,58695,103386,83824,66661,82409.3,18688.6,274.89,0.465
84801.6,56119,99031.6,69983.1,57137,80270.4,10166,167.09,0.467
141192,91044,101634,85957.1,69378,81197,21550.3,176.33,0.467
102721,66544,101165,88861.7,70886,82155.1,17476.8,522.83,0.469
102266,67100,99882.8,88333.7,72062,80334.2,15187.9,157.08,0.471
135309,90084,98437.1,78778.3,65282,79084.8,57878,264.11,0.473
130869,87521,97995,71219.9,58279,80088.4,15428.2,320.32,0.474
110942,73212,99310.1,84260.2,66842,82613.9,19064.1,24.64,0.481
115896,76458,99340.6,107415,82700,85121.5,23524.4,154,0.483
94057.7,53960,114236,96591,76538,82706.5,21116.7,649.88,0.485
121144,76321,104025,99469.3,77571,84036.8,22025.5,224.07,0.486
134707,89375,98776.5,125032,98985,82781,25448.3,415.8,0.488
98080.7,65054,98807.4,100453,80517,81762.4,35591.8,136.29,0.495
126811,80352,103429,94852.6,77046,80682.4,21534.5,154.77,0.496
101015,68532,96599.3,91392.2,72930,82126.4,28314,723.03,0.497
134850,90828,97299.8,79968.2,68618,76376.5,19842.9,462,0.5
153037,94298,106359,127449,99868,83635.6,33609.8,550.55,0.501
142924,92444,101323,123924,97898,82958.8,35498.8,896.28,0.502
78868.7,52887,97731.8,75973.9,64838,76791.8,21100.9,379.61,0.503
87452.6,57806,99147.1,83115.8,67852,80278.8,15841.3,103.95,0.506
116581,74434,102645,111696,88736,82493.4,18603.4,462.77,0.511
119759,73392,106940,102524,78978,85074.3,35830.1,675.29,0.511
89768.8,59825,98338.3,100816,82307,80273.8,27584.7,285.67,0.514
147061,93597,102971,105745,84411,82099.7,15236.1,99.33,0.515
93238.5,57516,106240,77985.6,64222,79581.2,18154.6,266.42,0.524
92322.3,59849,101095,73722,60539,79807.1,19196.1,84.7,0.528
125548,75816,108525,126476,97294,85192.5,22180.6,383.46,0.53
157703,102241,101087,95478.2,79671,78538.8,16101.4,133.21,0.536
107800,68507,103125,109192,88057,81265.4,19337.3,415.03,0.541
136758,87284,102683,109306,84450,84825,33062.7,83.16,0.544
96122,60993,103282,91495.1,73091,82037.8,24938.1,81.62,0.545
121450,78748,101073,108880,85806,83159.4,22021.6,113.19,0.55
95689.5,64250,97604.8,67642.1,58984,75155.8,21147.7,197.89,0.551
163726,99432,107912,108746,82318,86575.8,23111.9,73.15,0.552
83434,59852,91357.5,46887.1,41002,74942.5,13104.3,177.87,0.561
