"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
137362,91563,98316.3,68975.9,56153,80501.6,19654.1,611.38,0.207
157495,97266,106117,107103,79828,87927.7,29829.4,329.56,0.209
98358.2,61702,104470,73483.1,57108,84327.7,12015.3,409.64,0.21
139897,90749,101029,101023,77739,85164.9,52196.1,388.08,0.214
88753.8,55597,104620,100214,80379,81708.6,41457.2,1251.25,0.223
161893,111437,95209.4,85666,68063,82485.5,28733.8,641.41,0.224
154250,101512,99583.6,81832.7,66974,80075.7,23338.9,278.74,0.23
115478,71618,105671,115421,89280,84725.1,61889.5,531.3,0.231
143520,92233,101978,124189,91791,88667.1,30721.7,995.61,0.234
144866,95309,99612.5,78401.4,62223,82575.8,34822.3,736.12,0.234
110415,77080,93879,55255.2,46602,77704.9,12304.4,502.04,0.236
140415,91248,100849,77885.9,65458,77978.8,25514.3,589.05,0.237
96586.2,64584,98009.9,49054.5,41466,77529.4,12200.1,485.87,0.238
88045.6,60260,95754.3,58443,43810,87425.7,15661.8,450.45,0.239
177655,112346,103633,66524.7,52568,82935.7,28880.9,704.55,0.239
158062,103853,99744.4,91515.6,73183,81953,18348,498.96,0.241
103464,69073,98165.9,69173.3,57123,79361,8242.08,369.6,0.241
129728,80024,106241,82923.1,63898,85048.8,28890.8,429.66,0.241
112000,72408,101370,92936.6,70414,86498.3,24810.1,260.26,0.245
143304,95765,98068.7,66548.5,53603,81363.4,12034.4,152.46,0.248
117646,76134,101270,80716,64848,81572.4,46693,370.37,0.248
165772,102086,106421,88018.9,68004,84824.5,40905.5,1291.29,0.25
152764,96929,103287,97372.4,77559,82278,36979.1,496.65,0.251
110862,75942,95671.1,72498.4,61876,76786.7,24878.7,757.68,0.251
152959,97234,103095,84310.4,65956,83773.5,40898.2,639.1,0.257
133054,89562,97361.1,76105.9,58428,85364.5,16802.9,184.8,0.257
101133,59971,110518,106242,81457,85476.9,30266.9,877.8,0.257
126290,84485,97964.7,89457.7,71363,82153.2,25546,604.45,0.259
143210,93168,100737,97672.1,77986,82079.3,21642.1,638.33,0.26
156521,101777,100786,97603.4,72739,87938.2,27858.6,448.91,0.26
164396,98925,108909,113984,86463,86396,45204.7,592.9,0.261
160306,99842,105224,104896,83536,82293.8,18716.9,646.03,0.265
171966,113633,99178.8,92918.1,75747,80392.4,28470.4,712.25,0.267
176120,112957,102182,102440,79087,84887.6,33039.6,1256.64,0.268
112556,70448,104708,73244.2,58706,81765.6,18233.2,566.72,0.272
89599.9,59691,98373.6,61415,51396,78311.4,11868.8,251.79,0.272
160793,107268,98237.4,134123,106550,82495.1,29550.2,949.41,0.275
162721,103427,103107,106222,80881,86069.5,24980.3,592.13,0.277
132699,92098,94427.6,67003.2,54708,80264.7,17676.1,606.76,0.278
125819,80550,102367,99310.9,81600,79760.3,22627.4,689.15,0.28
137327,91205,98677.6,87471.8,71255,80451.2,36292.7,1258.18,0.281
133007,80745,107954,118247,87819,88243.2,24746.7,759.22,0.282
116674,78381,97553.7,67085,55659,78989.6,23591.7,524.37,0.288
116869,77944,98264.2,63139.6,51514,80326,10151.5,118.58,0.288
127400,79179,105449,86828.3,70249,81003,20025.1,657.58,0.288
116974,76544,100152,74160.9,60626,80167.1,18693.2,629.86,0.294
128980,84248,100333,95043.3,75070,82972.7,21531.8,920.15,0.296
141479,91579,101245,82174,62877,85649,26466.7,1144.99,0.296
99337.9,61852,105255,101034,81902,80845.1,10883.4,425.04,0.299
154700,92719,109346,117238,88585,86733.6,33615.1,1206.59,0.299
166786,105224,103878,109625,87018,82561.8,24859.6,756.91,0.3
129769,85365,99625.6,84376.4,67475,81951.7,24256.3,964.81,0.301
