"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
102273,76293,87852.6,64348,55927,75403.9,20382.1,37.73,0.211
113722,81515,91429.9,65544.6,56009,76693.6,4510.44,7.7,0.212
130022,85147,100075,73238.2,60698,79075.8,24400.2,10.78,0.214
166758,112144,97451.7,110555,85846,84398.9,36967.3,83.93,0.214
144474,99746,94923.7,79020.5,66112,78332,19853.5,39.27,0.215
122786,81818,98351.5,124025,92933,87461.7,37767.2,17.71,0.216
95318,69898,89369.6,45924.1,41464,72585.5,16467,3.85,0.216
142802,97686,95803.4,82857.1,66848,81230.9,27991.3,1.54,0.218
94285.3,68007,90859.5,75602.3,65541,75596.6,15449.9,36.96,0.219
85555.6,55337,101324,63296.6,48011,86401.2,19429.7,18.48,0.22
108423,76348,93068.9,58323.5,50474,75727.9,22731.1,16.17,0.22
133329,91114,95900.1,72978.8,60728,78756.8,46157.8,24.64,0.22
91210.2,67835,88119,42819.5,39149,71680.4,16994.3,12.32,0.221
83038.1,54361,100108,76419.4,62303,80384.9,14935.8,10.01,0.221
146466,102184,93936.7,62339,54106,75508.2,11721.6,30.8,0.222
136731,87161,102807,92440.9,74095,81762.7,22896.7,23.87,0.222
104792,75734,90681.1,55743.6,49828,73316.5,15184,6.93,0.223
162413,109083,97576.2,113742,93485,79736.6,19811.9,14.63,0.223
126415,86745,95506.4,68250.6,56955,78533.4,23331,20.79,0.226
114162,70680,105853,76814.1,64138,78488.4,22511.9,29.26,0.226
99757,74650,87577.7,58742,52956,72696.5,23874.2,8.47,0.226
122915,87781,91766.5,60067.9,51767,76044.8,19915.5,13.09,0.23
111732,76805,95338.3,61261.9,52083,77085.8,27000.6,10.01,0.232
116714,79980,95635.8,68171.4,57834,77250.1,21792.5,40.81,0.233
142004,101309,91861.5,84609.4,71435,77622.5,29428.7,19.25,0.235
117274,80595,95361.4,71656.9,60133,78095.3,21126.6,11.55,0.236
93222.6,61700,99018.5,65903.6,53062,81396.5,21205.1,41.58,0.236
138757,92764,98029,81266.5,70698,75332.8,20326,24.64,0.236
160878,105356,100073,88647.9,72890,79704.1,16884.8,46.2,0.236
154138,98416,102642,95883.5,77190,81407.2,30402.9,46.2,0.237
98012.4,71593,89720.2,57971.8,51551,73698.6,15228.2,6.93,0.239
110042,70224,102696,66885.7,55478,79011.9,11499.2,22.33,0.24
75133.1,57469,85679.6,51699.1,43595,77718.9,19114.3,0.77,0.24
179288,119528,98301.6,87172.1,69150,82616.2,34871.1,-9.24,0.242
132113,90812,95341.7,108171,89978,78787.2,19561.7,28.49,0.242
111514,77643,94125.5,63071.6,54221,76233.5,17290,15.4,0.242
176671,115845,99946.7,100061,78279,83771.8,14927.2,3.85,0.243
110184,78061,92505.1,88784.5,77199,75371.2,27361,36.19,0.244
