"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
144652,96482,98255.6,83464.9,68536,79811.4,8574.72,308,0.139
82406.1,57485,93947.4,63542.8,55663,74813.5,16552.8,451.22,0.141
146316,94633,101328,83622,68399,80121.8,28543,816.97,0.145
105840,74664,92900.5,95709.2,80174,78234.8,36232.7,1035.65,0.148
116976,81606,93940.9,68962.1,58240,77601.3,33038.3,872.41,0.15
117087,78320,97975.2,70851,61906,75005.5,26396.7,680.68,0.154
132042,91529,94544.2,76967.2,64591,78093.3,35230.1,964.04,0.165
122554,89315,89925.9,61331.8,51185,78527.7,18593.5,559.02,0.167
83571.2,51463,106424,91119.6,73969,80731.3,21133.9,687.61,0.168
112537,73383,100503,67890.9,53953,82466.2,17723.6,560.56,0.169
106577,73345,95230.1,80694.2,67095,78819.3,23079.5,714.56,0.17
103498,75669,89638.4,57661.6,49879,75761.5,17075.5,489.72,0.175
114080,77801,96096.1,64808.7,54495,77939.3,14507.5,488.95,0.176
71901.3,52768,89298.9,54992.5,49862,72279.3,8632.14,245.63,0.178
103633,75215,90297,68366.1,59673,75083.2,30130.3,1032.57,0.183
141882,94017,98901.3,96742.1,79299,79951.7,20774.8,682.99,0.196
127392,86321,96717.5,75216.2,64663,76231.7,21770.8,610.61,0.2
108888,69461,102735,98312.9,79155,81397.7,30309.8,963.27,0.2
83622.5,56807,96471.9,55574.6,46357,78567.2,12914.9,381.92,0.201
153045,106921,93807.4,96034,79227,79438.6,35420.9,1114.96,0.205
152994,95983,104462,82698.7,67869,79855.9,32540,923.23,0.208
159042,102398,101789,84264.2,69112,79904.2,38080,1051.05,0.21
125317,83797,98008.1,93978.1,77815,79148.6,33658,893.2,0.211
128196,82949,101285,110959,88247,82402.6,20919.4,624.47,0.216
146962,94259,102179,107675,89589,78766.3,28445.3,913.22,0.216
146856,93084,103394,108534,84074,84603,36569.9,1017.17,0.22
127494,87125,95902,68713.3,59043,76269.7,15979.9,374.99,0.22
136899,91321,98244.5,110923,90735,80117.3,19992.7,641.41,0.221
127196,86887,95939.7,78780.2,66097,78111.6,23019.5,656.04,0.224
121014,81976,96745.3,74560.2,64250,76052.6,24689.3,755.37,0.224
97571.9,78676,81276.1,54916.6,48582,74081.3,37565.9,1083.39,0.225
137809,93372,96725.7,111279,91226,79942.1,38116.3,974.82,0.227
117441,80605,95486,83434.6,67535,80964.9,26969.6,868.56,0.236
164688,104825,102962,120998,99167,79963.6,34071.8,955.57,0.239
166289,112501,96869.5,79405.3,66739,77973.9,3961.98,174.02,0.245
95593.1,68423,91559.7,44865.5,36017,81636.6,9803.64,360.36,0.245
107830,73823,95725.3,77687.3,66541,76513.9,17945.4,484.33,0.246
132774,87316,99654.9,71408.7,59622,78491.8,27694.3,786.94,0.248
161848,107381,98777.7,112614,91719,80466.5,23517.1,718.41,0.256
128389,83006,101368,83969.8,68600,80219.3,26559.1,689.92,0.271
138760,96661,94079.3,128688,101175,83357.6,26953.7,743.82,0.276
113060,77285,95872.8,81569.4,68867,77624,28853.2,694.54,0.279
89790.8,63622,92492,57326.9,50832,73909.7,1943.04,54.67,0.281
161927,100648,105437,112509,88842,82994.3,39278.6,1137.29,0.287
121602,82866,96171.3,67320.7,56964,77451.2,19867.3,541.31,0.288
