"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
88420.1,62215,93139.9,68570.7,57189,78578.9,18132.2,25949.8,0.241
123279,86029,93912.3,79018.5,66155,78279.1,31588.9,43213.2,0.243
175768,105288,109406,105872,86074,80610,27127.3,40513.6,0.244
134240,87277,100800,81774,64655,82888.3,17536.2,22493.2,0.252
130759,88575,96747.6,94880.3,73001,85177.9,22636.7,34935.7,0.255
115202,76013,99323.7,83535.5,71051,77051.5,17115.1,25579.4,0.258
111452,81093,90070.8,59246.2,52103,74520.9,9944.88,15581.7,0.26
132400,80460,107842,98623.8,78590,82242.1,24090.7,37941,0.264
81692.4,54968,97398.4,56438.6,48810,75778.7,18035.8,25088.1,0.265
107696,65645,107517,80873.8,68075,77857.4,20875.8,30692.2,0.267
131150,85877,100086,96533.6,74755,84628.8,33482.5,48865.7,0.27
163528,102529,104526,113245,89603,82827.7,28385.9,42053.6,0.271
111997,77089,95212.2,71478.7,61235,76499.2,27084.4,39011.3,0.272
143818,94152,100107,89502.6,73182,80151.4,26058.8,38853.4,0.273
92457.7,66571,91020.2,58181.6,51885,73489.3,6526.74,10459.7,0.274
137582,88453,101937,93103.6,72803,83810.2,28472.4,39447.9,0.275
121985,81488,98105.6,81871.7,70374,76243.2,19318.9,27030.1,0.29
123759,80478,100781,67727.9,55884,79425.5,23279.5,30234,0.293
103537,70158,96716.1,72620.5,59496,79992.9,9811.56,15171.3,0.296
90899.1,63441,93900.9,57722.3,49027,77159.3,13502.3,19734.3,0.296
81874.8,60073,89320.5,58648.9,50767,75710.9,11902.4,15151.3,0.297
117979,70689,109379,115058,91863,82083.9,15656.5,21982,0.298
139053,99684,91418.8,78883.9,66982,77180.9,35215.6,43473.4,0.298
156348,100203,102257,91698.4,74985,80143.3,24647,36344.8,0.301
94654.3,60672,102243,82766.6,68370,79335.9,10385.8,15720.3,0.303
180124,118070,99979.6,98883.8,80068,80936.9,21792.5,28038.8,0.309
114726,81576,92168.1,70585.7,58602,78937.6,21975.4,28811.9,0.311
154154,98658,102401,105315,83344,82812.4,29845.9,42083.6,0.313
105817,75128,92306.5,57530.9,49966,75458.2,18094.6,27639.9,0.313
114796,78389,95973.5,80888.9,65427,81023.7,24911.7,37716.9,0.318
129268,81746,103634,96191.7,78052,80766.9,22985.2,34137.2,0.318
146308,92606,103541,89216.2,72280,80892,30536.2,39753.6,0.318
155014,99574,102024,88979.2,68612,84990.1,19105,32160.6,0.32
165177,111749,96869.2,101388,85171,78014.3,24462.2,37830.9,0.32
105805,70844,97877.6,57844.4,47514,79784.7,13960.3,20626,0.321
102683,73056,92113.5,82293.4,65382,82487.3,23430,35175.1,0.322
100324,72184,91084.6,53390,46602,75082,18004.8,22892.9,0.332
122867,83280,96688.8,74764.8,63222,77501.3,23381.2,33348.7,0.334
75704.7,54792,90549.4,54933.1,47914,75136.6,6897.66,10994.8,0.342
108087,79377,89239.4,80023,69767,75170.1,23150.8,29531.8,0.345
101038,71932,92053.9,72354.5,60174,78801.9,10944.1,14301.2,0.345
125753,87792,93873.4,99401.3,80018,81411.2,20838.8,33434.2,0.352
129792,81856,103915,122551,91778,87509.9,35647.3,50512,0.356
116742,78892,96978.5,89109.9,72302,80771,19916.8,28307.5,0.357
105304,83700,82451.9,52461.4,47366,72586.1,13442.9,20454.3,0.359
106626,69760,100170,64055,53922,77851.5,20376.2,29206.9,0.36
104389,73396,93209.7,76268.3,65810,75950.7,26184.2,36332.4,0.36
163568,107264,99936.4,95195.1,75606,82516,16109.9,25335.3,0.371
169941,111060,100281,117173,92306,83191.3,14958.9,23362.6,0.374
110602,73482,98642.2,82374.6,68284,79059.5,21587.9,32358.5,0.379
121768,82762,96423,77641.1,65980,77118.6,19243.6,24118.7,0.381
107317,69990,100487,91614.6,71652,83794.7,16707.2,23471.9,0.381
164907,109070,99086.2,89145.5,73512,79473.3,14390,22153.7,0.382
97518.9,66460,96163.1,63517.7,54058,77004.3,17052.4,21952.7,0.383
98525.4,63106,102319,80419,66736,78973,17897.2,24871.8,0.385
124912,84835,96496,92748.5,72933,83341.8,24396.9,37266.5,0.387
149973,105168,93456.7,79336,67794,76693.5,18058.3,26116.9,0.389
104205,76130,89704.3,60011.8,53712,73222.6,5860.14,10063.9,0.389
121726,80542,99046.5,70532.9,59912,77153.9,15005.8,20179.4,0.39
123382,78768,102655,93030.3,76434,79766,13741.2,20565.9,0.393
70527.6,58712,78724.9,55220.9,50858,71158,1755.6,2754.29,0.393
145334,93824,101516,96755.3,80002,79260,23093.4,27522.1,0.397
96673.4,67353,94065.4,87076.4,69487,82125.3,22115.3,32523.3,0.398
120640,86349,91562,68619.5,58143,77344.7,21240.8,33279.4,0.399
130175,85897,99318.5,89606.9,69695,84259.7,29155.5,43451.1,0.401
119062,74412,104860,93087.7,75966,80306.9,25774.3,39066.7,0.407
108026,70484,100442,73350.4,59186,81220.1,17001.6,21811.8,0.41
114410,75800,98918.2,84678,73246,75764.6,6367.02,7208.74,0.414
126315,87258,94869.8,66772.2,58024,75416.8,21627.5,31041.8,0.415
120068,79864,98526.8,74273.1,59290,82097.5,25694.5,36086.8,0.417
120561,79956,98817.9,108989,88614,80604.8,18189.6,26729.8,0.418
103369,71105,95273.4,57218,48195,77805.6,11614,15231.4,0.42
152416,98552,101355,91930.1,72878,82668.7,14111.5,21042.6,0.421
122743,83320,96544.5,70331.6,58922,78226.3,24336.2,35324.5,0.425
104640,72948,94007.9,61205.1,54178,74036.3,13015.9,21017.9,0.434
152375,97845,102060,89331,72435,80822.8,16570,24943.4,0.439
125528,90885,90516.8,70229.3,61031,75413.2,11963.2,17101.7,0.44
147347,101704,94947.6,83962.6,67514,81502.7,13522.1,17381.2,0.444
114594,73504,102172,116564,89138,85700.1,22653.8,32660.3,0.453
168594,111096,99454.1,114132,90986,82208.1,22979.9,34180.3,0.455
95157,72397,86139,46301,40111,75649.6,17872.8,25167.4,0.461
124813,83426,98048.2,97654.9,78532,81494.3,36177.2,47417.4,0.47
88806.9,60078,96874.8,67690.9,57672,76921.1,23020.8,29535.7,0.471
109828,74642,96429.5,78450.9,61328,83833.8,19860.1,28579.3,0.472
122040,81463,98179.4,98782.9,79797,81128.8,28955.5,8862.7,0.473
154192,96740,104456,97870.7,79414,80767.3,20347.8,24188.8,0.473
86150.3,62365,90530.7,59883.8,51439,76295.1,19136,27216.4,0.474
139265,92788,98362.9,87561.5,71830,79889.1,20733.9,32534,0.487
106912,73592,95208.2,63915.7,54974,76195.7,20657.3,31845.7,0.488
136959,91487,98109.5,77427.2,64206,79031.1,21827.5,30013.8,0.492
127443,84808,98482.5,100943,81342,81328.3,33218.5,47098.6,0.502
106996,73717,95121.6,72120.8,61815,76462.2,14298.9,20465.1,0.506
97966.6,68259,94058.5,66842.8,58053,75458.8,24449,28855.8,0.507
109389,73972,96913.8,85413.2,74454,75182.6,12740.6,20399.6,0.507
113559,65937,112869,88711.3,70711,82218.9,14808.4,22276.9,0.508
167694,113607,96736.9,103402,86449,78388,21021.7,33170.1,0.511
137604,90876,99234.6,92955.7,74746,81502,30983.7,41992.7,0.521
132236,85612,101227,90151.4,72702,81265.5,23814.1,34995.7,0.523
131623,90493,95323,70535.5,58347,79226.3,19709.6,29122.9,0.524
145516,92949,102600,104091,80935,84285.9,39043.6,55278.3,0.542
124891,88260,92736,89470.3,74306,78910.5,24983.6,38770.3,0.542
141443,95083,97489.7,108529,88489,80377.9,12893.8,21646.2,0.545
112608,73822,99968.4,75020.9,59624,82459.6,32855.5,41111.1,0.552
