"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115414,79953,94602.6,71449.6,62323,75133.1,17761.9,1714.02,0.198
126784,86308,96270.2,72193.4,59542,79461,20411.8,2258.41,0.201
138255,92920,97510.7,98799.4,78170,82831.2,18621.9,1936.55,0.209
131406,89152,96597.2,90221.3,76354,77438.6,15662.5,1719.41,0.209
114024,80402,92941.6,78409.3,63924,80386.6,17066.9,2416.26,0.213
88597.6,66529,87275.2,46733.3,41463,73866.1,11838.4,1326.71,0.214
100868,71241,92790.2,88302.7,71503,80933.8,15484.3,1532.3,0.214
159007,100569,103617,105914,87151,79645.6,10028.7,1270.5,0.216
95406.4,67986,91968.3,65379.6,56596,75707.1,9113.28,1153.46,0.223
86246.7,55441,101951,88187.9,73095,79068.1,9798.36,1052.59,0.223
108931,69541,102658,90321.7,73027,81056.6,23962,2529.45,0.224
109098,74420,96074.2,79555.1,64150,81273.9,22321.9,2681.91,0.225
126433,84696,97831.6,96155.4,79550,79216.1,29884.8,3199.35,0.225
155834,102617,99523,105707,88187,78555.9,23482.1,2378.53,0.226
100418,66417,99086.2,76465,63351,79102.3,22758.8,2708.09,0.229
112796,76325,96851.9,79635.6,64595,80795.7,20123.4,2067.45,0.231
96997.3,69525,91432.1,90818.6,71607,83118.8,15776.6,1742.51,0.231
139189,91031,100207,125470,104785,78473.1,11491.3,1580.81,0.233
69637,53969,84562.1,56020.1,48467,75749.2,26060.8,2574.88,0.248
87253.2,58728,97367.9,86813.8,73118,77811.6,23301.3,2815.89,0.252
96190.3,63897,98657.6,101871,81471,81945.9,23199,2627.24,0.253
139190,89781,101602,104141,84099,81154,15828.1,1490.72,0.281
111953,82233,89221.7,88965.4,71675,81345.5,4367.88,518.98,0.308
110348,77665,93114.7,65465.4,55555,77226.9,10459.7,1065.68,0.312
109826,70956,101437,114859,87402,86124,24136.2,2930.62,0.319
125624,79705,103292,118813,95563,81480.7,26866.6,2838.99,0.326
114776,76873,97849,79674.5,67119,77795.4,14483,1674.75,0.327
109178,85969,83228.6,56799.6,50323,73970.5,7544.46,824.67,0.33
94611,61461,100884,80650,65747,80391.2,16046.6,2105.95,0.334
159714,104152,100497,114199,89705,83430.8,23532.3,2503.27,0.34
113461,78484,94742.8,66948.4,57846,75848.5,13473.9,1647.8,0.342
95496.1,69545,89991.1,81844,63531,84426.9,26635,3125.43,0.344
118758,83373,93351,71340.1,60619,77126.7,12429.1,1696.31,0.346
100297,73325,89642.7,57955.3,49695,76429.4,13217.2,1421.42,0.351
126054,86236,95796.2,89278.2,72142,81103.1,11218.7,439.67,0.359
138170,91089,99409.4,79422.4,64951,80137.8,30002.3,3077.69,0.362
117641,79412,97085,95503.3,75378,83033.6,16535.6,2037.42,0.372
105157,74168,92918.1,64004.2,54910,76390,7304.22,833.14,0.378
133142,85228,102380,126640,96782,85754.5,22287.5,2218.37,0.382
135978,91724,97154.8,86199.3,70990,79576.8,17552,1750.98,0.383
128489,84516,99633.5,105488,86594,79835.7,24593.6,2396.24,0.395
118428,76169,101896,97995.5,79615,80666.1,23723.7,2541.77,0.4
105237,73116,94327.2,69094.1,60366,75011.6,15380,1670.9,0.412
134227,92457,95144,89531,76587,76612.2,14512.7,1683.22,0.428
153999,96168,104946,115371,88990,84964.3,20074.6,2565.64,0.43
84319.1,54842,100761,75371.3,65132,75838.9,10025.4,1053.36,0.431
74437.7,51736,94293.1,78920.8,68442,75569.9,15766.1,1643.95,0.436
119866,77881,100866,96379.8,79007,79946.7,23040.6,2097.48,0.444
123810,81604,99431.9,88977.9,74274,78510.1,12264.1,1301.3,0.445
101844,72940,91506.4,54631.5,47758,74968.2,18286.6,1834.91,0.454
93938.8,62477,98538.2,77988.2,63531,80449.5,27599.9,2852.85,0.457
157647,104325,99032.1,100552,77975,84511.1,33924.7,3663.66,0.463
148059,98028,98983.6,108843,86830,82150.8,42367.4,4480.63,0.469
151310,95760,103553,107036,84098,83411.3,26349.8,2777.39,0.479
118493,73552,105579,101943,76998,86767.6,35009,4118.73,0.486
101271,72204,91918.7,54044.8,47966,73841.4,11993.5,1418.34,0.487
124772,82502,99113.8,77555.3,66480,76454,13336.6,1419.11,0.493
148106,95420,101721,114915,90938,82815.6,18241.7,2169.86,0.508
104154,71341,95679.4,70589.6,59291,78024.7,11310.4,1134.21,0.509
106696,71370,97974.1,75868.3,62268,79850.1,11664.8,1372.91,0.522
161021,107596,98076.9,90435.2,71838,82501.7,23765.9,2893.66,0.528
76676.4,54517,92174.2,64994.8,56215,75771.6,1433.52,233.31,0.537
79068.2,52764,98207.4,75593.1,64138,77240.8,10435.3,1284.36,0.539
91179.1,62983,94875.1,65295.1,55169,77565,24837.1,2172.94,0.55
105269,72329,95382.3,80159,69051,76078.5,11217.4,1162.7,0.552
118828,80537,96694.8,94915.3,79055,78684,12185.6,1094.17,0.555
105492,67516,102398,80697.5,65786,80390.9,21581.3,2483.25,0.561
129725,86593,98179.5,71963.8,58371,80797.3,19718.2,2295.37,0.582
122367,79161,101305,93397.9,72955,83900,30517.1,3533.53,0.598
168591,107422,102854,116417,94088,81089.3,15913.9,1691.69,0.603
147075,97829,98525.8,101032,82515,80242.9,8261.88,1186.57,0.608
152681,94733,105624,86090.4,67515,83566.9,34475.1,4054.05,0.608
123997,88337,91991.8,72874.6,63015,75790,25384.3,2644.95,0.61
125874,85432,96559.7,87716,69978,82148,17162.6,2149.07,0.623
167338,103700,105754,101925,77958,85684.1,20225.7,2183.72,0.628
96242.8,66864,94331.2,59794.7,53138,73745.8,15302.8,1670.9,0.628
125730,85573,96289.9,81109.4,67795,78406.7,18583.6,2392.39,0.635
128814,86040,98116.4,100162,78430,83694.9,25080,2705.78,0.638
155559,101230,100708,95866.3,76460,82169.7,23882.1,2594.9,0.641
153801,101483,99322.2,139350,110013,83012.6,36213.5,4389,0.646
81449,58616,91064.6,80047.4,67441,77786.4,6833.64,792.33,0.658
147303,93362,103400,117672,92896,83015,34626.2,4818.66,0.662
145513,89376,106699,138032,105414,85814.9,25654.9,3018.4,0.665
93004.9,66895,91115.4,46900.9,42009,73167.6,5215.98,497.42,0.667
126095,91202,90609.4,74531.8,62612,78012.5,30177.2,3097.71,0.674
152089,93260,106877,107350,84218,83536.4,26295.7,2773.54,0.688
90813.8,61026,97525.2,82478.2,71636,75455,18381,1914.99,0.693
141995,95564,97377.6,79079.9,65022,79705,295.02,75.46,0.701
144474,96468,98148.9,90104.5,75490,78223.5,10213.5,1369.83,0.711
91628.1,69964,85829,60427,53706,73737.4,21863.8,2220.68,0.715
150266,97146,101371,89144.9,72888,80153.1,17085.4,1960.42,0.724
105418,76728,90041.4,63338.2,54414,76284.3,18271.4,2077.46,0.727
100227,67610,97152.1,69521.1,59352,76764.6,11192.3,1386.77,0.731
127236,83859,99434.9,125203,99409,82540.6,28167.5,3030.72,0.735
128553,80647,104466,82307.3,65525,82321.1,13450.8,1693.23,0.739
137690,88660,101778,124409,95030,85796.6,28497.5,3455.76,0.745
94781.2,60773,102210,101243,79655,83297.8,8943,1168.09,0.749
151533,97567,101785,105376,81565,84667.9,36496,3982.44,0.751
85104.8,58421,95469.5,74559.5,61171,79879.9,16246.6,1962.73,0.76
115316,73056,103446,113909,88598,84258.4,27729.2,980.98,0.767
139248,88260,103397,105959,84162,82509.1,13966.9,1640.1,0.769
112007,78124,93959.5,67501.5,57374,77104.2,11633.8,1267.42,0.773
94960.5,64513,96466.4,66963.6,53395,82189.8,19198.7,2285.36,0.775
91455.5,62963,95192.8,80900.2,66821,79344.4,14653.3,1537.69,0.776
146578,98057,97964.9,108738,90255,78957.1,15185.9,1553.09,0.788
121211,81096,97953.8,79914.8,67422,77679.3,21653.9,2304.61,0.798
101506,68541,97055.6,90472.1,72639,81625.3,12724.8,1570.8,0.806
164157,107014,100531,107342,85364,82408.9,33417.8,4232.69,0.823
97756.2,61449,104258,90942.1,70091,85032,16156.8,1881.11,0.826
110266,81224,88968.7,61638.7,54570,74025.2,12171.1,1368.29,0.827
152042,98789,100864,122466,92899,86393.9,25514.3,2652.65,0.831
89228.4,59129,98896.8,69154.8,58171,77910.5,13044.2,1461.46,0.832
120579,82972,95240.4,75582.5,65306,75848.7,17886.7,1724.03,0.869
96382.4,65043,97113,78551.2,65589,78487.8,13873.9,1567.72,0.872
139641,93925,97434.4,83425.3,68323,80022.3,21851.3,2486.33,0.882
108845,73910,96512.6,76480.8,63096,79438.4,25892.5,2729.65,0.884
131972,87619,98710.7,116945,92965,82440.6,22028.2,2397.78,0.893
88206.6,59473,97198.9,69748.1,59267,77125.8,12441.7,1341.34,0.895
85924.6,58116,96895.1,69447.2,58498,77802.5,7079.82,903.98,0.901
76662.4,56349,89161.2,59002,50747,76196.8,14454,492.8,0.903
89562.6,59688,98337.6,73718.7,60746,79531.6,10857.7,1516.9,0.91
115852,78578,96623.3,83358.7,69824,78239.5,18562.5,540.54,0.916
165166,101841,106286,121664,94531,84346.5,30918.4,3415.72,0.917
125634,81353,101208,93881.7,79099,77783.9,17251.1,1966.58,0.921
135040,85366,103671,100943,79328,83393,9490.14,1074.92,0.924
99555.7,59826,109058,105809,83328,83216.6,17800.2,1797.18,0.936
136542,89193,100326,82469,66767,80948.5,34772.8,4254.25,0.937
150930,97803,101135,128341,99177,84807.5,48434.8,5543.23,0.937
109849,72849,98822.1,110917,87287,83277.6,28605.1,3401.09,0.949
103109,72935,92648.9,84012.7,72385,76063.5,7070.58,756.91,0.949
122166,80721,99184.4,90299.2,74963,78943.6,13242.9,1673.21,0.951
144556,90639,104520,130547,102253,83670.4,24341.5,2339.26,0.959
127578,88292,94696.5,73961.6,62434,77636.3,9859.74,1256.64,0.959
130188,86873,98212.4,114798,91375,82335.8,13359.7,1429.89,0.964
100713,69037,95606.1,106038,83851,82877,17616.7,2018.94,0.964
84253.8,52740,104696,93949.7,77218,79736.4,11150.7,1232,0.976
96830.2,69428,91402.1,51823.2,43314,78410.8,3975.84,632.94,0.982
106177,76196,91322.2,82430,69542,77681.6,12151.3,1258.18,0.989
127356,87435,95458.7,74291.6,62701,77650.7,20785.4,2554.86,0.99
87349.6,63618,89983,62082.2,55188,73722.9,17575.1,1657.04,0.997
161537,106151,99730.2,108924,87365,81708.1,44492.6,5169.01,1.001
103093,73985,91320,61346.3,53575,75042.4,9003.06,1078.77,1.002
171173,110554,101471,99714.1,80648,81029.5,20032.3,2159.85,1.004
138602,91772,98978,78738.7,64654,79812.8,23251.8,2451.68,1.008
108636,72745,97870.3,73312.1,60271,79716.4,19409.3,2016.63,1.009
118486,78044,99496.8,107961,90666,78037.7,14918,1586.97,1.014
144013,94376,100005,98943.2,81738,79330.8,22187.2,2317.7,1.025
101965,69711,95858.5,68991.8,59353,76178.9,30893.9,3361.05,1.028
110513,75721,95648.3,83592.3,71451,76672.2,30198.3,3453.45,1.039
133419,87592,99823.3,81741.7,67370,79516.4,15371.4,1653.19,1.047
108753,73104,97494.7,94210.4,75078,82236.8,37303.2,4214.98,1.051
106976,74900,93601.6,95441.3,79618,78560.6,21325.3,2360.05,1.054
139099,92095,98984.6,109777,91497,78629.4,20759.6,2400.09,1.055
163413,100272,106804,127668,93810,89189.6,36285.5,4141.06,1.059
110037,79659,90527.9,61560.8,54461,74079.6,20141.9,1721.72,1.066
78882.1,58975,87657.8,72320.2,65773,72059.6,13272.6,1406.02,1.117
105556,71121,97266.6,88005.7,72167,79919.4,26211.2,2695,1.134
124475,79922,102070,82829.3,70256,77264.6,22849.2,2882.88,1.134
116881,78987,96977.3,60026.3,51597,76242.5,13355.1,1257.41,1.137
134487,89759,98193.6,113785,95229,78306.4,23595.7,2869.79,1.146
92678.5,65146,93233.4,71526.8,55372,84656.2,26989.4,2722.72,1.148
143116,93200,100636,109953,84642,85133.9,43676.2,4797.87,1.152
95987.2,70061,89787.7,62478.2,52831,77503.2,14629.6,1687.07,1.164
108854,78827,90500.1,61397.2,54745,73499.4,12982.9,271.81,1.166
92038.6,62925,95857.7,86372.9,71823,78812.3,11841.7,1188.11,1.173
133582,87572,99968.4,107287,86018,81740.6,5250.3,813.12,1.175
123257,83268,97009,83101.3,68902,79041.6,18797.5,2141.37,1.18
156933,99365,103505,106004,81879,84845.6,22055.2,2534.84,1.197
114646,73016,102901,95706.6,76442,82052.1,16975.9,1703.24,1.199
113456,74724,99505.3,75591.8,60818,81455.9,16599.7,1634.71,1.207
88680,62776,92578.9,72920.8,62462,76509.5,1971.42,325.71,1.213
105434,69050,100068,83823.3,69420,79133.5,16094.8,1784.09,1.213
130702,85801,99831.7,109893,87471,82335,17402.9,1890.35,1.214
121751,85444,93383.3,86262,70162,80574.5,28910.6,3193.96,1.216
105172,70361,97959.8,71701.1,59647,78780.2,19457.5,1760.22,1.218
122880,78279,102876,121470,94837,83940.7,18310.4,1740.2,1.226
127360,84925,98282.8,84654.9,70831,78326.5,15772.7,1640.1,1.234
103861,80891,84145.8,93975.4,82932,74262.9,5223.9,781.55,1.235
139281,91357,99914.6,89322.4,72987,80203.8,19765.7,2192.96,1.241
80338.2,57356,91795.9,54056.6,46462,76248.5,13084.5,1344.42,1.247
138106,90481,100031,83422,68375,79958.2,21642.7,2481.71,1.249
112793,80051,92340.9,70674.1,61349,75497.6,18456.9,1934.24,1.25
85357.3,58084,96308.4,62941.6,54182,76131.2,15615.6,1821.82,1.257
98079.5,67361,95422.2,72852.8,60839,78477.3,13608.5,1485.33,1.26
111441,78208,93384.2,76474.2,65570,76434.5,11983,1316.7,1.264
118240,80901,95783.4,54772.7,47111,76194.2,20904.8,2354.66,1.266
119009,79505,98099.3,82386.5,68375,78965.7,17788.3,2333.87,1.268
139318,88085,103654,121346,92999,85511.7,38366.5,4292.75,1.273
111970,78657,93292.3,58299.1,48995,77981.2,25530.1,2303.84,1.289
128220,86651,96975.2,89030,74973,77823.7,19353.8,420.42,1.291
93799.1,63185,97289.2,84725.5,70019,79300.9,37405.5,4439.82,1.292
124599,81793,99834.1,114695,92275,81459.1,21044.8,2498.65,1.299
126368,88440,93641.2,56744.2,47806,77789.1,13144.6,1462.23,1.31
118605,83089,93548.9,70789.6,59779,77607,14594.6,1586.97,1.312
104506,73613,93039.7,59409.9,48539,80213.6,16931,2159.85,1.313
146928,94780,101594,89032.7,72106,80920.4,26017.2,3118.5,1.322
120861,80008,98999,120386,96170,82038.2,16048.6,1886.5,1.325
79575.7,54768,95221.2,74553.6,62626,78017.8,16980.5,1825.67,1.327
80856.1,72926,72662.5,56905.2,50876,73302.5,14248.7,1627.01,1.343
95291.1,64985,96099.1,65547.2,54123,79369.3,10189.7,1175.79,1.349
109186,74557,95975.4,108580,93999,75701.8,22137.1,2295.37,1.356
137345,88621,101567,100344,79483,82736.3,17164.6,1938.86,1.365
160493,104151,100989,129898,103073,82591.8,22905.3,2125.97,1.404
103330,72175,93825.5,74569.4,62493,78200.5,17430.6,1648.57,1.411
136339,91515,97635.7,114865,92669,81233.2,17934.8,1593.13,1.42
129195,86024,98425.1,93527.9,75274,81428.5,27748.4,2765.84,1.421
87931.5,58184,99042.3,66569.6,55290,78905.9,18698.5,2272.27,1.427
118610,86544,89818.4,54990.5,47458,75937.9,19068.1,2186.03,1.433
120078,83723,93993.6,63579.1,54612,76296.8,14638.1,1805.65,1.434
131407,94131,91488.6,81199.8,69093,77019.5,16247.9,1734.04,1.445
85548.8,56549,99144.6,76843.1,64755,77769.9,11768.5,1416.03,1.449
173290,107449,105694,98161.8,76799,83765.8,31639.7,3638.25,1.454
120797,83373,94953.5,79273.9,68687,75637.2,18447,304.15,1.457
140295,90037,102117,101344,83063,79959.3,14068.6,1359.82,1.467
129757,90367,94102.3,79280.5,66157,78536.3,15584.6,2323.09,1.468
129836,84038,101251,101211,80472,82425.8,23313.8,2617.23,1.474
166880,114035,95906.1,112420,91941,80133.4,34036.2,3586.66,1.479
82343.9,56040,96297.1,65575.6,56958,75451.5,15845.9,1620.08,1.482
150961,97081,101909,101253,80507,82423.8,24880.7,2544.85,1.489
109812,74505,96592.9,112377,91823,80205.8,19255.5,2171.4,1.507
122202,79919,100209,99540.5,81641,79904.6,26625.1,2970.66,1.512
132606,87774,99009.6,129245,103496,81841,27292.3,3429.58,1.514
131950,87929,98346.4,85266.7,72411,77171.1,13844.8,1766.38,1.522
140563,90256,102064,90660.9,75378,78823.4,17771.2,1993.53,1.524
158656,100471,103489,126851,99425,83613.7,16059.1,1459.92,1.531
127364,86057,96993.3,88925.8,72367,80531.7,19101.7,2313.85,1.533
115879,80589,94234,77097.9,64875,77883.5,30730.9,2929.85,1.537
118579,79923,97233.6,79554.4,66213,78741,17339.5,2109.8,1.54
86257.7,63816,88582.5,49316.5,43230,74763.1,3089.46,328.02,1.545
128180,87148,96392.3,109512,90250,79523.2,34199.9,3254.79,1.552
112101,78500,93587.9,72241,62246,76059.2,3167.34,322.63,1.553
154871,98381,103167,120222,98059,80348,24655,2663.43,1.554
90069.6,66297,89035.7,53372.2,46987,74441.9,13559.7,1379.07,1.558
157496,105903,97463.3,103313,83197,81381.9,15415.6,1736.35,1.562
154370,97246,104033,124038,95788,84863.9,34077.1,3595.9,1.564
80851.2,54687,96890.8,78416.6,64749,79369.7,21533.2,2565.64,1.57
102970,74295,90830.2,60420.4,52341,75652.1,15886.9,1583.89,1.599
110156,76330,94578.3,89697.3,67352,87278.8,28457.9,3642.87,1.604
121989,82780,96577.3,101898,84458,79068.8,16707.9,1686.3,1.608
125445,81781,100526,109359,82451,86923.5,6017.88,1856.47,1.61
82048.7,56046,95941.6,58514.9,49569,77363.6,17437.9,1658.58,1.61
157192,101053,101944,100628,80011,82423.3,23725,2363.9,1.611
123176,79992,100916,94668.4,72926,85075.1,31379,2906.75,1.622
141891,93485,99470.1,98167.1,79439,80986.4,21774.1,2414.72,1.624
139350,93063,98131.6,85116.9,68693,81205.1,18223.3,2042.04,1.625
161915,100416,105673,110667,86422,83922,23206.9,2862.86,1.63
124613,79912,102196,111266,89166,81779.3,26025.1,2656.5,1.63
115317,73464,102872,82181.2,66334,81192.6,22723.8,2697.31,1.631
107972,75434,93804.9,67430.2,57429,76949.1,11970.4,1639.33,1.64
147762,85915,112713,124328,99965,81507.8,30338.9,2927.54,1.657
142415,94379,98891.7,80316.1,66125,79600.7,22737,242.55,1.659
120739,77141,102575,105284,80963,85222.7,14742.4,1738.66,1.683
118143,78542,98579.3,98971.6,83788,77412.1,18137.5,1927.31,1.684
101643,70414,94601.7,74715.3,63932,76589.9,33659.3,3465,1.689
122027,81266,98407.1,65470,53696,79906.2,11043.1,1093.4,1.701
131076,84959,101110,91812.6,73721,81619,17501.2,2142.91,1.707
133775,85980,101966,114261,88622,84495.7,27732.5,3192.42,1.713
121512,92835,85780.2,61807,53009,76413.2,17092,2009.7,1.713
102325,66650,100615,84961.1,72120,77204.8,14906.1,1459.15,1.737
75608.9,53160,93211.1,51531.5,45178,74752.5,9723.78,1031.03,1.737
111817,76648,95606.1,65451.5,56570,75825.2,12313.6,1278.97,1.738
105290,67748,101853,107418,85330,82500,31579,3303.3,1.742
110451,68781,105240,90111.1,68303,86460.7,24781.7,2165.24,1.748
142483,91793,101726,100315,81011,81152.3,33546.5,3474.24,1.754
115605,81188,93318.1,74845.3,65142,75298,888.36,185.57,1.756
104573,73162,93672.8,100911,84204,78538.8,15567.4,1760.22,1.76
