"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
163424,107953,99211.6,95324.5,76615,81540,24037.9,1095.71,0.246
124375,82006,99395.4,122672,94200,85344,20192.7,1408.33,0.277
134760,98013,90106.7,83490,71023,77039.8,12499.1,723.8,0.291
102400,67856,98899,78207.4,64338,79663.6,22589.8,1434.51,0.312
103033,70532,95735.1,70957.9,59734,77850.1,36003.7,1272.04,0.325
93641.1,65586,93569.7,98116.3,80804,79577.1,53154.4,2232.23,0.325
138314,87911,103111,115797,88897,85367,67186,3457.3,0.331
147284,97219,99285.5,101306,81089,81875.4,33904.9,1545.39,0.372
90116.5,70653,83589.9,55478.3,50655,71776.2,2206.38,199.43,0.39
74713.4,60562,80849.7,47662.6,42896,72818.3,12384.2,577.5,0.395
116999,81004,94657.3,69130.4,56334,80422.6,22271,1143.45,0.402
128123,85728,97945.1,74316,59926,81273.1,1695.54,92.4,0.405
122170,89643,89315.5,84706.4,71466,77677.7,23259.7,1146.53,0.407
85863.6,57389,98052.9,94688.2,76507,81110.1,25928.1,1240.47,0.409
116653,78184,97782.1,71095.2,60746,76701.3,18621.2,1189.65,0.41
126698,85651,96942.9,92540.6,72385,83784.5,34495.6,1406.79,0.413
117197,86580,88711.6,71525.5,62066,75524.4,37096.6,1623.93,0.419
101816,71904,92798.7,64165.2,53618,78427.6,25180.3,1041.81,0.423
98224,67081,95961.8,87986.6,70815,81427.5,32636.3,1608.53,0.424
83434,59427,92010.9,75558.1,66965,73945.8,2816.88,234.85,0.427
149172,97185,100593,91476,75603,79295.4,14463.9,1042.58,0.43
133907,92667,94701.9,87866.5,73497,78349,3481.5,259.49,0.43
101320,70326,94419.3,77315.7,61508,82378.9,25751.2,1569.26,0.456
96885.7,70829,89645.5,54444.1,48607,73406,11823.2,569.8,0.46
109996,79828,90303.2,69437.9,61618,73853.2,18197.5,1216.6,0.462
118233,80805,95891.8,64260.2,53299,79013.8,20159,1131.13,0.476
85865.4,62368,90227,66097.7,54566,79386,12877.3,576.73,0.477
111104,69665,104519,99504.9,79251,82284.8,31101.8,1457.61,0.486
115213,77117,97911.1,92422.4,70815,85532.7,23284.1,1117.27,0.488
129181,85753,98725.4,95273.6,76399,81726.9,41467.8,2429.35,0.495
95277.1,67486,92524.1,66371.6,55724,78058.4,30290,1304.38,0.499
114673,74648,100676,76844.5,63502,79305.8,10393,583.66,0.5
127982,93932,89292.3,83256.4,73998,73735.6,26159.8,1112.65,0.5
149587,99480,98545.9,89923,73662,80003.2,29032.7,1499.19,0.5
110685,75768,95737.8,85722.8,67582,83127.6,45636.4,2192.96,0.518
142916,99389,94237,96330.3,79099,79812.7,48869,2705.01,0.54
115310,79834,94658.5,55123.2,47576,75932.3,14617,753.83,0.541
114961,75962,99182.5,102666,79864,84246.9,44934.1,2202.97,0.546
159286,104248,100136,96903.8,77806,81622.1,33609.8,1676.29,0.552
135074,91087,97183.8,76352.8,62717,79784.7,25136.8,1262.8,0.593
160981,107430,98204.2,105223,86704,79533.9,20665.9,981.75,0.599
145203,94492,100707,116056,88474,85967.3,47719.3,2103.64,0.6
84414.2,58361,94792.3,75618.2,61311,80829.1,46971.5,1925,0.607
99103.6,73619,88222.6,54531.2,48485,73708.5,17231.9,907.06,0.62
90274.5,66370,89140.1,60352.4,52316,75603.1,4433.88,411.18,0.636
122414,81464,98479.5,90661.6,72378,82091.2,21138.5,1170.4,0.683
125142,81453,100688,86895.6,70447,80837.9,23277.5,1024.1,0.687
100371,66308,99202,81118.6,67538,78714.1,22609,1109.57,0.687
98668.7,70178,92142.2,53435.6,43476,80549.1,24125.6,1040.27,0.691
157323,107097,96270.6,85996.7,68603,82152.1,31794.8,1666.28,0.696
109059,76383,93572.1,58430.5,48029,79728.9,28508.7,1318.24,0.743
108829,75928,93933.9,96398.3,79690,79276.7,35257.2,2033.57,0.768
140948,89940,102704,84926.8,69490,80094.5,28243.4,1270.5,0.783
136644,101068,88604.5,72520.8,63966,74300.8,21696.8,1074.92,0.784
124657,85329,95741.6,97761.2,74211,86333.3,45697.7,2377.76,0.786
133231,93326,93558.2,79166.3,68296,75967.1,2313.96,105.49,0.793
134577,80617,109402,122411,89179,89957.5,47539.8,2407.79,0.795
107396,83418,84373.9,71965.1,61676,76469,17186.4,997.15,0.797
127589,91490,91394.7,73145.8,63284,75748.8,28366.8,1450.68,0.819
155141,98103,103639,106191,83649,83196.6,17060.3,998.69,0.82
154109,103535,97548.3,83775.1,70221,78185.8,18111.1,1057.21,0.833
112347,76599,96121.3,83170.6,70869,76911.9,29112.6,1232,0.843
94003.4,55685,110633,84811.3,64295,86448.3,22294.8,1158.85,0.844
125027,92453,88626.6,68566.1,58403,76940.3,42773.3,1858.01,0.847
152807,95226,105164,121773,94856,84132.7,31713,1359.05,0.854
134277,94815,92812.4,89132.3,73997,78940.7,39475.3,1661.66,0.887
101957,69496,96147,77668.8,61406,82892.6,27675.1,1168.09,0.887
98707.1,68493,94445.7,61063.9,50491,79259.3,12827.1,732.27,0.902
85817.9,60748,92581.8,86586.7,66986,84712.4,31981,1680.91,0.933
95454,68726,91023.4,69721.1,59840,76357.6,18370.4,910.14,0.938
136225,87678,101823,96769.9,76552,82844.5,37434.5,1979.67,0.953
123951,85964,94496.3,81595.8,64730,82611.8,20824.3,1052.59,0.954
85289,63284,88324,51117,45318,73922.1,28257.2,1198.89,0.955
156284,99523,102913,100726,81409,81086.5,5644.98,300.3,0.956
82516.5,58118,93048.7,63638.5,56352,74010,18797.5,990.22,0.959
92355.8,69203,87462,54587.9,48593,73621.2,34572.8,1573.88,0.964
163360,103600,103339,98650.9,76198,84847.2,19239.7,1078.77,0.966
146000,99998,95684.4,130101,97612,87349,38920.9,1934.24,0.967
111069,79527,91528.7,102621,77649,86612.8,23365.3,1258.95,0.974
120966,83952,94430.5,89158.7,73570,79422.4,30889.3,1604.68,0.974
116624,81719,93528.7,78123.5,66309,77212.8,18084,865.48,1.015
127175,90229,92371.2,61070.5,51639,77505.6,22507.3,1272.81,1.03
131423,87612,98307.9,106411,83710,83308.6,30521.7,1681.68,1.046
106019,71836,96721.4,81819.5,62830,85343.4,32714.9,1366.75,1.046
109845,76711,93842.8,69240.6,59973,75663.2,25297.1,1481.48,1.052
105671,68180,101573,77909.7,64422,79256.9,33939.2,1536.15,1.053
112219,83952,87602,58060.2,51714,73578.4,11300.5,559.02,1.074
152935,101024,99211.5,98646.2,81234,79583.4,41258.6,2232.23,1.077
104711,69081,99337.4,102087,81307,82285.7,802.56,83.16,1.083
81898,59255,90579.1,53441.5,47273,74087.6,10928.3,604.45,1.086
161822,98002,108214,131880,101620,85051,29626.7,1272.81,1.101
104625,70148,97746,92788.1,72706,83637.7,21000.5,1158.85,1.103
101560,79805,83400.8,75915.2,65039,76495.3,2762.1,167.09,1.112
88082.8,54056,106789,89434,71018,82530.4,32402.7,1702.47,1.143
139528,96162,95090.9,80162.9,66564,78924.9,33206.6,1493.8,1.172
139735,89769,102014,102586,82031,81957.6,38214.7,1872.64,1.212
76808.8,52951,95064.1,83514.4,71461,76590,12342.7,652.19,1.215
88779.4,63977,90942.8,60984.7,52511,76111.5,23775.8,1051.82,1.221
127266,82440,101170,123915,93914,86471.6,55611.6,2572.57,1.231
122192,93957,85230.3,94653.9,74563,83194.6,31119.7,1335.18,1.241
141430,100533,92196.4,104752,81715,84011.8,47416.4,2304.61,1.241
142237,96171,96928.1,110161,92509,78040.9,742.5,80.85,1.245
90915.6,61872,96299.6,77858.2,59458,85817.2,22409.6,1286.67,1.245
154490,97653,103680,89490.1,70199,83545.6,38412.7,1843.38,1.269
90531.9,56492,105026,70799.5,55790,83167.6,21261.2,856.24,1.28
142532,91280,102333,120049,93606,84049.7,25246.3,1586.2,1.285
107331,75096,93667.1,66629.6,56622,77119.1,34485.7,1458.38,1.29
164856,95152,113544,126913,93490,88965.2,55624.1,3063.06,1.301
127557,80426,103941,100930,78120,84671.5,36119.8,2142.14,1.305
111096,71205,102251,94138.4,73987,83385.7,40710.8,2221.45,1.309
117096,78117,98237.5,86058.1,69431,81230.3,15472.4,998.69,1.321
131489,85573,100700,92823.7,75139,80960.6,34077.8,2190.65,1.324
100572,69157,95306.1,61830.1,51767,78275.7,21566.2,1590.82,1.328
164115,103131,104289,109968,88041,81857.9,40737.8,2021.25,1.369
105299,70880,97360.4,70366.6,56390,81779.5,36053.8,1670.13,1.378
130121,86945,98080.5,96218.8,77395,81475.5,29445.2,1242.78,1.378
106557,72145,96795.3,64862.8,55203,77004,15617.6,929.39,1.387
111861,78592,93278.4,74533.8,62210,78518.7,5427.84,515.9,1.39
113041,74709,99161.4,90101.9,70375,83906.5,48840,2465.54,1.398
95964.6,68505,91805.5,56808.8,47807,77876.1,13330.7,906.29,1.408
136345,87631,101968,95940.9,75677,83084.5,42432.1,2184.49,1.41
123575,87843,92194.2,71377.7,58577,79857.4,27255.4,1513.82,1.411
121925,87907,90896.9,83728.9,70481,77854.4,34074.5,1837.22,1.414
169961,107068,104032,110988,88426,82257.3,35719.9,1854.16,1.416
116941,76188,100591,81931.7,64206,83628.9,2952.84,245.63,1.421
153441,94292,106647,109945,82342,87505.1,48599.8,2201.43,1.427
145042,97507,97484.7,90388.3,72389,81831.3,1734.48,96.25,1.429
145937,99736,95894.4,81294.2,67962,78392.3,1098.24,56.98,1.432
145071,96945,98070,108446,83219,85402.5,38407.4,1928.08,1.436
89392.5,54177,108135,91859.5,73123,82328.4,50509.8,2571.8,1.441
115006,79701,94566.1,64014.7,54995,76284.6,18050.3,970.97,1.443
99189.1,72877,89197.6,61559.5,53131,75932.4,20089.1,833.91,1.445
133944,96322,91133.7,81404.4,64256,83026,22580.6,1252.02,1.447
133156,90161,96787.9,75769.3,62371,79614.2,16298,970.97,1.448
97101.6,66851,95191.6,106233,80909,86048.3,35642.6,1836.45,1.466
83936,58156,94587.5,60784,51118,77928.4,10187.8,502.81,1.525
172201,117483,96059.7,91946.6,74541,80838.9,52048.3,2046.66,1.547
98360.7,69631,92576.1,49979.8,43641,75055.1,689.04,68.53,1.555
125930,91332,90361.8,67582.7,58274,76004.7,29026.8,1650.11,1.56
121856,85952,92911.8,63782.4,53618,77959.7,49087.5,1768.69,1.586
134710,90169,97909,105653,83359,83063.2,54140.5,2251.48,1.598
116938,80636,95040.2,58483.3,49774,77003.2,1741.08,117.04,1.64
112008,78059,94038.2,85086.5,71549,77935.9,14463.2,857.01,1.641
124419,78775,103509,99328,78285,83152.1,40972.1,1935.01,1.644
107055,76149,92134.6,57785.6,49011,77269.2,28237.4,1301.3,1.645
147741,100032,96792.4,96797.6,81170,78153.6,11224,792.33,1.65
131748,90683,95213.7,114806,93661,80331.2,55713.2,3270.96,1.675
148730,91664,106336,106866,83778,83596.7,32017.3,1767.92,1.677
97356,69800,91408.6,51584.3,46234,73119.9,397.98,25.41,1.678
115910,80516,94344.8,105148,87490,78763,28467.8,1692.46,1.69
148106,95751,101370,99502.3,72485,89963.2,46435.6,2194.5,1.693
88631.8,58308,99618.8,85802,65014,86490.9,35197.1,1690.15,1.7
96201.3,70323,89652.7,60929.2,53285,74937.8,26907.5,1093.4,1.705
124718,84108,97179,110919,86314,84217.9,42594.4,2085.16,1.723
89204,62172,94030.6,64056.3,52606,79800.7,41074.4,1713.25,1.726
106280,67531,103141,103219,78708,85945.3,43608.8,1817.97,1.727
104871,75769,90707.8,98708.3,76011,85105.4,50954,2903.67,1.734
170828,106368,105251,116389,89554,85174,3336.96,228.69,1.736
161083,101999,103498,115615,92905,81555.7,46724,2462.46,1.739
94544.5,65830,94122.3,60529.9,53176,74599.2,22432.7,790.02,1.742
156195,108981,93928.5,109010,90819,78662.5,41133.2,1876.49,1.749
123274,84452,95662.7,103066,84546,79892,42519.8,2179.87,1.759
170928,110541,101337,94731.1,73515,84449.4,28978,1691.69,1.761
110935,78681,92401.1,88189.9,75003,77058.4,21184,1072.61,1.764
139228,95729,95315.1,109495,87411,82093.1,24831.8,1242.78,1.769
119509,83595,93691.3,72134.7,61546,76811.2,21989.2,980.21,1.775
98572.3,67493,95714.2,94466.5,74163,83477.7,28056.6,1630.86,1.796
135953,97825,91079.2,80071.2,64775,81011.9,38831.1,1966.58,1.821
97260.2,65339,97553.5,79141.9,64425,80506.7,45998.7,2047.43,1.839
87863.8,60461,95238.9,66147.8,56271,77039.1,24494.6,1392.93,1.842
165971,101997,106641,115753,89167,85076,35904,2018.17,1.862
106108,71468,97301.1,81537.1,66846,79939.2,24557.3,1413.72,1.877
81736.3,59057,90703.4,61375.4,49491,81273.3,11043.1,699.93,1.892
133233,96808,90194.7,91080.7,77594,76926.9,41044.1,1880.34,1.896
112629,80357,91855.9,101857,76823,86892.1,31042.4,1733.27,1.903
78400.9,53081,96797,78178.3,64955,78877.6,20473.9,1199.66,1.904
97558.5,66129,96683.7,89132.3,70691,82632.5,20961.6,1075.69,1.907
136610,91343,98013.4,99619.7,77757,83962.6,41564.2,2175.25,1.907
109611,71436,100558,80100.2,64842,80957.5,37416.1,2190.65,1.91
81420.4,55029,96966.4,80423,66487,79272.6,20575.5,1080.31,1.915
79573.3,54280,96074.3,62942.9,51678,79821.7,21278.4,1184.26,1.917
125998,84613,97590.2,84559.9,70899,78163.5,66260,2899.05,1.926
114304,79044,94770,90801.5,74358,80028.6,34837.4,1849.54,1.926
118647,72915,106640,119263,93237,83829.8,63788.3,3311,1.927
116994,86295,88849.9,71610,62925,74581.4,26009.9,1074.92,1.932
143038,92161,101715,113511,90227,82448.1,42242.6,1791.79,1.974
102773,60506,111317,110499,84104,86103.3,47036.2,2212.98,1.991
111845,78757,93069.8,70310.5,59559,77366.4,698.28,95.48,1.999
106135,69788,99668,82232,67786,79502.5,36178.6,1675.52,2.002
143523,96175,97800.3,109138,87805,81458.7,58513.6,2303.84,2.021
103892,72572,93819.6,76752.7,65118,77245.4,25125.5,1110.34,2.028
136336,94880,94170.4,101057,85334,77611.3,48571.4,3692.92,2.029
142145,100394,92790.7,96791,80808,78498.3,21953.6,1074.15,2.035
105179,74669,92314.5,73188.7,61711,77725.1,24696.5,1448.37,2.049
116844,85314,89756.3,93065.3,78544,77652.3,52303,2328.48,2.049
151254,94816,104546,128674,97174,86780.4,62909.9,2579.5,2.074
84417.3,62509,88505.2,50599.6,41419,80062.1,30690.7,1586.2,2.075
110600,84308,85974.1,59023.1,52786,73279.7,17614.7,1037.96,2.079
137966,86544,104475,102555,80482,83509.7,31690.6,1821.05,2.114
137698,89912,100367,82038,67966,79104.9,15548.3,1014.86,2.117
111625,83221,87903.6,59338,51907,74918.1,22153.6,1125.74,2.12
115848,81382,93290.7,55141,47892,75455.7,15087.6,599.83,2.126
133148,82921,105232,109786,85887,83771.9,50713.7,2897.51,2.134
99286,71705,90744.2,61060.6,52523,76188.8,27409.8,1161.93,2.139
146495,97080,98894.8,102301,83982,79831.1,55958.1,2941.4,2.149
133519,90827,96340,118122,95513,81048.8,40765.6,1750.98,2.149
132234,91493,94718.6,84791.5,72371,76783.5,16274.9,811.58,2.17
