"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
163277,106309,100655,106406,86947,80203.1,25547.9,100.87,0.204
129931,83328,102189,83162,66774,81620.1,25471.4,46.2,0.205
165825,104897,103602,93887,72743,84585.1,27994.6,113.19,0.205
133836,86592,101292,89720.4,70594,83292,49311.2,94.71,0.205
146818,99053,97138.5,74068.5,60431,80325.6,23987.7,36.19,0.206
123451,80125,100973,109592,86799,82745.2,12215.9,21.56,0.206
125057,79801,102702,84600.1,69279,80029.4,25139.4,-3.08,0.207
89818.2,63197,93142.5,49160.8,42399,75987.6,7570.2,-31.57,0.209
104301,66965,102075,80910.7,64163,82642.1,22154.9,-22.33,0.209
105415,69696,99122.7,73908.8,57986,83532,23876.2,103.18,0.21
115244,77690,97215.2,67737.1,56044,79209.6,19983.5,74.69,0.21
120137,78549,100234,78391.5,64515,79632.1,24127,78.54,0.212
154611,95849,105714,94862.5,76639,81119.4,39481.2,122.43,0.213
138688,90946,99939.3,118998,96528,80791.6,32491.1,121.66,0.213
139716,95358,96021.3,120031,95196,82633.2,35669.7,117.04,0.213
98827.3,70051,92457.6,54075.1,46770,75772.2,16126.4,50.05,0.213
122530,75532,106314,93593.9,76058,80646,28149,108.57,0.215
132928,88269,98693.5,88841.9,73771,78924.6,20555,110.11,0.216
122240,77306,103628,82297.4,65224,82691,41636.8,80.08,0.218
114581,75179,99884.2,92565.7,69981,86686.1,31938.1,40.04,0.219
153223,95529,105116,88036.7,67423,85572.8,22310.6,88.55,0.22
136149,96709,92263,71728.1,62163,75620.2,22979.9,83.16,0.221
123961,76678,105948,89748.8,71744,81982.8,16727,47.74,0.223
133164,94880,91979.4,95057.2,73014,85321.5,27551,77,0.224
89380.2,58917,99421.6,69434.6,56163,81022.5,17113.1,66.22,0.224
162070,101508,104636,105342,81302,84914.1,25976.3,20.02,0.224
117630,77472,99506.9,76087.4,62402,79908.8,12093.8,4.62,0.225
79494,54113,96274.8,67268.5,56003,78719.2,26299,90.86,0.226
101902,68714,97189.4,59978.8,50348,78072.1,12438.4,29.26,0.226
116764,73361,104310,90159.3,70435,83888.4,11666.8,16.94,0.229
136310,93587,95453.6,89370.6,70801,82724.7,30798.9,73.92,0.229
121945,81040,98615.4,98827.7,80930,80029.3,27887,37.73,0.231
102492,66052,101692,75570,63634,77828.8,39440.9,157.08,0.233
105691,71808,96459.6,61255.3,50742,79114.4,26431.7,130.13,0.233
119808,81376,96486.9,67502.2,54050,81846.8,33677.2,88.55,0.234
167884,107550,102300,116511,87708,87057.9,19547.9,61.6,0.236
108035,72993,96998.3,55666.4,47459,76869.6,17864.2,27.72,0.236
121304,77345,102783,94347,75203,82219.1,33937.9,28.49,0.237
109909,71497,100745,74188,59919,81142.6,17665.6,-4.62,0.238
167873,104869,104909,89954,70119,84074.6,19804,18.48,0.239
117806,81167,95119.3,77108.5,63721,79304.8,20419.7,13.86,0.24
140432,87592,105071,85998,67102,83991,21158.3,94.71,0.242
120412,80360,98199.8,70552,57838,79942.2,14934.5,26.18,0.242
112387,74727,98564,66353.1,55313,78616.5,26648.2,73.15,0.242
138353,94208,96245.5,67117.4,54982,80000.8,30313.8,41.58,0.243
77182.1,51972,97325.6,70448.4,59730,77296.3,12837,19.25,0.244
110653,73002,99336.7,85332.1,68856,81217.6,24838.4,69.3,0.245
133359,91329,95695.8,76102.6,63383,78687.7,24599.5,110.88,0.246
151509,94468,105107,94748.3,77698,79917.4,17330.9,58.52,0.248
124291,77479,105132,110189,83661,86316.8,45340.7,59.29,0.249
155552,100996,100938,112275,89926,81823.1,19552.5,45.43,0.25
106557,72552,96252.3,65897,55310,78080.4,16806.9,93.94,0.251
135009,89791,98539.3,115406,86233,87707.3,24725.6,108.57,0.251
135952,88761,100379,130210,101787,83836.3,46873.2,170.94,0.251
110006,74602,96637.7,61414.3,52492,76675.5,21999.8,63.14,0.251
138393,101640,89233.9,80568.2,66190,79772.1,40240.9,117.81,0.253
134755,90704,97364.1,76667.6,63558,79053.6,29268.4,80.08,0.254
113246,74619,99461.6,70991.6,57001,81621.5,23661.7,93.94,0.254
150934,93966,105268,96752,78492,80782,26146.6,133.98,0.254
121941,77068,103695,98607.3,79950,80829.6,23529.7,122.43,0.255
139909,84891,108010,119539,93945,83390.5,17435.9,55.44,0.256
152961,94337,106262,105574,85379,81037.7,27361.6,83.93,0.261
122748,83857,95930.5,68628.8,57747,77885.5,24614,40.04,0.261
122452,76281,105203,88301.4,68399,84605.4,15119.3,36.19,0.261
160153,106277,98758.8,84610.7,69715,79538.8,22323.8,29.26,0.262
119581,73268,106961,91229.8,69874,85566,34218.4,170.94,0.263
163301,104000,102905,129480,100738,84234.4,43485.4,195.58,0.264
153527,100032,100583,95016.2,75702,82256.5,38763.1,66.22,0.264
125023,82853,98891.7,115112,87747,85974.2,31037.8,117.04,0.264
99561.1,67492,96675.8,93341.8,76562,79899.3,30614.1,121.66,0.267
124923,84638,96728.7,83532.2,67772,80776.3,9945.54,24.64,0.27
119596,78978,99240.8,70229.9,56948,80820.9,23958.7,40.04,0.271
120047,85021,92534.6,82139,68671,78389.1,45940,123.97,0.273
135010,84323,104930,84685.9,68689,80798.6,21663.8,43.12,0.274
106038,75133,92493.5,59353.1,50171,77530.2,17453,48.51,0.275
114105,72245,103509,80175.5,64643,81283.1,31907,143.22,0.276
167285,102113,107363,109015,86883,82230.1,33370.9,42.35,0.278
123303,92225,87620.3,66149.8,54055,80199.7,23781.1,84.7,0.282
144585,93284,101577,63626.6,50662,82307,18613.3,79.31,0.282
106544,69666,100228,76133.6,63472,78609.4,18004.8,63.91,0.287
89425.4,62798,93324.4,69522.4,57132,79749,17229.3,14.63,0.29
125586,80189,102637,83142.8,66735,81649.1,27108.8,26.95,0.291
112590,74980,98409,81941,70054,76656.4,18771.1,51.59,0.292
135155,83496,106083,74498.8,59726,81745.9,22000.4,94.71,0.293
106854,70828,98870,87187.3,72622,78680.1,15017,40.81,0.297
123079,79081,101998,63699.9,53887,77470.2,26657.4,47.74,0.298
102798,71349,94422.6,72757.1,61347,77725.2,3024.78,-21.56,0.303
137745,88513,101988,94525.9,73283,84533.2,37948,64.68,0.303
89382.7,56326,103998,86880.4,70248,81052.8,13528,43.89,0.305
122101,83977,95288.3,67958.9,58331,76353.1,20049.5,51.59,0.306
136875,87361,102680,82063.7,65667,81900,35739.7,61.6,0.307
134139,90461,97179.3,89173.3,72971,80087.4,26757.1,54.67,0.308
146805,92353,104177,87659.9,68887,83395.7,20996.6,72.38,0.309
128963,83363,101385,95708.6,75714,82842.8,28408.4,147.84,0.311
124083,81826,99380.1,62053.9,50592,80383.5,19610.6,77,0.312
90699.1,59132,100522,70005.5,57454,79853.2,24719,92.4,0.312
97102.2,65887,96584.9,56548.1,47833,77476.6,17945.4,23.1,0.313
93503.9,62806,97568.2,94074.4,73396,84000,20280.5,80.85,0.316
117543,79211,97250.1,71538.7,60061,78060,24499.2,97.79,0.317
153967,100645,100257,113076,85795,86375.4,27530.6,5.39,0.317
166745,104350,104722,119215,91477,85408.2,25157.9,36.96,0.319
97556.1,61089,104658,84192.9,65815,83836,16685.5,102.41,0.321
96959.5,61574,103198,70462.9,57320,80562.8,17358,55.44,0.326
104524,66167,103527,102223,79141,84650.4,25410.7,94.71,0.326
104714,71153,96447.5,77662.2,61651,82556.2,24722.9,3.85,0.327
131443,82342,104616,94918.6,73880,84198.5,34184.7,42.35,0.328
178350,115376,101307,77144.1,60662,83342.4,13730.6,3.85,0.329
99088.4,68783,94410.8,57447.1,48877,77027,14405.8,77.77,0.33
96552.6,59115,107040,72341.3,59540,79626.4,16125.8,116.27,0.332
106954,74012,94705.2,56300,48750,75685.7,2919.18,35.42,0.334
106739,70454,99288.2,54016.4,46464,76188.4,14325.3,73.92,0.335
143671,94085,100076,111697,87575,83587.6,41578,194.04,0.336
119784,78836,99575.8,110283,86226,83820.8,21938.4,84.7,0.337
94457.9,61765,100225,81228.8,66067,80576,15492.2,78.54,0.338
123577,76878,105345,76573.2,62284,80571.3,15888.2,56.21,0.343
129128,78547,107738,97086.7,71569,88902.6,28469.1,103.18,0.344
102578,64530,104177,86347.1,69348,81600.7,37403.5,50.82,0.345
115156,76086,99188.4,90227.9,72308,81777.7,27458.6,69.3,0.347
92628.5,62980,96387.8,74881,61606,79657.8,18705.1,83.93,0.348
140018,87553,104808,86052.1,69155,81548.9,22603,53.9,0.348
154972,98448,103163,128932,103346,81760.9,27383.4,128.59,0.348
155335,96318,105692,110075,85128,84741.9,32062.8,67.76,0.348
85805.6,53793,104537,81346.3,63063,84536.3,19778.2,97.79,0.349
120943,78068,101528,68833.4,56210,80253.8,22584.5,-16.94,0.351
141757,83557,111184,136105,105379,84644.9,33304.9,133.21,0.353
163808,101936,105314,108294,82082,86464.3,25045.7,80.08,0.353
162131,110036,96563.3,61654.6,49494,81638,14660.6,7.7,0.354
152610,96719,103407,83738.8,66176,82929,31128.2,113.96,0.355
86189.3,60647,93137.4,47923.9,42533,73842.5,17998.2,26.95,0.357
116533,76040,100435,82372,65178,82824.4,41871.7,152.46,0.358
89363.2,54929,106620,88883.5,71223,81786.4,33828.3,102.41,0.358
161141,103679,101858,91887.8,74825,80480.6,15974,-13.86,0.36
100484,65809,100067,89379.2,74407,78723.2,26745.8,87.78,0.361
138061,90848,99594.3,79917.4,65366,80125.3,33782.8,84.7,0.362
150532,87135,113218,118954,87453,89142.7,23793,102.41,0.363
79226.8,51604,100616,77494.6,60838,83478.8,14347.7,55.44,0.364
118923,84205,92556.4,110006,81535,88420.5,22521.8,103.18,0.364
131698,81809,105501,99946.4,77379,84649.5,29361.4,83.16,0.365
156968,97088,105956,108159,84902,83488.5,23558,56.21,0.365
96089,64181,98117.7,68364.1,55523,80692.9,12265.4,22.33,0.366
166914,110165,99295.6,95508.6,74487,84031.5,36975.8,93.17,0.367
104121,74103,92083.6,42402.4,37061,74981.3,9381.24,2.31,0.371
97489.6,66859,95560.5,67845.4,58317,76243.9,16133.7,60.83,0.373
156206,93880,109045,98316.9,76686,84021.8,22094.8,83.16,0.373
109145,74708,95745,102647,85750,78450,17649.7,56.98,0.374
127162,88560,94102,57600.2,48082,78509.3,20419.1,45.43,0.374
136741,85984,104222,93982.7,70822,86968,28957.5,130.13,0.376
102329,67933,98718.7,107796,84427,83675.9,7745.76,70.84,0.382
139126,91329,99834.1,72104.3,56784,83217.6,17352.1,64.68,0.383
89741.4,60884,96598.3,93103.6,75202,81136.6,11323.6,16.17,0.384
153252,101056,99385.8,97131.5,79698,79871.7,30356.7,33.88,0.388
110614,76280,95033.9,73149.1,60334,79456,21106.1,29.26,0.388
137751,87885,102721,78091.2,64347,79534.2,20007.9,82.39,0.389
92721.8,66123,91898.7,58577.6,51689,74270,14137.2,77.77,0.39
114359,79765,93958.5,59441.6,50999,76385.1,10941.5,16.94,0.391
147183,94749,101803,127065,100879,82547.9,24891.9,86.24,0.392
100025,64457,101700,84841.7,67979,81792.7,22463.1,38.5,0.393
118563,77927,99710.8,84272.8,69621,79328.1,353.1,-49.28,0.393
140993,92088,100340,74153,59438,81760.7,26165.7,46.2,0.394
131881,86456,99969.2,88164.1,69066,83658,17251.7,73.92,0.396
142870,96374,97154.1,79304.9,66112,78614,47880.4,107.03,0.396
122312,77468,103473,85072,68990,80812.9,16265.7,133.21,0.396
139439,91883,99455.3,75255.8,61385,80344.8,37540.8,76.23,0.397
107236,78401,89639,64055,54871,76505,21958.2,69.3,0.398
147843,103300,93795.3,83477.5,67174,81441.9,25827.8,36.19,0.399
92651.7,59673,101755,86124.7,66971,84279.3,28881.6,99.33,0.4
150640,95336,103553,80241.5,64842,81100.3,36981.8,106.26,0.401
160920,100936,104483,106581,85086,82092,6009.96,17.71,0.403
106968,74164,94523.5,76660.3,66262,75820.4,25615.3,50.05,0.403
119375,73124,106988,101528,78898,84333.3,37221.4,53.13,0.403
112547,75209,98071.6,76533.6,65064,77088.8,19774.3,87.78,0.404
86255.2,55193,102419,65818.5,55083,78308.8,17812.1,54.67,0.405
111606,76546,95552.8,68826.1,60128,75016.5,21584,54.67,0.405
151093,96555,102553,97856.2,77817,82412.7,23546.8,85.47,0.405
115996,74494,102047,89600.9,71352,82297.5,23888,91.63,0.406
109755,65903,109144,97605.4,71005,90087.6,27838.1,163.24,0.407
86635.9,58458,97125.6,67349.7,54220,81405.9,23688.7,68.53,0.409
121186,77521,102450,111703,87843,83337,19021.9,61.6,0.412
141807,90204,103027,96291.4,77658,81260.8,14170.9,14.63,0.412
140404,92420,99562.2,84449,66386,83367.7,17617.4,82.39,0.413
139118,94101,96888.1,59844.2,49363,79451.2,9665.04,0.77,0.416
78176.4,53192,96318.4,52419.8,44622,76988.6,9349.56,22.33,0.416
101935,72792,91774.2,64264.2,54830,76812.3,20851.4,65.45,0.417
123731,75862,106889,83820.7,64420,85272.8,43788.4,33.88,0.417
129605,84005,101110,85403.3,67895,82436,29941.6,50.05,0.418
124947,80690,101481,65886.5,54112,79796.3,20186.1,51.59,0.419
123131,79575,101408,80388.7,65553,80367.8,16554.1,52.36,0.42
96550.2,56140,112710,83799.5,64046,85749.1,36290.8,114.73,0.42
113680,74798,99603.6,73592.6,61048,79002.9,29834.6,58.52,0.42
167769,110858,99180.1,70864.9,56040,82872.9,27362.3,65.45,0.421
158970,99653,104545,101955,79319,84239,40836.8,72.38,0.421
125968,81320,101518,110881,90126,80628.4,24237.2,108.57,0.423
132298,95040,91227.7,67355,57494,76776.3,19565,105.49,0.423
130688,85643,100005,102482,84249,79719.3,11447.7,84.7,0.423
132795,90176,96509.8,93818.3,74370,82674.2,17054.4,73.15,0.424
107965,78574,90049.7,52331.4,45704,75039.2,19392.8,10.01,0.425
159273,104321,100058,89423.4,71155,82361.8,24646.4,62.37,0.425
171229,116745,96121.4,91737.4,75071,80085.5,27331.9,56.98,0.425
140498,90105,102188,92781.5,74779,81313.3,25012.7,95.48,0.425
85278.6,59997,93151.6,65705.6,53867,79939.2,25417.9,103.95,0.425
155951,99201,103027,124542,96576,84513.6,14491,112.42,0.426
158910,109352,95237,93278.5,69130,88429,48009.1,122.43,0.427
120549,84054,93990.6,85738.6,68196,82394.4,17974.4,63.14,0.427
123695,83095,97556.9,87048.7,72801,78361.9,15725.8,43.89,0.429
126196,85684,96522,72282.5,57926,81778.6,38247,30.8,0.43
173542,108493,104829,90889.9,71083,83797.3,28268.5,96.25,0.43
99103.6,67869,95697,71971,59535,79225.5,15428.2,30.8,0.432
129415,85266,99468.9,91755.8,72272,83203.9,25763.8,103.18,0.433
166279,106357,102459,87427.6,70311,81490.1,25353.9,11.55,0.436
164853,99345,108750,121535,89015,89478.4,11496.5,-33.11,0.438
100284,66549,98757.5,65492.5,53844,79713.9,19989.4,16.94,0.439
132656,81740,106359,101939,82042,81429.9,17461,65.45,0.441
154057,99180,101797,101719,80862,82440.1,20229,1.54,0.442
132709,91361,95196.3,62433.4,53315,76744.5,13516.8,55.44,0.442
98518.7,61036,105782,89087.5,72154,80916.3,30065,100.1,0.442
84222.7,65700,84012.5,70773.1,62502,74208.6,16148.9,67.76,0.443
118639,76521,101608,90451.7,72159,82149.7,18203.5,77,0.444
148062,97262,99765.7,94959.5,76456,81396.7,31006.8,69.3,0.444
119576,75524,103762,120147,93234,84453.7,23971.2,133.21,0.445
127729,85037,98437.3,93066.6,76511,79716.8,25897.7,101.64,0.446
86388.2,56009,101083,75974.6,62587,79554.4,28562.2,106.26,0.447
133067,80316,108579,110416,89198,81125.4,17525,75.46,0.448
122070,88196,90707,94504.7,80530,76908.8,16054.5,71.61,0.45
83641.4,56114,97685.5,90168.5,72398,81622.2,56026.1,97.79,0.451
148322,95020,102298,101542,77034,86385.7,23399.6,77.77,0.453
110512,73613,98386.8,67215.7,56667,77735.7,17734.9,104.72,0.454
157644,99365,103974,95090.8,73123,85224.5,17582.4,29.26,0.455
134425,96816,90994.1,75046.6,58742,83726.4,37453,38.5,0.455
104644,71052,96519.8,71066.8,62138,74953.1,10882.1,56.21,0.456
157579,98795,104530,80027,60557,86606.8,2123.88,31.57,0.456
156131,98204,104194,95684.2,76218,82274,28585.3,153.23,0.457
173849,109255,104282,109102,82561,86603.9,30973.8,109.34,0.457
96879,62212,102055,92179.6,73158,82575.8,25173.7,85.47,0.458
117837,84969,90886.7,59565,50731,76948.1,23329,97.02,0.459
136910,95164,94285.1,86141.2,68058,82949.1,42729.7,67.76,0.46
99255.5,64904,100222,71555.9,59226,79179.5,21379.4,68.53,0.461
103253,70465,96030.4,95699.3,80627,77787.2,30051.8,148.61,0.461
91076.7,60926,97968,75133.1,62056,79346.4,12482.6,38.5,0.462
132572,84644,102644,80632.2,59894,88227.7,24847,43.12,0.463
138066,84860,106626,100462,80318,81972.6,45955.8,159.39,0.463
111307,72446,100690,76263.7,62380,80122.1,22892.1,42.35,0.465
106873,72309,96862.1,66250.8,54935,79035.5,14990.6,45.43,0.466
139237,89438,102027,100531,78648,83770.4,21046.1,100.87,0.466
106916,70443,99468.3,91565.1,73545,81593.7,35100.1,143.22,0.467
98326.5,63488,101498,76767.9,61010,82462.9,21307.4,97.79,0.467
134992,89185,99196.3,76643.8,60771,82653.4,26522.8,128.59,0.469
120945,77522,102245,121233,94816,83795.5,27195.3,123.2,0.47
135656,88965,99931,93069.2,75203,81105.6,2162.16,16.94,0.471
121347,81411,97684.8,76228,63205,79039.3,13488.4,42.35,0.471
111084,71404,101955,97404.8,76490,83455.6,22692.1,41.58,0.471
115945,75369,100818,96119.1,74639,84396.4,32155.2,127.05,0.472
96034.7,71181,88418.7,93020.4,79275,76899.2,7878.42,56.21,0.473
96909.5,66085,96104.4,59210.6,50535,76786.9,11563.9,83.16,0.473
98638.8,69740,92692.8,57199.6,48938,76599.6,12391.5,28.49,0.474
84787.6,57541,96568.3,84134.8,69191,79690.4,23156.1,76.23,0.475
110564,73998,97920.3,93947,70684,87104.8,31601.5,3.08,0.476
145653,92648,103030,125292,95454,86021.8,33400,77.77,0.477
82553.7,53712,100727,73919.3,57062,84896.8,17700.5,68.53,0.478
126800,82713,100468,93914.7,73883,83304.6,25549.3,122.43,0.481
75848,55853,88997.5,73962.2,64063,75662.9,1937.1,-19.25,0.481
138461,92691,97897,110610,88845,81590.9,47069.2,241.01,0.482
139095,87305,104413,92508.9,72911,83151.6,29160.1,73.92,0.483
115087,78724,95807.3,82410.9,66786,80868.5,32080.6,151.69,0.483
162419,102593,103753,90271.5,71491,82752.1,22043.3,85.47,0.484
102321,65295,102698,66681.8,55437,78829.3,23227.4,100.87,0.484
143216,93656,100216,88571.3,70122,82778.8,27380.8,90.86,0.486
120563,77537,101903,117026,87815,87336,19633,54.67,0.487
141116,88527,104467,106197,84909,81966.6,25172.4,66.99,0.487
98713.9,63439,101977,106841,85097,82281.6,25757.2,50.05,0.488
102897,67520,99873.7,102297,79378,84458.1,28980.6,56.98,0.488
104387,69295,98724.8,90300.5,77037,76819.4,18035.2,95.48,0.489
90458.1,56193,105498,87815,70851,81227.4,59064.1,90.09,0.49
88322.5,59733,96903,88218.9,71127,81284.4,10484.1,77,0.49
166640,107033,102033,111043,84123,86508,34695.5,59.29,0.491
98480.2,67566,95521.4,70836.5,59804,77625.9,13319.5,40.04,0.492
107199,72928,96333.3,87358.3,73682,77700.3,19616.5,62.37,0.492
100574,67764,97267.6,59957.7,49574,79263.1,14954.9,52.36,0.494
145142,87893,108223,113572,85587,86964.9,17118.4,63.14,0.494
92929.2,57460,105990,101486,74396,89400,25567.7,133.98,0.496
89798.1,60697,96957.2,52941.9,45055,77008.1,13679.2,21.56,0.498
93350.1,63283,96673.6,106614,84817,82377.8,22051.9,123.2,0.5
147418,97338,99254.1,128275,96456,87155.1,30736.2,121.66,0.501
161858,109268,97078.1,88887.5,71538,81429.9,32610.6,108.57,0.502
124209,81774,99544.9,81762.8,64981,82461.1,27339.2,63.91,0.505
86468.7,62167,91154.7,51854.2,46705,72761.3,8507.4,4.62,0.507
139880,89308,102647,102184,81162,82510.5,11058.3,47.74,0.508
133703,86105,101764,94245.4,69727,88580.7,34005.2,148.61,0.508
133243,93554,93338.7,130601,109952,77844,44214.1,269.5,0.509
127855,74099,113080,111638,86417,84663.1,17214.8,127.82,0.51
87431.9,55774,102735,75032.8,60149,81752.8,18255.6,50.82,0.51
111847,80972,90524.8,61327.2,55194,72818.4,12928.7,17.71,0.512
131967,84776,102017,80570.8,66138,79837.4,26458.1,98.56,0.518
89210.1,57688,101346,82837.3,64170,84600.6,39103,143.22,0.518
129228,82110,103143,92910.2,75468,80682.7,28003.1,-3.08,0.52
121015,80712,98261.3,83390.3,66202,82551.4,17291.3,77.77,0.522
140470,96061,95833.4,88713.9,71423,81401.7,24018.7,106.26,0.523
83525.5,57053,95944.6,95791.1,77675,80820.9,40421.7,161.7,0.523
110795,76370,95077.3,58540,49552,77423.3,23904.5,108.57,0.523
141003,94171,98127.8,80172.2,61117,85968.9,32374.3,44.66,0.524
112218,77732,94611.2,88772.6,74582,78005.5,12108.4,88.55,0.525
88104.1,66639,86645.9,45318.2,40797,72798.9,16484.8,60.83,0.525
102814,61093,110291,83309.2,64579,84543.7,28641.4,101.64,0.527
103657,70846,95888.1,61036.8,50764,78798.1,16709.9,54.67,0.528
120285,77371,101886,80492.3,64185,82186.5,17935.5,70.84,0.528
93495.3,62524,97999.3,72199.4,59086,80080.9,20248.1,33.88,0.529
130651,79040,108329,116956,90406,84782.3,23337.6,87.78,0.529
