"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122733,79104,101681,117346,88694,86707,24930.2,-15.4,0.161
121706,83617,95388.8,109800,89427,80466.4,15259.2,36.96,0.167
101470,72501,91721.9,75242.6,64131,76891.1,17647.7,26.95,0.167
116977,80882,94782.3,65960.4,56024,77159.5,24783.7,-5.39,0.176
118569,83396,93176.7,74572.7,62566,78112.7,15275,32.34,0.19
125158,88737,92434.4,61229.5,52599,76289.2,17283.4,66.22,0.2
117394,83348,92306.1,55851.8,46390,78902.9,15459.2,23.87,0.211
157752,107372,96286.2,112682,90702,81417.8,31625.2,16.17,0.222
86807.9,59403,95770.3,58825.1,49801,77411.4,19100.4,-7.7,0.24
110023,78940,91341.3,65498.4,55818,76901.8,28548.3,20.02,0.243
116875,78957,97008.6,72099.1,61583,76727.1,15459.8,32.34,0.256
145920,99705,95913,77278.1,63163,80181.4,25934.7,33.11,0.257
151323,103020,96264.1,83898.5,69038,79642.7,33403.9,10.01,0.258
144172,102092,92548.6,78575.6,63102,81606.5,17986.3,16.17,0.26
121078,75733,104775,90020.7,71091,82986.5,34056,6.16,0.264
102148,73187,91469,56433.3,48197,76735.3,12938,30.03,0.266
146299,93420,102632,94201.8,72314,85372.3,36008.3,49.28,0.266
153989,102360,98591.5,105684,80110,86457.9,47160.3,36.96,0.268
99050,75445,86040.7,64225.9,55863,75347,25118.9,15.4,0.271
100380,66690,98643.4,73673.2,61620,78355.1,12936,23.87,0.273
126648,86085,96416.1,90673.4,71735,82837.9,30615.4,26.95,0.274
145408,97529,97708.7,102605,78607,85543.5,50066.3,2.31,0.276
128293,84728,99233.2,96723,72346,87618.4,24427.3,43.89,0.277
127938,90441,92707.2,83311.8,71567,76291.1,22415.6,-2.31,0.281
132502,81445,106620,94618.3,71463,86770.8,32365.7,35.42,0.281
106952,78888,88850,78804.7,68062,75880,28047.4,55.44,0.282
85565.9,54120,103615,89490.1,73722,79553.2,32450.2,19.25,0.283
128880,90870,92948.8,70212.1,59476,77366,37008.8,44.66,0.285
139546,95472,95790.3,114755,96130,78233.4,5330.82,13.86,0.292
103105,73200,92310.2,54995.2,48102,74927.5,16313.9,14.63,0.293
156658,100696,101958,97064.2,79018,80503.2,9659.1,0.77,0.293
108219,80470,88135.6,99139.3,83396,77907.7,29698,27.72,0.319
86606,65177,87083,49054.5,43531,73851.6,23887.4,20.79,0.335
