"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
108091,78406,90348.2,61308.7,51472,78060.5,14861.2,8.47,0.201
112515,81041,90988.4,58836.4,51255,75229.7,6655.44,-10.01,0.203
146623,97854,98198.4,69678.2,55745,81916.4,25895.8,3.85,0.204
161682,105057,100860,105224,83411,82674.3,30314.5,-10.78,0.206
136896,93296,96163.1,94553.6,80322,77147.8,26331.4,27.72,0.206
104599,72050,95142.4,78617.9,68368,75361.3,16152.2,32.34,0.207
117418,78068,98569,100109,81042,80954.7,20552.4,5.39,0.208
138017,89265,101329,84898.4,64295,86537.1,38654.2,15.4,0.209
144136,94690,99758.3,88876.9,73200,79571.6,28389.9,20.79,0.211
159054,104733,99526.9,110728,88575,81926.5,8536.44,37.73,0.212
137782,92317,97811.6,92970.9,76303,79851.9,13396.7,30.8,0.214
126490,84102,98566.3,88750.2,74848,77708.6,14564.2,20.02,0.215
129088,84020,100689,75509.3,62198,79561.7,20301.6,15.4,0.216
77513.3,51703,98251.8,65522.2,55873,76853.9,12627.1,-10.78,0.218
130922,86740,98917.9,107475,84482,83372.6,22168.7,9.24,0.218
140847,92234,100077,115363,84952,88996.3,26432.3,30.03,0.223
137087,88090,101988,79128.7,64280,80674.9,22849.9,23.87,0.224
87930.9,64457,89402.8,58390.9,50495,75783.8,9203.04,-10.01,0.225
120513,77468,101951,74146.4,61374,79174.5,23965.3,-6.93,0.225
105248,70348,98048.9,78620.5,57950,88912.4,35864.4,-5.39,0.225
108148,74428,95227,86380.1,72202,78405.2,27681.7,-23.87,0.227
139498,90539,100975,101314,81433,81535.9,28139.8,3.85,0.227
119518,81487,96122.4,74523.2,63645,76737.5,16975.9,-10.01,0.228
134279,87932,100078,73761.6,58942,82013.5,25994.8,3.85,0.228
161039,109060,96770.9,90450.4,75138,78891.6,7778.76,-1.54,0.228
151763,95857,103758,104389,83843,81595.7,33740.5,35.42,0.228
100779,72414,91206.6,52002.1,44120,77244,20841.5,3.08,0.229
95837.7,65470,95934.3,80399.9,69272,76063.7,34290.3,35.42,0.229
80190,56475,93055.9,45388.9,38089,78096.2,4672.14,16.17,0.229
124144,80601,100941,88502,73983,78397.3,23319.1,26.18,0.237
106888,69456,100855,56594.3,47654,77831.2,15827.5,31.57,0.239
153999,98219,102755,74015,59257,81857.8,25974.3,-33.88,0.24
98283.8,67533,95377.5,62121.2,51599,78900.2,7146.48,-16.17,0.241
88875.2,59033,98665.5,67403.2,54783,80633.3,25290.5,6.16,0.241
121200,84477,94025.4,64426.6,52303,80726.9,4775.76,-4.62,0.241
85838.6,60832,92476.3,63864.9,53590,78101.3,15497.5,-26.95,0.242
101475,74516,89246.4,49952.8,43746,74834.4,13801.3,21.56,0.243
123440,82545,98004.4,69456.4,57543,79104.3,28368.1,-6.93,0.244
98358.8,65968,97714.7,84744,68918,80585.4,19696.4,0,0.244
92218.6,63887,94598.9,77654.9,65470,77733.2,20758.3,-9.24,0.246
153193,102266,98172,111654,90700,80676.1,25229.8,30.8,0.247
89923.1,63728,92474.3,67075.8,56934,77210.1,21060.6,0,0.248
105529,70672,97859.6,76623.4,63766,78750.2,26377.6,-8.47,0.248
100574,68690,95955.8,61220.9,52116,76985.5,22179.3,8.47,0.249
143833,92861,101509,99198.7,78463,82855.4,54789.2,6.16,0.249
125456,84881,96863.4,94984.6,78771,79025.4,2422.2,-4.62,0.253
143450,97400,96521,83076.8,68858,79068.9,20493,3.08,0.254
109892,71148,101224,70774.4,57566,80573.2,11131.6,27.72,0.255
162729,107456,99246.3,102841,82130,82062.1,25738,10.78,0.255
104008,70354,96885.4,86232.3,70020,80710.1,38262.8,40.04,0.255
128210,79621,105530,81423.5,63555,83961.5,18815.9,3.85,0.259
128601,83128,101386,75826.1,64122,77498.2,18048.4,-10.78,0.261
87866.8,60668,94917.3,69303.3,55838,81340,5045.7,20.02,0.262
119471,87462,89520.6,70196.3,59856,76857.5,13973.5,27.72,0.263
135037,87529,101107,80529.2,63579,83008,22020.9,-15.4,0.263
141863,95168,97692.1,85814.5,68486,82118.1,14993.9,24.64,0.264
106913,71548,97929.3,60896.2,50554,78943.2,18895.8,-12.32,0.265
121052,81112,97806.3,62408.3,52586,77777.2,12001.4,-1.54,0.266
142261,89496,104174,90847.7,72286,82364.4,16113.2,10.01,0.268
126774,89958,92357,54230.9,46884,75805.7,24412.7,-1.54,0.268
132034,86463,100078,79027.7,62221,83238.2,8750.94,6.16,0.269
117286,77896,98675.8,70427.3,57290,80564.2,26145.9,3.08,0.27
154742,100816,100591,119735,90214,86981.2,31602.1,13.09,0.27
129006,87392,96743,82612.9,67750,79913.2,35725.8,24.64,0.271
107084,64706,108458,89355.4,67840,86320.7,27720.7,-6.16,0.272
124530,80544,101326,80234.9,62946,83536.3,25159.9,38.5,0.275
113910,76589,97471.1,71755.9,59583,78925.1,23051.8,20.79,0.276
108674,70631,100835,74409.7,60113,81122.5,37876.7,16.94,0.279
129572,80909,104953,89927,72367,81438.4,25588.9,-26.95,0.28
91803.8,64648,93064.8,65155.9,56846,75116.2,8805.06,-18.48,0.281
116406,75967,100422,89268.3,74073,78980,33536.6,16.94,0.282
128783,84084,100375,72598.7,58630,81150,22304.7,-2.31,0.284
143530,86992,108129,129663,95846,88658.8,12671.3,20.79,0.285
101745,66193,100735,69896,58547,78239.8,19221.2,29.26,0.285
138013,86968,104002,78956.5,62510,82778.6,16825.4,11.55,0.285
99223.8,67020,97026.7,55969.3,45706,80252.2,12246.3,37.73,0.285
104858,73908,92980.5,58060.9,49058,77562.8,15031.5,50.82,0.286
146938,102738,93731,67668.5,57480,77152.4,20784.7,19.25,0.289
161289,114130,92615.7,92902.9,75536,80603.8,47357.6,4.62,0.29
108916,73201,97511.3,82829.3,67683,80201.9,37777.7,3.08,0.29
119363,76144,102734,74539.7,59302,82375.6,25555.9,7.7,0.291
99111.6,72390,89727.5,50994.9,42248,79104.4,17860.3,-11.55,0.292
114036,77256,96736.7,55122.5,45966,78590.9,19877.2,-3.08,0.293
153578,98776,101896,104355,79262,86283.2,27199.3,0.77,0.295
110969,76253,95373.2,85645.6,72315,77616.9,59924.7,18.48,0.295
132973,86439,100817,72498.4,58869,80708.9,10940.2,-10.78,0.299
99856.4,76920,85077.9,55874.3,49565,73878.3,28231.5,29.26,0.299
110262,71004,101771,78582.9,62350,82598.4,22944.9,-15.4,0.3
140479,90155,102118,95065.7,74266,83890.7,25637,-24.64,0.301
158133,99862,103777,91296.5,74132,80710.2,17895.2,3.08,0.301
157480,97156,106227,94090.9,72034,85603.2,26642.9,-23.1,0.301
91835.5,69596,86478.1,51752.6,43566,77851,17015.5,-8.47,0.302
88045,60256,95760,59226.4,51218,75783.2,26711.5,13.09,0.304
141469,95422,97161,64548,52680,80300.3,16402.3,-4.62,0.304
172735,103874,108982,90155.3,68740,85953.2,38362.5,52.36,0.306
89099,58456,99890.4,68606.3,56334,79813,14440.8,-9.24,0.308
121718,83773,95220.2,65684.5,56671,75959.5,31445,-15.4,0.308
135605,92389,96191.5,69605.6,56499,80739,18306.4,-5.39,0.308
171833,113132,99540.6,86721.4,68094,83463.6,37097.9,-13.09,0.309
162727,112321,94946.2,99786.7,77107,84812.3,24041.2,6.16,0.309
101849,66676,100108,75186.5,64166,76791.9,13685.1,2.31,0.309
99334.2,68610,94883.7,55304.7,48112,75333.6,24603.5,27.72,0.31
122652,79321,101337,76673.5,61499,81706.6,18590.9,44.66,0.311
108287,75037,94576.1,59336.6,51247,75881.2,7528.62,-3.08,0.311
157838,98925,104564,85284.5,69563,80347.4,23965.3,9.24,0.312
117764,81823,94323,54717.3,46749,76706.5,13884.4,3.85,0.312
142995,94509,99158,88999.7,70892,82275.6,22128.5,33.11,0.313
118316,76818,100940,65813.2,54276,79466.7,9661.74,-8.47,0.314
