"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115211,75568,99916,99298.3,80518,80821.9,17411.5,20678.3,0.186
95293,68797,90776.1,54883,48047,74860.2,22029.5,31323.6,0.196
112836,79591,92910.2,79007.9,65477,79079.1,22429.4,33887.7,0.196
100280,71025,92530.4,62288.8,53559,76218,17243.8,22785.8,0.215
100133,59365,110542,75092.8,56803,86637.7,18907,28017.2,0.219
134370,81405,108176,110434,83259,86926.2,28147,30647.5,0.229
115348,80927,93410.6,75659.8,63856,77650.3,26361.1,35724.1,0.233
141404,89129,103974,127024,95087,87547.9,36312.5,15780.4,0.234
166902,105972,103217,119855,87958,89302.2,22675.6,12161.4,0.242
108737,72709,98010.1,69520.4,58743,77559.7,13156.4,21038.7,0.245
133758,91382,95926.9,99808.5,79044,82752,24014.8,31998.9,0.252
125170,82681,99214.5,79812.5,66587,78552.7,15982.6,24791.7,0.257
102708,69271,97170.3,76785.1,63621,79096.3,28079.7,26803.7,0.258
93736.3,64042,95923,78153.9,65224,78527.8,19441.6,31094.1,0.259
99918.6,66509,98456.8,89929.6,66571,88531.5,19946.5,18717.9,0.262
132400,86421,100404,105428,81315,84969.7,28870.4,35025,0.262
108693,72725,97948.9,93982,76179,80851.8,20210.5,23810.7,0.262
119324,80241,97456.6,66827.6,53955,81171.6,15976.6,21424.5,0.267
110318,73521,98336.4,75235.4,64855,76025.4,15806.3,23401.8,0.272
135720,96346,92318.5,66111.5,55256,78411.1,15857.2,7641.48,0.276
158250,102536,101146,132618,103198,84219.1,51111.7,20205.6,0.278
92831.6,60706,100218,76253.8,62928,79414,18417.3,28989.7,0.278
79994.2,56808,92284.5,80010.5,67754,77391.3,35295.5,31713.2,0.283
132005,83206,103972,93796.6,76372,80488.3,24485.3,31295.9,0.285
127006,80252,103716,96256.4,79642,79207.7,24375.8,37825.5,0.289
141069,94128,98218.1,99400,76790,84832.3,42735,63750.6,0.29
99430.6,63529,102572,86347.8,66927,84553.2,24890.6,39519.5,0.293
97078.5,66496,95676.9,82317.2,66710,80868.5,19959.7,28863.4,0.293
95371.1,67077,93180,56429.3,48867,75677.9,7434.24,11414.5,0.294
100573,66942,98460.2,65335.4,54965,77900.8,15025.6,19872.9,0.295
