"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
166227,105697,103067,104168,80423,84886,58493.8,37503.6,0.2
106141,74854,92928.5,70579.7,61332,75417.6,16071.7,7402.78,0.211
115311,80456,93927.2,73587.4,63470,75982.7,18997.4,8909.67,0.22
145983,100505,95191,107272,80511,87319.8,49548.8,27284.2,0.234
89275.9,65776,88950.2,72580.2,59522,79913.6,15263.8,9340.1,0.234
155505,95725,106463,134424,100980,87241.3,45677.3,33788.4,0.238
115788,85235,89028.1,71861.5,63285,74417.5,13147.9,8520.82,0.244
86785.3,60084,94660.2,59860,52194,75161.6,14853.3,8265.18,0.269
107628,72480,97317,112197,87158,84363.6,22018.9,15355.3,0.277
132299,87860,98683.4,109724,84034,85570.7,20898.2,15688,0.278
122172,80178,99861.1,89340.2,75044,78020.9,11668.1,7338.87,0.287
138042,92072,98257.3,83677.4,69578,78816.4,28049.3,21299.7,0.288
79728.2,55586,93999.7,63022.7,53260,77549,33159.7,20069.3,0.291
158790,104081,99984.1,97377.1,79555,80217.5,13029.1,10808.5,0.293
126286,82609,100187,102670,82723,81338.9,33194.7,20182.5,0.294
159742,108555,96438.2,129742,101853,83480.9,2804.34,1840.3,0.302
90048.2,66601,88608.3,53900.2,46879,75351.5,5413.32,3712.94,0.305
119324,85129,91860.7,77785.6,66735,76388.1,13560.4,6315.54,0.313
101996,71276,93781.8,55843.3,48638,75244.5,16203.7,10640.6,0.315
83021,59320,91720.6,84828.5,68462,81203,3727.02,2229.92,0.324
87130.6,64839,88067.2,57849,51857,73108.6,8440.74,5754.98,0.332
115023,76255,98854.3,92878.5,74249,81979.4,45148.6,33140.8,0.337
167729,109700,100203,100841,80614,81979.5,33087.8,27426.6,0.344
95380.2,62994,99229.1,79875.2,63388,82581.9,39740.6,24255.8,0.349
125235,83772,97972.9,78475.3,64026,80326.1,27504.2,21586.2,0.351
91907.5,61998,97152.3,70011.5,57868,79288.6,19354.5,11640.9,0.353
103589,72769,93292.6,72747.8,59635,79946.4,28198.5,15580.9,0.358
129598,90373,93981,80700.8,68967,76686.1,32704.3,21021.8,0.372
161385,100639,105094,112306,88589,83081.5,14623,8612.45,0.374
159362,107476,97174.6,103834,89606,75942,562.32,377.3,0.374
134399,81977,107444,122195,91723,87308.3,37227.3,17488.2,0.375
78805.3,56494,91418.3,65949.2,57532,75124.2,4864.86,3385.69,0.387
110624,79533,91155.4,63483.4,55179,75399.1,19772.9,12354.6,0.388
121075,82480,96202.6,97785.6,77894,82271.8,32675.9,17296.5,0.389
150795,107016,92346,78979.6,67246,76971.2,26944.5,17968.7,0.391
134186,87771,100193,104229,84541,80798.2,47297.6,30937.1,0.393
100798,65812,100376,60446.1,50370,78645.9,19687.1,13943.2,0.395
124754,72147,113322,101415,76165,87262.3,11937.4,9320.08,0.395
141275,95412,97038.4,82423.4,67682,79810,36562,25590.9,0.395
