"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
174690,110038,104041,108284,85200,83291.9,29612.9,17152.5,0.218
119329,78692,99379.5,81752.2,64726,82775.3,33687.1,12639.5,0.22
146715,98364,97750.6,82667.6,66106,81954.8,7083.78,364.98,0.221
112812,82861,89224.8,50581.1,41807,79290.1,19626.4,7239.54,0.221
152566,98321,101693,108206,81287,87239.2,30381.1,12638,0.225
135000,88765,99672,70994.2,57531,80872.5,21252,1844.92,0.228
137524,91889,98083.2,95161.4,80359,77608,10373.2,4424.42,0.234
136334,88767,100655,78896.4,63629,81261,37518.4,6976.97,0.239
127212,77716,107275,77525.6,61014,83271.3,30785.7,3098.48,0.241
133953,89800,97758.8,68840,56926,79252,11984.9,6326.32,0.25
109329,72595,98698.1,81306.7,63253,84241.4,16356.8,10934.8,0.254
135605,94355,94187.2,68849.9,56433,79955.8,22240.7,14156.4,0.259
135494,92589,95905.2,80748.4,66139,80012.2,20095.7,5630.24,0.263
127803,80949,103469,78879.9,60759,85081.6,36795.7,5781.16,0.263
90883.9,53945,110412,79448.2,62463,83356.8,18945.3,13404.9,0.265
130463,86758,98549.9,65435.7,53824,79674.4,14890.3,1095.71,0.269
121966,78565,101739,88752.8,71255,81629.4,20402.6,2741.2,0.279
143687,93792,100400,83957.3,68482,80345.6,25766.4,8732.57,0.283
142061,92804,100320,92780.2,75158,80902.1,23652.4,14358.2,0.283
134916,93788,94275,131657,107614,80177.9,4812.72,690.69,0.285
153158,100473,99900.8,87575.4,69919,82085.6,25328.8,14664.6,0.285
110799,74975,96849.6,59431,49421,78810.1,10727.6,6632.01,0.285
134792,84381,104688,106247,78719,88453.8,34337.8,21003.3,0.287
125678,85604,96215.3,68289.5,56742,78873.2,12559.8,7231.84,0.287
137531,91318,98701.8,83339.5,66676,81914.6,26892.4,6420.26,0.288
172196,109054,103481,111023,87596,83063.4,35798.4,11995.1,0.289
140479,85320,107905,123515,97389,83117,32390.2,16960,0.291
165266,102863,105294,109835,81885,87905.7,28854.5,20166.3,0.293
131162,88472,97158.5,70249.7,55466,83003.8,23233.3,6083,0.294
133889,85420,102722,129555,101102,83979.9,13946.5,1881.11,0.3
139042,90196,101027,92878.5,73430,82893.7,28424.9,18058.8,0.302
170616,117111,95477.9,76941.5,62037,81281.1,22730.4,2219.91,0.304
99145.1,65880,98627.4,74729.8,59242,82669.3,20196.7,12561,0.307
151694,104278,95335.5,72893.7,60324,79191.7,22393.1,10782.3,0.308
145629,91163,104691,98081.3,76873,83616.6,26790.1,18822.7,0.308
155637,99748,102256,115503,89602,84480.1,26875.2,14715.5,0.308
109708,74565,96424,63775.1,51735,80788,22964.7,5818.89,0.309
153444,101630,98948.4,86372.2,70376,80432.1,31908.4,11671.7,0.31
128876,89505,94363.6,69217.5,56787,79881.6,21974,2028.18,0.311
93641.1,61093,100451,82372,67991,79397.7,27733.9,15848.9,0.311
154396,95180,106309,105164,80654,85452.1,27830.9,3158.54,0.313
129163,83776,101041,83012.8,67714,80342.8,15789.8,5905.9,0.313
98790.7,68007,95201.2,67683,57173,77583.4,16144.9,9150.68,0.315
118999,78411,99459.3,61981.3,50813,79940.2,17002.9,790.79,0.317
157473,98839,104414,104351,81697,83708.4,23290.1,4408.25,0.318
147854,104001,93169.6,59405.3,50547,77021.1,17158.7,6531.91,0.319
96785.6,66250,95742.6,52998,45064,77074.3,18560.5,11549.2,0.319
153913,97853,103081,81044,63403,83770.5,29193.8,9420.95,0.319
111027,74170,98102.3,80731.9,67116,78831.3,34384,13783,0.322
143139,93583,100240,83957.9,63981,85998.5,31924.2,15051.2,0.323
120754,79332,99754.4,98631.1,74242,87065.1,32719.5,5411.56,0.324
144281,96328,98160.8,88867.7,73178,79587.2,30692,2340.03,0.326
146998,95381,101002,100487,77623,84839.7,64121,1125.74,0.329
99091.5,64283,101023,66063.4,53581,80803.4,17246.5,13230.9,0.33
137765,91972,98166.4,71871.4,57698,81634.8,20196,8620.92,0.331
81785.1,62197,86175.7,39048.9,34199,74829.9,15063.8,6428.73,0.339
160010,105278,99606.7,80227.6,66616,78927,12565.1,8611.68,0.35
138097,94672,95596.8,84701.1,69174,80246.5,30343.5,22455.5,0.353
150412,90952,108380,131078,97246,88336,32744.6,3617.46,0.353
104872,71783,95745.8,66464,54977,79229.2,25854.2,4537.61,0.358
118641,78926,98513.5,77790.2,58700,86849.4,20057.4,1080.31,0.362
150143,97961,100446,109377,86251,83108,16079.6,4000.15,0.364
118059,79981,96737.2,79291.1,63935,81276.6,30548.8,11631.6,0.373
153161,93268,107621,126076,96306,85794.3,11513,7493.64,0.374
151986,99120,100490,91118.9,72290,82605.8,23117.2,11556.9,0.377
126031,82771,99788.6,81234.8,65477,81308,36713.2,24205.7,0.377
153970,98415,102531,95665,76573,81876.2,26782.1,6437.97,0.378
120970,77361,102479,101200,78835,84128,22858.4,13469.6,0.38
136212,89348,99910.2,87285.7,70338,81326.6,24563.9,5569.41,0.386
85359.7,53781,104017,88222.2,68999,83794.4,21221.6,10887,0.391
153308,97547,102999,86645.5,67625,83968.9,41813.6,8968.19,0.393
126900,80588,103198,91392.8,69738,85886,19580.9,9268.49,0.396
94723.9,64545,96178.2,63411.5,52295,79467.2,16948.1,2914.45,0.397
95341.8,68177,91648.5,57376.4,48515,77506.4,14439.5,9680.44,0.398
121454,85391,93213.7,50123,42525,77245.5,15321.9,7771.61,0.399
157832,97782,105783,104269,79104,86384.5,26844.8,5580.96,0.4
118352,77517,100059,82768.6,65915,82292.7,25925.5,16391,0.402
125980,77805,106114,82379.2,62507,86371.2,19825.7,3037.65,0.403
150799,91537,107964,126503,96531,85884.2,26367,14246.5,0.403
148096,97307,99742.5,138552,105433,86122.3,64670.1,8081.92,0.405
160811,102574,102745,106469,85016,82073.1,25573.7,14228.8,0.406
115710,80497,94204.1,69493.4,57459,79262.1,27252.1,6393.31,0.408
133696,82810,105807,97321,74232,85920.2,37639.1,24422.9,0.409
143498,94904,99092.4,125328,101770,80706.5,17653,3962.42,0.409
106062,68500,101473,90241.1,75570,78259.1,15274.4,5968.27,0.411
153469,95458,105363,108240,85152,83305.4,31009.4,8962.03,0.413
110475,73279,98801.9,67632.2,54237,81721.8,20300.9,9577.26,0.414
97771.4,63705,100582,99875.8,81019,80789.2,44183.7,26663.6,0.414
105224,73660,93619.1,62260.4,51418,79355.5,23703.2,10163.2,0.416
162495,104300,102103,106330,81678,85316,84831.8,5011.93,0.417
160204,102536,102395,100044,79310,82669.2,12769.7,4057.9,0.421
109006,75068,95165,65955.8,52426,82449.1,26664,13729.1,0.422
157831,98786,104708,119704,90436,86745.2,37919,28142,0.429
109859,77456,92952,55882.9,47078,77793,11575.7,4174.17,0.429
152374,95019,105095,92979.5,71357,85394.6,27402.5,5520.9,0.431
169440,104506,106256,117967,87992,87861.3,33051.5,13207,0.432
139364,90269,101179,81939,65003,82610.9,14100.2,4491.41,0.432
152183,101536,98226.2,94973.3,77346,80471.8,26372.9,7025.48,0.433
155304,100489,101285,97785.6,76123,84185.8,19573.6,12646.5,0.435
126814,85219,97523.9,80019.7,66549,78801.7,17490.7,2845.15,0.447
151759,99237,100221,81545,66211,80713.7,14566.2,3317.93,0.45
104848,71039,96726,82875.5,64137,84683.3,32448.2,19487.9,0.454
161593,99833,106079,75304,59547,82877.8,37242.5,15989.8,0.458
162628,102348,104135,86132,67114,84106.8,31803.4,6139.21,0.459
142304,90304,103274,107529,86940,81056.3,24590.3,12634.2,0.462
111095,74050,98321.7,75628.7,59936,82695,20491,14425.2,0.465
113277,78884,94109.3,72351.2,60262,78683.2,14588,2937.55,0.466
100788,76080,86820.1,46436.3,40214,75676.3,11447.7,2198.35,0.467
164447,102008,105650,92187.5,71438,84571.2,25048.3,8413.02,0.467
161812,105533,100485,81762.1,64651,82881.4,20658,12966,0.48
131906,86041,100470,78720.8,64811,79601.5,15827.5,9802.87,0.484
114767,80602,93314.6,68059.2,57416,77684.4,22008.4,12802,0.489
118130,76554,101128,111233,86325,84445.7,23781.1,6542.69,0.49
113802,72145,103377,81156.2,64883,81973,14052.7,7421.26,0.498
162987,106285,100499,107642,87483,80637.7,21953.6,11639.3,0.5
99816.1,70464,92835.4,59160.4,49634,78114.5,13026.4,1476.86,0.501
120193,76554,102894,70942.7,58408,79600.5,21417,9244.62,0.503
143075,94856,98850.4,73695.6,59450,81240,22063.8,14097.2,0.504
142079,96003,96989.4,98411.3,79365,81263.6,40210.5,18908.9,0.517
118172,74900,103398,67715.3,53254,83332.6,22892.1,10696.1,0.518
107139,73468,95571.9,74614.3,62106,78735.1,20626.3,13637.5,0.521
99567.2,67545,96605.8,67504.8,55579,79598.3,17990.9,3369.52,0.523
100285,67261,97712.7,61012.4,50379,79368.5,20557,12760.4,0.524
145962,91228,104856,118716,95898,81129.8,17444.5,11426.8,0.524
122484,81281,98757.3,76045.9,63271,78768.2,13090.4,3652.11,0.526
93025,64486,94539.7,54724.6,45396,79003.2,13654.1,7861.7,0.53
103139,75600,89408.8,52015.9,44658,76333.8,15559.5,6348.65,0.532
156987,103262,99632.7,102961,80924,83382.8,15729.8,4515.28,0.533
137784,91897,98260,101348,81883,81114.7,36191.1,5781.16,0.533
141269,89138,103864,100127,80288,81730,19694.4,8886.57,0.534
118536,77966,99637.8,62494.1,49489,82758,23897.3,14928.8,0.536
159544,100765,103765,114705,86187,87220.7,63695.9,29134.5,0.537
95277.1,65332,95574.6,57510.4,45878,82152.7,22018.9,13923.1,0.538
121831,81472,98000.8,69224.1,56950,79660.6,9350.22,4857.16,0.538
148717,98388,99060.3,97887.9,78962,81243.9,18480,11953.5,0.538
141660,89458,103779,72031.1,53384,88427.8,17109.8,12574.9,0.539
80648.7,53589,98628.3,88692.8,70999,81868.3,6186.84,127.82,0.539
141239,91690,100951,108104,85276,83079.7,19217.9,11964.3,0.541
106680,76241,91701.5,109099,86691,82475.6,13396,7284.97,0.542
171814,105559,106671,99658,76449,85432,9762.72,2242.24,0.543
157896,109353,94628.2,75846.5,62767,79192.6,16455.8,10673.7,0.545
140990,88137,104836,102394,82207,81629.5,16497.4,11910.4,0.545
148037,97963,99034.6,96974.5,75053,84677.8,19584.2,6785.24,0.546
134235,88832,99032.5,78767.7,66850,77219.5,13634.9,5383.07,0.546
165467,110608,98040.2,102962,79366,85020.2,39619.1,27819.3,0.553
154422,96297,105093,102959,81195,83102.4,22124.5,3887.73,0.556
93056.7,64664,94311.6,68150.9,57438,77759.3,11082.7,7162.54,0.559
173182,104309,108808,110362,84711,85380.6,10802.9,2684.99,0.561
130887,81733,104949,69843.8,57287,79901,11876.7,7668.43,0.561
110176,77486,93184.3,83326.3,69992,78021.4,18688.6,10084.7,0.561
128411,81265,103557,90140.8,67463,87566.1,45605.3,6403.32,0.563
143848,91386,103159,97633.1,75276,85000.4,29642.6,14921.8,0.564
124910,80087,102215,95222.8,75489,82668,36812.2,15442.3,0.564
141070,91367,101187,114879,88981,84610.3,26270.6,21137.3,0.566
137174,89908,99989.1,84669.4,68882,80556.5,14506.1,10638.3,0.567
108346,81706,86903.6,58580.3,51212,74965.2,9138.36,4923.38,0.571
114110,77561,96418.7,57666.8,48523,77885.8,16176.6,6539.61,0.572
90602.7,63336,93749.8,60706.1,51342,77489,3831.96,2784.32,0.574
115350,68745,109966,81915.2,63035,85165.3,27500.9,10779.2,0.576
145566,90852,105004,92493.1,71650,84600.5,37449.1,26016.8,0.597
124405,81596,99918.9,74240.8,60938,79842.5,32910.9,21988.9,0.598
115851,80404,94428.4,77330.2,65206,77721.6,18363.8,10059.3,0.599
91523.2,58843,101933,98780.2,76493,84630.8,26128.1,19045.9,0.601
115200,75300,100263,84375.7,69778,79246.3,22587.2,7066.29,0.601
156799,98438,104391,109743,83236,86406.7,34271.2,21961.9,0.609
115226,77964,96858.1,79710.8,63134,82743.5,22018.3,11917.3,0.613
104737,67165,102197,70215.4,56735,81107.6,21612.4,13371,0.613
124471,90893,89746.6,59548.5,50795,76829.8,13277.2,3779.93,0.617
147078,93244,103373,95918.5,75178,83616.4,30397,13880.8,0.619
108941,71197,100278,71405.4,58687,79738.7,18693.8,14228.1,0.619
138981,94273,96615.9,91532.1,76483,78431.1,73859.9,4490.64,0.62
117033,72732,105454,70985.6,56474,82376.2,25573.7,18593.2,0.621
87936.4,62678,91946.1,51492.5,41068,82171.4,12775,8949.71,0.623
110353,78792,91786.9,63679.4,53790,77585,13328.7,5138.98,0.626
147763,100141,96701.8,82494.7,68447,78986.3,21582.7,6529.6,0.63
158437,102205,101593,103702,82075,82804.8,44285.3,23256.3,0.638
113905,78717,94832.1,89321.1,72843,80361.2,36540.2,10381.1,0.639
130569,91361,93660.8,68152.3,54727,81612.9,35366.1,8285.97,0.643
117265,75573,101690,58138.7,47987,79400.3,12592.8,5641.02,0.646
103640,69705,97441.6,77218,63483,79715.2,18653.6,11504.6,0.647
99687.4,66904,97649.1,66166.3,53818,80573,11493.9,6212.36,0.648
106374,72209,96544,69732.3,58519,78093.9,29617.5,16571.2,0.651
82772.7,55286,98118.8,61283,51476,78021.6,13163,9107.56,0.653
140709,91475,100809,85198.1,68841,81107.8,31387,7344.26,0.655
158810,95686,108770,134717,98820,89342.1,35064.5,21058,0.656
176722,116194,99675.1,94292.2,75584,81757.2,45947.9,16970,0.657
113566,75721,98290.7,72722.1,58831,81010.3,18290.6,2553.32,0.659
110674,67041,108190,76344.2,61575,81255.2,20205.2,13551.2,0.664
154208,99445,101626,74817.6,58135,84342.4,21908.7,12302.3,0.666
119818,76113,103168,95220.2,75523,82628.5,20374.9,7231.84,0.687
114534,76452,98180.7,82631.3,69526,77889.2,43321.7,25186.7,0.688
137506,91009,99018.9,80583.4,64675,81656.1,39077.9,7555.24,0.692
84909.6,57960,96008.2,54514.7,46142,77427.8,12977.6,8858.85,0.697
72016.6,52076,90630.6,41110.7,36170,74488.1,11384.3,6487.25,0.703
96462.4,66134,95590.1,60194,50740,77746.8,14430.9,9733.57,0.704
151869,99701,99827.5,117074,90291,84976,18885.2,10814.6,0.706
