"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
123241,86308,93580,83389.7,73282,74575.3,10883.4,17721.5,0.217
135319,89708,98856.8,97406.1,78414,81409,16760,28614.7,0.22
167117,104669,104637,109817,88427,81389.1,17173.9,29558.8,0.221
143407,90341,104031,112243,88503,83115.3,40724,66479.5,0.223
128871,85938,98276.6,83828.6,70484,77943.8,12899,22379.3,0.224
151571,95458,104060,120632,95540,82748.1,42065.1,76430.2,0.229
91620.8,63633,94360.8,61367.5,53175,75632.9,19122.8,29957.6,0.234
104918,69541,98875.2,72442.3,61299,77449.5,15045.4,28057.3,0.235
100167,66907,98114.4,64357.9,53581,78717.5,6390.12,11562.3,0.245
93644.8,64945,94496.9,62539,53207,77030.3,20545.1,38731,0.246
140719,92977,99187.6,90577.1,72519,81855.2,32815.2,55969,0.25
122977,84505,95371.8,109426,87723,81749.9,20865.9,36635.1,0.254
120911,86177,91950.7,65991.4,56535,76498,21364.9,37147.9,0.257
113461,69391,107158,83620.7,67197,81553.7,6006.66,6702.08,0.271
96888.7,64049,99138.2,91309.7,75079,79703.7,8919.24,15886.6,0.276
89376,68089,86024.8,55446.6,49999,72676.4,6093.12,10337.2,0.278
127201,84869,98225.2,70765.9,58887,78756.1,5709.66,10228.7,0.284
125750,88064,93581.6,69738.2,58870,77634.9,17643.8,30047.7,0.287
88246.9,61841,93519.6,66152.5,58067,74661.5,17617.4,30975.6,0.288
139488,90513,100996,95496.7,79223,78998.2,39005.3,62590.2,0.298
162951,105757,100978,100546,80127,82237,31938.1,52253,0.299
85953.9,58442,96387.4,72255.5,55704,85008.9,22150.9,42152.9,0.3
127538,83652,99917.6,74448.7,60546,80584.5,15812.9,25631.8,0.302
148139,93416,103927,104076,84730,80499.6,18921.5,29626.5,0.308
166151,112612,96693.8,98455.5,81314,79351.4,23258.4,44161.8,0.309
98366.8,65753,98042.1,75124.5,63275,77808.9,16600.3,28788,0.316
132956,89812,97018.4,90082.1,73570,80244.9,18334.1,30719.1,0.316
106372,70244,99243,83810.1,67750,81071.3,15994.4,13330.2,0.316
103964,68301,99754.8,77099.2,61835,81713.8,19392.8,33147.7,0.318
108612,71017,100230,76508.5,62527,80190.4,32944.6,56655.1,0.319
156807,101800,100948,131077,106094,80968.6,35278.3,62738.8,0.319
92826.8,66060,92090.4,48859.1,43422,73742.2,9498.72,16916.1,0.319
120710,85961,92028.2,62872.3,53727,76691.4,18237.8,31033.3,0.323
142598,92901,100594,85381.6,68119,82144,74607.1,134560,0.325
112594,80386,91794.4,58662.1,50976,75417.5,16899.3,31941.1,0.332
145899,105603,90543,79770.2,66305,78845.1,24172.5,45698,0.332
140976,93248,99079.8,131485,99206,86859.4,41950.3,81154.1,0.335
