"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
114495,73185,102529,88649.9,68679,84592.9,21244.7,14864.1,0.245
140918,90966,101524,122412,93680,85635.8,31878.7,19181.5,0.248
144495,98753,95892,82489.4,68115,79366.2,31267.5,18216.7,0.263
162533,104408,102021,101501,79594,83573.5,38112.4,22120.6,0.263
93780.8,62724,97985.1,82081.6,66742,80598.4,23253.8,13980.1,0.265
143407,97598,96296.1,86887,71308,79854,25121.6,16792.9,0.271
90578.9,60772,97679.5,74989.2,62882,78154.2,12767.7,7991.06,0.288
154199,96256,104986,111894,88662,82708.6,13311.5,8627.85,0.307
97973.9,68312,93992.6,65586.2,56542,76018.8,19396.7,11551.5,0.343
87466.1,65564,87428.7,43265,38622,73414.5,17513.1,9394.77,0.347
153632,97429,103341,108868,84739,84197.3,22910.6,14410.5,0.356
90291,65064,90946,58003.4,51214,74224.1,14555,9105.25,0.363
141553,97208,95432.6,78612.6,64862,79429.5,5965.08,5048.12,0.41
118009,75903,101891,82550.8,69773,77537.9,13364.3,8014.16,0.433
106879,73569,95209.2,73891.6,63539,76214,30574.5,14466,0.434
89817,61037,96437.4,86743.8,73419,77430.1,16680.8,10535.9,0.437
111831,82425,88916.9,89032.7,77163,75617.1,6625.74,4754.75,0.44
152388,101093,98789.1,107479,85939,81962.1,25737.4,15416.2,0.448
119205,82750,94407.5,83325,70296,77682.8,22759.4,14094.8,0.464
134866,86581,102085,80425.6,66567,79180,37544.8,20570.5,0.475
104192,74884,91185.1,79308.9,63314,82092.2,32685.8,19392.4,0.476
140819,92708,99546.1,80921.9,65830,80560.6,49149.5,27355.8,0.483
117673,74568,103420,97625.2,80686,79294.6,16752.8,9511.81,0.495
126439,83867,98802.9,105067,85481,80552.4,15150.3,9250.78,0.498
124906,85720,95495.1,85744.6,73834,76108,17949.4,10045.4,0.506
164754,105289,102549,98078.6,79819,80528.2,27297.6,15387.7,0.509
133237,89868,97163,91588.9,76090,78885.1,22896.7,14211.9,0.511
106274,72481,96090.7,92169,77299,78143.1,29544.9,16861.5,0.517
130015,85588,99554.3,80342.5,66278,79443,26366.3,14778.6,0.518
135000,88677,99770.9,85343.3,71331,78409.9,16545.5,9688.91,0.522
139808,88596,103418,129048,104946,80587,38796.1,22832.8,0.524
105581,74869,92419.7,53621,45811,76708.8,10880.8,6864.55,0.525
116682,74285,102940,93130.6,76347,79943,15760.1,8386.84,0.526
120720,83504,94743.7,73555,62886,76654.6,16871.6,10783.1,0.528
90001.8,63039,93566.9,70672.1,57485,80570,4592.28,3143.91,0.533
122787,81052,99281.5,94946.9,77246,80553.6,21608.4,13116.9,0.534
117956,80291,96279.1,87099.5,71121,80259.8,18270.8,12240.7,0.535
92858.5,63149,96368.5,71060.2,62043,75060.9,19934,10896.3,0.543
169776,111212,100047,114547,91454,82084.4,33715.4,19028.2,0.561
151015,99895,99073,84006.8,68709,80127.3,29245.3,16897.7,0.576
147173,91697,105185,112958,91427,80969.9,45712.9,25819.6,0.58
154836,103510,98032.6,116309,94368,80773.5,11280.1,7931,0.589
148731,91519,106505,120709,94253,83931.7,29292.8,16827.6,0.593
97900.7,62956,101913,88204.4,71834,80471.1,23069,12611.8,0.595
165968,110112,98779.9,87632.8,70406,81571.2,30839.2,17012.4,0.596
164596,107086,100732,123838,98888,82071.4,48911.9,33054.6,0.603
102542,69556,96615.2,100584,82818,79594.7,28760.2,17228.8,0.611
123649,79992,101303,90882.7,72462,82196,8847.3,5587.12,0.617
117381,74217,103651,103159,81515,82937.5,29940.9,18199.7,0.622
97770.2,66964,95685.3,72351.2,63330,74871.4,8492.88,5236,0.622
126770,84524,98291.3,97146.7,83742,76026.5,19332.7,10598.3,0.623
130372,84596,100998,122625,95926,83776.4,32911.6,17723.1,0.63
