"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
129665,84897,100095,116974,90803,84424.9,23776.5,33.11,0.163
141736,91941,101030,102034,84803,78852.2,18965.1,40.04,0.163
128963,91232,92640,94937,78130,79633.9,27362.3,38.5,0.167
117973,76461,101116,73570.2,60639,79511.5,8989.2,25.41,0.17
114827,79284,94915.8,119908,88866,88428.6,22498.7,27.72,0.171
93902.2,62559,98370.7,72970.3,61129,78230.9,13739.9,-3.08,0.174
104048,68808,99100.5,78887.2,66350,77919.4,1748.34,29.26,0.197
130115,89701,95063,72188.2,59975,78881.6,21974.7,36.19,0.197
116200,84520,90100.5,59874.5,52058,75376.3,16781.2,-6.93,0.208
160143,105464,99513.7,91584.2,71098,84419.6,19817.2,54.67,0.21
149394,97601,100313,95343.6,77747,80368.9,20530.6,6.16,0.215
99743.5,68870,94915,71317,62340,74973.2,19332.7,-4.62,0.216
172055,110333,102198,106961,85979,81529.1,24499.2,43.89,0.22
131984,83924,103066,78596.1,65122,79095.8,19684.5,52.36,0.222
150011,98077,100239,93434.2,74251,82467.6,5008.08,38.5,0.223
89233.2,56459,103579,86679.8,69661,81547,604.56,33.11,0.226
154540,103133,98202.5,127921,108027,77605.1,20856.7,21.56,0.232
90003.1,63824,92417.3,51852.9,44454,76443.8,15418.3,32.34,0.238
155839,102069,100060,98227.8,76611,84027.9,26196.7,17.71,0.239
156304,98069,104452,80318,64931,81066.4,28054.6,31.57,0.242
125909,88001,93766.7,71430.5,58323,80264.5,16505.3,25.41,0.243
113661,77013,96722.2,63965.2,53287,78668.8,15179.3,10.78,0.245
156091,98118,104258,105844,81764,84836.9,25039.1,-3.85,0.246
143474,98541,95419.2,84841,69647,79833.2,19194.8,38.5,0.249
164909,104409,103511,88985.8,70571,82637,18769.7,24.64,0.249
141557,94033,98657.4,78403.4,64055,80216.1,21264.5,-5.39,0.258
130549,84567,101170,76936.2,65489,76991.4,10538.9,-0.77,0.275
132304,90390,95925.2,84272.1,69556,79401.6,25080,-3.08,0.278
149261,99034,98773.8,77400.8,64408,78756.4,22065.8,30.03,0.28
88727.6,60184,96617.9,58852.9,49082,78582.4,21388.6,-21.56,0.285
156829,101792,100970,87826.2,68726,83749.6,21194.6,35.42,0.285
90638.7,63180,94018.6,47718.7,42782,73098.3,11144.1,21.56,0.286
137357,84069,107076,130661,103267,82920.9,4563.24,30.03,0.286
164871,104962,102942,116008,91796,82821.4,22937.6,13.09,0.289
118960,79773,97729.1,71045.7,58575,79488.7,29170,-13.09,0.289
135821,91945,96809.9,71834.4,60143,78275.8,15123.9,-11.55,0.291
170763,111222,100620,108211,83844,84582.2,36439.9,38.5,0.292
111545,75897,96317.2,76901.2,64683,77915.4,23764,12.32,0.293
97858,70017,91595.2,70807.4,59783,77621.3,30192.4,-1.54,0.293
159017,102320,101850,104182,82182,83080.1,17702.5,12.32,0.294
112009,74188,98946,79741.9,68046,76800.4,19287.2,8.47,0.295
166991,110368,99158.6,121511,95202,83646.6,16238,-3.85,0.298
81082.4,60117,88391.3,59050.2,53015,72996.6,5872.68,-0.77,0.3
107707,69120,102122,92917.4,75430,80729.6,18611.3,10.78,0.302
147424,95620,101042,97208.8,76470,83309.5,20035,30.8,0.302
