"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
92403.4,66360,91256,57306.5,51230,73309.3,11152.7,22837.4,0.218
146348,94602,101383,102014,82232,81301.7,8116.02,13977.8,0.222
102348,66853,100332,105054,82355,83598.9,22444.6,12751.2,0.225
96520.9,64674,97807.4,73221.7,61956,77452.7,10975.1,18525.4,0.228
123642,83604,96920.8,60043.5,50390,78091.1,18862.8,27127.1,0.23
120418,84866,92990,68836.7,57252,78796.9,19631,31107.2,0.231
133835,85357,102756,81486.9,64287,83070.1,9500.04,16851.4,0.231
143429,90166,104250,122213,92084,86978.7,22301.4,18155.8,0.233
109136,78408,91219.7,57439.8,48010,78408.1,12105.1,7402.01,0.234
132280,81516,106348,89444.5,66522,88118.8,24788.9,30050,0.237
103173,67889,99597,70408.8,58147,79356,20182.8,33943.9,0.238
145698,98345,97091.4,101200,76367,86846.8,15304.1,8802.64,0.239
122910,78752,102284,84561.2,65286,84885,18455.6,7928.69,0.24
95904.8,61284,102559,94685.6,75938,81715.5,28997.1,49802.1,0.241
135275,90441,98024.3,90260.3,72107,82035,22975.9,31302.8,0.243
113730,74652,99841.7,97157.9,76250,83506.1,36012.2,34626.9,0.244
122146,84154,95123.1,72703,61944,76918.9,10981.7,11033.3,0.245
127136,87462,95264.2,85412.6,67296,83178.8,20572.2,42520.9,0.245
126260,83880,98648,85893.7,68286,82434.6,47590.6,58293.6,0.247
87659.4,58972,97416.6,66340.6,55758,77974.4,24205.5,43662.8,0.256
99863.1,66627,98227.9,67929.8,55929,79598.2,22522.5,37204.1,0.26
140598,89777,102635,94409.7,75859,81562.3,9529.08,16664.3,0.261
118722,79345,98060.3,66142.6,55751,77751.4,8943,12755,0.262
139328,98745,92470.7,80735.2,68063,77737.7,17297.9,27094.8,0.264
97948.9,67416,95217.5,60120.7,52042,75709.5,14938.4,28680.2,0.265
141972,93232,99797,87613.7,67894,84570.8,23901.2,28817.2,0.266
149625,95311,102882,110340,89449,80842.2,19625.8,38446.9,0.268
119998,79028,99511.4,65646.9,54194,79385.8,22144.3,41985.8,0.268
126552,82614,100391,72974.9,58920,81169.1,15515.9,26084.5,0.268
137547,89869,100305,75110.6,61931,79482.8,17309.8,32102.8,0.27
105575,66080,104706,96266.3,77014,81919,18262.2,21727.9,0.27
120504,76195,103646,83664.9,67905,80746.1,13976.2,11001.8,0.271
100150,68692,95549.1,61915.9,50562,80252.4,14539.8,9827.51,0.272
98972.5,67165,96572,91224.5,72815,82105.2,17279.5,33975.5,0.274
132477,87163,99606.4,118942,86505,90110.1,17435.9,32241.4,0.275
139236,86962,104930,94718.6,70480,88074.3,15529.1,29150.7,0.279
92143.6,61792,97726.6,71573,60822,77120.3,18839,31935,0.279
104991,73732,93320.1,62669,53014,77471.5,15653.2,28443.8,0.28
111768,84791,86386.7,55534.4,48273,75394.1,21004.5,6834.52,0.281
161554,101856,103947,105067,80390,85653.1,35864.4,65418.4,0.281
148131,96454,100648,94591.9,75596,82004,40705.5,53867.7,0.282
139497,89452,102201,100430,79630,82654.2,25488.5,19056.7,0.283
137282,84701,106220,98254.9,77515,83070.8,20871.2,23934.7,0.286
166074,103633,105023,111999,83891,87494.4,22097.5,37924,0.287
97507.9,66820,95634.2,46534.6,39110,77977.3,9402.36,10280.3,0.289
156483,97193,105515,97854.2,76411,83927.4,20856.7,36008.3,0.291
125169,82235,99751.6,79901.6,65753,79637.9,20999.9,21398.3,0.293
100181,75417,87055.4,45610.6,39403,75860.7,10897.3,4634.63,0.295
134714,87303,101126,83553.4,66293,82599.3,15365.5,8639.4,0.296
