"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
106521,74532,93663.6,86483.1,70470,80427.9,16999.6,371.91,0.236
120642,78112,101218,107141,83938,83652.2,24856.3,243.32,0.242
125685,87130,94535.7,59125.4,51864,74711.7,6475.26,147.07,0.299
113908,75468,98917.4,69001,55870,80938.8,26902.3,585.97,0.305
150109,96833,101593,108717,86999,81895.7,21244.1,404.25,0.305
126330,88466,93585.6,76792.3,66468,75715.6,11008.8,281.82,0.307
101821,59292,112544,99049.5,77978,83245.4,14252,298.76,0.309
94226.7,63930,96593.8,62694.7,53960,76144.6,15383.3,318.01,0.312
125304,81343,100954,94762.1,77097,80552.2,15716.6,258.72,0.321
108196,73773,96115.8,74446.7,62575,77969.4,9546.24,173.25,0.332
135448,87133,101876,99796.6,78655,83151.4,19297.7,307.23,0.338
134759,95001,92963.1,90659.6,73275,81084.5,19049.6,368.83,0.338
78024.5,56897,89871.4,47060.6,41927,73560.4,15164.2,289.52,0.34
139081,87674,103963,108926,87100,81958.7,17552.7,381.15,0.341
131636,87981,98054.2,73881.7,62799,77101.8,17437.9,347.27,0.346
88545.2,55002,105503,103267,82252,82280.1,23323.7,468.16,0.357
101270,68771,96506,70052.4,58113,79000.5,22043.3,562.1,0.365
147274,92944,103845,117000,93958,81608,16469,322.63,0.366
125540,73430,112044,124493,91680,88991.5,40131.3,894.74,0.381
133001,88670,98300.9,99779.5,79173,82593.1,36659,784.63,0.387
92245.4,65413,92418.9,74649.3,64503,75844.8,23048.5,409.64,0.396
100440,72440,90867,53023.7,47406,73302.2,9279.6,135.52,0.402
129656,92784,91579.4,72463.4,61686,76986,21517.3,490.49,0.405
92430.2,62164,97444,66799.9,56982,76827.8,9781.2,203.28,0.406
91800.7,62932,95599.3,79104.3,67302,77028.6,15312.7,333.41,0.416
142282,97053,96077.7,69127.7,58239,77789,12667.4,287.21,0.424
158181,102440,101196,103716,81402,83500.6,25060.9,498.96,0.425
126246,88039,93976.9,73148.5,62689,76470.5,16441.3,351.89,0.433
111412,73968,98711.8,102952,83522,80781.9,20608.5,468.93,0.436
132578,90870,95616.1,91846.9,78112,77059.6,17360.6,302.61,0.439
129241,89701,94424.4,66293,56611,76744.5,18291.9,351.89,0.439
137988,91040,99331.6,96253.1,77602,81287.1,30119.8,656.81,0.448
155829,103893,98297.2,96905.2,76275,83261.6,52421.8,1114.96,0.448
99472.7,68712,94874.9,76292,65018,76899.9,10847.1,150.92,0.45
92290.6,61609,98173.2,77614,65999,77069.5,12214.6,221.76,0.453
164359,109803,98097.8,118692,90980,85498.2,24056.3,520.52,0.456
110774,74465,97491.4,84738.7,71283,77906.9,35822.8,744.59,0.463
89210.7,62585,93417.1,61732.4,53567,75525.9,15937,237.16,0.477
77930.6,56313,90694.1,72860.7,61179,78049.6,13212.5,287.98,0.48
137852,89703,100713,111216,88161,82674.3,31598.8,64.68,0.484
136551,90528,98853.4,93034.9,77906,78262.7,13751.1,335.72,0.485
156594,105808,96992,109373,88850,80673.5,30685.4,530.53,0.497
98041,66468,96666.3,80679.7,68950,76684.9,18488.6,365.75,0.499
96195.8,68380,92194.9,63784.4,57130,73169.5,17196.3,327.25,0.499
105795,70147,98840.5,79902.9,65377,80097.2,17751.4,348.81,0.507
79423.8,52661,98842,88820.8,74279,78366.2,14924.6,305.69,0.508
123800,87299,92937.6,98003.4,76337,84136.8,22408.3,500.5,0.515
107314,72161,97461.3,83059,67187,81018,43667.6,903.21,0.521
111155,73129,99614.1,105922,84651,82003.9,11670.8,227.92,0.522
158241,104320,99410.1,131003,98902,86807.1,18825.2,496.65,0.526
144615,87236,108642,115096,86518,87183.4,39815.8,743.05,0.529
123022,79863,100952,98859.4,77385,83722.3,24250.4,548.24,0.54
126558,85321,97210.5,86815.7,72459,78521,24273.5,454.3,0.559
156696,101240,101434,103411,84186,80502.4,21587.9,437.36,0.566
133384,88500,98773.8,86727.3,69874,81343,11323,258.72,0.57
146791,90545,106247,117132,89607,85667.1,48664.4,902.44,0.577
95339.3,64925,96236.6,83325,71023,76887.6,5644.98,133.21,0.585
94492.7,64438,96102.8,75591.1,62832,78844.2,15875.6,281.82,0.598
84799.1,57751,96230.3,76268.3,63953,78156.1,11711,214.06,0.601
154881,106532,95279.1,86398,71858,78796.7,21828.2,464.31,0.611
118555,83009,93600,81519.2,67911,78668.3,15204.4,380.38,0.614
83729.8,54212,101220,90154,73398,80497.2,20058.1,371.91,0.635
101460,75568,87990.8,51061.6,46754,71574,15237.4,298.76,0.646
145886,94433,101244,105054,85191,80816.4,8427.54,231,0.656
88251.8,63088,91676.2,60995.9,53526,74682,8385.3,182.49,0.657
110520,74412,97337.3,74708.7,61386,79759.4,20131.3,363.44,0.659
139711,86750,105546,117365,90760,84746.6,29731,655.27,0.668
138063,95025,95217.7,92472.6,76951,78755.1,19833.7,378.07,0.67
105797,67947,102043,90994.9,72701,82026.9,25126.2,438.9,0.673
121200,72455,109626,108587,85141,83582.8,14882.3,365.75,0.676
75469.2,51364,96292.1,59111.6,50694,76418,10071.6,204.05,0.679
92833.5,65308,93157.6,61314,53774,74725.2,12044.3,232.54,0.684
122523,77150,104079,88058.5,70700,81626.6,17253.7,353.43,0.686
110659,66757,108636,103683,81443,83432,28301.5,542.85,0.709
149536,98699,99291.7,98180.9,79721,80711.3,18662.8,342.65,0.719
154955,103185,98416.5,100013,81603,80321.3,17851,443.52,0.721
105027,70751,97285.9,79535.3,66368,78538.2,17148.8,364.21,0.723
94839.8,66644,93263,57373.1,49522,75926,7973.46,167.09,0.728
91109,62768,95126.8,80498.9,69506,75901,14391.3,247.17,0.743
130556,84325,101466,84468.8,68439,80885.8,16849.8,271.81,0.763
116621,74449,102659,99262,79015,82329.1,22127.8,530.53,0.764
136627,88039,101705,89954,71869,82027.4,18459.5,321.86,0.765
150021,106381,92420.4,79799.3,67615,77345.6,25551.2,435.82,0.772
115541,75440,100373,68760.1,56706,79467.1,26077.9,479.71,0.782
130106,88660,96172,94112.7,78114,78958.6,27964.2,540.54,0.788
179511,116172,101267,96629.3,78138,81045,38223.9,809.27,0.793
156977,102033,100827,110471,89283,81088.9,15083.6,291.83,0.815
101705,70148,95018.5,60724,53186,74824.3,20895.6,416.57,0.821
157941,97813,105823,123534,95731,84569.6,13181.5,291.83,0.822
84004.3,57117,96386.5,85073.3,71951,77488.4,11530.2,191.73,0.824
78946.8,52526,98500.9,76434.6,64748,77364.8,17585.7,329.56,0.825
89791.4,58850,99992.7,73952.3,61092,79331.8,11672.1,248.71,0.827
142476,97736,95535.9,83049.1,69530,78278.5,18166.5,385.77,0.829
122780,77568,103735,105500,83478,82824.5,14580.7,321.09,0.831
