"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
117147,79391,96702.8,86692.3,74249,76519.1,50040.5,30.8,0.28
75206.3,53350,92384.6,49284.2,42068,76777.8,17762.6,-4.62,0.291
91784.3,68856,87358.7,52328.1,47038,72906.5,9192.48,18.48,0.302
85949.6,60564,93005.6,78623.8,61846,83314.9,36404.9,19.25,0.311
128276,100907,83311.5,104537,86116,79554.5,14747,-10.78,0.32
165236,103127,105005,113115,86581,85620.3,58440.4,28.49,0.334
124237,88443,92059.6,91056.9,77309,77190.3,855.36,10.01,0.335
129948,87781,97017,86366.3,70771,79977.7,2474.34,1.54,0.345
149964,97872,100417,115864,87330,86948.8,65768.3,20.79,0.351
115516,83281,90902.3,78624.5,65431,78750.7,6951.78,-16.17,0.351
126419,89109,92976.3,73341.2,62531,76865.7,27461.9,15.4,0.354
123227,89183,90553.4,58509.7,50128,76494,9948.84,22.33,0.357
148067,97765,99255.6,93450.1,73991,82771.5,44326.3,0,0.357
90400.2,65553,90376.7,50928.9,44007,75844.2,21109.4,-7.7,0.358
124003,80973,100362,82205.6,68079,79135,1523.28,-3.08,0.361
88368.9,61628,93972.6,60502.2,49274,80469.9,21038.2,3.85,0.361
90093.3,65407,90271,66720.7,53984,80998.2,31702.4,38.5,0.368
142726,90445,103419,132306,97679,88768.5,68391.8,55.44,0.379
133265,95565,91389.6,77606.1,65839,77249,17123,10.78,0.398
107555,75281,93631.8,92061.4,74547,80933.3,34156.3,59.29,0.405
110328,75220,96124.3,87640.1,75078,76501.5,15304.7,66.99,0.412
109861,78684,91503.4,69085.5,58542,77339.1,65281.9,-2.31,0.436
126023,75837,108905,111576,84107,86940,57786.3,170.94,0.436
104100,73840,92393.1,69998.9,56566,81099.1,33361.7,30.8,0.438
74457.2,56939,85699.2,40311.5,34292,77039.9,14207.2,13.86,0.446
151715,100622,98813.3,114969,91772,82101.6,52782.2,30.8,0.453
91477.4,61532,97430,104481,82570,82927,53682.4,23.1,0.455
122542,87316,91975,64154.6,54534,77097.6,18803.4,19.25,0.459
164992,102646,105342,118291,86352,89775.9,37135.6,25.41,0.476
150314,99201,99303.1,100573,81267,81104.7,17111.8,28.49,0.479
85694.6,63648,88236.6,79040.9,60838,85144.6,37666.9,9.24,0.504
136689,89925,99616.8,104524,85879,79764,185.46,15.4,0.514
97004.6,72068,88212.5,63322.4,56582,73343,14438.2,3.08,0.517
92111.8,64811,93142.2,76623.4,64009,78451.3,39868,2.31,0.532
99286.6,69776,93253.4,56416.1,48726,75879.2,10146.8,6.16,0.538
147754,98757,98050.6,138739,107267,84763.9,40838.8,9.24,0.544
91732.4,74203,81018,50645.1,44281,74954.9,10267,8.47,0.544
153155,99285,101094,133358,97079,90027.4,56864.9,109.34,0.55
109865,77988,92323.6,73717.4,62310,77534,24631.9,42.35,0.553
109410,71155,100770,81496.1,64577,82706.4,27186.7,14754,0.555
