FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
89096,67156,86946.7,101748,77860,85642.7,2467.08,174.9,0.209
68481.6,51060,87896.8,113313,78948,94063.1,711.48,109.56,0.221
100998,66014,100267,97516.6,67134,95195.4,921.69,176.22,0.24
103779,75762,89771.6,102724,75990,88592.3,1712.48,287.76,0.258
49750.4,39297,82969.2,79202.2,62821,82625.2,719.95,143.22,0.268
73403.2,55301,86988.5,83220.8,64445,84629.7,414.26,143.22,0.274
72672,56728,83955.6,110788,77105,94164.8,3039.19,237.6,0.274
74258.4,55965,86957.9,125647,89433,92073.5,71074.1,273.24,0.288
95280.8,65936,94702.8,145418,109724,86855.1,21152.7,355.74,0.296
115519,81723,92638.1,125351,87227,94179.9,19389.4,313.5,0.297
67625.6,52001,85227.4,92209.8,70709,85463.8,14860.2,118.8,0.303
90121.6,62929,93855.1,109947,74021,97343.6,32910.6,271.92,0.307
80232,57762,91030.2,108987,77982,91592.9,2342.34,245.52,0.309
72873.6,52908,90267,110014,79825,90320.8,1805.65,204.6,0.313
110002,75297,95742.4,155967,110001,92921.7,14901.8,247.5,0.314
58559.2,44441,86355.8,87218.7,65972,86642.2,25042.7,234.96,0.316
93618.4,72644,84458.1,72339.2,58344,81256.4,1533.84,258.06,0.327
79280.8,54614,95135.8,82942.9,55990,97084.2,737.66,263.34,0.339
56259.2,43235,85278.2,100586,74827,88096.5,12774.3,172.92,0.347
51433.6,41572,81082.3,64114.8,52064,80705.1,3066.14,349.8,0.35
82625.6,60777,89095.4,71636.9,51881,90491.7,1781.01,205.26,0.351
54435.2,41104,86791.2,90794.5,63796,93270.9,2736.58,234.96,0.383
90558.4,66860,88765.1,105867,76869,90259,15177.5,121.44,0.385
61658.4,47184,85640.2,87923.2,68828,83717.9,15125.1,277.2,0.387
77488,59232,85735,77048.5,57520,87786,17735.4,174.9,0.4
57066.4,41861,89341,124723,93937,87014.2,10432.7,151.14,0.416
78825.6,53253,97007,148559,97893,99455.3,40016.1,174.9,0.432
55009.6,41528,86811.5,68182,54552,81910.3,27023.9,268.62,0.433
60138.4,41726,94455,98839.5,67306,96240.2,19671.2,133.32,0.47
60140,41148,95784.4,84505.2,57109,96974.8,944.79,102.96,0.477
60961.6,50228,79540.9,80351,67504,78008.5,3062.29,232.98,0.487
61405.6,49279,81663.1,65337.6,53131,80592.6,1001.77,135.3,0.49
