FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
64844,47316,89813.5,83074.5,64060,84988.7,10793.1,8499.48,0.034
21017.6,18717,73591.4,171571,160009,70271.4,8580.11,24471.5,0.04
53796.8,36944,95431.7,94365.8,65696,94136,3013.01,21417.7,0.04
69255.2,52613,86265.9,140182,104369,88024.1,40117,67560.9,0.048
40961.6,29907,89760.2,86853.7,67639,84153.3,8911.98,7905.48,0.061
61972,43298,93801,95590.1,66002,94915.2,75016.5,51342.1,0.068
62676.8,52065,78893.4,86720.5,73109,77737.5,15647.2,30193,0.077
64612.8,48216,87822.8,124845,85068,96179.8,57028.5,22958.8,0.078
84541.6,55406,99998.5,147380,104958,92024.6,14991.1,16108,0.089
93620,69851,87836.7,137041,97624,91996.9,3357.2,9553.5,0.089
62494.4,47601,86040.9,94258,72445,85268.7,19070.6,15745.6,0.096
147643,93997,102939,186701,123952,98712.8,58310.6,45297.1,0.104
111836,78050,93905,98435.3,63590,101448,29967.6,14463.2,0.109
106186,79729,87283.6,114698,84801,88640.8,11362.1,8337.78,0.11
56688,45170,82247.2,78890.4,63490,81432.6,15995.2,10430.6,0.119
99180,73831,88037,127376,95671,87254.7,148656,44258.3,0.123
83153.6,58513,93134.1,182492,130805,91432.4,47736.9,74369.5,0.132
60272.8,43864,90051.9,117745,81237,94988.2,13873.1,7035.6,0.143
104544,76707,89319,147561,103559,93382.3,51402.1,30292.7,0.152
93611.2,70048,87581.4,124060,87428,92995.4,80472.7,19877.9,0.153
26429.6,22500,76981.8,82523.2,70724,76469.7,9285.43,11938.1,0.157
78372,59862,85800.5,124360,90582,89974.6,47973.3,31433.2,0.16
113042,80056,92538.9,181350,130197,91284.2,69578,42715.9,0.161
72163.2,54242,87188.7,66672,50922,85806.1,18413,7549.74,0.161
57625.6,47175,80054.1,134082,107683,81602.2,27328.8,19309,0.168
65868,47337,91191.4,191594,130217,96426.2,38466.1,34073.8,0.177
77278.4,60149,84199.5,97894.7,76461,83907.2,29206.9,44634.5,0.179
62560.8,48912,83823.7,87238.7,67812,84310.7,28543.1,27207.8,0.183
81270.4,61588,86480.1,131250,97932,87832.6,33301,34629.5,0.185
36204,28608,82937.1,112093,81804,89801.4,20922.4,16319.2,0.188
33901.6,26993,82309.3,101325,77101,86126.5,20814.6,10424,0.201
103334,74548,90841.8,110847,78272,92810.5,40492.8,23412.8,0.215
65233.6,50822,84120,132838,102774,84707,38764.9,36224.8,0.225
106693,75594,92497,116646,75498,101254,38830.3,19011.3,0.229
61496,47389,85045.1,103493,74384,91182.8,25696.4,32431.1,0.235
52025.6,40700,83772.7,92072.8,69000,87450.4,42680.3,51479.3,0.236
63098.4,47988,86171.9,97467.4,74872,85313.9,32826.6,29895.4,0.237
52435.2,41946,81924.2,147350,113598,85008.1,51961.9,18848.3,0.24
46370.4,38238,79474.1,68704.8,55722,80805.4,23053.8,13537.3,0.24
102941,69250,97419.9,72317.6,45750,103594,41086.4,31847,0.252
92270.4,67806,89181.4,134936,96942,91220.9,62023.5,17002.9,0.252
120686,80436,98329.8,119127,85968,90813.9,13921.6,10032,0.256
109369,80441,89103.7,115768,87257,86949.7,36099.1,28017,0.26
64377.6,46309,91106.5,140980,101957,90619.3,38707.9,46994.6,0.262
56632.8,39647,93613.3,148394,97147,100107,33887.7,46504.9,0.267
59739.2,46425,84331,89805.9,72100,81629.9,28353.7,19621.8,0.28
60825.6,44045,90504.4,92502.4,68009,89138.8,22319.2,10078.9,0.283
42443.2,30996,89739.2,200434,135380,97028,25088.9,6997.32,0.287
41153.6,31152,86576.9,73805.3,57688,83845.9,18750.3,18262.9,0.29
72982.4,56284,84979.3,97980.2,78040,82281.3,6525.75,15416.3,0.3
60181.6,48455,81396.4,101866,83471,79978.2,19419.4,35460.5,0.303
70552.8,53789,85960.9,199051,152457,85565.2,57650.7,45390.8,0.31
58649.6,44817,85763.4,83665.1,62257,88071.7,6829.13,7237.56,0.314
58080.8,45095,84408.1,98489.9,78263,82473.7,8022.63,7536.54,0.314
51896,39664,85746.7,86328.5,66308,85323.5,24230.4,23610.8,0.315
56819.2,43899,84824.3,103808,83967,81022.1,15961.3,10102.6,0.318
32144,24953,84422.3,82065.1,69124,77805.3,7131.74,16284.2,0.327
90210.4,69801,84698.3,99424.7,77268,84328.5,23752.2,36088.1,0.327
59702.4,45608,85788.8,66782.9,50924,85945.4,9214.59,9857.76,0.336
60716,46914,84816.6,63002.2,50326,82043.3,20895.5,8240.1,0.343
73857.6,52754,91752.9,118930,78578,99190.9,33360.2,20011.2,0.345
61192,45595,87954.4,133340,98159,89024.7,28783.4,22915.9,0.359
82246.4,62271,86558.8,115142,81951,92078.7,49935.3,7727.94,0.369
64972,49704,85667.2,139674,102049,89698.9,23242.4,15799.1,0.383
93359.2,67736,90327,139539,101121,90434.3,32636.4,62430.7,0.393
64171.2,50502,83274.4,114885,83686,89968.3,40828.5,22294.1,0.403
116671,84820,90145.8,122192,84388,94894.8,45118.1,27356.3,0.415
90181.6,62806,94101.5,118860,75202,103583,51628.5,36509.9,0.421
120050,82717,95114.3,144876,96560,98328.1,34625.4,26153.8,0.426
74351.2,53012,91916.6,159000,109060,95546,49852.1,81929.1,0.43
36295.2,29045,81895.1,144316,116085,81473.7,39434,38244.4,0.438
75264,51808,95207.3,157472,101128,102050,46202.3,47304.2,0.439
