FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
74114.4,54496,89128.8,95621.7,66084,94828.7,816.97,792,0.048
45496.8,36012,82796.8,105140,83656,82366.9,743.82,952.38,0.054
60602.4,50037,79374,65316,55177,77578.5,2637.25,1151.04,0.062
44290.4,36589,79330.3,94145.6,83065,74278.3,716.1,242.22,0.062
66203.2,51836,83700.4,59966.8,46812,83952.5,13257.1,887.04,0.074
27210.4,22685,78609.7,89061.3,69328,84189.9,4680.06,537.24,0.078
92595.2,60228,100756,92664.1,57788,105088,22443.2,770.22,0.09
61312.8,45331,88641.2,90076.9,62647,94230.9,1415.26,629.64,0.095
85836,56489,99583.1,107804,68361,103349,1191.96,108.24,0.107
64236.8,48439,86909.8,67988.7,51627,86305.8,690.69,1131.24,0.109
78018.4,59854,85424.8,83881.5,63997,85898.7,515.13,743.82,0.113
67644.8,51816,85556,77989.4,57500,88889,699.93,1097.58,0.141
37671.2,28460,86747,94757,68764,90308.8,1176.56,700.26,0.143
77855.2,56000,91112.8,107566,79732,88414.2,1025.64,733.26,0.147
65907.2,53024,81459.2,74722.3,61536,79579.5,5374.6,676.5,0.151
69112,51924,87229.9,79527.9,58852,88560.1,9986.13,299.64,0.153
77618.4,55753,91238.1,92458.5,65460,92565.9,1195.81,671.88,0.154
36133.6,29737,79633.2,80863.1,66669,79488.9,599.06,679.14,0.159
73030.4,55095,86870.3,84396.6,62263,88833.1,898.59,914.1,0.159
30382.4,25925,76803.9,98421.4,83669,77091.2,10484.3,984.72,0.176
58699.2,42619,90262.8,100006,71323,91891.8,8813.42,770.88,0.185
58380,44411,86149.6,104258,81695,83636.1,26702.8,590.04,0.186
53196,42946,81177.6,65835.8,52290,82513.1,628.32,788.7,0.207
49434.4,39729,81545.8,74885.6,65229,75238,2154.46,336.6,0.216
94380,65359,94635.6,123621,81471,99442,5279.12,825,0.218
87674.4,63949,89850.2,103978,77008,88488.7,902.44,900.9,0.236
80885.6,58529,90569.1,107277,71125,98847.3,39234.6,688.38,0.237
87075.2,65956,86520.7,91862.5,70832,84994.1,1266.65,414.48,0.242
76472,58788,85249.9,60820,49064,81238.8,7647.64,990.66,0.252
77640.8,60896,83556.7,69902.1,58556,78234.6,672.21,311.52,0.253
89467.2,56961,102936,78024.1,48657,105090,890.12,907.5,0.255
43496,36425,78258.2,72292.2,61236,77368.6,1064.91,1252.02,0.258
38112,30259,82544.3,78172.7,62579,81866.5,572.88,287.1,0.259
30457.6,25083,79578.6,103395,86187,78620.7,1240.47,307.56,0.259
57397.6,45326,82990.1,75997.5,61610,80840.3,802.34,155.1,0.266
67637.6,49050,90371,141814,104010,89356,908.6,206.58,0.271
101814,76109,87670.4,125046,95321,85972.6,652.96,268.62,0.272
52732.8,42481,81351.6,101749,87893,75867.8,348.04,587.4,0.276
59763.2,45943,85250,74377.4,59175,82372.6,2356.97,209.22,0.287
58042.4,44645,85202.5,66678.1,50317,86845.8,480.48,219.78,0.297
96558.4,65624,96428.9,112305,73825,99695.7,1602.37,417.78,0.299
57356.8,44440,84584.5,129174,98652,85812.5,4119.5,529.98,0.299
83353.6,62413,87524.4,133175,100621,86738.6,1432.97,707.52,0.312
120742,81417,97190,125959,85156,96937.9,5252.94,288.42,0.312
79976,61100,85782.4,122710,86300,93185.3,709.17,431.64,0.329
76227.2,55725,89647.8,105878,78697,88171.4,923.23,1128.6,0.339
95230.4,65804,94842.5,119704,77292,101497,4964.19,555.72,0.352
104117,79324,86019.4,78760.2,57896,89153.5,1057.21,385.44,0.352
35883.2,29505,79703.1,88708.6,72941,79702.9,21941.9,453.42,0.354
82607.2,64164,84373.6,99296.1,76444,85127.3,1925,951.06,0.363
63194.4,47394,87384.7,86508.7,63046,89925.4,477.4,209.88,0.377
68680,52398,85900.5,96560.3,72830,86889.7,470.47,1089.66,0.386
59090.4,46429,83408,73352.5,53824,89313.9,816.97,879.78,0.39
52409.6,42891,80080.1,65476.2,55563,77228.5,606.76,1285.68,0.398
59213.6,45506,85277.2,76113.7,60462,82501.2,19279.3,1199.88,0.41
100493,78158,84263.9,92711.1,74234,81848.1,6696.69,986.04,0.445
68050.4,56077,79529.1,62751.9,53065,77499.5,615.23,902.22,0.457
115497,84500,89576.3,83489.6,58072,94220.5,1424.5,593.34,0.457
93388,71708,85350,98395.2,74748,86268.9,1023.33,550.44,0.459
85787.2,64293,87445.8,92497.8,67941,89223.5,429.66,274.56,0.459
70495.2,48140,95969.5,104182,77013,88655.9,995.61,207.24,0.462
78644.8,57906,89007.5,122598,94654,84883.6,631.4,225.06,0.488
67380,50052,88224.6,71541.5,50628,92607.7,857.78,1182.06,0.498
50727.2,37948,87605.6,81633.1,61493,87000.2,12266.9,1214.4,0.516
79465.6,59607,87369.9,100707,74947,88061.1,2928.31,499.62,0.525
63144,49196,84116.7,99071.3,78337,82882.1,715.33,889.68,0.527
63957.6,49782,84197.6,138724,114770,79214.2,9159.15,169.62,0.529
79764,57548,90835.7,70632.9,52316,88481.5,18132,670.56,0.534
76204.8,56792,87937.7,116041,84081,90447.1,2156.77,298.32,0.539
51691.2,39453,85865.1,76638.1,56560,88800.5,13223.2,1113.42,0.557
71663.2,50594,92827.6,197125,134418,96109.2,978.67,777.48,0.557
116490,87576,87173.6,152247,110648,90174.6,2069.76,803.22,0.571
74401.6,54965,88710.7,101468,71829,92578.6,2582.58,432.3,0.571
51352.8,42569,79058.9,99400.1,81833,79604.6,2248.4,1007.82,0.571
70744,47714,97168.1,82134.4,52438,102650,1101.87,441.54,0.575
69028.8,53345,84804,103338,80581,84044,697.62,667.26,0.576
102642,79791,84304.9,188128,151311,81482.2,1266.65,271.92,0.579
70209.6,53462,86065.9,85242.9,59794,93428.7,2441.67,448.8,0.582
49052,36238,88710,93610.4,72702,84383.6,628.32,333.3,0.599
66453.6,45758,95176.9,114038,76058,98261.6,1064.14,177.54,0.613
66281.6,53149,81729.3,120759,100553,78705.4,674.52,151.14,0.623
46762.4,37185,82415.5,68038.7,52825,84410.6,7134.05,525.36,0.639
34804.8,27093,84190.3,80862.3,60961,86930.9,478.17,215.16,0.65
84309.6,65377,84514.6,72192.9,58453,80940.8,1238.93,834.9,0.653
54956,42056,85638.1,93377.1,71800,85230.7,1100.33,1046.1,0.661
66883.2,52825,82977,57650.7,46500,81251.5,11054.1,1252.02,0.666
46656,37658,81195.2,104434,82586,82873.1,867.02,1065.9,0.685
54311.2,43477,81867.2,65420.7,53569,80035.4,778.47,219.12,0.694
31862.4,25640,81440.5,91303.5,70444,84942.2,2299.99,436.26,0.695
77424,57385,88421.4,82395.4,59892,90160,635.25,456.06,0.705
49964,38481,85092.4,90511.2,69089,85856.5,17821.7,1034.88,0.706
43019.2,35492,79435,104094,85732,79572.4,29935.3,714.12,0.708
56876,43414,85857.7,68888.8,52150,86571.4,538.23,809.82,0.71
62269.6,44887,90915,89322.3,61747,94803.4,1530.76,858.66,0.715
63563.2,50389,82670.4,96408.6,79641,79334,408.87,376.2,0.716
45479.2,33925,87856.3,81746.3,62269,86035.2,967.12,787.38,0.724
68995.2,47462,95269.3,104294,68506,99772.6,1801.03,423.06,0.737
82056.8,60697,88598.7,84017.8,64356,85558.3,8471.54,310.2,0.738
104194,77876,87684.1,104444,74988,91278.8,53170,648.12,0.741
89388,69462,84335.8,138916,112966,80590.9,17125.6,981.42,0.748
58229.6,43538,87650.7,74958.7,54646,89896.7,486.64,219.78,0.753
51128,39784,84222.9,75352.2,60577,81520.7,1126.51,387.42,0.755
61812.8,44249,91549.3,96594.2,67881,93257.3,1553.86,153.78,0.765
67450.4,51849,85255.8,101178,80109,82772.2,913.99,317.46,0.771
72580,57518,82697.6,83520.4,68663,79716.7,485.87,184.14,0.775
77934.4,58480,87337.7,92467.8,65700,92236.9,1489.95,1275.12,0.782
67738.4,51249,86622.2,67213.3,51821,85002,395.01,454.08,0.784
80952.8,54708,96975.3,122224,81576,98191.9,2212.98,1285.02,0.786
114326,80378,93215.7,91432.9,64794,92479.9,1172.71,933.24,0.805
80445.6,57761,91274.1,96648.9,72245,87673.6,1669.36,445.5,0.808
124243,88678,91819.9,103894,69830,97505.1,1580.81,170.94,0.813
97367.2,69585,91701.6,119276,84533,92471.3,12737.3,680.46,0.822
54721.6,44104,81313.1,104190,84940,80388.6,624.47,579.48,0.829
59060.8,41485,93301.4,96366.3,68304,92461.1,870.87,894.96,0.832
86651.2,55445,102422,92797.3,62485,97328.4,1832.6,640.2,0.859
77103.2,61397,82301,93904.6,77141,79777.7,650.65,1067.88,0.864
49052.8,37253,86294.4,106556,80961,86254.3,814.66,492.36,0.865
61927.2,47875,84772,84740.8,66275,83795.9,24987.3,1231.56,0.867
