FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
50673.6,40182,82647.6,74038.6,60962,79593.7,934.78,53.46,0.219
58532,45029,85188.5,65510.1,50729,84631.4,493.57,79.2,0.225
78827.2,57080,90504.9,90136.2,68172,86650.9,483.56,79.2,0.327
79218.4,60958,85167.8,74440.5,60238,80987.6,652.19,81.18,0.357
86555.2,63424,89437.5,90481.2,62368,95077.2,1668.59,53.46,0.359
89877.6,59721,98628.9,124747,77821,105054,15532.4,2.64,0.381
108548,74718,95208.7,100219,68106,96436.8,597.52,90.42,0.394
96686.4,67380,94040.4,89584.1,59240,99105.1,30516.6,-70.62,0.428
84472,61736,89671.5,123176,85621,94281.4,3200.89,77.22,0.481
111225,84333,86433.9,65282.1,49680,86117.8,953.26,81.18,0.496
68305.6,47112,95017.7,98943.5,68332,94894.9,20006.1,23.76,0.5
53108.8,39223,88737.2,98396,71511,90174.7,381.15,54.12,0.506
80339.2,64509,81618.2,82551.7,70269,76991.4,4161.08,-2.64,0.528
52572,41497,83026.7,63568.1,54073,77044,11674.7,74.58,0.54
65900,47619,90695.4,78615.5,55471,92879.9,14086.4,62.7,0.558
71938.4,48405,97398.1,130764,82389,104015,27506.7,30.36,0.573
117941,90629,85285.8,114846,87589,85929.9,1512.28,57.42,0.583
51632.8,42272,80048.4,56114.5,49328,74552.4,626.78,29.04,0.602
68517.6,52484,85556.9,86005.1,63592,88634.3,1061.83,39.6,0.613
51799.2,42246,80355.8,94016.2,82562,74628.1,334.95,16.5,0.614
70230.4,55838,82428.1,65686.4,52826,81490.6,644.49,33,0.618
68618.4,49600,90664.8,134477,93016,94747.8,878.57,21.78,0.627
70768,54495,85106,93223.1,75071,81382.6,565.95,97.68,0.632
52420,41565,82651.2,89544.8,74208,79080.6,886.27,60.72,0.632
100042,67201,97562.9,133170,88417,98707.6,24469.1,29.04,0.633
119494,76622,102205,165486,107450,100933,2105.18,-18.48,0.673
56648,45596,81421.2,68536.9,53445,84042.2,5355.35,-15.18,0.7
63463.2,47424,87700.8,109299,80128,89394.9,1177.33,85.8,0.718
94024,70388,87542.7,112769,84832,87118.3,2229.92,1.98,0.762
70133.6,51762,88796.3,94388.9,69482,89028.4,16397.2,-250.8,0.792
85493.6,65845,85092.4,72219.8,55297,85592.3,10142.4,-21.78,0.877
105084,75788,90869.1,141034,93701,98641.4,33955.5,83.82,0.884
73707.2,57685,83738.8,98419.1,75525,85402.1,16597.3,63.36,0.89
78749.6,60505,85297.6,94763.9,77684,79945,422.73,-13.86,0.891
75240,55169,89378.6,108364,78213,90799.7,689.92,48.84,0.892
54739.2,40757,88018.9,88428.3,63045,91922.3,1424.5,78.54,0.901
76312,56805,88041.2,98724,70333,91990.6,6301.68,46.86,0.979
78656.8,58060,88784.9,76916.1,59272,85044.7,903.98,48.84,1.009
50677.6,38844,85501.2,59416.3,46616,83531.5,245.63,77.22,1.009
72713.6,50449,94458.9,64021.6,45857,91495.8,1955.8,40.26,1.066
63352.8,49368,84100.8,71073.3,56520,82410.8,10897.8,78.54,1.076
86841.6,64904,87687.2,82101.2,62360,86282.7,1360.59,68.64,1.137
104656,76755,89358.8,128595,93879,89771.2,19386.3,40.26,1.149
52976.8,45367,76528.9,88287.4,77319,74832.9,2363.13,37.62,1.151
64956,49197,86528.8,101760,69440,96039,21498.4,38.94,1.242
131272,88508,97200.7,121651,80092,99541.8,4286.59,65.34,1.273
102238,75466,88785.6,138977,111150,81943,903.98,52.14,1.291
69195.2,56840,79781.4,74376.6,63432,76843.6,544.39,88.44,1.304
50902.4,40944,81475.7,55150.5,45940,78675.3,358.05,60.06,1.315
71375.2,53517,87404.9,141539,101968,90968.8,21397.5,89.76,1.315
78472.8,57833,88924.9,131074,91449,93932.9,1006.39,67.98,1.316
63352.8,50421,82344.4,57551.3,44089,85547.1,658.35,16.5,1.319
66221.6,52237,83080.9,86270,68832,82139,380.38,97.02,1.344
103289,77876,86922,84570.6,62676,88429.7,528.99,90.42,1.385
81516.8,57173,93440.7,128420,90405,93093.6,671.44,70.62,1.404
105750,76038,91144,102401,71910,93324.1,1008.7,60.06,1.405
58944.8,47915,80622.1,73096.9,60662,78970,526.68,79.2,1.424
105862,67705,102470,137812,87913,102734,10394.2,-3.96,1.453
52434.4,37701,91147.2,80976.3,60373,87901.2,716.1,35.64,1.468
77936.8,58649,87088.7,95610.1,73293,85491.2,2214.52,48.18,1.47
60088.8,45989,85628.7,67351.1,55093,80117.7,367.29,51.48,1.485
80913.6,61159,86704.4,93085.3,68951,88475,1160.39,46.2,1.491
89173.6,67688,86338.5,73525,55592,86676.7,753.06,70.62,1.559
79092.8,52640,98469.3,151153,95556,103667,1345.96,-9.9,1.577
55998.4,39346,93272.8,93267,65078,93923.4,847,33.66,1.598
92708.8,62122,97803.8,133580,88586,98822.9,747.67,67.32,1.607
79090.4,59353,87329.5,75292.1,56941,86657.2,348.81,20.46,1.654
147374,101037,95592,116787,84601,90469.2,725.34,17.16,1.676
52576.8,43449,79303.9,48326.7,42617,74316.4,3249.4,98.34,1.69
58706.4,44159,87125.7,58986.6,43195,89495.2,8755.67,-343.86,1.691
67576.8,52957,83628.5,109369,88061,81393.8,461.23,54.12,1.702
