FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
66924.8,40699,107766,121277,79903,99471,2770.46,205.26,0.445
51495.2,40601,83120.8,56973.8,48589,76845.3,2085.93,112.86,0.489
50888.8,38053,87642.2,93165.4,69809,87462.7,16486.5,155.76,1.266
49837.6,38464,84914.7,51407.5,42124,79979.2,2399.32,109.56,1.33
65799.2,50621,85186.3,115515,82320,91963.3,6471.85,305.58,1.42
52580.8,38844,88712.2,82303.8,57900,93158.2,4788.63,194.04,1.905
69712.8,55452,82390.1,99954.5,83809,78161.3,3053.05,128.7,2.082
52456,35700,96295.7,89758.9,65512,89791.8,6841.45,121.44,2.497
98379.2,57630,111875,101725,65710,101456,2149.07,135.3,2.66
56536,41849,88536,117138,84781,90547.9,10163.2,144.54,2.907
66491.2,45276,96244.5,105620,70348,98395.4,126774,99,3.585
53159.2,39752,87639.4,75654.8,56664,87500.2,2658.04,115.5,3.712
49450.4,38400,84395.4,95650.9,69024,90817.4,4433.66,127.38,4.005
56363.2,41780,88411.2,65358.4,47716,89767.1,2746.59,113.52,5.16
51308.8,37706,89178.7,105474,81930,84368.8,4171.09,188.76,5.31
59308.8,41740,93120.8,112721,80853,91366.9,11045.6,153.78,5.703
80601.6,57357,92095.2,49059,35437,90728.1,3006.08,481.14,6.374
81802.4,54019,99242.9,91520.7,61111,98147.6,6601.98,101.64,6.656
57998.4,42142,90194.7,87138.6,68227,83701.7,739.2,141.9,6.787
72724,47168,101044,83484.2,55364,98822.7,2879.8,174.24,7.029
96331.2,70963,88964.1,144784,101335,93635.5,75925.1,106.92,7.549
86668,56847,99915.1,116131,77451,98265.8,13598.2,156.42,7.729
51900,37669,90294.9,58359.8,43289,88352,5516.28,127.38,9.171
51846.4,37714,90094,76921.5,59490,84739,3387.23,114.18,9.598
62636.8,38384,106945,110971,74128,98108.5,2736.58,110.88,9.948
56887.2,37730,98811.5,82663.4,56882,95239.7,3451.14,117.48,10.1
56236.8,41172,89515.6,73114.6,54008,88720.9,2208.36,112.86,10.398
52464.8,41075,83708.7,67273.4,54567,80796.6,2728.88,127.38,10.425
57770.4,38607,98066.2,69963,48539,94462,924.77,123.42,10.549
64029.6,43755,95903.2,91660,63855,94073,2754.29,121.44,10.584
51141.6,36528,91754.7,80729.1,60596,87310.4,1167.32,99,10.609
76692,55980,89783.6,126882,87096,95473.4,9851.38,157.74,11.007
54408.8,35396,100738,116924,80740,94906.7,3786.86,129.36,11.426
67296.8,50954,86555.8,93404.1,74455,82215.2,5050.43,114.18,11.625
67787.2,37558,118284,99578.7,64370,101382,10338,131.34,11.638
50827.2,39884,83517.5,70214.8,57877,79506.4,7761.6,102.3,11.98
66561.6,39129,111482,84960.3,53001,105054,2626.47,145.86,12.142
71863.2,47524,99100,107279,73808,95256.2,7938.7,136.62,12.202
51328,37997,88528.9,75347.6,57161,86387.2,8566.25,126.06,12.207
66577.6,45660,95559.1,122505,85221,94207.6,2160.62,153.78,12.561
53879.2,39085,90342.3,88353.6,62825,92166.2,3087.7,106.92,12.762
67680,41515,106840,64267.3,40575,103803,10485.9,141.24,12.981
74601.6,45464,107538,74302.7,44872,108520,2980.67,165,13.594
55309.6,37862,95736.4,80369.5,57062,92304.8,5980.59,124.74,13.814
49786.4,38340,85101.8,55268.3,46360,78129,2254.56,103.62,14.21
56672.8,45629,81398,120396,97264,81122,20638.3,111.54,14.315
58884,37074,104090,73868.4,50402,96048.6,17830.9,102.96,14.356
54172.8,44684,79452.8,68592.4,58856,76377.4,4747.82,111.54,14.446
65128.8,47924,89063.5,78266.6,59960,85545.1,2772.77,110.22,14.94
69418.4,52335,86928.5,113670,87163,85466.4,8429.19,100.98,15.123
70041.6,51977,88313,67265.7,52964,83232.4,1543.08,120.12,15.728
51072.8,35463,94383.1,79314.6,52475,99056,8796.48,114.18,15.802
68360.8,47828,93670.9,97474.3,70500,90611,2862.86,147.18,15.83
56690.4,39649,93703.8,94146.4,66245,93138.7,2303.84,132.66,16.219
62100,45140,90159.2,78525.4,60356,85264.7,5561.71,113.52,16.25
59201.6,39244,98864.4,62503.2,43448,94278.4,3977.05,104.94,16.519
70684.8,43521,106441,69501.7,48257,94387.7,9665.04,180.84,16.658
55828,37196,98363.9,117692,78481,98279.5,8951.25,110.88,16.705
85345.6,63958,87451.3,101241,78754,84248.9,4504.5,118.8,16.963
90931.2,68794,86624.8,128807,99763,84615.6,12286.1,99.66,16.989
53541.6,44312,79186.3,87102.4,76533,74586.7,3091.55,123.42,17.015
52058.4,33813,100899,98329.8,71021,90735.7,2145.99,106.92,17.093
101064,70618,93791,93150.8,68734,88816.7,8640.94,107.58,17.158
65860,51505,83801.6,103046,86353,78204.9,3996.3,260.7,17.173
53096.8,43901,79263.6,53354.1,47321,73891.3,3167.01,99.66,18.251
61200,45507,88136,106170,79491,87531.3,5557.09,130.68,18.27
52817.6,35884,96462.3,55513.1,38684,94046.9,1327.48,111.54,18.615
75400.8,45584,108404,124030,75232,108045,4420.57,106.92,18.744
55701.6,36182,100892,115562,70326,107691,7588.35,145.86,18.826
50645.6,35058,94674.8,90154.7,64386,91764.9,3150.84,108.24,19.214
65155.2,42791,99787.6,95553.1,68391,91564.3,4521.44,191.4,19.514
58678.4,46886,82019.1,80481.9,68390,77123.3,3511.97,128.04,19.626
54877.6,43104,83436.8,90723.7,66788,89023,2437.05,159.72,19.68
50100,40423,81224.9,73757.5,58419,82743.2,2759.68,101.64,20.034
74577.6,43482,112403,128716,86762,97226.3,3655.19,124.08,20.088
58599.2,45641,84142.7,112326,86217,85382.2,14225.8,177.54,20.583
53657.6,39402,89246.9,89239.9,68026,85973.4,3567.41,114.84,20.631
49502.4,38348,84598.7,67941.7,55045,80890.7,1678.6,143.88,20.663
78950.4,47481,108972,114502,74836,100273,3316.39,107.58,20.763
73440,46859,102712,59745.8,41691,93917.2,3560.48,102.3,20.784
84783.2,52995,104847,79388.5,55591,93590.8,3833.06,117.48,21.266
50876.8,40296,82744.2,85584,67608,82961,18630.9,99,21.352
66077.6,51282,84444.1,125695,90290,91234.2,3413.41,120.78,21.554
51763.2,37952,89385.4,66926.1,52576,83423.4,3182.41,165.66,22.243
51856.8,38634,87966.2,82731.9,59411,91261.1,2832.83,155.1,22.432
62013.6,41317,98364.4,106519,69105,101017,8120.42,119.46,22.523
65346.4,46933,91248,60438.8,47009,84258.8,5045.81,112.86,22.72
50016,38235,85729,65187.4,53190,80318.2,5269.11,112.86,23.091
72476,49917,95153.7,98896.5,71737,90347.8,4128.74,128.7,23.109
96620.8,58760,107763,106769,64956,107722,4667.74,110.22,24.124
66606.4,45511,95913.5,119691,87239,89914.8,7673.82,123.42,24.413
98563.2,70480,91649.2,138751,103548,87816.1,20027.7,124.74,24.523
52535.2,41180,83607.3,86936.9,68956,82625.1,4275.81,100.32,24.67
49408,40331,80285.7,75312.9,60966,80958.4,20586.7,100.32,24.691
56786.4,42929,86690.9,65902,50431,85640.8,3686.76,134.64,24.725
57230.4,39800,94237.5,117542,84104,91591.8,5982.9,116.82,24.748
79062.4,58697,88274.2,112468,84221,87516,2992.99,99.66,25.393
63272.8,48214,86005,117027,93182,82306.4,2577.19,108.9,25.454
65812,46917,91929.5,78443,60357,85173.9,11506.1,121.44,25.64
75447.2,50741,97446,105663,80993,85498.1,12235.3,104.94,25.885
62376.8,44771,91307.5,82266,59175,91109.2,2135.98,102.3,25.956
56544.8,36561,101357,123456,84489,95762,1287.44,117.48,25.96
76984,44528,113305,117495,71776,107280,3296.37,115.5,26.093
57170.4,39553,94726.6,76646.6,54661,91895.7,6735.96,103.62,26.443
92800,67236,90453.6,131062,90488,94922.1,33310.2,128.04,26.478
54260.8,40773,87215.5,72429.3,55525,85488.1,2861.32,133.32,26.569
55388.8,40908,88734.7,109730,81781,87933.5,8455.37,104.28,26.582
61777.6,40737,99385.2,108794,70681,100875,3017.63,104.94,26.775
61680,43476,92976.8,108764,76516,93156.5,11024.1,142.56,26.89
61603.2,42736,94469,99251.5,66484,97836.2,5761.91,122.1,27.24
54020.8,38859,91106.5,106923,70607,99243.8,1351.35,124.74,27.285
99023.2,73168,88694.3,117800,91120,84725,3649.8,201.3,27.32
58384,40232,95104.8,74077.9,48312,100488,2403.17,106.92,27.484
61248,45080,89040.6,69651.9,53676,85041.9,1439.13,183.48,27.522
66108,42408,102161,114865,75720,99416,19086,128.7,27.559
51273.6,40525,82918.4,67247.9,56509,77990.4,833.14,111.54,27.921
50995.2,36960,90422.6,51114.1,39572,84651.2,2183.72,110.22,27.948
68469.6,45992,97565.3,107943,74597,94831.8,2025.1,102.96,28.128
68065.6,51019,87433.1,124157,93883,86669.2,3023.79,170.28,28.468
72538.4,51249,92760.4,100266,70741,92888.2,7475.93,132.66,28.6
51203.2,38061,88165.1,83806.8,64832,84716.8,9844.45,130.68,28.788
50459.2,40772,81107,81050.2,61144,86872.1,2557.94,102.3,29.068
57743.2,37650,100512,85871.9,58806,95699.5,829.29,99,29.093
64668.8,45877,92380.4,100690,72149,91460.8,2537.15,135.96,29.312
53463.2,41537,84352.9,102415,75961,88359.1,2154.46,188.76,29.335
55060.8,36952,97652.8,72737.3,54988,86690,3482.71,182.16,29.481
67598.4,48248,91819.9,132725,92581,93953,18270.6,180.18,29.529
72604,50561,94107.6,89460.9,56221,104283,12549.5,154.44,29.69
56373.6,41830,88321.8,52402.3,42854,80138.1,1396.78,118.14,29.716
82857.6,53750,101026,98548.4,65018,99333.6,4891.04,116.16,29.862
64188,46752,89977.4,98864.9,75340,85999.6,13452.7,124.08,29.888
60675.2,34016,116898,109895,68268,105497,4597.67,132.66,30.015
58417.6,41633,91957.2,82710.3,59205,91554.8,3484.25,120.78,30.094
61326.4,40737,98659.4,76208.4,49621,100651,6501.88,120.12,30.168
50671.2,38171,86997.7,79032,61558,84139.2,2475.55,102.3,30.186
57948.8,45626,83236.1,96824.4,74010,85738.2,17810.1,132.66,30.396
55772.8,42973,85056.3,77144,66461,76070.3,3377.22,118.14,30.432
92680,64152,94679.5,115563,80840,93685.6,21489.2,99,30.528
122543,87042,92265.7,142425,97297,95933,14656.2,244.86,30.738
53785.6,41029,85912.2,74405.9,58421,83467.6,2226.07,101.64,30.776
75204.8,55135,89391.9,72470.9,49954,95076.5,3601.29,110.88,30.931
54147.2,37683,94169.5,68086.5,48547,91913.3,2496.34,108.9,31.137
54042.4,39260,90212,53517.3,41368,84783.2,2237.62,113.52,31.204
66056.8,45273,95622.1,63972.4,45405,92335.5,1623.16,116.82,31.492
52012.8,41665,81812.3,90512,73061,81189.6,13307.1,106.26,31.708
72044,46089,102443,102569,71700,93751.6,62200.6,112.86,31.71
71192.8,45764,101951,69629.6,46508,98117.4,4447.52,170.28,31.77
55251.2,41052,88203.8,92268.3,75160,80453.7,3251.71,109.56,31.989
52639.2,35959,95936,71566.9,50627,92642.4,7710.01,144.54,32.027
62000.8,44888,90520.5,122062,87685,91229.4,13376.4,112.86,32.059
52970.4,39529,87820.8,87206.4,67353,84853.8,8553.16,102.96,32.316
66977.6,38254,114745,89868.2,54942,107197,6493.41,125.4,32.575
86163.2,58556,96434,128266,97864,85895,3133.13,150.48,32.623
68340.8,44437,100790,66308.5,48977,88727.3,1175.79,102.96,32.713
51196,38453,87254.1,89011.2,68777,84816.7,3620.54,102.96,32.926
68873.6,43599,103528,130520,84850,100810,3152.38,136.62,33.298
67614.4,48522,91323.1,99231.4,78727,82604.9,5105.87,205.92,33.374
69648.8,54080,84402.8,86563.4,69664,81434,12820.5,106.26,33.557
64612,36339,116525,107586,67891,103854,9162.23,135.3,33.663
75745.6,43845,113218,65709.5,45189,95296.1,3600.52,213.84,33.771
49536.8,39430,82334.4,85670.2,71062,79008.2,2211.44,122.76,33.839
95468.8,72185,86675.1,145911,108889,87818.2,34334.3,248.16,33.95
74618.4,54766,89292.5,112574,88979,82914.5,2299.22,108.9,33.997
57018.4,39678,94177.1,55094.3,43066,83840.1,2216.83,105.6,34.053
79884.8,60383,86702.1,81178.8,65074,81755.1,9313.15,106.26,34.344
55352,41826,86729.5,83181.6,67638,80596.5,2448.6,102.96,34.491
52689.6,37635,91751.5,58967.4,41331,93500.9,6688.99,107.58,34.548
59017.6,45844,84368.2,107135,85260,82350.8,7415.1,154.44,34.564
51623.2,41208,82100,59370.8,50748,76671.6,8488.48,107.58,34.982
53018.4,37502,92651.4,95060.3,75662,82338.2,2467.08,103.62,35.048
74388,52811,92312.1,107691,76987,91673.5,4531.45,100.98,35.44
75390.4,47924,103096,90816.1,58568,101621,1881.11,100.98,35.567
65520.8,44675,96115.8,80967.8,57955,91559.1,2814.35,126.06,35.799
74621.6,42942,113884,76973,51722,97531.1,17928.7,99.66,35.827
56611.2,38941,95274.2,106803,75033,93284.7,5086.62,176.22,35.992
51886.4,40829,83284.6,80739.9,68912,76784.4,2233,133.32,36.139
50644,39054,84985,83956.9,65242,84335.3,1672.44,100.98,36.255
54532,40641,87936.1,94426.6,73937,83697.5,4468.31,110.22,36.355
54928,39180,91877.5,99872.1,73329,89258.2,2877.49,132,36.356
61649.6,46129,87586.3,66902.2,46597,94094.1,1304.38,149.82,36.532
49818.4,39285,83108,64777.8,53013,80079.9,1945.02,117.48,36.634
65070.4,45390,93951.4,88145.8,66366,87043.4,3470.39,108.24,36.771
129902,84790,100404,141528,95334,97291.6,3541.23,124.74,37.477
50785.6,40174,82846.7,88831.8,70234,82889.8,986.37,106.26,37.684
58068,38668,98415.9,123692,88168,91941.3,1793.33,102.3,37.772
77563.2,49297,103113,131383,87709,98169,23389.5,105.6,37.916
53608,42563,82542.4,101205,86611,76578.8,6467.23,125.4,37.923
59926.4,44178,88898,121437,90406,88030.4,6445.67,179.52,37.953
50737.6,36159,91958.8,90180.9,67131,88038.2,5457.76,104.28,37.974
59052,38568,100343,84153.3,56853,97005.8,1839.53,114.18,38.106
52420.8,38536,89149.1,90238.6,65057,90903,6009.08,99,38.162
54915.2,38651,93113.3,68622.4,49915,90097.9,7217.21,108.9,38.374
58216.8,41900,91057.2,60715.3,47928,83021.1,5613.3,104.28,38.45
64122.4,43440,96738.6,112136,73792,99589.9,9012.08,168.3,38.595
79418.4,53385,97494.9,91359,65465,91458,3461.92,162.36,39.041
76390.4,56819,88110,93243.1,68359,89392.5,10766.1,110.88,39.148
54816,35681,100682,74981.1,46165,106443,3895.43,192.06,39.232
52408.8,41471,82820.9,59799.7,49179,79689.2,5456.22,133.32,39.37
57352,36676,102482,79152.9,49288,105246,1622.39,99,39.43
83188.8,52637,103575,97418.1,61593,103654,727.65,104.94,39.704
61077.6,42193,94868.4,83265.5,58001,94082.6,4665.43,120.12,39.873
76612.8,49225,101999,110940,81773,88911.6,20359.6,195.36,39.879
51611.2,34853,97047.4,94625.3,70189,88352.4,10038.5,177.54,39.886
51934.4,36677,92798.6,85767.2,61685,91121.7,486.64,104.28,39.978
110690,71591,101328,141076,95539,96772.3,3888.5,125.4,40.01
67810.4,54036,82241.9,69127.5,56936,79569,5937.47,113.52,40.013
58156,40693,93660.1,92547.8,64469,94079.6,3134.67,124.08,40.093
75278.4,56380,87503.5,131578,94917,90849.1,7716.94,139.92,40.105
54058.4,44802,79076.2,56504.1,46850,79040.7,2522.52,123.42,40.172
56638.4,43848,84652.8,118568,92808,83726.1,5687.99,123.42,40.328
61433.6,48209,83513.7,58382.9,47589,80400.6,2772,105.6,40.328
63632,47946,86976.7,94074,70686,87220,8134.28,161.7,40.419
80308.8,56952,92413.2,112686,81724,90364.7,15681.8,150.48,40.618
68804.8,54996,81991.3,111202,84736,86005.1,10272.6,157.08,41.276
51012.8,36011,92837.6,98214.3,71963,89442.8,4324.32,105.6,41.276
74749.6,55046,88994.5,90955.5,67958,87713.9,2922.15,120.12,41.319
96049.6,67508,93243.9,130731,92064,93060.9,8591.66,120.78,41.372
51296,37805,88923,93771.4,67113,91568,25390,106.26,41.42
71074.4,46921,99271.8,131481,87849,98085.5,19745.1,132.66,41.633
93223.2,64130,95267.1,96851.4,59098,107402,3691.38,139.92,41.807
