FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
74274.4,53033,91785.2,77045.4,51149,98716.5,5668.74,-4.62,0.211
172574,118426,95501.3,168586,117146,94313.6,47556,-1.32,0.212
118895,83235,93613.5,129878,90411,94144.5,34067.9,3.3,0.22
62092.8,47987,84800.3,89644.2,71887,81724.4,1817.97,7.26,0.221
77400,46961,108015,117292,72245,106400,32440.9,24.42,0.222
59112.8,45300,85519.1,93899.2,66992,91858.4,38586.2,21.12,0.222
98884,72825,88986.8,128938,95273,88693.4,10685.3,4.62,0.225
58164,44253,86137.3,87935.5,68816,83744.2,749.21,9.24,0.229
59653.6,45252,86393,90645.2,67956,87417.2,56343.2,5.94,0.23
75921.6,58672,84803.6,129503,103920,81669.8,832.37,12.54,0.231
72162.4,51975,90990.6,133419,89639,97543.8,432.74,17.16,0.232
52324,41007,83622.4,58050.3,46267,82226.7,1884.96,52.8,0.232
49660,41347,78712.3,96066.7,80419,78287.8,16308.6,13.2,0.233
105409,77248,89427.2,98550.8,75776,85233.1,6175.4,8.58,0.234
53368,42100,83076.6,95085.8,73660,84598.7,2235.31,0,0.234
74997.6,54544,90111.5,84917.9,66012,84305.6,17265.7,3.96,0.236
53245.6,43001,81149.4,52317.6,44589,76895.4,465.85,-6.6,0.237
79974.4,62064,84448.3,139131,108596,83963.1,4489.1,14.52,0.242
55855.2,42676,85774.8,59852.9,47636,82343.6,1965.81,-1.32,0.243
98272,72892,88354.7,98916.5,78021,83087.8,11203.5,3.3,0.244
59565.6,46203,84490,63730.6,51211,81557.6,14141,7.26,0.244
73867.2,59695,81094.9,66591.1,55759,78267.5,542.08,6.6,0.246
53562.4,41340,84912.1,85056.5,65384,85254.2,4802.49,15.84,0.247
110307,82057,88098.4,116075,88185,86263,21361.3,11.22,0.247
78221.6,59650,85940.2,70133.1,55286,83135.8,416.57,17.82,0.247
63496,47041,88460.6,66850.6,48417,90487.3,927.85,2.64,0.251
67474.4,53656,82413.9,125234,103505,79294.3,3184.72,15.84,0.252
50735.2,41093,80913.6,78531.5,64581,79692.8,823.9,9.9,0.252
85069.6,57624,96750,129771,84444,100714,21114.9,1.32,0.254
113064,72945,101580,114989,76821,98097.5,11525.4,-1.98,0.254
86441.6,64693,87568,107038,82129,85412.2,943.25,1.32,0.256
56656.8,46870,79220.4,72482.4,62426,76093.4,2768.92,3.3,0.26
51720.8,39704,85371.1,89797.4,69528,84641.6,33799.9,1.98,0.261
115000,81869,92057.3,114384,76896,97485.4,2715.79,0,0.264
86011.2,62353,90401.9,92732.6,65825,92325.5,34553,-7.26,0.264
88250.4,64719,89364.5,95595.5,69403,90269.1,13297.1,-7.26,0.265
62387.2,51804,78924.5,66577.3,57448,75950.6,11500.7,11.88,0.268
64204.8,46609,90277.1,76488.7,57557,87092.2,2534.84,-1.98,0.269
73924.8,57457,84319.3,74362.8,57005,85491.4,19514.1,12.54,0.27
73430.4,58542,82203.1,82921.3,68439,79404,10684.5,-1.98,0.27
84113.6,67338,81862.7,91673.9,74403,80748.6,1165.78,-10.56,0.27
88521.6,62477,92855.8,56378.6,41369,89314,8590.12,-17.82,0.272
76888,53054,94977.4,65029.6,48574,87737.9,14475.2,3.3,0.272
74368.8,55946,87116.8,89514.8,67114,87410.1,545.16,7.26,0.274
69244.8,54921,82628.3,81786.3,65817,81437.1,1268.19,15.18,0.274
70841.6,52195,88948.7,91440.6,68311,87726,13501.9,17.82,0.276
78010.4,62199,82195.7,74007,58627,82728.5,26757.5,9.9,0.276
76091.2,56731,87901,105506,81147,85209,2669.59,7.92,0.278
67332,53841,81957.4,65564.7,55061,78038,9845.22,-9.24,0.279
55203.2,41016,88204.5,86979.2,67832,84035.1,2743.51,1.98,0.279
53803.2,42839,82309.3,93190,76319,80023.3,3107.72,-8.58,0.281
55753.6,40602,89992.3,74624.5,55934,87435.1,2425.5,-1.32,0.284
51515.2,42525,79390.9,92150.5,74973,80551.4,14904.9,-3.3,0.284
137366,91360,98538.1,165667,101912,106535,29812.1,-2.64,0.285
59998.4,46211,85089.2,67920.9,52579,84658.6,13374.9,-3.96,0.286
