FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
73396,57124,84204.2,79524.8,63360,82256,1168.86,13.2,0.229
51007.2,39255,85156.2,78329.8,62499,82136.1,676.06,8.58,0.232
129426,93804,90423.5,75416.9,52956,93332.6,918.61,9.9,0.236
76987.2,55765,90476.7,115000,86089,87544.4,4451.37,-2.64,0.239
104755,76808,89381.8,102212,68220,98190.7,21248.2,1.98,0.246
113777,77064,96757,101196,70380,94231.5,18477.7,62.7,0.252
75832,59624,83351.1,91202.6,74952,79745.1,34894.1,46.2,0.253
69759.2,53335,85717.4,66157.6,49923,86847.9,3319.47,22.44,0.255
83671.2,51556,106360,119481,83792,93449.3,44788.6,81.84,0.262
76208.8,57659,86620,112063,81695,89897.7,12557.9,12.54,0.264
87599.2,62545,91788.3,86387.1,60781,93145.3,4783.24,-1.98,0.265
101916,77708,85952.1,92054.3,69509,86792.6,25872.8,4.62,0.265
75740.8,59524,83390.7,78554.6,62364,82550.1,351.89,6.6,0.265
78004,60705,84211.7,114306,87201,85906.6,4569.95,2.64,0.267
75509.6,57381,86241,79078.2,59453,87169.2,32056.6,6.6,0.273
53812,40338,87426.8,63908.5,50802,82443.7,241.01,-4.62,0.274
70320,52124,88414,112266,79121,92990,23516.6,50.16,0.276
70857.6,53161,87352.1,85365.3,65485,85431.8,13342.6,3.96,0.279
110622,79445,91254.9,123572,87945,92084.9,38962.8,7.92,0.281
57517.6,42861,87946.5,122294,83721,95731,12127.5,11.22,0.29
94285.6,71692,86189.5,80743.7,62124,85178.4,1765.61,15.84,0.291
92028,64425,93615,136275,87773,101750,28092.7,40.92,0.301
67792,50765,87517.3,79077.5,60861,85151.8,15330.7,-2.64,0.304
81724,65916,81252.9,76012.1,64744,76941.9,10552.8,27.72,0.307
51898.4,43373,78417.8,64619.2,56393,75095.9,411.95,-1.32,0.318
79980.8,62175,84304.3,78737.1,62459,82616.1,453.53,17.82,0.318
57353.6,38638,97280.5,84251.1,51834,106522,8569.33,7.26,0.322
67431.2,51778,85348.4,61353.6,48918,82196.1,13199.3,0,0.325
56885.6,45449,82027.2,67256.4,54329,81130.1,632.17,14.52,0.328
74568.8,47121,103710,108274,75633,93819,11603.1,4.62,0.33
51400,40300,83586.9,81183.4,64556,82415.8,16682.8,17.16,0.332
53411.2,40826,85738.4,71724,55690,84404.8,9872.94,0,0.348
55046.4,42976,83942.7,62044.3,49784,81675.5,17974.1,19.14,0.356
86003.2,65993,85407.6,85638.6,64692,86755.9,380.38,2.64,0.356
49192.8,38749,83199.6,69448.6,58992,77152.6,250.25,-7.26,0.356
63138.4,45295,91353.1,51268.1,39547,84959.9,388.85,3.96,0.359
66185.6,44154,98236.6,101287,68762,96534.7,4874.87,14.52,0.359
52508,42325,81303.4,85055,72029,77387.8,305.69,4.62,0.36
64112,49690,84557.1,66698.9,55470,78802.6,3777.62,10.56,0.36
96818.4,73628,86177.7,121601,90632,87929.5,40772.3,4.62,0.371
133413,91798,95245.4,133617,92966,94193,6605.83,-9.9,0.372
58153.6,43848,86917.4,120969,88172,89913.4,20804.6,31.68,0.377
68258.4,55116,81163,96595,80049,79082.2,24553.8,13.86,0.377
56923.2,43880,85016.4,68322.1,55176,81150.5,449.68,9.24,0.379
61474.4,46904,85894.3,95337.5,70248,88942.6,7395.85,-1.98,0.381
61968,50410,80562.1,106794,88094,79447.2,35984.4,23.76,0.381
97112.8,73333,86787.5,107631,78849,89458.7,13651.3,18.48,0.381
61611.2,41208,97984.7,85681.8,54092,103809,23830.7,10.56,0.384
61132.8,48680,82300.7,74843.2,59185,82874.5,11075.7,4.62,0.386
95206.4,70470,88540.5,85497.7,65202,85935.7,13294,14.52,0.397
77417.6,58028,87434.3,92221.4,65960,91628.6,2050.51,5.94,0.401
63472,49219,84514.1,107309,83063,84665.7,18804.9,16.5,0.403
62720.8,47998,85638.4,109358,86218,83125.5,404.25,9.24,0.408
65215.2,44521,95998.4,72008.9,49897,94578.3,6015.24,7.92,0.409
76950.4,57961,87007.1,101671,75465,88293.9,540.54,-7.92,0.409
84380,56401,98046.6,109064,68501,104343,5298.37,3.96,0.413
62369.6,49625,82366.8,78569.3,63453,81148.5,1334.41,-3.96,0.413
58327.2,47560,80372.8,44928,36840,79924,391.93,9.24,0.413
62884.8,52451,78572.7,68556.2,57587,78019.3,476.63,15.84,0.417
99532,69393,93999.8,90535.1,60017,98860.4,19819,-3.96,0.419
61798.4,48713,83140.4,76772.9,61769,81454.9,19170.7,18.48,0.422
107781,78219,90304.5,119556,93039,84214.6,16960,3.96,0.426
57172.8,42168,88855.9,72332.3,53980,87817.1,576.73,0.66,0.426
77272,57920,87432.6,127255,95372,87444.7,18709.5,18.48,0.437
70922.4,56370,82454.7,82123.6,68470,78604.5,2839.76,5.94,0.442
108491,75024,94770.7,94964.1,69576,89449.9,1013.32,-4.62,0.446
98904,77381,83764.4,73026.8,59609,80287.9,1540.77,1.98,0.446
108982,76777,93025.5,82845.1,58836,92279.1,13324.8,-1.32,0.449
61795.2,43544,93005,74041.7,52492,92440.6,19917.6,10.56,0.455
62065.6,46032,88363.1,80513.5,60632,87025.6,318.01,-0.66,0.456
58352.8,44436,86061.1,47334.2,37512,82696.1,567.49,7.92,0.457
