FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
51122.4,40025,83706.6,70435.8,54532,84649,4590.74,11.22,0.225
88716,63268,91896.3,83847.6,59088,92997.5,1456.07,2.64,0.23
70034.4,55657,82465.4,75039.6,64777,75918.8,7504.42,-0.66,0.234
52627.2,38841,88797.3,50077.7,38701,84801.3,12266.1,-13.86,0.235
58252.8,45808,83340.4,77238.7,64880,78019.7,11331.3,3.96,0.239
79872,58591,89339.5,103245,75643,89450.4,30797.7,10.56,0.242
61193.6,46261,86690.4,65718,51465,83685.9,968.66,5.94,0.244
75858.4,56893,87382.6,98241.2,74345,86600.8,19643.5,1.32,0.246
65329.6,47685,89785.9,109907,82865,86923.3,11213.5,3.96,0.256
63204.8,41224,100480,114410,77564,96668,13751.4,7.26,0.256
98806.4,65781,98438.4,86859.9,56545,100671,2435.51,13.2,0.257
74523.2,58701,83200.5,56331.7,45833,80547.9,9855.23,-4.62,0.258
71093.6,56805,82020.8,95610.9,78645,79673.9,11543.1,22.44,0.261
84272.8,60438,91381.3,111514,82574,88505,2995.3,6.6,0.261
57579.2,42461,88870,110688,83305,87078.4,76733.6,46.2,0.267
62436,47300,86507.5,109228,83888,85332.1,2163.7,-7.92,0.269
102004,70305,95084.8,101258,73585,90182.1,36223.9,5.94,0.271
84802.4,61284,90686.2,73713.6,54292,88979.9,945.56,0.66,0.279
54645.6,41157,87014.5,91681.6,70569,85142.8,5009.62,11.22,0.281
99796.8,74912,87306.2,80027.6,60756,86323.8,1091.86,7.92,0.281
55848.8,41583,88019.3,82403.9,62091,86975.9,2905.98,0.66,0.283
58701.6,43980,87473.1,126931,94933,87625.2,29005.9,5.94,0.285
100282,74375,88363.8,103361,74639,90755,1024.1,-12.54,0.288
77917.6,60163,84876.2,102211,77395,86549.1,42918.3,6.6,0.288
84907.2,61007,91210.5,124560,88399,92344.4,4218.83,10.56,0.29
60196,45458,86783.5,58166.6,44514,85636.1,6842.22,-1.32,0.293
52827.2,39796,86995.8,80108.5,61696,85094.5,750.75,13.86,0.295
68844.8,51645,87362.1,117725,87968,87704.6,1035.65,7.26,0.296
61850.4,48817,83033.1,105593,83393,82982.4,16675.1,1.32,0.3
63672,48370,86268.5,90800.7,71638,83066.5,1476.86,-1.98,0.303
68576.8,54687,82181.3,63359.4,51183,81127,430.43,4.62,0.304
51347.2,40338,83422.3,68657.8,55698,80784.9,667.59,5.28,0.31
60819.2,42526,93727.3,86525.7,62218,91140,11279,7.92,0.311
64825.6,46388,91584.3,63286.3,47596,87140.3,831.6,14.52,0.311
57144,42175,88796.4,101820,77327,86294.4,45831.2,3.3,0.313
114730,78469,95820.2,103726,69641,97611.8,68961.2,-1.32,0.315
55228,39193,92348.7,81818.7,59684,89841,28322.9,7.92,0.316
66547.2,47493,91829.1,103701,77401,87804.7,31070.3,9.9,0.318
61315.2,46253,86877.7,107685,85453,82586.5,24765.5,7.92,0.32
84608.8,59379,93381.9,80984.8,57431,92413.8,1621.62,-8.58,0.328
59432,46713,83380.1,79393.9,66041,78786.8,5003.46,10.56,0.331
76179.2,58820,84877.3,81053.3,62768,84627.6,24076.4,9.9,0.334
103338,74363,91072,111401,80843,90307.7,4507.58,-4.62,0.335
112289,85856,85712.8,102274,77252,86763.6,2194.5,13.2,0.341
126391,89137,92926.3,100511,72161,91283.4,1038.73,2.64,0.348
58672,40719,94430.8,96427.9,65451,96553.1,21563.1,24.42,0.354
90722.4,70673,84128.1,117427,91285,84303.7,1073.38,7.26,0.36
80794.4,58953,89816.3,84622.2,63165,87798.7,38583.2,4.62,0.36
64182.4,46848,89785.2,85326.8,62592,89340.1,843.92,-7.26,0.362
54850.4,41929,85732.5,71047.9,56237,82795.9,14221.9,0,0.362
53239.2,40788,85541.9,81878.7,63956,83901.5,2340.03,7.26,0.363
78248.8,59077,86803.9,89419.3,66945,87537.3,39922.2,5.28,0.364
83662.4,59315,92437,138540,91683,99029.9,1675.52,-0.66,0.37
88568,64406,90121.9,89665.7,59442,98858.3,52376.9,3.3,0.37
