FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
50792.8,39324,84649.5,87308.8,72828,78566.9,5933.62,1653.3,0.215
135338,95980,92409.7,111626,77224,94731.3,33971.6,4542.78,0.226
76215.2,59405,84081.1,108639,86861,81967.6,35590.9,2039.4,0.226
63596,42373,98360.5,139487,92125,99228.5,25306.8,4953.96,0.247
86652.8,65729,86398.4,112805,87809,84191.7,10984,1991.22,0.262
73926.4,56726,85407.8,141860,108966,85319.7,47589.1,3645.84,0.264
84002.4,68522,80341.8,93333.2,77486,78939.3,18037.2,10499.3,0.264
57704,45532,83055.6,62202.9,49212,82836.1,23841.5,7236.24,0.264
59181.6,47283,82027.9,85479.2,68531,81743.6,18965.9,13176.9,0.304
60044.8,42995,91524.5,132100,92915,93174.8,17128.7,5753.22,0.306
74780,57572,85124.4,89049.7,66812,87349,40304.9,7512.78,0.306
62316.8,47701,85616.5,72661,56577,84167,25932.8,7940.46,0.313
68178.4,52274,85475.4,81484.5,66614,80165.8,30169.4,10395,0.318
93919.2,67830,90742.9,133922,95338,92059.1,32786.6,13795.3,0.321
89448,63017,93023.5,122247,87017,92068.9,52296.9,3552.12,0.331
66457.6,51942,83850.5,78630.9,62342,82659.4,12748.9,8477.7,0.36
54966.4,39448,91317.1,66036,48261,89673.5,4480.63,4842.42,0.365
61380.8,48916,82235.9,85330.6,67292,83103.9,19832.9,6879.84,0.38
53348,42168,82911.6,71694.7,58133,80824.7,13337.2,6881.82,0.392
61436,47396,84949.6,87370.4,69520,82363.4,19611.9,3449.82,0.393
131746,84764,101861,146586,92204,104189,24843.3,4899.18,0.431
74524.8,56645,86222.2,86474.1,64677,87622.6,31047.2,12570.4,0.434
59933.6,47105,83384.1,80968.6,63505,83558.1,21221.2,3403.62,0.436
82937.6,63468,85640,121870,89745,88995.3,58535.4,14587.3,0.445
90154.4,69994,84412.4,75967.4,59454,83738.7,32791.2,1887.6,0.461
63145.6,49087,84305.6,127475,103266,80899.9,74057.8,27118.1,0.47
60360,48840,80994.1,98525.3,80152,80558.9,23316.4,1609.74,0.474
54064.8,43036,82330.9,87658.3,71589,80246.6,64168.7,6981.48,0.479
50277.6,40188,81989.5,98390.6,80732,79870.8,32337.7,23053.1,0.495
90676.8,59557,99780,130825,88341,97052.5,37201,4478.76,0.498
55222.4,41406,87404.1,87167.9,63930,89357.6,14707.8,4455,0.519
64248.8,47212,89185.2,111275,82092,88833.5,37995.6,4030.62,0.528
81788.8,55716,96204.2,85948.2,58640,96055.6,5795.79,1981.32,0.551
116863,80633,94982.8,102464,64601,103947,23664.4,8189.94,0.564
134141,88601,99220.7,146821,90617,106183,34061.7,4975.08,0.586
75660,57990,85505.3,83978.5,66082,83284.6,29437.9,5379,0.592
61620,47484,85046.1,90716.8,69484,85562.4,21306.7,2203.08,0.592
106714,75109,93113.1,87450.4,63841,89772.3,35754.9,5211.36,0.6
81963.2,61074,87951.4,110127,80326,89849.8,18585.5,6816.48,0.605
50524,40376,82007.6,70871.6,55281,84018.7,25878.2,7011.18,0.632
63375.2,47356,87705,101168,76264,86936.8,103179,11786.3,0.634
96436.8,76338,82790.8,109877,91238,78924.7,23902.3,2274.36,0.645
91493.6,59796,100276,147292,95704,100862,38506.2,9071.04,0.645
111424,68380,106790,145015,93825,101292,45374.6,2080.98,0.654
50334.4,40316,81821.5,82386.1,63724,84728.8,19824.4,5529.48,0.658
79328,56958,91275,109700,78586,91483.5,27823.2,2534.4,0.664
84662.4,63328,87614.2,94532.9,73104,84746.5,26873,5682.6,0.67
52825.6,41612,83196.6,89562.5,69745,84157.6,14039.4,4583.04,0.683
54916,43334,83052,116673,95142,80366.9,37322.7,3183.18,0.71
60468.8,46571,85093.4,108569,83387,85327.4,46558.1,16151.5,0.71
93760.8,67190,91452.7,128138,83718,100309,55405.3,22908.6,0.721
50194.4,37820,86978.9,91460.6,64897,92361.2,38717.1,12231.8,0.721
85432,62558,89498.9,94248.8,67578,91400.9,18205.1,3198.36,0.727
80545.6,53988,97774.3,133175,88220,98931.4,29800.5,1907.4,0.737
76603.2,57369,87508.4,103395,79620,85105.3,25745.7,16994.3,0.739
93566.4,73254,83708.3,110688,84998,85343.4,20444.3,6027.78,0.741
82900,57070,95197.7,130811,82563,103834,33887.7,2095.5,0.742
69093.6,50733,89253.9,118371,83296,93132.1,33140.8,7277.16,0.765
75692,56330,88062.3,109535,83299,86177.2,24653.1,4829.88,0.767
61275.2,48894,82131.4,109919,92643,77757.1,16472.6,7993.92,0.769
68152,45072,99095,122348,74928,107012,38104.2,9273,0.771
88482.4,68701,84406.1,127269,103280,80758.4,6050.66,1523.94,0.773
79344,59933,86761.7,117259,87728,87597.1,17466.7,3383.16,0.785
76580.8,57119,87865.7,94617.6,72863,85103,36467.2,5085.96,0.788
75747.2,59227,83816,112658,92959,79423.7,41916.5,13367,0.796
84316,61396,90001.5,117212,87248,88043.1,35259.8,8506.74,0.803
65091.2,49549,86092.9,100011,78144,83875.3,3362.59,1743.06,0.814
58220,40996,93070.2,106684,74476,93877.4,31078.7,8203.14,0.833
