FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
68212,51531,86750.5,77665.3,57803,88055.5,1358.28,93.72,0.254
45556,34026,87743.4,92872,73454,82860.8,860.86,24.42,0.254
51576.8,38815,87083.3,88419.1,68223,84936.7,3047.66,70.62,0.269
45944,34550,87148.6,74562.2,57874,84433.6,5161.31,17.82,0.273
102377,78693,85260,86310.8,64689,87440.9,709.94,-62.04,0.284
47377.6,38761,80104.7,81432.9,66201,80614.9,415.03,13.86,0.286
76678.4,58612,85736.6,122912,92100,87461,18758.7,87.78,0.286
48469.6,35372,89802.8,117815,88716,87032.2,981.75,6.6,0.306
85278.4,64691,86392.3,133579,95155,91999.6,23960.9,-105.6,0.313
72984,52155,91708.9,103075,75398,89592.4,911.68,70.62,0.32
77810.4,60409,84414.3,111849,77076,95103.1,939.4,15.18,0.334
52433.6,38462,89342.4,105495,77758,88913,972.51,-19.8,0.34
74014.4,51364,94435.9,148256,92816,104681,46076,92.4,0.341
70700.8,46350,99966.5,113148,70355,105398,914.76,35.64,0.345
70098.4,53415,86005.2,106687,80855,86474.1,2296.14,33,0.354
81227.2,54101,98395.7,105611,76885,90021.7,1240.47,83.82,0.366
53536.8,37614,93278.8,126639,89118,93128.2,16058.3,90.42,0.384
44062.4,35577,81166.9,77038.5,59993,84156.4,841.61,58.08,0.39
56613.6,42093,88143.6,117992,85312,90640.9,956.34,69.96,0.393
35782.4,27524,85199.7,77263.3,58384,86728,1455.3,63.36,0.403
34443.2,26116,86432.4,84501.3,64820,85434.7,2646.49,20.46,0.406
54232,42976,82700.8,84627.6,64696,85726.4,947.1,-566.94,0.409
52787.2,38866,89010,80036.1,60290,87000.3,721.49,57.42,0.414
46805.6,34910,87867.4,77858.5,59374,85938.9,371.14,62.04,0.417
81324.8,62974,84633.4,111936,89799,81692.1,819.28,-100.98,0.428
27662.4,22688,79904.9,85195.1,71324,78281.5,338.8,-166.32,0.428
52339.2,39084,87762.3,83496.5,60840,89941.2,664.51,-174.9,0.464
63965.6,47116,88973,130287,92828,91981.9,2470.16,81.84,0.48
61978.4,45135,89992.6,157942,116015,89220,8832.67,27.06,0.481
75344.8,56773,86974.4,139574,102941,88857.9,19595,52.8,0.483
63292.8,43534,95280.9,84181.8,58830,93777.6,7044.73,-69.96,0.504
85286.4,66103,84554.9,75433,55748,88677.3,316.47,94.38,0.508
71312,54029,86499.9,88850.3,68416,85110.1,1443.75,-146.52,0.514
46500,34973,87136.5,115050,81369,92663.5,4307.38,98.34,0.543
58564,45433,84477.1,91329.7,72013,83115.3,455.07,62.7,0.563
51368,37236,90408.6,76441,55572,90146.8,10031.6,95.04,0.564
48344.8,37361,84803,110047,81129,88895.8,13142.4,44.88,0.564
58488.8,42435,90329.3,137246,96483,93224.5,3593.59,85.8,0.566
53978.4,42930,82402.2,68123.4,52854,84469.3,462,24.42,0.567
37770.4,29816,83019.9,92885.1,77164,78888.1,1116.5,76.56,0.583
41831.2,32533,84266.7,74082.5,58853,82494.8,1202.74,-75.24,0.616
