FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
66680,50009,87383.1,121412,87817,90607.3,75878.9,184.8,0.21
68995.2,52288,86476.2,99444.7,75940,85820.5,21883.4,611.16,0.217
88545.6,65315,88845.2,127688,86647,96577.9,57377.3,228.36,0.239
78955.2,60054,86162.6,71252.7,53586,87142.5,14833.3,114.18,0.285
51220.8,39620,84725,86427.1,62896,90054.8,23049.2,167.64,0.291
96251.2,68582,91976.3,106211,74374,93590.2,20850.8,535.92,0.318
83139.2,58208,93605.9,134848,96980,91125.8,5788.09,115.5,0.35
67444,50107,88211.4,107190,77727,90378,56985.4,366.3,0.362
61576.8,43317,93162,70927.8,52725,88161.7,21653.2,566.28,0.369
51632.8,39485,85698.6,85191.3,67680,82492.5,25852.8,234.3,0.383
68401.6,51192,87567.7,85469.2,62801,89191.4,16692.1,262.68,0.386
52621.6,37664,91562.5,57126.3,43980,85125.7,1735.58,172.92,0.449
52879.2,36766,94258,93090.7,61623,99001.9,29254.6,134.64,0.47
59464,35438,109968,96058.3,59070,106573,26119.9,114.18,0.485
82709.6,58547,92583,125021,88675,92397.9,29658.1,116.82,0.525
59356.8,44199,88011.2,107012,80051,87608,23943.1,153.12,0.579
55993.6,39696,92442.5,94906.3,68096,91338.4,5178.25,138.6,0.588
86836,60856,93513.9,99831.3,70060,93384.8,47413.5,103.62,0.602
59846.4,44853,87443.3,93538.1,68397,89625.4,35680.3,221.1,0.66
109920,81115,88808.7,122466,86159,93152.7,43481.9,562.32,0.668
123814,88536,91649.7,84963.3,61516,90515.6,22070.5,163.02,0.676
50806.4,38237,87079.2,79521.8,59725,87258.9,4914.14,163.02,0.681
59676,44330,88223,55182.8,41018,88167.7,20733.8,189.42,0.695
58797.6,44844,85928.1,61573,47825,84375.4,19253.1,249.48,0.742
80061.6,58741,89322.9,109720,81653,88063.3,49788.2,1006.5,0.744
64513.6,48985,86311.4,115871,90857,83578.9,29257.7,609.84,0.767
81085.6,61920,85820.8,97614.4,73524,87009.1,33349.5,762.3,0.788
67036,41176,106695,83318.6,50764,107564,28387.6,135.3,0.822
70178.4,53518,85937.7,61791.7,49630,81595.5,18860.4,130.02,0.869
97524,71316,89619.9,99630.3,72032,90645.4,38915.8,688.38,0.898
53756,38965,90413.3,99767.4,73557,88888.3,51074.9,816.42,0.923
59219.2,45581,85144.9,106881,83997,83390.2,26166.9,111.54,0.941
65935.2,48495,89104.6,87068.5,65647,86921.3,13981.7,225.72,0.958
78246.4,50915,100716,120530,80531,98087.5,45429.2,172.92,0.962
63247.2,45669,90761.1,87798.5,65309,88103.6,17453.6,150.48,0.966
56592.8,42916,86421.5,73159.2,55388,86563.2,29154.5,358.38,1.021
106682,76943,90865.8,103528,73279,92588.8,25189.8,258.06,1.052
64648.8,51564,82166.3,64167.9,52284,80432.1,16729.8,547.8,1.066
76697.6,50146,100236,107264,67154,104680,5080.46,139.26,1.07
64145.6,42992,97782.1,93840.7,65324,94145.2,4938.78,100.98,1.115
