FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.584757656250000000e+05,9.253100000000000000e+04,1.122420468750000000e+05,1.256007578125000000e+05,9.847900000000000000e+04,8.358503125000000000e+04,3.844040234375000000e+04,1.770380078125000000e+04,2.129999923706054621e-01
1.083700156250000000e+05,7.341100000000000000e+04,9.674486718750000000e+04,6.786807812500000000e+04,5.971900000000000000e+04,7.447885156250000000e+04,1.866684960937500000e+04,9.254120117187500000e+03,2.139999961853027433e-01
1.094113671875000000e+05,7.088800000000000000e+04,1.011508750000000000e+05,5.638424218750000000e+04,5.149100000000000000e+04,7.176395312500000000e+04,2.008634960937500000e+04,8.850879882812500000e+03,2.139999961853027433e-01
1.115819765625000000e+05,6.754200000000000000e+04,1.082679921875000000e+05,5.899476171875000000e+04,5.258200000000000000e+04,7.352859375000000000e+04,3.081420117187500000e+04,1.575356054687500000e+04,2.139999961853027433e-01
1.091753671875000000e+05,7.312900000000000000e+04,9.783967187500000000e+04,5.456319921875000000e+04,4.982800000000000000e+04,7.176393750000000000e+04,2.992765039062500000e+04,1.347487988281250000e+04,2.149999999999999967e-01
1.082136640625000000e+05,6.985000000000000000e+04,1.015302890625000000e+05,7.020048437500000000e+04,5.631400000000000000e+04,8.169653906250000000e+04,3.689765234375000000e+04,1.758616015625000000e+04,2.149999999999999967e-01
1.497986406250000000e+05,8.675400000000000000e+04,1.131613984375000000e+05,1.086089218750000000e+05,8.326600000000000000e+04,8.548260156250000000e+04,2.605080078125000000e+04,1.560260058593750000e+04,2.149999999999999967e-01
1.632311562500000000e+05,9.993300000000000000e+04,1.070468984375000000e+05,8.870192187500000000e+04,7.659200000000000000e+04,7.589786718750000000e+04,2.605760156250000000e+04,1.190204003906250000e+04,2.149999999999999967e-01
1.095417578125000000e+05,6.761600000000000000e+04,1.061720390625000000e+05,4.944348046875000000e+04,4.256800000000000000e+04,7.612121875000000000e+04,2.080120117187500000e+04,1.038632031250000000e+04,2.149999999999999967e-01
1.128681718750000000e+05,6.711000000000000000e+04,1.102209531250000000e+05,1.181608828125000000e+05,9.399800000000000000e+04,8.238251562500000000e+04,3.037390039062500000e+04,1.144440039062500000e+04,2.160000038146972778e-01
1.366522500000000000e+05,9.294000000000000000e+04,9.635939062500000000e+04,4.564296093750000000e+04,4.186100000000000000e+04,7.145689062500000000e+04,1.552780078125000000e+04,6.340319824218750000e+03,2.160000038146972778e-01
1.145384687500000000e+05,6.906100000000000000e+04,1.086922187500000000e+05,5.672900000000000000e+04,4.735300000000000000e+04,7.851227343750000000e+04,2.505290039062500000e+04,1.060528027343750000e+04,2.160000038146972778e-01
1.133673125000000000e+05,7.292700000000000000e+04,1.018777734375000000e+05,8.759011718750000000e+04,7.411400000000000000e+04,7.745238281250000000e+04,3.518915234375000000e+04,1.596640039062500000e+04,2.160000038146972778e-01
1.512140468750000000e+05,8.874300000000000000e+04,1.116703671875000000e+05,9.226716406250000000e+04,7.320700000000000000e+04,8.259894531250000000e+04,3.534810156250000000e+04,1.442075976562500000e+04,2.170000076293945312e-01
1.012351484375000000e+05,6.481700000000000000e+04,1.023581250000000000e+05,4.597955859375000000e+04,4.198900000000000000e+04,7.176442187500000000e+04,1.734595117187500000e+04,6.796600097656250000e+03,2.170000076293945312e-01
1.240728671875000000e+05,8.249900000000000000e+04,9.856167187500000000e+04,5.931028125000000000e+04,5.113900000000000000e+04,7.600771875000000000e+04,2.554080078125000000e+04,1.130024023437500000e+04,2.179999923706054665e-01
1.074962265625000000e+05,6.875400000000000000e+04,1.024649140625000000e+05,4.782167968750000000e+04,4.370600000000000000e+04,7.170735156250000000e+04,2.599300000000000000e+04,9.337080078125000000e+03,2.179999923706054665e-01
7.251335937500000000e+04,4.145600000000000000e+04,1.146332343750000000e+05,8.369439843750000000e+04,3.732000000000000000e+04,1.469720468750000000e+05,4.051950195312500000e+03,3.632560058593750000e+03,2.179999923706054665e-01
1.001961562500000000e+05,6.316700000000000000e+04,1.039538906250000000e+05,1.041957187500000000e+05,8.361800000000000000e+04,8.166389062500000000e+04,3.833160156250000000e+04,1.504975976562500000e+04,2.189999961853027477e-01
1.322437812500000000e+05,8.626800000000000000e+04,1.004628437500000000e+05,7.917171875000000000e+04,6.353700000000000000e+04,8.166262500000000000e+04,3.168035156250000000e+04,1.283024023437500000e+04,2.189999961853027477e-01
1.016658437500000000e+05,6.854700000000000000e+04,9.720006250000000000e+04,5.305700000000000000e+04,4.677500000000000000e+04,7.433764843750000000e+04,2.045184960937500000e+04,9.781120117187500000e+03,2.189999961853027477e-01
1.706846250000000000e+05,1.089510000000000000e+05,1.026698906250000000e+05,6.262460156250000000e+04,5.488300000000000000e+04,7.478027343750000000e+04,1.538160058593750000e+04,6.154680175781250000e+03,2.200000000000000011e-01
1.123330468750000000e+05,7.340700000000000000e+04,1.002882343750000000e+05,4.860571875000000000e+04,4.567900000000000000e+04,6.973498437500000000e+04,1.796390039062500000e+04,8.028080078125000000e+03,2.200000000000000011e-01
1.115961328125000000e+05,7.019400000000000000e+04,1.041907343750000000e+05,5.471076171875000000e+04,4.914600000000000000e+04,7.295658593750000000e+04,1.721505078125000000e+04,8.418400390625000000e+03,2.200000000000000011e-01
1.011873593750000000e+05,6.260900000000000000e+04,1.059179140625000000e+05,5.188128125000000000e+04,4.666500000000000000e+04,7.286171875000000000e+04,1.935705078125000000e+04,8.007000000000000000e+03,2.220000076293945357e-01
1.589548437500000000e+05,9.572000000000000000e+04,1.088305937500000000e+05,1.309754843750000000e+05,1.022450000000000000e+05,8.395139062500000000e+04,4.163469921875000000e+04,1.616971972656250000e+04,2.220000076293945357e-01
