FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.252823671875000000e+05,8.241900000000000000e+04,9.961907812500000000e+04,5.298151953125000000e+04,4.711500000000000000e+04,7.369621093750000000e+04,1.309000091552734375e+02,1.353608007812500000e+04,2.060000038146972690e-01
1.433092187500000000e+05,8.969700000000000000e+04,1.047071093750000000e+05,5.842764062500000000e+04,4.881300000000000000e+04,7.844454687500000000e+04,1.810500030517578125e+02,1.211624023437500000e+04,2.110000038146972734e-01
1.178300781250000000e+05,8.297100000000000000e+04,9.307000781250000000e+04,5.336844140625000000e+04,5.014300000000000000e+04,6.975160156250000000e+04,1.402500000000000000e+02,6.459319824218750000e+03,2.110000038146972734e-01
1.158116875000000000e+05,8.935500000000000000e+04,8.494024218750000000e+04,5.903896093750000000e+04,5.447000000000000000e+04,7.103317968750000000e+04,2.550000000000000000e+02,1.301248046875000000e+04,2.110000038146972734e-01
8.430214843750000000e+04,6.014200000000000000e+04,9.186302343750000000e+04,8.049296093750000000e+04,7.553000000000000000e+04,6.984227343750000000e+04,2.091000061035156250e+02,2.831996093750000000e+04,2.129999923706054621e-01
1.566485312500000000e+05,1.063980000000000000e+05,9.648789062500000000e+04,7.836660156250000000e+04,6.118700000000000000e+04,8.393667968750000000e+04,9.265000152587890625e+01,9.560120117187500000e+03,2.129999923706054621e-01
1.650707812500000000e+05,1.083900000000000000e+05,9.980698437500000000e+04,5.916067968750000000e+04,5.309400000000000000e+04,7.302433593750000000e+04,9.605000305175781250e+01,8.128040039062500000e+03,2.139999961853027433e-01
1.639733750000000000e+05,1.075060000000000000e+05,9.995868750000000000e+04,7.335839843750000000e+04,6.352200000000000000e+04,7.568427343750000000e+04,2.108000030517578125e+02,1.334432031250000000e+04,2.139999961853027433e-01
1.555977500000000000e+05,1.004360000000000000e+05,1.015298671875000000e+05,6.433003906250000000e+04,5.701600000000000000e+04,7.394300000000000000e+04,1.921000061035156250e+02,9.163000000000000000e+03,2.139999961853027433e-01
1.555257656250000000e+05,9.746300000000000000e+04,1.045785312500000000e+05,7.955252343750000000e+04,6.751500000000000000e+04,7.722067968750000000e+04,2.728500061035156250e+02,1.517760058593750000e+04,2.149999999999999967e-01
1.640506718750000000e+05,9.217800000000000000e+04,1.166354765625000000e+05,9.536728125000000000e+04,6.354600000000000000e+04,9.835378906250000000e+04,4.479500122070312500e+02,3.235032031250000000e+04,2.170000076293945312e-01
1.158057812500000000e+05,7.470200000000000000e+04,1.015963046875000000e+05,9.565220312500000000e+04,8.412200000000000000e+04,7.451870312500000000e+04,3.281000061035156250e+02,1.986756054687500000e+04,2.179999923706054665e-01
1.101240859375000000e+05,7.544600000000000000e+04,9.565904687500000000e+04,6.446196093750000000e+04,5.668200000000000000e+04,7.453122656250000000e+04,2.822000122070312500e+02,1.545640039062500000e+04,2.189999961853027477e-01
1.094296562500000000e+05,8.946200000000000000e+04,8.016345312500000000e+04,4.826708203125000000e+04,4.415000000000000000e+04,7.164737500000000000e+04,3.128000183105468750e+02,1.511300000000000000e+04,2.210000038146972823e-01
1.946634062500000000e+05,1.122380000000000000e+05,1.136643671875000000e+05,9.956492187500000000e+04,7.690300000000000000e+04,8.484827343750000000e+04,2.737000122070312500e+02,1.806419921875000000e+04,2.210000038146972823e-01
1.775215468750000000e+05,1.103270000000000000e+05,1.054506406250000000e+05,8.873728125000000000e+04,7.536300000000000000e+04,7.716633593750000000e+04,2.150500030517578125e+02,1.383120019531250000e+04,2.220000076293945357e-01
1.524070156250000000e+05,9.357400000000000000e+04,1.067406093750000000e+05,8.087443750000000000e+04,6.933800000000000000e+04,7.643985937500000000e+04,1.904000091552734375e+02,1.329400000000000000e+04,2.229999923706054710e-01
1.723673125000000000e+05,1.090500000000000000e+05,1.035879375000000000e+05,9.139064062500000000e+04,6.910200000000000000e+04,8.667443750000000000e+04,2.575500183105468750e+02,1.604867968750000000e+04,2.239999961853027521e-01
1.651462968750000000e+05,1.070830000000000000e+05,1.010713984375000000e+05,8.150411718750000000e+04,6.995800000000000000e+04,7.635229687500000000e+04,1.334499969482421875e+02,1.486956054687500000e+04,2.250000000000000056e-01
1.165474140625000000e+05,7.180300000000000000e+04,1.063750937500000000e+05,1.302907187500000000e+05,1.083510000000000000e+05,7.880622656250000000e+04,1.759500122070312500e+02,1.652808007812500000e+04,2.260000038146972590e-01
1.868187656250000000e+05,1.218990000000000000e+05,1.004385234375000000e+05,1.222660390625000000e+05,1.052110000000000000e+05,7.615959375000000000e+04,1.326000061035156250e+02,8.598599609375000000e+03,2.289999961853027288e-01
1.508205156250000000e+05,9.680200000000000000e+04,1.021071250000000000e+05,7.807420312500000000e+04,6.749400000000000000e+04,7.580927343750000000e+04,1.181500015258789062e+02,9.503679687500000000e+03,2.300000000000000100e-01
1.746606406250000000e+05,1.079790000000000000e+05,1.060072812500000000e+05,1.105578046875000000e+05,9.111000000000000000e+04,7.952492968750000000e+04,2.550000000000000000e+02,1.745288085937500000e+04,2.300000000000000100e-01
9.228307812500000000e+04,6.001000000000000000e+04,1.007809453125000000e+05,5.121760156250000000e+04,4.677800000000000000e+04,7.175588281250000000e+04,1.895500030517578125e+02,1.050056054687500000e+04,2.320000076293945446e-01
