"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
92340.3,58300,103801,54220.5,40236,88313.8,24168.6,1419,0.22
93147.6,67106,90968.3,61931.7,50086,81035.7,25458.5,1848.75,0.222
72987,50731,94287.1,50172.4,37318,88110.3,26156.2,1977.75,0.223
84884.8,56871,97818.1,47274.3,36407,85098.1,26854.6,1338.75,0.223
113868,82911,90005.6,58089.7,46594,81705.1,4434.96,1870.5,0.223
92538.7,58280,104060,60557.4,44588,89008,20882.1,580.5,0.224
125024,77086,106291,82056.3,58410,92067.1,40003,2292,0.224
88713.9,55432,104884,56621.6,43224,85849.3,17273.4,1042.5,0.225
108503,68531,103761,62758.6,44903,91596.2,21907.6,804,0.226
108254,72431,97948.8,71522.4,53602,87446.2,23399.5,1188.75,0.226
80436.9,55058,95744.8,48235.8,37654,83953.4,8956.96,3300.75,0.226
101462,64255,103485,72776.3,56914,83801.3,116.28,549.75,0.227
87837.3,58696,98073.2,60350,44849,88187,31735.6,2108.25,0.228
75401.9,52499,94126.4,33814.4,27531,80493.2,16382.6,1195.5,0.228
103237,64102,105547,53255.6,39266,88885,27566.5,1014,0.233
70993.1,45245,102831,51830.3,41312,82221.9,15735.2,837,0.233
90417.7,55158,107430,64116.5,47114,89186.7,18877.5,9417.75,0.235
133753,85178,102909,72398.9,54339,87317.3,26320.1,568.5,0.236
88293.6,56471,102467,49974.6,36967,88596.1,25358.6,1410.75,0.237
73559.3,43381,111127,54575.4,41093,87038.1,12611.3,255,0.238
68903.7,47347,95374,40582.4,33595,79166.8,11673.6,633.75,0.239
70738.3,42346,109477,59051.2,45319,85394.2,22765,2690.25,0.239
115711,69970,108379,82767.6,59402,91314.4,18461.3,968.25,0.242
85648.7,56473,99393.9,67328.8,52781,83599.5,15420.4,630.75,0.244
82262.2,54922,98159.9,60737.6,43447,91617.4,16687.2,487.5,0.244
60216.3,40459,97539.1,44973.2,35494,83038.3,4247.28,-53.25,0.244
89987.4,59385,99308.2,51443.4,40594,83051.5,11899.3,716.25,0.246
101885,69747,95733.9,64781.6,51627,82234.6,11288,702.75,0.246
65640.6,40022,107487,45142.5,34346,86136.9,11755.2,688.5,0.246
83946.8,57056,96423.4,58851.3,44740,86206.5,18241,1447.5,0.247
94021.1,67442,91364,38174.5,30814,81190.5,10786.2,1205.25,0.247
94792.4,62715,99056.3,53892.7,43734,80759,13311.7,1077.75,0.249
76658,56692,88616.8,39211.5,33424,76883.9,12476.6,481.5,0.249
118786,76828,101327,72524,56108,84710.5,21108.6,2226.75,0.252
59487.8,38122,102266,47885.6,37191,84381.5,22367.2,987,0.252
71816.5,48752,96540.9,49258.5,39572,81578,14246,989.25,0.252
122627,76412,105173,81645.6,58924,90807.2,45883.7,5998.5,0.253
102652,68847,97715.4,67653.9,52811,83955.3,19030.5,1335.75,0.253
64694.5,42283,100272,50052.1,38463,85282.3,1632,9.75,0.254
117757,81291,94934.2,76956.3,61695,81747.4,17552.2,830.25,0.257
126543,83841,98915.1,83851.5,63377,86708,43734.9,3906.75,0.259
92703.6,61389,98966,52001,42233,80693.7,183.6,828.75,0.26
84825.9,55942,99373.5,64570.8,50442,83892.6,35783,3648,0.262
82439.5,57660,93700.3,45303.6,37173,79870.3,466.48,1140.75,0.264
53288.4,36673,95228.3,45268.3,36885,80431.1,24645.2,3108,0.264
106940,67323,104102,68031.3,49851,89436.5,22142.2,2128.5,0.268
88607.9,64234,90404,44574,35815,81563.6,454.92,317.25,0.274
95843.3,65102,96482.2,45273,36131,82118.2,17448.8,1278.75,0.283
90618.6,59729,99428.7,53795.5,42501,82951.9,13096.1,2346,0.291
96603.4,66703,94913.3,40843.5,34034,78648.4,881.28,729,0.294
77036.2,49559,101871,48193.6,36959,85457.4,12548.7,1021.5,0.3
93560.5,67145,91318.5,62388.6,50969,80219.4,15514.2,1011,0.303
69025.2,40350,112110,65735.6,47459,90774.1,19710.5,2993.25,0.305
106409,67225,103736,59744.8,43801,89391.5,30418.4,2477.25,0.307
90658.9,56526,105110,71160.6,54190,86059.9,17113.6,921.75,0.31
108756,74910,95146.7,59206.9,46926,82687.3,19856.7,1265.25,0.311
110617,73660,98416.7,65736.3,51180,84175.3,17025.2,861.75,0.315
69214.9,52670,86122.5,62043.9,48775,83364.6,15540.7,373.5,0.317
66343.1,44881,96875.3,62298.9,45234,90260,15618.9,440.25,0.317
115171,80982,93203.7,62373.7,50034,81698.9,10812,1317,0.319
76852.1,54351,92667.6,29682.7,23330,83381.2,10504.6,613.5,0.319
78064.8,46611,109761,57243.8,43259,86722.5,6976.8,1803.75,0.334
55660.5,36082,101097,43928,34730,82892.8,14108.6,1543.5,0.335
74409.3,52955,92087.4,61110.9,44886,89225.3,3401.36,882.75,0.338
67376.6,42319,104341,50619.9,37842,87665.1,14616.6,400.5,0.344
145730,89428,106796,66822.2,48980,89409.2,26952.5,1834.5,0.349
111561,73337,99694,60808.3,46621,85479.4,20960.3,1284,0.35
113359,75299,98661.2,46311.4,35407,85719.3,11493.4,1217.25,0.352
68717.7,44987,100106,53124.3,41798,83294.8,25560.5,1377.75,0.353
122138,78655,101767,57640.9,43467,86906.2,14830.8,1311.75,0.353
99275.6,63237,102885,70237.9,53761,85621.7,16997.3,4470.75,0.357
120529,80786,97776.9,70494.2,54698,84462.2,9311.24,578.25,0.362
111441,63476,115058,81938,60796,88326.3,40058.8,2172.75,0.362
90261.5,64325,91960.8,48703.6,38913,82025.1,4307.12,10524,0.364
83331.1,50322,108525,58403.2,44662,85699.5,9228.28,931.5,0.364
