"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
83430.9,59863,91337.4,61292.5,48651,82564.9,13829.2,8813.25,0.244
105639,73481,94217.3,60461.5,48813,81175.2,16615.8,14793.8,0.245
114461,75906,98823.5,55792,41458,88194.9,22205.4,6093,0.247
79431.3,50454,103175,79855.1,61454,85159.4,11490,10220.2,0.247
75760.9,51151,97066.8,40116.6,31915,82377.6,6853.72,2062.5,0.247
135034,88952,99486.9,94720.6,71365,86984,12882.6,10065.8,0.251
92331,64111,94383.3,70004.6,56066,81829,34762.3,99196.5,0.254
90120.7,62406,94640.8,55118.1,40466,89265.5,19072.6,11053.5,0.256
87155.3,55266,103351,61121.8,46386,86355.3,11990.4,2134.5,0.256
105168,66067,104322,58228.4,43807,87110.7,23443.7,30067.5,0.258
80163.5,51801,101419,45634.1,35476,84301.4,15704.6,13366.5,0.258
97584.3,64341,99396.7,46542.6,36133,84416.4,15429.2,11026.5,0.261
92181.6,60806,99352.3,43186.8,33810,83711.6,10950.7,4326,0.262
76406.3,47714,104945,55533.6,42618,85397,16687.2,7845,0.263
77310.3,51707,97986.9,40583.1,33462,79482.8,11879.6,9070.5,0.267
99768.5,66126,98878.4,56220.4,43415,84866,16218.7,12635.2,0.268
139708,88277,103718,70473.2,52693,87649.8,9696.8,10759.5,0.269
123289,77709,103976,73842.6,55421,87319.7,38598.2,50235,0.27
122239,83296,96175.4,66310.9,51744,83985.6,15837.2,28468.5,0.271
123169,75899,106352,65595.5,50326,85420.4,19856,17498.2,0.272
102310,65806,101890,56085.7,40654,90412.6,13010.4,8521.5,0.273
72306.3,49439,95848.7,26558.1,21147,82305.3,10053.8,11819.2,0.273
101162,68198,97213,59567.3,46482,83985.3,13969.9,11752.5,0.275
100372,64391,102157,58347.4,43779,87344.5,9966.76,6291,0.275
96071.5,63650,98918.2,48783.2,38002,84128.6,26114.7,14643.8,0.278
105634,66539,104041,60391.5,46630,84877,17316.2,19967.2,0.281
111374,67602,107971,59764.5,43398,90251.3,17044.9,12073.5,0.283
92252.9,63779,94794.3,92025.8,66455,90753.1,15283.7,10355.2,0.284
112253,71431,102990,68458.3,51295,87464.4,26989.2,43863.8,0.284
88833,58303,99853.5,50699.4,39691,83712.6,17421.6,7192.5,0.285
117946,76255,101366,78613.4,55858,92234.1,34947.2,53694,0.285
118732,74468,104491,53900.9,39336,89801.9,6715.68,2410.5,0.286
81949.7,55902,96072.7,51157.1,39143,85650.8,18904,11505.8,0.286
113386,74756,99401.8,58436.5,43812,87412,22887.4,53688.8,0.287
115068,74513,101205,58325,44897,85136.8,13425.9,11598,0.287
106143,65502,106198,58201.9,42750,89223.8,17688.2,10080,0.29
102264,62736,106828,63433.8,48012,86586.6,17669.1,3987,0.29
100514,62442,105495,57876.8,43811,86576.8,15457.1,14439,0.295
119568,72474,108121,59560.5,42922,90940.7,16639.6,20034,0.296
120279,79014,99761.9,46275.4,36618,82820,8830.48,4086.75,0.297
105325,72290,95484.5,50012,39394,83200.1,22913.3,28608,0.315
94025.5,63330,97300.7,51280.2,41046,81876.4,11904.1,10807.5,0.318
108915,70201,101677,61771.9,47325,85542.1,335.24,236.25,0.319
91384.9,58082,103113,46217.6,35286,85839,18703.4,19588.5,0.319
100265,57470,114338,65475.8,48247,88938.7,20041,25191,0.321
82506.5,54028,100080,52430,38328,89648.7,23288.6,20884.5,0.321
90883.9,57711,103207,58941.7,45058,85729.6,11568.2,6645,0.324
87651.3,59663,96279.3,45878.2,35490,84719,18568.8,18741,0.327
90911.2,63879,93269.4,47148.5,39163,78899,12615.4,6756.75,0.33
126684,82908,100139,68670.5,49336,91219.2,26449.3,17194.5,0.339
133515,82543,106006,71407.5,54498,85870.3,22444.8,21858.8,0.339
103750,68026,99952.5,46090.4,34798,86803.3,22474,40938.8,0.341
71978.3,48526,97209.1,39162.6,30487,84185.3,15878,13065.8,0.341
60479.8,48915,81030.4,49682.2,37663,86450.1,3519.68,14796.8,0.342
85532.7,56683,98891.6,47216.5,38246,80907.3,19364.4,11860.5,0.345
112305,76222,96560.3,51936.4,40158,84757.7,25631.2,51672,0.345
103931,66890,101827,57856.4,44743,84743.5,15918.1,7770.75,0.346
136300,87680,101877,62968,48016,85943.7,18629.3,13791,0.347
