"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
108563,72751,97796,56279.5,43983,83858.2,9342.52,4710.75,0.216
136920,91927,97612.3,96190.1,75863,83096,26107.9,37618.5,0.219
113163,74654,99341.7,72957.2,54195,88224.4,18894.5,30215.2,0.222
98116.9,67228,95647.4,53558.2,39516,88824.5,9415.96,44498.2,0.223
67718.9,47021,94383.9,30982.8,24838,81749.4,4005.2,1182,0.225
96532.8,68982,91710.5,57740.2,47642,79427,20452.4,30873.8,0.226
107695,64475,109467,64156,48086,87437.6,42383.7,44483.2,0.23
95971.7,64748,97139.7,70458.9,54024,85473,14183.4,27313.5,0.23
113810,78334,95215.8,56366.6,44371,83253.5,9920.52,13536,0.231
90522.5,59210,100194,55738.2,42471,86008.4,18380.4,17321.2,0.231
96886.8,63690,99695,56680.7,43779,84849.5,12206,8860.5,0.231
109543,73460,97727.2,45738.8,34480,86935.6,16285.3,22284.8,0.234
91742.6,65986,91117,61104.1,43574,91901.6,17257,24320.2,0.235
101415,69750,95287.6,46790.8,37434,81917,24290.3,39585.8,0.237
112557,71618,102999,56402.6,42594,86782.2,15688.3,5542.5,0.237
100879,64442,102592,48399,36522,86848.4,15750.8,13480.5,0.238
105210,61410,112279,51444.7,38434,87721.3,6494,3642.75,0.238
102998,68899,97970.7,58322.2,45551,83910.5,17559.6,36737.2,0.238
76950.1,50715,99438,49430.6,38047,85144.2,7210.04,19581,0.238
106593,67300,103799,61087.8,44784,89394.7,12229.1,27327.8,0.24
130672,82122,104280,54036.9,40986,86404.2,16730.7,10310.2,0.241
100206,60266,108968,66440.1,50151,86822.1,18669.4,29100,0.242
139105,99515,91608.2,94071.2,72934,84529.2,23857.8,38504.2,0.243
100484,65883,99954.8,65367,52230,82019.8,11185.3,17651.2,0.243
136972,88437,101503,68831.6,49957,90296.7,8600.64,6645.75,0.243
105104,68889,99988.6,78546.1,60964,84436.7,13139,13884,0.246
90037,59671,98886.7,58641.2,43935,87472.6,18202.9,43039.5,0.25
59081.7,38330,101017,40315.8,33118,79779.5,8353.8,11497.5,0.25
111451,72099,101306,70591.5,53179,86994.6,7413.36,9167.25,0.251
92017.3,65531,92024.3,44998.3,35567,82914.2,8686.32,9448.5,0.256
88333.9,55776,103791,60511.2,48664,81490.6,6581.04,7926,0.257
124769,75581,108187,59815.5,43549,90015.2,17004.8,15567.8,0.258
96266.2,63291,99680.8,57668.1,44566,84803.1,17022.4,45889.5,0.258
127895,74650,112281,77477.2,55159,92052.9,41951.9,63359.2,0.26
107169,72330,97102.4,60706.3,46487,85582,32665.8,37518,0.261
87380.9,63376,90359.1,55698.1,44756,81558.5,8984.16,18476.2,0.261
125739,78089,105526,60407.1,44429,89104.9,19350.1,26415,0.262
103027,71673,94205,49372.8,39833,81231.5,7775.12,16724.2,0.262
96085.1,59026,106682,62180.6,46086,88423.1,17988.7,9344.25,0.263
118909,81939,95105.3,54908.6,42763,84149.7,16081.3,13989,0.264
81315.5,50864,104771,53837,41552,84911.9,9008.64,16154.2,0.267
110809,74318,97714.8,48250.1,38199,82780.1,11067.7,16302.8,0.268
89085.3,61007,95698.8,54053.9,42290,83766.3,21275.8,24041.2,0.268
93214.5,66579,91754.3,49419.7,39643,81698.4,14700.2,13026,0.269
105902,67899,102217,55992.6,43510,84337.6,12722.8,9298.5,0.269
80061.8,55146,95146.2,37778.8,31043,79756.1,15306.8,23962.5,0.269
104592,66814,102592,56351.6,43319,85252.6,12501.8,11258.2,0.271
84648,57798,95980.7,52975.4,40246,86264.4,10149.7,7860.75,0.271
87185,58241,98105.4,54992.3,43189,83446.6,16647.1,16095.8,0.272
127579,83387,100268,90927.6,68422,87092.3,16071.8,20742.8,0.272
117442,80819,95233.8,94378.6,70631,87570.5,22333.2,42885,0.272
132041,78346,110451,82380,61182,88242.5,25517.7,24201.8,0.273
107189,67861,103516,67719.8,48869,90816,10385.6,8634.75,0.275
60799.1,43071,92510.7,41818.6,33010,83024.1,2631.6,1382.25,0.275
114600,70473,106572,70966.2,51677,89998.2,23787.8,25887.8,0.276
87581.8,60869,94297,63680,49701,83968.7,19902.9,39786.8,0.277
85613.9,53975,103952,61630.4,46071,87669.3,3830.44,8181,0.278
85845.2,56347,99844.7,38703.6,30667,82710.3,10610.7,20682.8,0.278
106242,67467,103201,74800,58438,83885.4,23740.8,38692.5,0.279
137794,79998,112883,82054.9,58077,92593.5,14251.4,17002.5,0.279
74462.6,51834,94146.4,47859.1,38967,80491,7182.16,12398.2,0.279
138313,90206,100487,67233,51779,85095.9,13127.4,8845.5,0.279
111835,69749,105080,64627.9,48081,88089.9,14968.2,12689.2,0.28
109746,71686,100331,58479.3,45694,83873.2,22110.9,28084.5,0.283
136537,84853,105454,76562.6,54145,92669.8,43181.4,23220,0.287
96919.6,66543,95453,61657,48194,83843.4,32060.6,32824.5,0.289
79595,46631,111864,56482.2,43259,85568.7,16171.1,9523.5,0.289
84049.1,55304,99599.3,57611.6,46216,81695.4,11125.5,9129.75,0.289
82264.1,54928,98151.4,76797.8,57968,86824.2,22741.9,17376.8,0.292
138346,92609,97902.5,49338.1,38481,84026.4,13564.6,30361.5,0.294
134032,83923,104666,90253.7,67423,87727.7,25689.7,43554,0.297
111031,73802,98595.7,57798.6,43015,88059.8,13163.4,9957,0.297
130749,85410,100325,84092.2,62970,87518.9,24688.1,54850.5,0.297
85026.8,50175,111058,68408.7,49602,90384.1,26312.6,18211.5,0.298
81456.8,56650,94234,45552.5,36071,82762.6,11915.6,24776.2,0.306
100940,71127,93005.8,43858,33167,86660.7,5392.4,10545.8,0.309
91424,56811,105465,77744.4,58854,86571.1,7031.88,5771.25,0.31
97238.9,61163,104191,51854.1,39878,85217.6,15226.6,15496.5,0.314
105649,72630,95329.6,71559.1,55810,84029.7,8402.76,11052,0.315
123891,78458,103486,64822.4,48903,86869.9,14888.6,18651,0.316
102550,67774,99164.1,74296.8,58167,83709.2,18910.8,13690.5,0.316
92095.4,62429,96678.9,48601,35053,90865.6,14794.1,20619.8,0.32
95984.1,64983,96800.9,39969,30279,86509.2,7293,13179.8,0.321
79568.3,48586,107327,55537.6,41811,87051.6,20767.9,28683.8,0.322
68468.5,48102,93284,37352.4,30858,79328.8,694.28,2488.5,0.328
67646.3,46007,96360.8,42358.6,34863,79626.3,13703.4,18858.8,0.328
73208.4,49090,97734.4,56435.9,43330,85358.5,13127.4,28838.2,0.328
75410,52493,94147.2,44238.8,35273,82194.1,15491.1,29692.5,0.329
73807.3,47654,101503,51586.2,39194,86256.8,25580.9,29418,0.331
116048,73603,103329,52180.5,39083,87498.4,9084.8,8574,0.332
96000.2,68054,92448.2,70733.6,52426,88421.7,21707,26175.8,0.333
121516,80914,98421.7,78708.6,59294,86994.5,40840.1,56686.5,0.333
109291,71487,100193,68000,53202,83764.7,5587.56,4179,0.334
76459.6,49715,100792,65407.8,52251,82038,22603.9,27555,0.336
87810.6,53170,108233,79344.4,59850,86882.5,12708.5,27030,0.338
76927.1,52170,96635.9,50105.8,38067,86262,20759.7,18118.5,0.338
106907,71178,98433.1,92458.9,71498,84749.1,10012.3,7511.25,0.339
98702.8,58864,109890,64555.1,46320,91336,16035.1,14685,0.34
143712,88947,105887,77390.8,57567,88104,31090.3,15683.2,0.342
115352,75690,99877.5,71602.6,52954,88615.6,16357.4,31938.8,0.343
74233.8,52190,93216.9,41570.4,32967,82639,9128.32,13705.5,0.343
91571.5,60028,99973.9,71864.4,57340,82136.5,20916.8,32497.5,0.344
108803,70165,101625,69092.1,52929,85548.9,27815.4,32916.8,0.344
69327.2,48822,93061,42338.8,34658,80060,13075.7,16520.2,0.345
116474,76613,99634.1,70560.2,53689,86130,32570,48793.5,0.347
70087.9,47806,96081.7,50223.4,38611,85246.3,14356.8,19437,0.348
99813.2,68565,95403.7,54423.1,42213,84492.3,13765.2,17821.5,0.348
89452.4,60585,96762.4,45502.2,36349,82038.9,10757.6,15479.2,0.348
115290,76687,98525.5,73801.8,54578,88619.4,28420.6,19243.5,0.349
92308.1,55156,109680,72208.5,52388,90331,14003.2,16500.8,0.349
82587.7,53083,101962,56305.4,45147,81733.6,8321.16,13275.8,0.352
95870,64319,97684,59808,46591,84127.4,12609.9,6700.5,0.352
114857,68414,110025,56523,40515,91430.1,11044.6,9099.75,0.352
