"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
56836.6,37051,100533,42047.8,30966,88989.4,3614.2,9310.5,0.221
60500.8,38406,103239,50088.1,38922,84337.3,21156.2,44271.8,0.222
96173.2,63828,98746.7,55928.6,43608,84052,12833,14741.2,0.223
117842,76307,101208,65188.2,50683,84292,24531.7,19450.5,0.224
88846.6,59363,98085.5,68725.6,51563,87349.4,14254.8,17166.8,0.227
73928.8,45480,106530,57030.2,44460,84065.1,14356.2,16002,0.23
102533,59059,113778,75362.4,55187,89494.8,16581.8,23700,0.231
133324,82643,105726,79756.5,59515,87825.3,25111,22241.2,0.231
75444.1,50672,97574.7,42283.8,33408,82947.5,13530,5578.5,0.234
76648.1,51311,97897.4,50582.5,39803,83284.5,13134.9,27230.2,0.236
78213,49940,102639,52311,41152,83307.2,21286,7389,0.237
137493,82101,109752,84715.1,62513,88811.7,27370.7,34989.8,0.24
126283,84006,98517.6,62866,48586,84797.8,17564.4,20057.2,0.242
117101,73368,104601,94864.1,70661,87983.6,25873.3,18734.2,0.246
83551.2,53355,102626,65426.2,47718,89856.5,13697.2,9762.75,0.248
143841,87582,107633,87883.2,63155,91196.5,28255.4,26004.8,0.249
81562.2,46910,113947,68311.4,51219,87406.2,13155.3,7778.25,0.249
71964,44675,105568,41480.7,32815,82842.5,11372.3,2697.75,0.25
70305.5,46839,98369.8,37164.7,29563,82387.7,8054.6,7855.5,0.252
114977,70034,107593,79014.6,57070,90736,17888.8,18742.5,0.252
109917,67794,106256,67067.7,48846,89983.8,20806.6,17949,0.259
118419,68835,112744,68107.4,50703,88032,12930.2,16245.8,0.263
84125.9,58735,93867,58834.3,45871,84056.7,10450.2,14464.5,0.273
85653.6,56954,98560.2,47498,37091,83924.1,16832,24635.2,0.273
68449.9,54049,82997.5,36821.3,31141,77490.2,0.68,-646.5,0.274
89165.3,60761,96172.5,66015.1,48605,89010.7,26694.8,30936.8,0.275
79519.3,51401,101387,58382.8,42228,90607.5,8047.8,5701.5,0.278
90321,64966,91113.4,53508.5,41102,85317.9,17546,19359.8,0.279
73475.6,49780,96731.5,61866.4,47712,84978.1,13481,14830.5,0.279
85963.6,59944,93982.9,38010,30136,82659.3,10935.8,8886.75,0.28
