"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
65453.4,44303,96823.1,41793.5,33327,82184.9,7450.08,5064,0.147
66188.7,43534,99640.4,52015.2,41678,81790.7,13593.9,9748.5,0.153
74057.1,46534,104298,42149.8,33086,83489.4,12755.4,2983.5,0.154
99177.7,65628,99038.7,39632.4,30284,85766.5,11972.1,21109.5,0.155
106571,61302,113932,70943.7,52110,89222.2,15875.3,13365.8,0.156
89021.5,55177,105734,61697.1,47181,85699.3,6736.08,3978.75,0.158
79490.2,55282,94234.5,31354.1,25306,81199.1,6840.12,4116.75,0.159
87194.3,58603,97509.8,63469.8,50623,82167.4,8912.76,7833.75,0.167
99802.6,63202,103488,42397.3,31194,89073.2,9523.4,5862.75,0.168
116180,68409,111301,77069.8,58297,86640,12890.8,24780.8,0.168
90954,59198,100692,52702.7,40791,84673.7,9884.48,7368,0.168
96945.7,63678,99774.4,67373,49182,89775.9,12001.3,6618.75,0.169
89216.1,58035,100747,63262.4,46243,89656.1,15427.2,4034.25,0.17
78475.3,51922,99051.6,49615.5,37578,86529.4,13591.8,25212.8,0.194
80599.4,53404,98909.5,51029.9,39816,83993.8,15204.1,11249.2,0.196
62902.1,41478,99386.5,39877.2,30418,85916.1,9139.2,10005.8,0.203
68921.1,46332,97487.9,45249.2,36396,81477.5,19054.3,10432.5,0.204
77063.5,50474,100060,43402.4,32807,86701.5,11959.8,8098.5,0.204
102170,63446,105536,58087,44094,86333.5,14652.6,16709.2,0.209
109035,73197,97623.1,62524,48825,83923.6,22156.4,9496.5,0.21
72869.2,48757,97946.1,38046,29333,85002.6,14992,10937.2,0.214
62473.1,37950,107885,39314.9,29655,86883.8,14802.9,13806,0.217
114255,67678,110639,54045,40910,86577.8,16010.6,3986.25,0.22
82923.8,55508,97904.6,50560.7,36032,91961.2,16952.4,11664,0.222
73437.1,46924,102565,57410.4,42684,88146.5,13951.6,10488,0.225
74139.6,46412,104689,49170.8,36908,87310.5,27172.8,22457.2,0.226
112740,70538,104746,78140.2,58819,87063.6,14830.8,8238,0.226
103214,69768,96953.1,45935.4,36844,81707.2,8097.44,10612.5,0.227
63367.7,40478,102596,38102.4,28275,88314.1,14717.9,14253.8,0.229
104045,73966,92186.6,50596.1,40478,81917.7,9430.92,8127,0.23
95506,61304,102099,50471.6,38844,85153.7,12335.9,11886.8,0.23
88612.3,58575,99142.9,55867.4,42802,85541.1,11405,2310.75,0.231
100633,62869,104902,40458,30737,86262.6,15447.6,6890.25,0.233
95574.9,60935,102791,70536.4,50523,91496.4,13500,15609.8,0.234
118538,78470,99000.1,78093.2,57386,89184.1,12847.2,2688.75,0.235
133454,80484,108668,58606.5,43120,89073.2,11356.7,17472.8,0.235
101629,64926,102584,57891.1,43507,87203.3,19195.7,8748.75,0.235
75097.5,49319,99791,40376.4,31643,83623.7,6390.64,683.25,0.236
115766,70096,108235,54094,39364,90059.6,22102,11471.2,0.239
92939.2,56323,108142,43984.4,32935,87522.8,12441.3,12072,0.24
72698.7,50147,95008.4,53509.9,40927,85684.8,10903.8,9150,0.241
109188,70998,100788,64011.8,47970,87452.1,21593.4,14020.5,0.241
102207,58993,113543,53522.8,39281,89296.9,8252.48,1717.5,0.242
81879.7,51708,103776,61412.2,45848,87783.7,20113.7,6420,0.244
107833,66778,105827,59364.7,46455,83748.2,17984,7702.5,0.245
91200.8,64501,92664.2,40039.1,31569,83119.6,9543.12,7749.75,0.246
110207,68594,105294,68381.5,51870,86397.7,12962.8,3895.5,0.246
106218,68849,101107,66863.7,47881,91518.2,15967.8,5304,0.246
73434,52693,91332.3,33063,27201,79659.4,5537.92,591,0.247
59416.5,37458,103954,42937.2,32358,86962.6,24097.2,19245,0.247
113580,70058,106249,57455.9,43998,85581.9,16845.6,7080,0.247
71205.1,47918,97385.1,46699.7,36999,82718.7,14786.6,8326.5,0.249
75722.5,51263,96805.6,42148.4,33074,83517,9998.72,8498.25,0.249
67309.7,46718,94422,55252.7,40103,90293.5,16595.4,70071,0.25
125371,82708,99341.6,58638.4,44154,87034.7,24943.8,12790.5,0.251
80443.1,53056,99365.2,53724.8,41732,84369.5,19812.5,9697.5,0.251
117972,78789,98127.9,52880.9,41297,83919,21603.6,17913,0.253
96502.4,60719,104158,54236.8,40927,86848.9,3982.08,10146.8,0.256
107577,66675,105739,41923.4,31699,86674.3,14331,10661.2,0.256
102266,67255,99652,42959.7,34383,81883.6,5702.48,2521.5,0.256
110028,69628,103562,46190.4,34837,86894.1,14860.7,9396.75,0.263
111802,72639,100870,60185.4,48207,81820.3,9050.12,9374.25,0.268
62044.6,37852,107423,41881.9,32188,85273.1,8109,5149.5,0.271
139994,80851,113476,82358.9,60051,89881.5,17043.5,9827.25,0.271
66238.9,45245,95945.1,42461.2,33497,83074.3,8442.2,1440.75,0.272
87120.5,56947,100260,61353,47243,85109.5,7363.04,738,0.276
79838.6,52567,99535.9,42020.6,30919,89067,15829.7,12735.8,0.277
112895,81073,91259.2,41939,34145,80495.4,8888.96,3502.5,0.277
110655,68285,106200,63272,47577,87155.4,21393.5,15667.5,0.279
124937,76355,107234,66299.3,49299,88135.5,9721.96,9410.25,0.28
130336,73344,116461,66291.8,48112,90299.8,9498.24,4276.5,0.281
107015,73287,95696.9,49822.9,39963,81705.5,11685.1,7401.75,0.284
96632.6,65927,96059.5,44011.6,34455,83713.5,19299.8,24332.2,0.285
95271.1,60778,102729,66604.6,50702,86091.3,8310.96,2349,0.286
121927,73818,108248,60729.4,44787,88864.3,9216.72,1864.5,0.288
67131.1,44934,97910.4,39712,31118,83635.4,9883.8,2334,0.29
78685.4,50988,101136,46130.5,35356,85507.7,11443,13799.2,0.29
100353,62486,105251,59453.1,45882,84920.4,14165.1,9460.5,0.291
129932,80207,106165,90227.2,67343,87806.1,16341.1,15108,0.292
102859,69898,96440.3,68246.2,49882,89663.2,13972.6,11160.8,0.293
104451,71190,96155.7,46522.9,37546,81205,7535.76,8949.75,0.295
109084,71051,100617,79411.8,60943,85396.7,12452.8,18036,0.295
139586,82308,111142,75049.6,55140,89199.3,34153.7,11668.5,0.296
124580,81448,100241,64003.6,48536,86421.3,15092.6,9927.75,0.3
116458,74845,101973,50111.2,37309,88024.1,12980.5,10066.5,0.303
106267,69349,100425,50616.5,37877,87578.3,18092.8,29356.5,0.304
86238.3,57676,97990.7,47134.9,36488,84658.8,9328.92,10074,0.304
88610.4,55350,104917,42183.8,31986,86430.2,11499.5,6420,0.307
92981.4,58354,104425,50460.8,36194,91368.6,14218.1,13022.2,0.309
76926.5,51927,97087.4,38626.7,29355,86235.4,14669,11625,0.309
93658.4,61951,99078.3,45300.2,35519,83583.3,13312.4,8434.5,0.309
81056.3,53567,99167.5,38486.6,31554,79934.7,17977.8,6948,0.311
76954.4,48415,104168,39230.6,30306,84835.1,5699.08,1926.75,0.318
68856,48919,92245.2,31971.6,25915,80852.3,4878.32,1039.5,0.32
100908,60602,109124,64332.8,47175,89371.7,18823.8,18351.8,0.326
61859.9,42913,94471.4,38634.9,31785,79659.4,10989.5,8811,0.326
78358.7,56710,90554,38562.8,32014,78942.1,6538.2,2535.75,0.327
76106.2,50952,97890.1,36820,29148,82785.5,7665.64,13435.5,0.329
142970,87399,107205,89275.8,64667,90475.5,28541.6,21549,0.329
80422.1,57179,92176.2,45747.7,34959,85761,12159.1,3107.25,0.331
63033.5,43306,95390.2,42349.7,34551,80328.5,11175.1,10291.5,0.334
94822.8,60614,102523,71961,55770,84562.2,17482.1,22947,0.336
73297,51455,93355.2,47136.9,37746,81840.9,8860.4,9060.75,0.336
