"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
77480.8,55290,91839,39741.9,32771,79476.6,21594.1,41.25,0.206
87457.2,56678,101126,55597.5,42190,86362.6,14213.4,22.5,0.223
120646,82545,95785.9,55369,42849,84684.9,14908.3,40.5,0.233
87209.2,60783,94028.6,58901.6,46139,83664,23553.8,178.5,0.243
109912,72260,99684.7,60741,48196,82594.5,15561.1,48.75,0.274
114866,74105,101584,64315.8,48777,86413.6,23415.8,36.75,0.276
109368,69362,103335,69428.7,52382,86863.4,10670.6,126,0.279
82782.4,57407,94504.6,55464.9,44827,81088.3,367.88,-0.75,0.291
100333,59392,110713,70048.2,50516,90875.7,14619.3,12.75,0.294
75486.2,51300,96434,46204.6,38176,79318.6,14127,51.75,0.305
131333,82210,104696,72243.9,51810,91383.4,59614.2,252.75,0.306
81957.8,51279,104744,45097.6,34514,85632.4,11538.9,32.25,0.314
125877,77176,106892,70860.8,51848,89568.2,35481,150.75,0.337
65953.1,43938,98372.8,43286.8,34210,82924.3,21728.7,83.25,0.338
129906,84447,100815,63490.9,49771,83601.7,14323.5,20.25,0.34
116727,72623,105336,74867.3,54930,89322.9,30200.2,159,0.344
140757,92655,99558.9,82403.1,60875,88712.4,16039.2,56.25,0.354
76890.5,55518,90765.1,31954.6,26279,79690,16773.6,96.75,0.364
89273.8,59315,98636.9,35250.5,26963,85679.6,10015,36,0.364
96972.3,60483,105074,55109.9,41839,86323.4,21757.3,108,0.386
79902.5,57390,91243.9,43437.7,33754,84337.7,19221.6,77.25,0.393
100944,72686,91014.4,52879.5,42707,81146.2,13352.5,34.5,0.407
92104.1,63786,94631,46227.8,35991,84176.1,26215.4,165,0.411
123027,73523,109662,68508.6,49423,90844,30803.3,93.75,0.414
95407.5,60169,103918,78595.8,63204,81495.7,12975.1,54,0.415
133887,89362,98189.7,57987,46382,81933.4,30160,97.5,0.431
61866.7,40884,99170.7,38462.8,31516,79981.6,811.24,-6,0.433
90113.9,61899,95408.7,42542.8,34646,80473.6,21171.1,195,0.443
116033,82062,92665.8,57533.4,47614,79189.1,7943.76,189.75,0.445
142303,91979,101392,73854.1,54102,89462.6,43390.1,177.75,0.511
78351.9,50450,101781,51855.4,38214,88930.7,11964.6,29.25,0.534
56527.3,34954,105984,43372.4,31495,90251,13742.1,-15,0.54
79412.1,49626,104871,44158.5,32835,88136.8,13177.7,3,0.544
94721.1,63943,97080.9,55811.7,44467,82255.9,28750.4,98.25,0.546
98072.2,62449,102920,50359.4,39797,82929.8,18591.2,83.25,0.548
76859.5,52910,95200.7,54375.5,44103,80800.7,10190.5,60.75,0.55
116075,70482,107929,72585.9,52666,90323.8,16706.9,57,0.552
144327,92302,102474,73486.2,54055,89094.3,12794.9,-1.5,0.56
101656,66923,99549.6,46571.2,36166,84391.1,25681.6,653.25,0.592
102747,64654,104149,63255.6,46871,88445.3,17419.6,54.75,0.597
64429.2,40246,104916,47931.2,36394,86311.4,16836.1,52.5,0.6
139388,88849,102814,77887.2,57605,88610.6,25396,78,0.606
70810.2,48713,95264.5,51450.8,41524,81203.2,29195.1,150,0.624
115429,79119,95612.5,53900.9,43218,81735.6,29418.2,605.25,0.639
