"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
96444.7,69928,90387.3,55776.3,46012,79443.6,13433.4,6.75,0.226
113281,69335,107075,66884.8,49115,89246.9,13942.7,11.25,0.227
77627.7,52608,96704.1,70196.4,51280,89711.2,10984.7,27.75,0.228
117594,76563,100658,79415.2,61999,83945.7,18113.2,49.5,0.231
68909.3,48859,92430,28971.4,23935,79326.1,13856.4,1.5,0.233
75708.2,58194,85259.9,30043.1,25822,76249.1,5446.12,11.25,0.237
96223.4,66275,95150.4,49381.6,39787,81340,11467.5,-21.75,0.237
101058,63599,104135,75185.6,57522,85660.5,9238.48,27.75,0.24
116415,77870,97975.7,75788,60183,82529,11407,10.5,0.241
142420,84459,110511,67332.2,49014,90029.1,21528.1,4.5,0.242
119273,79963,97753.8,73331.2,56683,84784.4,20474.1,-6,0.242
86838.4,55442,102649,47636.7,37258,83791.9,24978.4,-9,0.242
78512.5,55574,92586.3,41818,33718,81279.5,23532.1,-2.25,0.243
91841.8,62253,96685.3,60625.4,48256,82334.8,19484,-1.5,0.243
106145,68053,102219,62152.7,46549,87504.3,25715.6,-6,0.245
71693.1,44430,105750,49758.3,37143,87794.8,20768.6,0.75,0.245
126908,82438,100888,74509.6,56906,85809.3,8048.48,8.25,0.245
90843,57007,104434,55624.7,43074,84631.5,31756,4.5,0.246
119142,73903,105654,86425.3,62962,89958.5,20458.5,-3.75,0.246
123444,78245,103393,69023.4,54485,83023.2,19429,3,0.247
70727.1,50021,92664.5,50487.3,37797,87539.6,28650.4,-5.25,0.248
85997.7,58719,95981.7,31612.5,25218,82153.9,9554,-22.5,0.248
115990,72771,104458,65846.4,50639,85217.2,15769.9,-1.5,0.249
98341.3,57281,112514,55372.4,40229,90205.7,16148.6,-21.75,0.25
84161.3,56007,98480.4,53052.9,42483,81841.6,16704.2,6.75,0.251
139273,94026,97073.1,74814.3,56227,87200.6,5462.44,7.5,0.251
103518,71575,94784.2,45991.8,35699,84431.5,532.44,-1.5,0.252
98098.3,63903,100605,56724.9,43803,84869.2,17679.3,-17.25,0.252
126818,81751,101664,68998.2,50811,88993.9,15542.8,-9,0.254
88465.9,61095,94896.5,38707,30943,81979.8,5278.84,-19.5,0.254
143327,90794,103455,61718.2,46871,86295.6,8502.72,-5.25,0.259
108400,75469,94132.3,64718.3,50560,83888.1,29243.4,0.75,0.259
70885.2,47709,97372.3,45262.8,36352,81600.6,18200.9,20.25,0.26
96561.3,68402,92515.4,48411.2,38698,81985.6,23422.6,3,0.263
103513,70353,96425.3,57847.6,41505,91340.8,15512.8,0,0.263
75405.6,49475,99884.5,43476.5,34067,83637.4,9236.44,-5.25,0.263
66887.5,44443,98632.8,37289.2,29734,82188.2,16632.1,-19.5,0.265
97765.3,63051,101619,51178.2,38987,86029,9785.88,-0.75,0.265
112914,73577,100574,72160.2,56953,83035,17402.6,24,0.266
83856.2,54300,101208,64264.8,51384,81964.3,17752.1,16.5,0.269
89553.4,64625,90815.8,55152.8,44917,80470.4,35974.7,23.25,0.271
98692.8,69046,93675.7,53390.9,42418,82489.1,3394.56,3.75,0.272
89067.3,63627,91739.6,36728.2,30390,79204.2,17597.7,-7.5,0.272
131692,84082,102645,75010.8,57650,85271.6,18442.3,9,0.272
124370,86756,93949.5,65282,51504,83067.8,17423.6,12,0.274
81350.8,58654,90895.9,41654.1,33406,81717.1,5457.68,18.75,0.276
118408,76181,101863,63277.4,48613,85305.3,23808.8,5.25,0.279
83425.3,52138,104863,56092.5,42931,85627.6,6003.04,5.25,0.28
95188,64245,97100.8,47037.6,36641,84131.4,20535.3,-13.5,0.28
96244.5,63907,98697.8,49716.8,38799,83977.5,19473.2,-11.25,0.281
119372,73744,106085,52096.8,38500,88681,25298,-11.25,0.29
94042.2,62655,98366.5,38070.5,30274,82413.5,7603.76,-4.5,0.294
109263,71419,100262,54148.4,41295,85934.6,10283,-15,0.302
123475,78630,102913,69112.5,50790,89178.1,10026.6,-11.25,0.302
87680.4,61121,94013.9,48369.1,40177,78898.8,20201.4,7.5,0.304
98959.4,61526,105409,68721.5,49914,90229.8,54682.2,3,0.304
113967,71758,104085,69535.4,53546,85105.8,14246.7,-3.75,0.305
76084.5,47963,103961,49377.5,38198,84716.6,15822.9,-6.75,0.32
112497,67754,108814,67471,49811,88771.1,23213.2,4.5,0.322
103276,62068,109047,64238.9,45668,92186.3,24657.5,3,0.325
78741.2,55245,93409.1,40539.6,33277,79839,9636.28,9.75,0.326
102917,68253,98820,53577.2,42317,82974.6,19023.7,24.75,0.328
84233.2,55813,98907.2,49242.9,38721,83344.5,25780.8,15.75,0.329
65713.8,44262,97298.4,42661.8,34622,80754.6,17378.8,53.25,0.33
84090,57241,96275.8,43515.2,35273,80849.8,15539.4,15,0.33
104388,73233,93416.1,60680.5,49665,80071.6,17520.2,11.25,0.333
97320.2,62099,102707,54319.1,41539,85699.1,15005.6,-0.75,0.333
129121,82961,102000,76782.9,56465,89117.9,21480.5,-15,0.335
87251.4,61132,93537,36144,28988,81714.4,10560.4,-42.75,0.335
106172,71107,97853.7,45199.6,35579,83257,8935.2,-10.5,0.336
66755.4,45191,96808.7,42506.1,34011,81905.3,12776.5,-30,0.339
108060,64915,109094,67245.2,49119,89720.5,26654,-2.25,0.339
106103,73243,94938.4,79725.9,59254,88178.3,15780.1,-0.75,0.344
105656,69939,99004.5,55327.5,42287,85746.1,8219.16,6.75,0.345
124209,84458,96381.1,99405.1,70798,92016.9,58976.4,17.25,0.345
125114,82930,98871.8,88228,66682,86711.7,26479.2,0.75,0.347
77059.2,48588,103938,53959.4,39749,88965.3,13861.8,-12.75,0.349
86281.1,58167,97211.8,45492,36519,81638.7,12503.2,-3,0.349
104307,67499,101274,62126.8,48294,84307.5,30461.3,29.25,0.349
115311,75327,100323,71185.8,54866,85029.6,16216,23.25,0.35
74824.1,49014,100046,43074.6,34198,82546.8,8584.32,20.25,0.35
117972,75455,102464,86334.2,67531,83783.7,19331,-11.25,0.35
67838.5,42821,103824,38861.3,29729,85667.7,7173.32,-17.25,0.351
114196,73303,102096,55076.6,42756,84420.9,26006.6,12.75,0.352
86034.3,58323,96674.5,50536.9,41023,80734.9,17488.9,-16.5,0.354
87955.7,62820,91758.4,65108.6,52440,81368.4,13944.8,21,0.357
101062,72838,90930.4,43767.5,34902,82182.9,3283.04,-17.25,0.359
92925,63537,95848.6,41413.4,32821,82693,11392.7,-18.75,0.36
97111.2,61657,103221,56035.4,41497,88496.4,12792.2,9,0.365
138302,87043,104130,64426.6,49111,85973.9,12875.8,-3,0.369
71539.9,44839,104562,47159.4,35427,87239.6,10220.4,12.75,0.37
91693,58795,102206,47009.1,36127,85276.6,5754.16,2.25,0.372
117305,74270,103510,67825.2,50727,87625.8,34879.9,-3,0.372
76831.6,51302,98149,43981,35310,81629.6,17440,-18.75,0.381
119227,75806,103074,56667.8,41710,89038.1,23621.2,-17.25,0.382
82356.5,52870,102086,45716.4,35258,84975.6,16039.8,4.5,0.386
128288,80358,104625,71916.8,53434,88204.9,44052.4,10.5,0.387
82775,57771,93900.7,46560.3,34406,88687.3,19613.2,19.5,0.387
68318.4,47307,94643.8,35048.6,28326,81089.5,20544.8,7.5,0.387
99911.8,61272,106865,58133.2,44008,86571,15066.1,1.5,0.387
97052.9,67237,94597.6,67207.8,53113,82927.5,17877.9,-4.5,0.388
96566.2,60165,105187,56346.2,43521,84848.7,22558.3,0.75,0.388
78196.9,46206,110910,70512.6,51767,89267.6,27170.1,7.5,0.389
112457,70903,103945,61927.6,47003,86345.3,26012,9,0.389
72208.3,50839,93082.9,37561.2,30127,81707.7,7105.32,-15,0.391
68526.1,42510,105644,43812.4,34899,82274.3,22193.8,14.25,0.393
99138.6,64063,101418,51862.2,39899,85186.2,28921.8,-5.25,0.394
117269,70398,109170,75293,53815,91691.9,25048.5,-3,0.394
121852,72210,110590,66972.5,48670,90181,32024.6,-2.25,0.395
69593.8,42402,107563,53808.4,40358,87377.7,16977.6,6.75,0.398
120950,75840,104517,74239,54752,88861.2,15992.9,-27.75,0.398
76602.2,49997,100410,50519.2,38745,85451.8,28433.5,27.75,0.399
76592.9,50858,98698.2,54884.2,42163,85309.1,16715.8,33,0.4
103810,66330,102568,63486.8,49406,84213.9,11662,-17.25,0.401
105739,68552,101087,64464.7,51484,82059.6,1542.24,-6,0.402
100883,63569,104004,56543.4,43441,85302.5,15457.1,18,0.405
72471.8,48560,97807.1,40935.3,33488,80110.4,15044.3,-20.25,0.409
106150,73165,95081.8,53042,42889,81050.2,13030.2,12.75,0.41
71286.4,46600,100254,60409.2,46012,86042.2,23958.4,26.25,0.41
91275.2,56975,104990,69543.6,52130,87427.8,32400.6,19.5,0.414
61753.2,39254,103099,50043.9,38702,84741.8,20820.2,2.25,0.417
128201,79310,105936,73180.2,54899,87359.3,20540.8,59.25,0.417
67912.9,50046,88933,35343,28023,82654.9,8644.84,-0.75,0.42
66617.8,42530,102654,36515.3,28862,82914.1,19430.3,-8.25,0.421
126473,85042,97464.1,64464.7,50026,84451.2,25371.5,2.25,0.422
119341,75371,103768,53760.8,39990,88103.7,35940,-1.5,0.423
87842.2,60674,94881.3,56911.2,46698,79869.3,11312.5,-3,0.429
67093.9,38994,112763,42087.2,32722,84292.8,20661.1,43.5,0.43
128209,73046,115027,90323,65418,90486,11864.6,25.5,0.431
80401.6,55890,94278,45883.7,36806,81699.5,21670.9,-15,0.431
103804,68396,99462.9,58090.4,45857,83019.2,18914.9,-18.75,0.431
102345,64923,103312,62479.8,50118,81700.7,18466.8,-14.25,0.432
101672,64403,103461,70178.7,50171,91671.1,18447,6,0.433
111737,75739,96684.6,46340.6,35526,85486.1,9668.24,17.25,0.434
94753.4,65442,94889.5,50740.2,39806,83538,20058.6,12.75,0.435
71714.8,40819,115140,59933.2,44767,87738.3,23037,15.75,0.435
92642.3,62245,97540.4,60020.2,47745,82385.2,15042.3,48.75,0.435
136942,93463,96023.7,82663.5,61883,87543.2,28692.6,26.25,0.437
65888.6,46188,93489.2,46264.5,37960,79873.3,17542.6,2.25,0.438
124783,75709,108016,78862.3,57712,89553.7,30137.6,15,0.438
90212.5,60542,97654,59287.8,46871,82897.5,20954.2,9,0.439
