"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
104438,61314,111630,61989.5,46878,86662,25689,3285,0.167
65632,36595,117537,48445.9,35647,89066.5,18715,6669.75,0.18
57940.2,37350,101665,41080.8,32394,83110.3,10243.5,3337.5,0.229
83295.1,54643,99899.9,57142.4,43195,86697.2,10679.4,5186.25,0.232
129406,80579,105248,63286.2,46171,89829.7,6288.64,905.25,0.233
71774.3,49290,95431.1,40413.1,31034,85342.3,3686.28,749.25,0.235
95010,58746,105992,83353,60055,90960.4,14471.1,1678.5,0.241
111979,78689,93261.4,70446,51973,88829.7,30474.9,4111.5,0.246
122962,77336,104200,62863.3,46856,87924.9,8545.56,4081.5,0.246
74422.9,46682,104481,70659.5,51283,90297.8,13635.4,4429.5,0.256
107777,76880,91874.1,43052.8,33840,83378,2240.6,1217.25,0.27
94967.3,53723,115849,78144.9,56111,91271,13001.6,14908.5,0.277
80459.3,52369,100689,45508.3,34641,86095.5,9863.4,5136.75,0.278
78308.5,58219,88150.3,29574.6,24006,80738.1,6946.2,2958.75,0.283
118524,73690,105409,67424,50259,87918.6,23827.9,8539.5,0.284
70541.7,48562,95198.4,44681.4,33110,88439.8,8002.92,818.25,0.285
74558.1,53375,91545.5,42536,33535,83126.4,19996.1,6843,0.286
81469.2,56742,94095.5,47073.7,37854,81497.9,1809.48,2838.75,0.29
105546,71642,96550.1,47874,37950,82673.9,7664.28,3504,0.293
75514.1,54330,91089.5,45779.6,37955,79046.6,10515.5,3911.25,0.294
112753,74789,98803.2,59959,44597,88110.7,24847.9,4804.5,0.301
130796,81670,104957,59562.6,44378,87960.1,18294.7,8098.5,0.317
117646,73210,105314,65709.1,49203,87521.3,20659.1,5364.75,0.325
78924.1,51347,100734,43460.8,35115,81112,21021.5,1954.5,0.329
66188.7,38047,114010,56506.6,42367,87408.1,21406.4,2163,0.333
96710.7,62937,100704,59321.8,45305,85812.1,27395.2,8661.75,0.333
62222.6,41894,97336.6,57128.2,41330,90586.8,20381,11334.8,0.339
83141.4,50723,107422,64757.1,45967,92325.4,22839.8,20694.8,0.341
122078,86878,92089,63977.8,51310,81716,21302.4,5203.5,0.343
108890,68082,104818,61742,46366,87269.1,13077.8,6144.75,0.356
129955,80681,105561,78547.5,59081,87129.3,35287.2,7380.75,0.361
79150.4,50923,101864,45170.4,35990,82253,5822.16,939,0.364
98463.4,63194,102113,59010.4,45203,85554.2,8322.52,5296.5,0.366
114082,74696,100092,64013.2,50904,82413.3,40253.3,7906.5,0.367
86168.2,59875,94315.2,59740.7,43859,89267.1,22877.2,5987.25,0.372
62108.5,41144,98929.2,50479.8,36536,90547.5,24186.9,12131.2,0.373
89813.8,56741,103735,53021.6,40449,85906.4,15735.2,18874.5,0.375
129519,82806,102507,51627,38782,87242.1,11888.4,7409.25,0.377
57797.6,38194,99173.3,47962.4,37482,83860.7,21992.6,3150,0.377
