"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
87331.3,54623,104779,57417.8,42402,88744.3,7986.6,-3,0.226
70172.8,49291,93299.9,28298.2,23046,80471.7,7065.88,-18,0.232
122041,75826,105479,68946.6,49754,90816.5,20264.7,21.75,0.232
67964.4,41393,107606,47552.4,35113,88753.3,14362.3,-15,0.235
127808,83080,100819,46742.5,35372,86602.9,33458,26.25,0.258
75625.7,51680,95901.9,44754.9,36052,81356.3,12380.8,-5.25,0.258
118905,73146,106534,50980.3,37994,87936.1,13510.2,14.25,0.262
131692,83275,103639,83879.4,60838,90356.6,34956.8,48,0.271
129456,79522,106688,57695.3,42450,89072.3,27302.7,24,0.271
68229.8,42612,104935,48294.3,36736,86155.6,32276.2,29.25,0.278
88937.8,54966,106041,57299.5,43726,85879.8,19784.6,18,0.283
89486.5,55831,105042,62388.6,44703,91463.7,21516.6,5.25,0.286
121824,77441,103096,63512.7,47253,88086.8,14274.6,4.5,0.287
132630,82328,105578,62532.8,46220,88666.2,17559,21,0.287
77266.3,50234,100803,49926.3,39059,83769.9,28288.7,19.5,0.348
100075,66239,99012.7,53953.9,43771,80782.4,8039.64,13.5,0.36
104282,64471,106005,50428.1,37175,88900,29999.6,-2.25,0.381
83076.3,51679,105352,63750.7,46331,90176.4,32472,36,0.387
90010.4,53490,110281,67607.6,48458,91434.5,17617.4,45,0.419
90764.9,60603,98153,50269,40406,81533.2,16205.8,3,0.423
96319.5,58545,107821,79394.8,58413,89076.3,17405.3,-6,0.427
106528,70942,98410.6,44544.8,34915,83611.2,21032.4,35.25,0.432
107980,71676,98730.5,49899.8,38604,84712.2,12009.5,8.25,0.433
111719,67697,108153,70153.6,52821,87040.8,21269.7,16.5,0.434
84387,58909,93880.1,41577.9,33337,81736.5,18619.1,21,0.437
110816,69074,105140,52655.1,40918,84334.7,13296,5.25,0.438
111532,70691,103399,49616.2,37759,86115.8,12784.7,19.5,0.44
90013.5,55125,107014,63377.4,47025,88325.3,32565.9,12,0.471
100454,68194,96538.9,42763.8,34970,80142.1,21211.9,-21.75,0.488
83027.9,47466,114636,61684.2,44419,91009.1,29816.6,12.75,0.502
91390.5,64544,92795.1,33812.3,26720,82931.3,12081.6,6,0.526
102247,69961,95780.2,52636.1,42653,80874.9,23215.9,6.75,0.528
83544.4,54061,101278,51702.4,40185,84319.3,31534.3,-3.75,0.544
78090.2,59407,86146.8,51346.8,43522,77318.7,25242.3,5.25,0.552
104507,69296,98836.1,46858.1,37092,82791.3,26133.8,5.25,0.556
113871,75266,99150.4,78208.8,59098,86728.8,30453.8,19.5,0.571
91386.8,61234,97807.1,51061.9,38014,88030.5,15927,0.75,0.576
105240,66770,103295,54704,41538,86308.4,15546.2,8.25,0.603
77261.9,49069,103190,42633.3,32845,85066.7,30658.5,38.25,0.605
76257.5,46012,108615,56966.3,42540,87760.8,12272,6.75,0.607
99772.3,58302,112152,65530.2,46499,92358.8,38415.9,39,0.613
105174,66268,104012,45577.7,34264,87175.4,41386.8,60,0.614
71871.6,48091,97943.1,45589.2,36022,82942,27352.3,-6,0.616
70311.1,43546,105817,57399.5,41875,89832.4,16387.3,-1.5,0.617
119760,74355,105556,58482.7,45011,85150.8,19085.6,3,0.617
115557,68187,111065,81137.6,58991,90139.7,9579.16,3.75,0.618
74356,49416,98611.7,50857.2,40280,82745.2,47851.6,16.5,0.635
126511,78760,105269,82626.1,60040,90189.6,28182.6,12.75,0.663
103875,58513,116342,59834.6,43353,90450.9,29752.7,15,0.676
67195,50506,87191.4,45204.4,35150,84282,9981.04,-9.75,0.679
97145.9,64057,99388.9,60784.5,46221,86185.4,23954.4,21,0.679
99625.3,65638,99470.5,52872,39982,86664.5,21908.9,28.5,0.688
89270.1,57013,102615,78848.7,59601,86700.4,30323.9,36,0.691
