"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
98206.1,64774,99361.4,51999.6,41270,82574.4,24905.7,6,0.213
106967,68526,102300,76775.4,57850,86975.8,20641.4,-13.5,0.216
78900.6,48886,105773,60259.6,45194,87382.6,14216.1,-15,0.218
77397.1,52375,96845.7,46845.2,38159,80454.1,15595.8,5.25,0.219
123317,85525,94495.5,48444.6,38341,82805.9,13468.1,22.5,0.221
122389,72902,110023,70995.4,52510,88607,23565.4,21,0.221
96719.4,66305,95597.6,38036.5,31333,79557,15068.1,-6,0.223
97991,68191,94175.7,45320,36114,82242,5085.04,25.5,0.223
120560,75675,104407,62150,48310,84310.9,8636,-10.5,0.223
82864.2,57643,94210.8,49343.5,40454,79937.1,16358.8,-4.5,0.227
106196,67265,103466,53232.4,39569,88166,7791.44,20.25,0.229
76485.7,56567,88612.9,56121.1,45659,80552.6,13046.5,39,0.233
101209,62635,105897,58878.5,43526,88651.8,22527.7,21,0.236
89439.3,57431,102062,48647.2,39975,79753.4,9751.2,9,0.236
106789,66075,105918,59296.7,44726,86886.1,16631.4,-1.5,0.237
76668.6,47635,105480,47037,34827,88512.2,6005.08,18.75,0.238
107541,68726,102550,55951.8,42302,86682.8,15720.9,-2.25,0.238
109272,70770,101190,48067.2,37370,84295.7,16597.4,-20.25,0.239
111049,73883,98503,66425.8,50470,86254.8,25376.2,6.75,0.241
101780,68368,97563.8,48641.1,37824,84278.3,13374.9,24,0.243
76362.3,53349,93806.4,45187.4,36049,82149.3,14178.7,27.75,0.244
101147,62930,105336,57636.1,43630,86574.4,12774.5,3,0.244
71179.7,47346,98526.5,38260.2,30354,82605.9,10561.1,257.25,0.245
104115,67981,100371,53086.9,41913,83007.8,11198.2,5.25,0.245
77775.3,48835,104374,55577.8,43015,84676.1,11362.8,-30,0.246
66200.5,40950,105947,61747.4,47926,84436,10106.2,-5.25,0.247
76458.4,55662,90021.5,32735.2,27475,78083.1,8505.44,0.75,0.248
87703.3,55333,103875,59317.8,45553,85339,26733.5,-3,0.249
139172,83743,108914,65252.1,46635,91698.6,26994,9,0.25
70830,50867,91256,33169,27195,79932.6,7764.92,-14.25,0.252
101627,60208,110620,53645.9,37984,92558.4,13187.9,8.25,0.252
96395.7,65983,95742.7,48848.5,39634,80772.4,13232.8,18,0.256
75146.5,51654,95342.1,36125.7,29294,80819.7,10861,33.75,0.256
106680,73986,94496.3,65336.4,51870,82550.4,7982.52,18.75,0.257
109629,71018,101167,50651.2,38935,85256.8,12965.6,-21.75,0.258
80159.2,51809,101398,54309.6,42437,83870.9,9981.04,4.5,0.259
92769.4,63023,96468.5,55232.3,39986,90524.3,16396.8,6,0.259
113364,74078,100292,50709.6,39507,84119.5,10074.2,0.75,0.26
92170.4,61921,97551.4,52372.2,41189,83329.7,8243.64,-3.75,0.26
99899.4,66766,98059,53824,42851,82318.1,11844.2,12,0.261
97653.1,68453,93491.8,48856,38337,83517.9,4795.36,-3,0.263
113763,74488,100091,62014.6,47007,86459.3,11464.1,7.5,0.264
125029,81775,100200,91997.9,72530,83126.6,19046.8,12.75,0.265
74523.4,48558,100580,40768,32179,83028.5,6457.96,-33.75,0.266
100770,62702,105325,51566.4,40974,82478.1,8863.12,28.5,0.268
109677,73522,97763.6,59939.3,46894,83767.2,10548.2,-15.75,0.269
101320,71499,92869.7,43662.1,36518,78357,11574.3,-28.5,0.271
142527,95930,97369.8,78469.3,60087,85585.3,2145.4,-8.25,0.272
71952.9,46257,101941,42448.3,33013,84266.6,10184.4,2.25,0.273
88967.5,56910,102453,62695.3,47895,85787.7,7742.48,-4.5,0.274
120048,80584,97630.2,68375.4,54888,81639.8,9526.12,14.25,0.275
120154,72086,109236,81009.8,58410,90892.9,8680.88,23.25,0.275
74537,49555,98574.5,42459.9,34547,80546.8,14426.2,22.5,0.278
74885.5,49277,99594,55401,42621,85187,5639.24,-8.25,0.278
109741,73898,97323.4,56059.9,44439,82673.8,9761.4,19.5,0.279
85021.2,57292,97255.3,62969.4,49765,82924.9,6413.08,-14.25,0.281
60448.1,39401,100544,42389.8,33225,83613.6,11587.9,1.5,0.281
124831,82529,99127.7,67568.2,54165,81753,9472.4,24,0.282
80446.9,52896,99670.4,44287.7,33908,85597.5,9930.04,42,0.282
124937,84606,96776.3,69918.3,53306,85959.6,14193,9.75,0.282
70557.9,41859,110468,43005.2,33311,84608.4,18642.9,-3,0.282
65767.1,48394,89063,43264.3,35683,79460,9915.76,-6,0.283
