"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
136580,90997,98365.2,75638.4,57265,86563.2,12490.9,1363.5,0.198
72894,45135,105842,51734.4,41180,82332.8,8233.44,1207.5,0.201
85991.5,59625,94516.4,48654.7,36708,86864.8,6604.84,72.75,0.202
137346,78532,114617,71619.6,51588,90983.7,15202.8,1152,0.202
93247.4,66074,92488.1,43626.1,34979,81737,9927.32,852,0.204
101864,60815,109771,70318.1,52674,87488.5,17544.7,1989,0.205
117179,76086,100931,59748.9,46230,84700.5,7333.12,1082.25,0.206
132965,84632,102964,59515,44956,86759.8,14129,3416.25,0.207
99836.7,59050,110803,55362.9,40922,88662.9,4896.68,219,0.209
118158,68454,113121,86479,61346,92385.6,17020.4,3245.25,0.211
108971,74187,96263.4,67529.4,51766,85492.6,16981,1214.25,0.211
92644.1,62874,96566.5,48365,36851,86012.6,13756.4,2157,0.212
85439.7,57753,96953.9,61410.1,49213,81778.7,11426.7,8826,0.213
73547.5,44879,107400,53463,41490,84448,11185.3,2171.25,0.214
76514.2,52303,95872.8,39726.3,30898,84261.2,11400.2,2307,0.215
93558,65478,93640.9,47402.8,38878,79906.1,12398.4,1527.75,0.216
57969.4,37027,102603,44406,33775,86164.2,7786,453.75,0.217
74943.7,54145,90710.4,53606.4,44705,78585.2,13279,306.75,0.217
90156.7,59945,98565.5,47470.8,37257,83502.3,13328.7,556.5,0.218
119619,83483,93903.6,72503,51510,92245.3,19829.5,2598,0.219
100627,62994,104687,52715.6,40574,85147.5,19036.6,3045.75,0.222
67429.3,47261,93503.1,37043,31245,77697.2,11528,1218,0.223
67266.3,42987,102551,59509.5,45222,86241.6,11331.5,1019.25,0.224
113640,72961,102076,78871.8,60405,85571.5,14149.4,823.5,0.224
101660,62474,106642,75643.2,57731,85869.9,14804.3,1365.75,0.225
133987,80711,108795,97221.6,71115,89594.6,28889.8,4890,0.225
98374.2,69438,92846.1,59925,47139,83312,9372.44,1608.75,0.226
110623,77051,94090.7,60131,48774,80796.1,21156.8,4037.25,0.226
70453.1,41003,112607,63187.6,46843,88403.1,9998.72,1563,0.228
64700.1,36329,116716,54296,40521,87814.7,5215.6,270.75,0.229
98368,67955,94866.4,54920.2,41739,86232.3,19373.2,5161.5,0.229
114779,70782,106272,77881.8,58365,87450.7,30912.8,5028,0.236
98906.1,64759,100093,52521.8,40107,85822.2,8062.76,1230.75,0.237
68670.6,47444,94857,43750.5,35428,80931.3,8014.48,5117.25,0.237
70389.2,47459,97200.3,45987.7,37467,80440.1,11345.1,714,0.238
108088,72443,97782.8,48305.8,37291,84893.7,9853.2,1425,0.24
79715.3,56470,92513.2,35661.9,28930,80786,5579.4,2118.75,0.241
73517.1,52153,92382.4,53359.6,42649,81994.3,15138.8,1402.5,0.242
