"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
66544.6,41723,104524,54155.2,40918,86737.3,27721.6,4055.25,0.212
111660,66161,110605,84899.4,61285,90788.4,17735.1,11292,0.226
93808.5,60512,101597,59636.7,44852,87138.8,24174.7,9622.5,0.227
118284,74434,104144,73907.8,55242,87680.1,23434.2,11535,0.232
96054.1,64150,98129.4,40455.9,32618,81283.9,601.8,3277.5,0.247
114496,70734,106082,78889.5,56055,92232.7,27068.1,6306.75,0.25
83957.9,53184,103457,76933.2,56192,89726.1,11839.5,7363.5,0.254
77868.9,48243,105781,51563,38015,88892.2,16679,13385.2,0.255
76088.3,47633,104686,54800.5,39573,90754,9762.08,1473.75,0.258
97079.6,60343,105434,87379.3,63935,89567.4,9007.28,7259.25,0.27
94914.6,56654,109795,68678.6,52346,85984.1,21524.7,5607,0.272
98793.9,63538,101901,53335.1,39886,87634,12455.6,10932.8,0.273
84569.2,55172,100455,49419,38356,84438.5,19457.5,3744.75,0.302
111194,64648,112721,76627.2,55240,90909.5,18342.3,10726.5,0.317
66796.9,49794,87914.3,40889.8,33642,79654.9,9262.96,2924.25,0.32
82717.9,48362,112092,49818.2,36935,88395.4,22846.6,9142.5,0.323
74012.5,44462,109093,65733.6,47635,90435.9,22716.8,4648.5,0.33
78855.9,49597,104198,53404.5,39421,88783,2236.52,986.25,0.335
79698.5,58327,89549,48862.1,36731,87180.5,15541.4,5580.75,0.335
87846.6,58706,98066.8,84586.6,59850,92622.6,24694.9,3582.75,0.339
111882,68712,106711,78420.3,57512,89361.4,44092.6,6900,0.34
82498.4,56642,95452.5,41926.8,32602,84280.5,12338.6,6216,0.34
79143.6,53291,97328.9,49639.3,39574,82204.5,15349.6,7234.5,0.342
109681,66715,107743,74232.9,53302,91271,15623.7,4946.25,0.343
70592,47791,96803.1,50105.1,39874,82351.6,20555.7,6960.75,0.353
94267.3,58687,105269,59281,43727,88847.7,16400.9,6438,0.356
82308.7,48645,110889,64488.5,47337,89281.5,15619.6,2781.75,0.357
72238.1,50864,93075.5,62576.3,46964,87322.2,14619.3,12564.8,0.361
