"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
80008.5,51946,100940,50349.2,39223,84126.4,10692.3,345.75,0.22
120928,75194,105396,78295.2,56339,91076.4,17355,138.75,0.27
115076,72779,103623,70137.2,53851,85356.2,27991.5,438.75,0.275
105321,68902,100176,66509.4,51454,84711.8,17331.8,237.75,0.314
86641.3,59095,96084.7,54268.8,42363,83954.3,21280.6,436.5,0.317
84524.6,54207,102190,53205.9,40635,85810.3,14720,241.5,0.326
100258,61044,107635,65545.9,48784,88053.8,30559.2,291,0.337
73367.1,49233,97661.8,35494.6,27653,84120.2,13929.1,383.25,0.361
69583.8,47149,96719.9,63386.9,47817,86875.4,18389.9,306.75,0.43
65759.7,43773,98454,37621.7,30633,80487.5,10576,151.5,0.43
70734.6,51839,89424.2,31593.5,25298,81844.8,6483.8,182.25,0.436
69187.7,42859,105795,49056.6,37839,84964.5,11935.4,207,0.582
65525.3,41127,104415,50704.9,38643,85992.2,13695.2,205.5,0.582
139490,88134,103724,81778.8,63002,85068.1,19334.4,363,0.582
93752.1,61432,100015,48871.6,37916,84472.2,16855.8,321.75,0.591
96431.7,57248,110392,60722.6,46880,84887.4,26608.4,880.5,0.593
139462,89386,102250,58293,43502,87818.7,17342.7,306.75,0.61
99182.6,64107,101394,81836.6,58271,92039.7,32526.4,202.5,0.65
106900,65527,106915,71133.4,54195,86019,23733.4,161.25,0.655
77683.5,49606,102630,46886.7,37058,82917.7,7095.8,219.75,0.677
74988.4,49145,99998.8,41091,31533,85400.8,12548,29.25,0.677
92256.6,52782,114549,65428.2,49347,86892.9,37217.8,648,0.683
92634.2,51289,118366,70312,49929,92290.4,31777.1,621,0.693
56366.1,34376,107459,43603.6,34024,83988,16660,240.75,0.719
104579,68919,99445.7,54072.9,44083,80387.5,21191.5,189,0.737
96458.4,66835,94583.6,37045.7,28911,83975.9,5807.2,642,0.777
82039,54662,98359.2,38880.4,29758,85626.1,18887.7,519.75,0.783
71494.1,52979,88439.5,32053.2,26359,79693.3,10037.5,254.25,0.856
105191,71136,96910.2,50652.5,40060,82864.8,11242.4,181.5,0.864
58084.1,38567,98700.9,49935.1,38371,85287,8869.92,157.5,0.879
100865,66337,99646.8,50170.4,38705,84949.4,12394.4,151.5,0.886
68009,45394,98185.7,43939.6,34618,83182.8,10205.4,133.5,0.886
95919,59372,105877,58618.7,44536,86259.1,26929.4,489,0.912
66255.7,41503,104622,49939.2,37819,86538.9,24960.1,309.75,0.913
65134.1,37174,114828,61798.4,46398,87288.7,8594.52,537.75,0.915
93436.5,56449,108478,58164.5,42369,89968.3,21932.7,182.25,0.916
76566.9,53792,93283.2,31915.8,26304,79517.7,10196.6,59.25,0.916
92606.9,54797,110756,68189.7,48237,92644.3,15876.6,27.75,0.919
83360.9,52087,104885,61626.4,46679,86521.7,16120.1,137.25,0.93
85405,58634,95458.3,46643.9,36039,84820.8,9432.28,210.75,0.937
85854.5,53298,105568,55896.7,43030,85132.4,17991.4,286.5,1.01
102610,66339,101368,60538.4,44935,88292.9,21069.1,274.5,1.011
79514.4,56339,92494.6,35079.2,27291,84238.3,7165.84,35.25,1.065
