"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
136718,84371,106197,76275.6,55003,90882.3,19433.7,288,0.239
85024.3,62175,89620.5,43996.7,34034,84720.2,4925.92,153.75,0.239
93504.7,64588,94877.1,55018.1,45272,79644.5,455.6,31.5,0.24
92969.6,59956,101622,70450.7,52884,87305.4,8625.8,740.25,0.242
112283,72129,102019,70552.7,53554,86338,18056,256.5,0.243
112100,70009,104937,54755.6,43085,83288,16541,225,0.245
74753.4,46724,104851,55928.6,43808,83668.3,28410.4,1410,0.246
92882.8,58879,103384,74704.1,56514,86630,25996.4,582.75,0.246
123360,79147,102145,64355.9,50699,83189.5,1665.32,334.5,0.249
134722,86862,101645,77541.8,59027,86092.4,35273.6,375,0.249
108984,68013,105015,67177.9,51129,86107.1,17004.1,272.25,0.251
105525,71775,96352,89724,68507,85832.8,39686.8,461.25,0.252
109372,69634,102935,67947.6,49674,89644.8,25819.6,766.5,0.255
141441,84531,109657,91608.2,67071,89511.7,29888,498,0.257
109783,70676,101799,62092.8,49504,82201.8,19506.5,1528.5,0.259
88341.3,66750,86734.6,55492.8,46954,77454,13657.1,687.75,0.261
89189.5,60871,96024.7,58398.4,48015,79708.4,12872.4,315.75,0.262
70758.1,45772,101311,46521.5,37884,80478.2,9427.52,523.5,0.262
120692,74648,105959,57912.2,42817,88640.8,25708.8,577.5,0.267
124143,77649,104777,64708.1,46609,90984.8,27474,594.75,0.268
130605,81903,104506,62124.8,48130,84592,4917.76,135.75,0.269
85334.9,58062,96319.6,41983.2,33162,82968.8,17948.6,98.25,0.273
97250.7,64871,98247.6,42993,33227,84798.2,7241.32,154.5,0.274
101745,64951,102662,98015.2,71087,90361.5,27480.8,653.25,0.275
132950,93431,93255.9,58429.7,45227,84667.3,29476,633.75,0.275
102193,67621,99042.4,52770,41697,82939.7,21314.6,225,0.279
98775.3,66104,97926.6,52774.1,40296,85830,27195.2,394.5,0.287
106311,62678,111158,98302.2,69538,92644.8,35752.4,498,0.287
96164.5,60519,104136,70389.5,50095,92086,47293.3,1007.25,0.288
126864,84821,98020.4,71562.5,52421,89466.5,35318.5,6672.75,0.288
69572.1,44453,102568,49883.4,38997,83831.1,18664.6,260.25,0.29
95775.1,61282,102424,60188.8,42926,91891.5,22229.9,1596.75,0.291
99749.9,60961,107236,48939.6,36465,87955.7,19348,237,0.291
77930.9,50976,100190,44548.8,32496,89843.5,5937.76,76.5,0.291
138458,91041,99669.5,54238.2,41121,86441.3,25925.7,384,0.292
111885,76825,95443.8,81381,60217,88569.5,5808.56,195,0.294
67898.1,41218,107957,52885,39114,88609.4,14775.7,883.5,0.296
61699.9,43934,92037.3,54886.9,40071,89767.3,19220.9,595.5,0.297
142957,93579,100117,67183.3,50783,86700.8,26664.8,333.75,0.297
142438,86884,107440,71878.7,52208,90228.4,14571.7,411,0.299
119499,72989,107297,80601.8,59037,89474.7,2835.6,422.25,0.303
144776,99249,95598.5,68759.6,52133,86437.1,29910.5,309,0.303
69548.5,46940,97101.2,41592.2,32332,84306.2,22684.1,171.75,0.322
78856.6,50044,103268,60632.2,48156,82515,15733.8,285,0.326
117240,79235,96970.4,64477.6,49455,85443.4,13351.1,338.25,0.327
129397,82162,103213,78412.8,56750,90552.7,17583.4,225,0.329
61040.2,38380,104230,41608.5,32360,84266.3,718.76,144.75,0.334
135787,80674,110308,80210.1,59786,87924.4,14380,232.5,0.335
96962.4,62278,102035,60200.4,44530,88598.6,13438.2,402,0.337
129630,81262,104543,78354.4,56327,91164.6,40895.2,3198,0.343
102964,73714,91541,56427.1,44238,83593.4,23475,771.75,0.344
80443.8,49059,107462,46228.4,35867,84468.4,13156.6,92.25,0.344
74462.6,52471,93003.4,35477.6,28859,80566.3,17286.3,354.75,0.347
131672,86766,99454.3,70459.6,51902,88968.4,35653.1,454.5,0.349
66778.3,43727,100084,47814.9,37810,82877.4,13252.5,536.25,0.35
96947.5,65407,97138.7,56904.4,43659,85418.6,28324.7,700.5,0.352
69972,48144,95249.3,36412,29924,79745.2,12031.9,139.5,0.352
111816,76051,96356.4,72241.2,55739,84938.7,20510.2,307.5,0.355
84266.1,63203,87376.6,43037.2,36651,76955.2,5605.24,242.25,0.356
79255.2,50495,102863,61313.6,47426,84726.6,23244.4,438.75,0.358
135676,80242,110810,94653.3,68970,89940.5,22430.5,1103.25,0.36
69138.1,49011,92449.3,40552.5,31919,83262.2,9216.72,336,0.366
75284.7,49109,100468,31079.4,24165,84288,537.2,134.25,0.369
95387.6,58030,107726,64292,47390,88909.9,60129.7,798,0.37
