"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
78908,53576,96523,49404.7,37941,85337.4,21360.8,51460.5,0.154
94533.3,56770,109130,71678.8,53281,88165.4,19402.4,19908,0.17
82499.1,56980,94887,59886.2,46400,84584.2,19902.9,41590.5,0.213
80405.3,49132,107251,60288.8,46028,85840.9,23878.2,38398.5,0.227
90449.3,57656,102811,53142,39756,87602.2,11523.3,16890.8,0.234
94264.8,56802,108759,71874,51706,91098.4,15111.6,40267.5,0.237
112306,70806,103947,67067.7,50174,87602.1,17941.1,48267.8,0.24
70029.6,44690,102695,64742.8,47194,89905.2,21318,24999.8,0.241
103236,64307,105209,60470.4,45471,87154.1,2486.76,12008.2,0.251
72431.5,48751,97369.7,67979.6,51163,87076.8,9242.56,35754,0.261
75737.3,48114,103162,57534.8,42410,88908.3,20833.2,49496.2,0.262
88034.4,53598,107643,89870.2,65975,89272.2,26945,64486.5,0.265
98753.6,68469,94523.3,57078.5,43125,86740.8,2050.88,5112,0.281
67556.4,46840,94521.3,58693.5,44101,87221.1,4908.92,6579.75,0.289
104063,69619,97960.2,74581,53219,91842.1,9954.52,11254.5,0.304
81922.5,59012,90979.3,58096.5,46500,81879.8,30880.2,56663.2,0.305
101705,59261,112475,73603.2,53213,90648.1,24390.2,62031,0.308
99787.8,64532,101340,76344.3,58472,85567.4,47911.4,32841,0.334
77903.6,47639,107170,65171.2,46031,92786.6,21896.7,46215.8,0.339
67781.5,43464,102202,64308.3,47868,88044.4,15240.8,32892,0.34
91526.9,62555,95888.5,56253.7,42662,86415.1,14788,38932.5,0.34
103767,70235,96824.5,64965.2,49455,86089.5,22501.9,54092.2,0.343
101280,67307,98615.2,87246,63478,90074.6,27599.2,73920,0.347
87118.1,57398,99469.8,53466.4,42290,82855.8,7314.08,5477.25,0.348
86883.1,58554,97243,62502.2,47885,85541.3,15519.6,32728.5,0.35
85932.6,50536,111439,82669.6,60264,89901.7,25239.6,45031.5,0.38
81699.9,56264,95163.6,76549,54920,91345.8,18903.3,35024.2,0.389
99550.3,63395,102912,68659.6,52071,86414.2,11564.1,19371.8,0.412
108968,65420,109161,71193.3,52220,89347.4,11645,40482.8,0.415
94435.3,60240,102738,76947.4,55380,91058.6,21838.2,58986,0.417
105336,69345,99550.2,62347.2,47989,85144.2,2333.08,2643.75,0.418
79989.9,49271,106396,68644.6,48635,92499.1,19710.5,39390.8,0.425
80804.6,58023,91267.4,77464.2,57167,88804.7,20908,42793.5,0.425
85656.1,58571,95841.9,85852,63087,89184.8,25158.6,61010.2,0.429
72830.2,50309,94873.6,64173,49601,84789.4,26796.1,46845.8,0.43
86936.4,62393,91315.8,54995,43289,83257.9,14282,25522.5,0.434
120229,73045,107869,69521.2,51497,88473.9,12455.6,14631,0.436
88886.9,58630,99356.9,80886.7,58462,90674.1,2080.12,3529.5,0.438
86397,58033,97567.1,61300,49042,81916.6,7941.04,15140.2,0.461
104988,68699,100155,65577.8,49126,87483.4,23851.7,31066.5,0.467
93992,65610,93886,47345.7,36963,83944.7,13570.1,24555.8,0.472
65458.4,45563,94152.7,60713.1,48006,82883.3,17409.4,29925.8,0.476
68637.1,47426,94846.7,52991.7,42454,81803,11065.6,36626.2,0.476
90500.8,60859,97455.8,66793,49414,88585.1,24394.3,59281.5,0.478
64980.3,48923,87046,48422.1,38230,83007.9,7057.72,16410,0.479
75136.6,50091,98304.1,60119.5,45707,86201,14859.4,38659.5,0.481
89849.2,60464,97386.1,71427.9,55232,84753.4,27188.4,51946.5,0.488
108080,67283,105273,87689.4,63339,90731,38868.8,70107,0.496
77922.8,48225,105894,55316.6,40389,89757.9,26872.2,41255.2,0.497
88885.1,53063,109778,79458.7,57475,90602.9,49900.4,34049.2,0.499
130878,81350,105436,81255.9,57522,92576.6,19917.9,66993.8,0.505
104094,68207,100017,77217.4,56047,90290.6,15863,58641.8,0.506
77109.4,51825,97509.7,76447,57349,87360.3,22941.8,46946.2,0.509
62022.9,42499,95643.1,50242.5,40199,81909.8,15060,29184.8,0.509
92176.6,53242,113461,70777.8,50874,91176.1,22029.3,56297.2,0.51
96785.1,59282,106996,97507.9,71074,89910.2,31794.8,74709.8,0.51
67904.3,47217,94249.4,61995.6,48117,84438.8,17320.3,53808,0.512
99873.9,70760,92500.6,59585.7,46344,84261.3,14050.2,40643.2,0.514
99333.3,65395,99547.5,68406,50955,87980.6,17312.1,28692,0.517
74849.5,52003,94328,60686.6,49131,80950.1,24565,42705,0.517
133914,81785,107308,89162.3,65165,89669.9,45723.2,38875.5,0.52
81833.2,52738,101692,51776.6,39638,85605.4,11910.2,33046.5,0.521
84527.7,54336,101951,53383.4,40112,87219.2,16258.1,42648,0.521
64640.6,42219,100341,57938.7,45371,83689.4,12240.7,28764,0.525
80980.7,54399,97559.7,66261.9,51787,83853.9,26464.2,61929,0.526
84718.7,54893,101144,67398.2,50766,87007.2,25521.8,26782.5,0.529
79092.8,52947,97898.4,67617.2,50751,87315.7,16748.4,47561.2,0.531
89508.2,62569,93752.6,58828.2,43981,87659.7,10705.2,21903.8,0.556
59532.4,42121,92626.4,42244.3,34301,80712.6,3108.28,9203.25,0.57
57290.5,39993,93881.2,45611.7,34653,86261.1,9889.24,15619.5,0.578
87474.6,55363,103548,59470.8,45483,85690.8,16101.7,33746.2,0.585
72745.8,55931,85238.5,58486.8,46294,82796.7,16587.9,48624.8,0.602
82083.7,54192,99266.2,71219.1,52052,89668.3,31979,52226.2,0.618
76263.7,48019,104084,64983.5,47135,90352.4,8140.96,9038.25,0.627
91549.8,60010,99980.2,58486.8,44483,86167.5,17684.1,32925.8,0.627
69952.7,42459,107973,49357.1,38598,83804,3176.96,4780.5,0.639
95068.9,59015,105574,48764.8,35439,90179,1315.8,6139.5,0.643
70125.1,45683,100600,56100.7,42463,86584,18370.2,52286.2,0.658
73223.2,47973,100030,61593.7,47437,85094,25852.2,51060,0.658
128166,80786,103972,73982.6,55930,86689.2,18537.5,24158.2,0.661
102957,62476,107999,82787.3,60181,90153.8,28808.9,33704.2,0.663
77539.1,50210,101207,77905.6,58478,87308.4,21815.8,53865.8,0.665
86434.8,48555,116663,84054.1,60950,90378.5,18774.1,37215.8,0.671
108985,68070,104928,90566.5,64858,91513.2,36176,48940.5,0.672
129095,84942,99601.4,76143.7,56250,88713.8,27987.4,63741,0.673
101268,58616,113223,88021.2,63644,90637.9,10323.8,33492,0.673
88487,57978,100022,71273.5,52915,88273.3,14749.2,37062.8,0.68
103653,66201,102612,81440.2,61460,86841.3,9976.28,16290.8,0.684
83579.7,53603,102186,73658.3,55839,86449.8,25039,61875.8,0.698
96620.8,60762,104212,75304.6,54631,90336.3,32114.4,55666.5,0.707
61650.9,40332,100177,44950.7,34241,86034,12453.5,7250.25,0.709
110279,66751,108272,83905.2,60303,91186.4,38690.6,59074.5,0.716
79940.3,53775,97423.9,79726.6,59746,87452.9,18481.7,50028,0.717
127164,85594,97364.4,72758.6,53518,89097.3,23376.4,68924.2,0.724
98573.8,60078,107529,68427,50087,89532.9,8914.8,596.25,0.733
58833.7,36724,104992,43107.2,32480,86978.9,15925.6,32556.8,0.738
60745.7,44101,90270.8,49171.5,39473,81638.1,8400.72,30303.8,0.74
68400.3,50286,89143.7,59576.2,43063,90666.8,16031.7,51816,0.741
97136.6,62926,101166,73790.2,56602,85437.2,8897.12,22717.5,0.744
84289.6,47278,116841,67463.5,48771,90654,17553.5,40914.8,0.748
57372.3,41050,91594.5,44446.2,34202,85165.3,6243.76,12840.8,0.748
103167,70775,95530,85863.6,63311,88881.2,26896.7,43374,0.751
108782,66343,107459,96231.6,68179,92501.1,11995.2,34796.2,0.753
90926.7,54752,108836,91200.9,66624,89711.6,29452.8,48567.8,0.768
60431.4,42331,93558.7,48581.9,39035,81564.4,24143.4,30999,0.769
107735,65707,107455,80110.1,58943,89070.7,22552.2,67416,0.77
66987.3,48487,90541.4,52052,38295,89078.9,31720.6,54609,0.776
