"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
103890,74369,91551,66733.8,47173,92711.3,8659.8,7017,0.192
76305.9,51127,97811,52358,41579,82525.6,15414.2,13302.8,0.193
132421,81721,106195,70818.6,53277,87113.9,23179.8,22198.5,0.193
74514.1,50222,97235.4,55830.7,40887,89488.6,20847.4,13448.2,0.194
74200.4,50406,96472.5,45702.8,35382,84652.6,13065.5,37569,0.206
98831.1,64478,100453,55350,44291,81899.6,16026.9,6813.75,0.207
101607,63979,104080,60878.4,46502,85796.8,21498.2,9498,0.208
113567,75391,98721.9,70278,52594,87571.6,14433.7,16449,0.212
90045.7,55546,106240,53928.1,40259,87787.4,15500.6,6877.5,0.213
109264,67770,105663,79033.7,59351,87269.8,22292.4,18102.8,0.216
89958.9,56496,104353,58010.1,45244,84027.8,11769.4,9953.25,0.217
58182.7,41735,91363.6,46858.1,35359,86849,14777.1,7415.25,0.219
93185.4,56322,108430,58696.2,45758,84066.5,25827.1,30781.5,0.222
79652.6,53490,97590.5,52617,41202,83692.8,15798.4,10044,0.224
61925.6,42663,95125.9,36778.5,30267,79635.1,8587.72,2886.75,0.228
131491,79295,108676,87477.9,62171,92212.7,15286.4,17298.8,0.228
81270.8,55784,95478.4,45791.9,35777,83881.2,17723.5,12678,0.235
93904.6,63414,97046.9,83508.1,60990,89732.5,15888.9,10801.5,0.249
71218.2,49023,95207.4,49663.1,39266,82889.1,4355.4,2727.75,0.253
71875.4,46358,101610,52500.8,41234,83443,14135.8,16905.8,0.263
61366.4,41287,97408.5,42512.2,33403,83408.1,9976.96,23827.5,0.264
70412.2,45112,102291,41306.6,32757,82640.9,16174.5,17106,0.266
83088.7,56086,97088.4,65212.7,52750,81019.5,781.32,514.5,0.267
69484,45824,99373.8,48695.5,37764,84506.6,13438.2,18705.8,0.27
110163,74678,96676.8,52821,41230,83960.2,23710.9,20538.8,0.273
107861,66939,105601,51374,39526,85180.6,17018.4,4866.75,0.274
84977.2,53862,103395,46250.9,36794,82380.2,12113.5,6705,0.276
67054.9,45996,95541.1,50842.2,41468,80351,12595,15123,0.276
87601.7,57831,99273.1,61753.5,44963,90009.1,22145.6,12220.5,0.279
77506.8,57180,88833.3,40729.3,33208,80379.2,19567,13588.5,0.28
82314.3,50360,107120,53873,40732,86679.3,21492.1,6470.25,0.281
94661,56462,109874,54695.8,39210,91419.1,19426.9,21614.2,0.282
86862,56059,101546,42502.7,33398,83402,10801.8,17034.8,0.284
73554.3,52776,91338,31023,25244,80538.8,7074.04,11044.5,0.285
82100.4,55349,97211,44941.9,34929,84322.8,12134.6,11314.5,0.286
82863.6,57035,95214.4,39198.6,31535,81462.5,7646.6,5569.5,0.294
101113,62493,106036,51615.4,38765,87260.9,20400.7,6635.25,0.299
80335.9,55343,95132,52183.9,40002,85493.8,28800,20858.2,0.301
111529,74462,98159.4,75457.6,59555,83035.6,9246.64,4305,0.304
73593.4,49498,97438.6,58170.6,41283,92344.8,13639.4,12543,0.304
65806.8,45740,94287.6,40838.8,31436,85138.4,11109.2,3900.75,0.309
58732.6,35605,108106,47429.3,35121,88503.4,6010.52,2427.75,0.312
99362.4,65459,99479.3,45740.9,33631,89134.3,10816.8,13952.2,0.312
55971.1,36871,99485.3,45789.8,33863,88618.3,14627.5,20224.5,0.314
66163.3,44234,98025.9,38879.7,30826,82658.1,10368,3611.25,0.315
83372,47520,114980,61501.9,44436,90705.5,8724.4,4438.5,0.316
74072,52538,92397.6,44191.8,37198,77857.9,8953.56,3392.25,0.32
86666.7,57046,99565.1,45177.2,36258,81657.3,12682.7,5363.25,0.32
119383,75866,103128,49043,37754,85132.2,13757.8,6790.5,0.324
79134.9,53395,97128.7,50898.7,40067,83253,15618.9,24180,0.338
91288.2,60788,98418.5,44670.6,34496,84865.8,6893.84,3213.75,0.35
114833,70759,106356,61192.5,45147,88827.9,16564.8,20256,0.373
91993.1,59438,101431,60569,45523,87196.5,11476.4,10709.2,0.375
55518.5,33721,107899,45118.7,36025,82079,12351.5,13287.8,0.377
60347.1,42928,92128.8,39554.9,32724,79216.2,17335.9,18721.5,0.378
68301.1,40492,110545,53749.9,40140,87756.7,7711.2,2496.75,0.379
81107.8,49660,107037,58207.3,43404,87887.6,12299.2,12193.5,0.38
77655.6,53735,94709.9,43546.5,34423,82905.8,12770.4,11256.8,0.381
82896.5,53526,101497,40122.7,30958,84937.1,9981.04,3154.5,0.383
94367.1,56419,109616,64799.9,47703,89024.3,11543.7,3009.75,0.384
105463,68943,100252,56989.4,43426,86005.2,11262.8,15949.5,0.386
95787.5,58340,107603,70782.6,53636,86486.8,29174.7,10909.5,0.388
68617.3,43366,103696,61850.8,47866,84683.3,19724.1,28098.8,0.401
80214.4,47929,109682,54128,41369,85748.6,11876.9,4588.5,0.404
64542.6,46294,91369.6,45730.7,36154,82895.6,8742.08,14457.8,0.414
122534,72236,111169,89925.2,65468,90018.6,28071.8,33655.5,0.418
88705.3,54077,107502,57869.4,43545,87094.4,11494,10761.8,0.426
100583,61710,106819,54264.7,41002,86734.6,13949.5,15738.8,0.428
62748.3,40938,100451,36235.2,27571,86130.6,9199.72,9208.5,0.428
120398,78110,101016,69007.1,52947,85414.6,27374.8,17073,0.432
87459.7,56289,101827,43032.4,33365,84524.9,19909.7,11951.2,0.433
121433,72576,109653,65780.5,49060,87871.8,5573.96,7442.25,0.436
87675.4,55456,103612,55056.9,41892,86131.2,25051.9,15113.2,0.437
80921.2,58294,90974.2,49646.8,41742,77946.7,349.52,234,0.439
107083,68118,103024,67250.6,50166,87855.1,20665.2,5151,0.439
78483.9,52752,97503.9,50209.8,40384,81481.6,14093.7,10497,0.44
87361.1,59377,96422.8,57864.6,44165,85864.7,10350.3,13272,0.441
102756,61155,110118,66410.8,49003,88817,23579.7,19529.2,0.444
75530.9,51158,96758.9,43777.7,34546,83049.2,3300.04,412.5,0.445
96685.3,66619,95113.5,48847.8,39702,80633,7486.12,4288.5,0.446
109069,66102,108135,58567,43502,88231.6,18447.7,14892.8,0.446
67771,46211,96112.1,35664.6,28771,81238.7,9524.08,13501.5,0.447
70248.5,47464,96995.7,37021.2,28860,84068.7,6113.88,5128.5,0.45
126536,83399,99433.9,66028.7,51167,84571.2,13333.4,10912.5,0.45
69829.4,45832,99850.3,40084.6,30812,85258.6,12099.2,18099,0.453
85326.3,52767,105974,78972.5,56418,91735.6,21447.9,8186.25,0.457
97166.4,65511,97203.5,46743.2,36879,83065.2,7925.4,11369.2,0.457
67676.7,45541,97390.5,48501,39005,81491.1,11130.2,2883.75,0.459
110493,67643,107051,54681.5,40502,88479.8,12681.3,10068.8,0.459
77060.4,54601,92493.4,47167.5,36281,85200.8,17394.4,23580,0.46
68178.3,44955,99391.2,40925.8,32783,81814.1,3787.6,3891.75,0.461
69458,44559,102157,56591.6,44767,82846.5,14048.1,12261,0.463
107329,67231,104624,78653.6,56082,91912.6,8983.48,16913.2,0.465
117611,75866,101597,61166,47498,84394.6,18350.5,8001.75,0.467
115156,76755,98323.8,55741,42871,85210,21080,14430.8,0.476
98652.5,66213,97643.9,52056,40757,83704.5,20287.1,43902.8,0.481
78607.9,53042,97124,55073.2,42530,84864.3,17376.7,17204.2,0.484
123273,80210,100721,49064,38478,83566.2,12632.4,5293.5,0.486
81458.1,54735,97532.4,44217.7,34946,82923.7,9078,9309,0.495
91638.5,60682,98968.7,63333.8,48775,85097.8,23570.8,12405.8,0.499
67557.7,46754,94696.9,43270.4,34670,81793.2,10139.5,4509.75,0.5
85391.4,57300,97665.1,42818.2,32784,85594.7,7505.16,783.75,0.5
101725,62555,106572,95483.6,70646,88577,12717.4,10755,0.504
78893.1,52114,99212.1,50413.8,40574,81429.5,20679.5,17985.8,0.507
67629,43117,102793,44462.5,34425,84644.7,13099.5,3543,0.51
107535,68710,102568,54638,41254,86797.8,23725.2,18027,0.512
74793.1,53581,91480.9,33306.4,26494,82387.3,9984.44,21076.5,0.513
122472,79486,100978,94479.2,70727,87544.9,26500.3,47394,0.514
63135.2,36995,111843,51066.6,38755,86355.4,11005.1,11029.5,0.514
84662.2,58620,94650.7,48932.8,40024,80123.4,15395.9,7323.75,0.516
77297.9,51143,99051.6,43738.3,33951,84428.5,20384.4,17130.8,0.517
87421.9,58465,97995,49383,38277,84551.1,12126.4,14676,0.518
138659,83491,108840,90156.4,64943,90979.7,13241,9520.5,0.52
76340,46634,107283,53285.5,40238,86786.6,22081,22686.8,0.522
112632,71040,103906,63749.3,47780,87439.8,30478.3,29025,0.525
71313,45994,101613,56094.6,41038,89580.7,12707.8,19007.2,0.525
115809,75494,100533,54043.7,41322,85712.4,20477.5,10737.8,0.529
121611,75896,105011,86502.1,62648,90489.8,22337.3,20814.8,0.53
85870.6,54822,102653,55233.7,43074,84036.6,11850.4,7254.75,0.531
83522.7,59206,92452.5,48409.2,39454,80411.2,10104.8,5319,0.533
132779,81371,106940,82673.7,61910,87515.8,20449,12883.5,0.534
117530,72034,106928,76559.8,55198,90898.7,30262,18734.2,0.535
83082.5,56222,96846.3,45238.4,35811,82788.6,5000.72,2956.5,0.536
74965.4,45775,107328,62103.7,46978,86636.9,12108.1,15180.8,0.537
73050.3,41095,116496,57633.4,43511,86807.1,13506.8,5655,0.537
94543.2,57184,108352,64495.3,47928,88189.8,12871.7,6114,0.538
64890.4,43892,96889.2,55991.9,40176,91335.2,7988.64,7799.25,0.54
93641.1,63283,96974.9,56714.7,45519,81655,22557.6,8244.75,0.541
88766.6,60914,95502,87299.8,68282,83788.9,2514.64,339.75,0.544
72865.5,43718,109230,50593.4,38222,86748.1,17114.2,17226.8,0.544
57591.2,37832,99764.6,50213.2,40460,81334,24071.3,22628.2,0.547
103763,65767,103399,57557.9,44291,85166.6,12505.9,2469.75,0.559
66152.8,41535,104379,50808.2,38322,86889.2,19256.9,6616.5,0.56
103653,63070,107706,71509.5,52535,89206.2,26456.1,16576.5,0.561
