"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
60579,36192,109696,43928.7,33620,85630.9,15280.3,8522.25,0.139
138678,84200,107939,89546.5,65900,89051.9,19682.6,64262.2,0.14
138784,84418,107742,73480.8,53214,90495.7,22925.5,23157.8,0.14
127523,73898,113093,68085.7,49150,90784.6,16213.2,24768.8,0.143
86226.5,55783,101302,44935.1,35083,83940,12050.3,14313.8,0.145
67977.4,46014,96817.7,49063.4,35754,89931.6,20823,32736,0.145
115427,75607,100052,52044.5,38423,88769.4,9737.6,5367,0.146
87070.3,59046,96640.6,40713,31926,83573.4,9757.32,7767.75,0.147
125436,76479,107488,83557,62459,87673.4,52052,46784.2,0.148
123223,77064,104790,75620.1,53704,92280.6,24911.8,7031.25,0.149
121061,78106,101578,59063.4,44215,87544.5,26518.6,17799,0.156
136724,84305,106285,73784.8,55413,87264,18625.9,28479,0.156
71115.2,46409,100425,47986.2,37321,84264.3,9611.8,24484.5,0.16
103669,61103,111190,72545.8,52322,90867.4,29135.3,10913.2,0.163
87286.7,56559,101141,53611.9,40418,86929.3,18698,47468.2,0.164
83992.6,55247,99635.1,54053.9,42434,83482,20692.4,34831.5,0.177
87603.5,57018,100691,50873.5,38522,86549.2,25282.4,20202,0.183
111219,68540,106345,62412.4,46428,88099,26186.1,12291,0.184
89243.4,52746,110883,56344.1,41006,90049.5,19878.4,11694.8,0.186
97607.2,65230,98065.1,63917.3,47002,89121.4,21789.9,19188.8,0.188
112110,69818,105234,66971.2,49527,88618.8,19048.2,10815.8,0.192
88260.7,56422,102518,48858,36746,87137.6,12249.5,11073.8,0.2
118887,79921,97488.4,62937.4,48449,85134.2,23128.2,26484,0.202
86387.7,61451,92130.4,62589.9,44326,92539.2,39986,58878.8,0.203
101919,65408,102118,61759,47508,85194.8,15361.9,14271,0.206
74606.5,50182,97433.5,49206.8,37998,84868.1,15428.5,5556.75,0.206
88499.4,55973,103620,57250.6,44113,85053.7,30266.8,26365.5,0.207
81315.5,51717,103043,45538.9,35093,85043.7,16383.9,20160.8,0.208
80290,48683,108085,52334.2,39115,87684.3,23897.9,15702,0.209
117123,72783,105461,64944.1,48754,87299,16719.8,33860.2,0.21
77672.4,51772,98322.2,46639.8,34860,87681.8,15176.2,9585.75,0.211
93202.7,64965,94021.9,71105.6,51617,90279.8,22982,17753.2,0.213
127626,77950,107301,66130.7,49466,87614.5,26757.3,13627.5,0.215
124458,77814,104820,90627,67018,88622.9,27856.9,37390.5,0.216
87133.6,55755,102419,46475.3,36171,84205.7,20440.1,22079.2,0.22
132801,89945,96761.8,60078.7,45385,86753.7,31834.2,19970.2,0.229
95452.7,63443,98601.7,55060.3,41803,86319.9,11762,11181,0.241
109928,65387,110179,54471.4,40646,87827.5,28121.4,22239,0.241
89107.6,58911,99128.5,42413.6,33314,83437,19106.6,12615,0.243
99239.7,64809,100353,49207.5,37789,85338.7,19556.8,21655.5,0.245
91564.1,59884,100206,54442.8,42252,84444.9,20454.4,10250.2,0.25
99920.4,58365,112197,87086.9,62313,91591.3,48101.8,89881.5,0.251
61416.6,41787,96321.8,36691.4,29446,81661.7,23862.6,17328,0.255
90063.1,56603,104277,59700.6,44966,87011,22599.1,11592.8,0.259
77031.3,49228,102550,53076.7,40120,86700.8,11575.6,9467.25,0.268
106782,66451,105312,72151.4,51823,91243.5,14426.2,6353.25,0.27
117089,76390,100453,49362.6,37822,85532.9,19837,14620.5,0.274
98221,59767,107702,63465.8,44803,92835.1,13600,16676.2,0.276
99634.6,67916,96143.1,70110,50616,90776.3,46072.7,55455.8,0.276
110622,70875,102289,57543.6,42854,88000.7,33974.2,23494.5,0.285
114660,78345,95913.4,59208.3,43876,88437.3,18203.6,32425.5,0.286
101791,68795,96968.9,58641.2,44438,86482.5,23198.2,32376.8,0.289
95410.6,62058,100758,52821.7,39351,87970.4,31023,41493.8,0.29
102210,66576,100613,46790.1,36740,83463.2,11333.6,11934,0.29
72060.1,43235,109229,47074.4,35235,87556.8,22580.1,20601,0.292
114240,73138,102366,56970.4,42078,88730.8,19873,15211.5,0.294
123818,74651,108699,67357.4,49983,88316.7,16181.3,14351.2,0.295
113184,75662,98036.4,69476.3,53511,85089,23225.4,30513,0.298
90554.7,57213,103728,53276,38073,91705.2,17667.8,14968.5,0.3
102311,70583,94995.5,57533.4,45355,83133.3,23388.6,20178,0.304
93755.8,58790,104514,63744.6,46622,89605,10243.5,12588.8,0.305
131193,81536,105448,62985,46256,89237.8,30292,12685.5,0.306
100337,66435,98979.3,71848.8,55987,84103.1,19579.2,21785.2,0.309
94011.2,54586,112870,64318.5,45987,91660.2,9572.36,8631,0.312
95392,62566,99920.2,64417.1,48702,86683,24539.8,17950.5,0.313
70394.2,43860,105184,35029.5,27424,83711.1,14994,11922,0.319
141752,85046,109234,94598.2,68502,90502.3,57416.5,54395.2,0.32
90671.9,61262,96997.7,44510.8,34986,83377.9,18746.2,19131,0.321
95249.4,62541,99810.7,57032.3,43197,86526.1,24404.5,31010.2,0.325
121804,70945,112517,88119.8,64005,90227.7,38541,46005.8,0.325
112821,72837,101512,57651.1,44373,85146.9,28975.5,27141.8,0.326
60275.2,39829,99178.8,52711.6,40437,85429.3,15083.1,8945.25,0.329
120677,76591,103259,73711.3,55627,86841.7,23234.2,22438.5,0.329
134103,80664,108953,85898.3,62572,89967.2,32453.7,23791.5,0.33
111161,67002,108729,70306.6,51290,89834.5,9590.72,7863.75,0.331
90780.4,63033,94385.2,63943.8,51017,82141.7,24310.7,24537.8,0.334
78687.3,54028,95447.8,69043.8,48824,92676.8,22650.8,20836.5,0.334
133139,78195,111585,73101.4,52843,90660.5,18819,10394.2,0.338
120630,77882,101508,70621.4,52851,87571.6,36248.8,24327,0.339
93935.6,60076,102473,55095,41576,86845.9,21605.6,15644.2,0.34
75919,51147,97277,40996.5,32422,82868,24597,29160.8,0.341
61285.8,38943,103136,36594.2,28498,84154.6,15319.7,8493.75,0.341
110537,72627,99744.9,76453.1,60779,82436.8,15676.7,11949.8,0.342
70864.1,44236,104986,48937.6,37912,84595.2,13734,5211,0.343
86847.7,59006,96458.9,40194.1,32039,82217.4,21764.1,6252,0.343
74017.5,55316,87692.7,36575.8,29968,79986.5,21895.3,36326.2,0.343
127129,80276,103786,83708,61040,89873.6,21960.6,15960.8,0.347
116455,72466,105318,61712,45566,88758.3,20941.3,24218.2,0.349
97997.8,63265,101516,57830.6,41001,92436.4,34644.6,7146,0.349
125239,72331,113473,75063.2,54006,91088.8,8443.56,13350,0.354
104376,66520,102832,42760.4,31404,89235.4,11315.9,22630.5,0.355
137316,85261,105548,45621.9,33773,88528.6,15514.2,12094.5,0.382
69047.5,48612,93086.1,30395.3,25572,77897.2,8856.32,3458.25,0.385
107409,71818,98014.2,59575.5,47198,82722.5,14567,28173.8,0.385
71476.1,49579,94480.7,32187.1,25414,83002.1,13944.8,8287.5,0.388
93994.5,62360,98781.6,55736.2,43605,83768.6,19957.3,18990,0.391
113860,71503,104358,53013.5,40658,85451.6,34232.6,48764.2,0.395
139147,87242,104527,84369.6,59879,92340.4,24052.3,9177,0.41
134403,86442,101898,71959.6,55358,85190,15244.9,27756,0.414
94865,53107,117067,67126.2,47979,91689.8,15438.7,6204,0.416
139258,96334,94736.9,70718,52183,88813.8,51755.5,30591.8,0.417
111242,78079,93371.8,56129.9,44162,83296.3,16187.4,14361.8,0.418
130329,88389,96632.4,64682.3,49905,84941.8,17678,17031.8,0.418
91882.8,61718,97566.8,54727.8,44226,81098,17498.4,14351.2,0.418
87276.2,57720,99094.4,52248.5,40988,83540.5,19413.3,19257,0.419
85619.5,55174,101699,40717,31750,84045.1,19485.4,12339,0.423
115273,75689,99810.1,86457.2,64333,88074,20884.2,8379,0.425
122958,76179,105780,64931.8,48863,87087.8,21549.2,21849.8,0.425
98377.3,62577,103029,54398,42869,83160.9,5401.24,11649.8,0.429
118831,76635,101621,63263.8,48182,86049.9,30538.8,26999.2,0.43
125546,79896,102981,64147.8,48603,86496.5,10504,17903.2,0.431
75441,42474,116403,74349.2,52919,92075.6,24485.4,14682,0.433
