"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
94316.3,56870,108688,75589.5,55942,88553,17518.8,33136.5,0.213
69035.1,48157,93948.7,35313.1,28473,81279.8,13113.8,24868.5,0.213
137470,83480,107920,68862.2,50460,89436.3,19373.2,23766.8,0.215
107470,72930,96574.3,54094.7,41750,84913.7,4571.64,4176.75,0.215
126698,81550,101818,77271.1,58647,86347.8,43458.1,58816.5,0.216
93161.2,60671,100631,58279.4,46610,81943.8,9403.04,12331.5,0.218
102158,61174,109442,75875.8,56662,87758.9,12761.6,9061.5,0.219
87561.4,61315,93589.2,68578.7,50219,89495.5,16876.2,41561.2,0.22
118811,74922,103926,86422.6,64083,88382.1,16938.1,11799.8,0.223
94634.3,55170,112415,81734,57734,92779.2,16724.6,35502,0.224
74068.9,49372,98318.5,43325.5,34232,82945.2,14292.9,15997.5,0.226
116450,66908,114062,69978.8,50248,91269.9,18460.6,13512,0.227
112725,68083,108508,58854.7,43531,88605.8,25211.7,17898,0.227
93745.2,66989,91711.9,61258.5,47776,84030.4,8404.12,6584.25,0.228
94641.1,61546,100777,87128.4,66615,85717.1,15476.1,38411.2,0.228
96520.4,63878,99025.6,63711.2,50090,83357.6,16415.2,14106.8,0.228
87304.1,56980,100413,65088.2,50996,83646.2,7420.84,2566.5,0.23
98892.5,62460,103763,81706.8,61912,86489.4,31050.2,6368.25,0.232
101523,70614,94222.4,57411,44890,83815.8,12071.4,3045.75,0.233
101911,68512,97483.9,54965.1,42736,84289.4,21642.4,46387.5,0.234
104709,71102,96511.9,44189.1,34458,84043.7,10750.8,6473.25,0.241
57224.1,37754,99333.6,41934.9,33770,81381.3,6910.84,7251,0.244
100890,65263,101312,46254.3,34818,87061.9,11059.5,21351,0.252
89614.2,63868,91954.6,44372,36556,79548.3,19382,23952.8,0.252
135858,82848,107469,82875.7,61044,88974.2,12873.1,6916.5,0.253
65136,45126,94596.2,42908.7,34654,81146.9,13129.4,31395,0.256
82910.1,52467,103562,45282.6,35119,84502.4,7596.28,6877.5,0.257
74996.4,48974,100359,58934.9,46035,83900.5,7983.88,6765,0.257
92990.1,64658,94252.8,53210,42054,82921.2,14277.3,29982.8,0.258
94610.1,65649,94447.3,44171.4,34961,82801.4,10257.8,4773.75,0.259
100932,65318,101269,60105.2,47814,82382.9,15513.5,14517.8,0.264
86812.4,56884,100016,53707.1,41692,84422.6,18304.9,42683.2,0.264
92757,66555,91336.8,50420,41734,79175.8,14757.4,13307.2,0.266
114445,76135,98512.4,71031.4,54699,85104.2,9137.84,12372.8,0.269
114094,67811,110266,73217,54831,87511.6,8303.48,30584.2,0.27
63989,40670,103112,46501.1,36487,83522.8,8526.52,10082.2,0.27
71379.4,54579,85709.1,28205,24307,76045.8,6081.92,623.25,0.271
136422,94163,94947.8,73699.8,55071,87704.7,16121.4,20731.5,0.271
60797.2,44913,88713.8,42334.8,34341,80791.2,11267.6,12275.2,0.272
113820,74321,100366,63364.4,47653,87143.6,13713.6,17608.5,0.273
85880.5,56152,100233,34553.5,27301,82945.7,8701.28,16205.2,0.274
100911,64910,101884,61867.8,47790,84841.3,16460.8,6160.5,0.275
122963,76764,104978,70015.5,52776,86943.6,5732.4,13411.5,0.279
72428.4,47328,100293,55449.9,41619,87315.1,8927.04,9783,0.283
62198.4,41456,98326.8,44552.2,34064,85714.4,24148.8,32982,0.283
82164.9,57450,93729.5,47362.7,38595,80423.9,13310.3,20174.2,0.287
127572,80357,104043,78455,58049,88573.9,14347.3,19190.2,0.287
76187.5,52287,95492.6,58247.4,41115,92844.6,18066.9,26865.8,0.288
111630,74206,98587.8,61719.5,48771,82935.6,13895.8,13366.5,0.29
124281,87673,92900.6,59105.6,47673,81252.4,7416.76,3183,0.29
130193,82486,103440,79915.6,58485,89550.3,30865.2,58881.8,0.293
83632.4,56542,96935.6,65149.4,49719,85875.3,31559.5,48485.2,0.294
