"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
141725,85025,109240,80998.9,58705,90424,20379.6,7.5,0.206
80072.4,55467,94608,38618.6,31430,80525.2,7501.08,18,0.212
110713,71557,101397,38883.8,28229,90271.9,4296.92,-17.25,0.213
94293.3,52890,116839,76962.4,55955,90140.4,6215.2,36,0.215
76842.8,50048,100623,49731.8,38304,85088.3,6899.96,13.5,0.216
67805.1,42219,105253,47202.2,37174,83215.2,10342.1,0,0.216
95192.9,65550,95172.6,49882.1,39491,82780.2,11202.3,40.5,0.217
96785.1,66965,94719.8,44818.8,35193,83461.1,10191.2,23.25,0.219
125761,77519,106321,71327.9,53291,87717.4,11742.2,12.75,0.22
64334.9,45977,91703.5,41888.7,34477,79624.6,19263.7,18.75,0.221
76818.6,49856,100979,56404,39856,92746.1,14407.8,18,0.222
99869.6,64984,100718,49090.6,37832,85039.1,10289.1,-1.5,0.224
98780.3,61963,104476,65039.3,47983,88831.8,13693.2,19.5,0.227
68364.9,44342,101041,41192.4,31562,85532.7,16911.6,36.75,0.234
67340.7,41247,106995,44856.2,32290,91040.4,4232.32,-35.25,0.234
92708.6,55615,109247,53882.5,39359,89718.9,16500.9,-7.5,0.235
123789,80194,101162,63157,49234,84069.1,5331.2,-1.5,0.235
91547.3,56362,106448,45181.2,33971,87162.5,13224.6,-24.75,0.235
104827,65122,105494,51043.5,38174,87630,19881.2,3.75,0.236
127327,73345,113771,76753.6,54997,91461.8,12504.5,15,0.238
107095,70298,99840.4,64765.2,49050,86533.2,12007.4,3,0.239
117980,75126,102920,51729.6,38042,89116.1,17108.8,18.75,0.239
67857.8,46983,94653.9,44380.9,34267,84878.9,12082.9,-0.75,0.24
114436,71274,105223,66940.6,51806,84681.6,16505.6,1.5,0.241
95258.7,56312,110862,58384.8,44136,86693.5,12716.7,-11.25,0.241
95990.3,70374,89391.2,48491.5,39214,81040.9,466.48,11.25,0.241
96454.6,66816,94606.9,45007.8,36720,80327.7,11493.4,17.25,0.242
101320,62270,106634,45825.9,34035,88239.9,16150.7,28.5,0.242
124204,79121,102878,62433.5,45861,89218.4,16547.8,13.5,0.243
97620.2,62035,103130,42519.7,32735,85125.2,9793.36,-12,0.246
104353,65975,103658,71319.1,53779,86910.6,8275.6,6.75,0.246
90670.7,60090,98888.2,53363,40695,85936.8,9501.64,-20.25,0.246
70601.9,50271,92040.4,35838,28539,82297.3,12905,16.5,0.25
89391,61414,95390.8,41409.3,33018,82191.5,15412.9,-18,0.251
108599,68682,103625,71570,53555,87581.2,13179.8,-1.5,0.251
72463.1,46343,102474,35395.4,27107,85574.6,8815.52,-14.25,0.251
81668.9,52038,102853,60704.3,44474,89452.6,25747.5,24,0.252
113063,69778,106189,57910.2,42682,88918.1,18742.2,12.75,0.252
74755.9,53154,92170,40867.3,32830,81580.3,7822.04,-26.25,0.253
96113,64889,97071.4,53939,42468,83237.8,15667.2,-16.5,0.253
149905,98991,99243,62298.9,45986,88784,30501.4,35.25,0.253
132107,86429,100172,81649,60909,87851.5,3997.04,6.75,0.254
91051.3,60670,98354.1,42447,32675,85135.5,10297.9,12.75,0.255
120921,83300,95134.3,42215.8,32800,84349.1,18663.3,16.5,0.255
92435.8,63978,94686.8,58708.5,46915,82010.4,23621.2,1.5,0.256
97982.9,66311,96837.8,57038.4,41951,89105.6,19428.3,-6,0.256
115195,75447,100063,47453.1,36911,84253.7,12253.6,-21.75,0.257
113011,67837,109178,107077,77693,90322,26038.6,95.25,0.259
109471,70275,102089,63614,48991,85097.4,10189.1,26.25,0.261
94068.3,58594,105213,55359.5,41334,87773.7,11023.5,-16.5,0.262
101597,58405,114001,69868,49881,91795.8,11893.2,-13.5,0.262
104754,69755,98418.1,51218.3,40774,82323.1,5697.72,13.5,0.263
126608,78155,106165,65631.6,49142,87526.6,13190.6,-15.75,0.264
104140,67354,101329,60753.2,44410,89653.8,18434.1,-11.25,0.264
87720.1,61434,93577.2,50799.4,39827,83591.3,10116.4,15.75,0.264
66186.2,43892,98824,45261.5,36236,81859.4,25493.9,-3,0.265
100724,63191,104462,68074.8,51559,86529,16381.2,-16.5,0.265
79195.1,56231,92300.1,28363.5,22891,81203.5,5612.72,4.5,0.269
87162.1,56267,101521,65673.7,51023,84354,13366.8,-1.5,0.269
82568.5,55446,97594.2,47535.4,37554,82954.7,14029.1,-26.25,0.269
67356.8,48157,91664.7,53768.3,45449,77532.1,8671.36,-26.25,0.27
109025,67138,106423,68903,49826,90628,14923.3,1.5,0.27
91242.9,55706,107344,61939.8,45534,89148.5,23553.8,3.75,0.271
118005,76350,101291,52029.5,39571,86169.3,17374,0.75,0.272
85473.8,50471,110987,68825.5,50939,88548.1,15420.4,42,0.273
90903.8,65561,90869.1,44720.2,36148,81077.3,6028.88,-2.25,0.274
125037,77474,105770,64759.1,49425,85868.6,11074.5,10.5,0.276
101710,67358,98958.6,44650.2,34871,83914.8,27984,-7.5,0.276
85363.5,60192,92942.2,38947.7,31636,80682.6,14997.4,18,0.277
90679.3,58170,102162,59864.5,46467,84431.5,13864.5,8.25,0.277
70716.6,43232,107200,51286.3,38340,87665.6,16586.6,-12,0.278
67436.8,46980,94072.7,35824.4,29380,79911.2,8787.64,-8.25,0.278
78282.4,52047,98570.9,34564.4,27435,82566.5,4830.72,21.75,0.279
86954.4,54459,104641,43664.2,33382,85722.1,11109.2,5.25,0.281
94747.8,63591,97645.8,49937.8,39411,83040.9,16105.1,-21,0.287
76836,56657,88877.3,40170.3,33085,79570.9,41059.1,20.25,0.29
92606.3,66150,91746.7,46460.3,37502,81191,5977.88,24.75,0.292
74406.2,50498,96563.9,43144,33946,83293.5,11094.2,2.25,0.294
111186,66130,110187,70103.9,49914,92044.9,27404.7,-9,0.302
78215.5,49091,104417,52541.6,39507,87158.3,13522.5,3,0.304
134915,89134,99196.7,73397.2,54622,88062.6,17016.3,-15.75,0.304
106491,70751,98641.8,44015.7,33458,86216,12401.2,26.25,0.309
82621.8,55546,97481.4,54368.7,43351,82192.1,15219.8,18,0.311
91882.8,61341,98166.4,42984.2,33209,84826.7,9706.32,53.25,0.312
101919,59919,111474,57871.4,44434,85354.9,14368.4,5.25,0.315
77537.8,58134,87410.4,37259.2,30326,80519.1,11717.1,2.25,0.317
114063,72111,103663,85512.7,60738,92267.8,17507.3,5.25,0.317
85900.4,60506,93041.5,37725,29443,83970.7,8988.24,4.5,0.318
81302.5,53050,100438,56801.8,44489,83673.7,7953.96,-17.25,0.319
