"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
121819,81095,98446.5,83508.1,63743,85857,20287.8,0,0.2
78206.2,56955,89988.9,49915.4,38102,85855.2,9638.32,25.5,0.223
83584.7,53250,102870,48532.3,36534,87059,25391.9,-24.75,0.258
128345,77463,108584,62779,46347,88771.3,23311.8,12.75,0.343
118015,80679,95863.9,49648.2,38819,83818.3,3204.16,59.25,0.355
90598.1,59274,100169,78087.1,58387,87648.2,9043.32,28.5,0.368
75022.5,52646,93391.2,39803.1,32174,81075.9,9048.08,-3.75,0.44
106239,68466,101692,51984,39758,85688.9,13695.9,-41.25,0.592
110857,71794,101194,60367.7,45938,86121.6,18009.1,-24.75,0.609
128885,76911,109823,72626.7,52290,91024.4,13032.9,38.25,0.622
103644,63001,107815,71261.3,52269,89348.9,18515,30.75,0.645
56301,38686,95376.6,49657,36695,88685.7,9412.56,30.75,0.724
87508.7,53847,106505,57430.8,42643,88262.6,5195.2,19.5,0.733
113319,74926,99117.1,55763.4,43214,84567.7,17727.6,28.5,0.75
108239,68893,102965,70442.6,51613,89445,20318.4,10.5,0.838
133745,80892,108356,93625.1,66709,91978.8,13504.8,24.75,0.841
78175.2,50690,101071,62183.3,49070,83049.6,10065.4,22.5,0.908
85783.8,57206,98275.1,42468,33010,84313.4,9685.24,27.75,0.915
117788,75106,102779,51241.4,38902,86323.5,1391.28,0,0.936
96307.1,59947,105286,59909.4,45206,86851.8,12224.4,35.25,0.974
97674.2,60170,106385,57842.2,44519,85148.9,5841.88,23.25,1.003
59940.4,36482,107676,52670.8,39362,87694.5,8293.96,3,1.014
72713.6,48427,98402.9,60888.6,46235,86306.8,5368.6,19.5,1.019
96464.6,59978,105404,59925,45191,86903.2,7238.6,0,1.067
60914.4,39979,99854.5,47054.6,34331,89824.7,13166.2,-6,1.194
60742.6,40267,98860.8,47161.4,36742,84120.9,6623.88,9.75,1.229
85788.8,56641,99261.2,70062.4,54225,84677,9367.68,-12.75,1.251
93785.5,57235,107388,63146.2,47031,87991.9,14881.8,-0.75,1.476
100409,64486,102044,54691,41606,86147,13153.9,18,1.507
104122,67122,101662,49731.1,37422,87092.6,7305.24,14.25,1.512
94499.2,61223,101156,75007.4,55555,88483.2,12788.8,30,1.559
77968.7,54355,94007.1,31031.8,24963,81468.6,5375.4,0,1.634
81178.5,54075,98383.9,45393.4,34854,85353.2,4948.36,-5.25,1.748
118126,78304,98864.3,82167.8,61360,87759.9,16535.6,15,1.769
57314,33314,112749,46899.6,33710,91178.1,10233.3,27.75,1.851
76542.7,50046,100234,50832,39658,84001.4,11959.8,-4.5,1.858
76142.2,49388,101038,37333.4,28876,84730.5,6764.64,-5.25,1.952
84699.4,52526,105678,68920,52119,86662.1,23365.5,-18.75,1.956
84083.2,59367,92820.5,46212.1,37699,80335.2,8949.48,56.25,2.024
132469,81354,106712,70214.1,51091,90065.8,19329,14.25,2.17
105022,67491,101980,68828.9,51083,88302.8,10147,-9,2.201
108104,69866,101404,69417.8,52327,86941.1,22053.8,6.75,2.207
92731.5,54499,111511,65443.2,49503,86638.9,20115.1,1.5,2.28
99698.5,66995,97527.3,51074.1,39255,85268,15117.1,3,2.282
121137,77047,103039,63421.6,46891,88639.5,11212.5,42,2.297
135799,87475,101740,75490.9,56683,87281.4,17809.9,75.75,2.298
58116.9,39910,95433.5,49542.8,39114,83009.5,1496.68,51,2.301
78211.8,48664,105328,68318.9,50504,88653.4,26828.7,38.25,2.337
134218,84899,103607,86478.3,63067,89863.9,15984.1,0.75,2.345
112340,73876,99657.4,76729.8,58480,85987.8,19514,20.25,2.393
83466.9,58971,92758.9,39732.4,31510,82637.4,7885.28,-16.5,2.492
103432,63602,106577,72149.4,53842,87819.6,6958.44,-9.75,2.635
90192,60010,98497.3,55405,43911,82690.5,6608.92,9,2.644
93578.5,58530,104780,50033,36942,88759.8,5720.84,17.25,2.737
