"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
134760,82138,107522,60610.4,44851,88563.6,23706.2,22.5,0.218
86800,57779,98453.2,60065.8,42695,92199.8,17240,36,0.222
91610,63307,94835.5,63857.4,47039,88967.9,21362.9,134.25,0.224
107422,67670,104034,63951.3,49650,84413.1,13606.8,30.75,0.248
91926.8,60113,100220,55404.4,43537,83399.9,7756.08,42,0.256
79079.1,47926,108136,52836,37706,91833.1,18798.6,43.5,0.259
98924.1,62435,103837,59334.8,42903,90636.2,23630.7,42,0.265
63122.2,40855,101255,45173.8,35019,84540,11910.2,75,0.266
81971.4,53103,101163,43821.2,33455,85842.7,16641.6,5.25,0.27
117916,76557,100941,73676,56505,85451.3,22958.8,23.25,0.272
76937,52718,95643.7,45451.9,37290,79880.2,18330.8,189.75,0.273
117170,73305,104752,67609,49433,89632.9,18144.4,34.5,0.274
111857,70842,103479,65499.6,48791,87979,24886,155.25,0.282
79650.8,56686,92086.1,37589,30243,81454.7,11162.9,37.5,0.284
109828,70479,102125,64909.4,48111,88418.5,26297.6,82.5,0.29
92859.9,62545,97300.6,46551.4,36949,82567.7,15812,54,0.303
69978.2,47859,95825,47309,37427,82839.7,14258.2,129.75,0.305
81029,53872,98572.9,43505.7,34224,83309.7,20636,18,0.338
106515,69981,99749.2,58454.2,46269,82795.2,14172.6,27.75,0.34
116186,78866,96547.7,70417.4,54054,85375.3,16602.9,26.25,0.342
85578,60906,92083.5,60140.6,43607,90383.9,23377.7,39,0.344
76897.4,55075,91503.3,34316.9,28491,78936.9,18443,85.5,0.346
97633.3,59242,108006,76734.6,55703,90280.2,18178.4,-11.25,0.346
66491.9,42120,103457,43936.8,35308,81552.2,17207.4,100.5,0.347
65431.1,43637,98267.3,41244,33217,81373.1,13635.4,81,0.351
104058,69304,98400.2,57679,47368,79801.7,2777.12,23.25,0.353
63956.7,41636,100669,55487.3,42880,84804.5,14468.4,42,0.356
87203,59302,96370,46941.8,37990,80978.5,11546.4,-7.5,0.359
90210.6,60406,97871.8,47585.7,37410,83362.1,11273,36,0.366
108310,73067,97146.2,44493.8,34166,85346.4,9922.56,52.5,0.388
94687.6,65392,94896.2,47319.8,36864,84124.2,10616.2,34.5,0.389
119995,74994,104861,65538.4,48506,88548.3,27415.6,108.75,0.39
98234.7,62473,103051,63915.9,48729,85961,15757,58.5,0.393
78330.8,53801,95416.2,38507,30157,83682,4213.96,39.75,0.403
92165.5,60483,99865.4,42552.4,32719,85232.2,18804.7,82.5,0.404
99572.6,63837,102223,64731.2,47961,88451.6,18758.5,65.25,0.411
67596.7,44492,99568.9,38900.1,30396,83871.4,15098,33.75,0.412
