"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
100381,70312,93562.3,53474.3,43393,80761.6,9882.04,9.54,0.216
95218.2,67355,92646.7,64911.3,51147,83172.5,14879.9,15.37,0.22
137515,94081,95791.7,64441.5,47965,88048.3,10431.3,7.95,0.254
71297.2,52622,88794.2,31310.7,27123,75654.6,18129.6,1.59,0.265
85493.8,63412,88357.4,35265.7,29336,78782.9,18821,7.95,0.283
96792.3,71818,88325.8,53555.5,45070,77874.7,18452.1,-2.65,0.294
113646,75633,98474.3,46941.7,38285,80354.5,13378.9,-4.77,0.3
88222.9,59587,97030.8,46303.1,33779,89834.6,10988.7,12.19,0.3
145322,94851,100408,97532.2,72995,87565.9,6874.16,14.84,0.318
95201,70038,89081.6,62913.8,50718,81294.9,7406.6,4.77,0.334
166880,104259,104899,111434,82211,88831.4,7062.66,27.03,0.347
103590,71687,94701.3,66342.7,49379,88050.3,12226.4,14.84,0.354
85843.6,62327,90263.4,70423,57035,80919.5,12756.5,3.18,0.409
100987,64374,102809,49806.9,37622,86761.6,9311.9,9.54,0.415
118240,84476,91730.2,56336,43265,85335.4,12689.2,1.59,0.424
142540,94325,99035,82930.1,55149,98549.6,6114.36,19.08,0.425
130373,88209,96862.4,74501,55453,88047.5,6915.34,18.02,0.429
100692,62438,105688,44737.7,31350,93522.5,9793.88,-0.53,0.448
129478,93598,90658.8,62548.9,49034,83599.3,9367.58,6.36,0.449
159053,100815,103395,73081.7,52847,90629.3,8128.12,12.72,0.456
96454.4,73890,85549.2,54292.1,46130,77131.7,7946.58,4.24,0.464
86626.3,62886,90276.7,39345.5,31718,81295.9,18822.2,6.36,0.485
101280,74675,88885.2,51350.9,42647,78911.3,9408.76,2.65,0.495
129331,85131,99562.3,90708.5,66843,88934.9,7335.26,9.54,0.496
73114.8,52767,90807.7,67362.9,54751,80632.3,7710.52,4.24,0.498
83327.6,58431,93460,54627.3,43826,81687.9,5663.7,-1.06,0.511
105162,69039,99826.5,47136.6,35371,87335.5,11175.4,11.66,0.521
120490,83090,95034.4,63000.8,51562,80074.8,15814.3,6.36,0.542
167557,111208,98743,81561.9,61852,86419.9,6566.18,-1.59,0.546
