"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
103326,68342,99083.3,89733.5,60670,96930.6,42830.1,115.54,0.207
96010.2,67069,93815.7,69803,54560,83845.5,2993.38,39.75,0.216
120131,83313,94498.1,52447.7,40157,85594.3,948.88,94.87,0.217
129613,88302,96196,90724.8,70567,84256.6,46854.1,125.61,0.225
97770.4,71106,90111.7,46706.8,37958,80641.2,553.32,8.48,0.226
93782,67302,91321.2,71922.9,57302,82257.8,42265.8,129.32,0.228
90796.9,65026,91509,64674.1,51430,82412.6,55746.7,101.23,0.234
72881.8,52938,90226,70428.2,58218,79281.1,29704.1,1.59,0.24
86980.1,61187,93162.4,60895.9,49039,81381.7,27889.3,185.5,0.245
93401.9,66325,92290.8,61011.9,48313,82762,16294.5,19.08,0.257
157138,101126,101835,88512.1,63670,91106.1,24046.8,159,0.259
171156,113243,99051.3,106275,77318,90080,158105,72.08,0.261
112978,77532,95497.8,56528.5,44225,83768.3,22212.3,95.4,0.265
94791.8,66526,93381.2,46610,36279,84198.3,32465.5,0,0.269
124949,88774,92241.8,68082.7,53494,83408.8,39385.5,-3.71,0.269
161421,104706,101035,95850.2,68810,91289.6,65286,71.55,0.269
103511,72399,93698.9,57671.1,47391,79752.2,1723.76,11.66,0.273
107529,73655,95675.6,86933.9,66291,85943.8,911.18,49.29,0.276
118487,81667,95083.4,72256.4,57051,83002.9,33244.4,21.2,0.278
102628,72804,92382.7,56490.8,46168,80189.4,783.58,86.92,0.281
161753,105350,100623,85019.3,64790,85998.2,2510.24,50.88,0.284
130353,90590,94301.7,58027.3,44263,85915.4,8541.66,66.78,0.285
91678,67626,88844.6,70269.3,59066,77966.5,48147,178.61,0.285
103978,74063,92006.6,50829.5,42907,77636.7,30972.6,24.91,0.285
179425,113455,103643,97927.8,71147,90204.7,47933.5,23.85,0.286
161503,104870,100927,77139.4,55490,91104.9,59104.9,47.7,0.308
143102,86843,107992,113737,82363,90500.5,67757.3,149.99,0.31
108173,77330,91674.7,74450,61366,79509.1,33844.7,84.27,0.312
111624,79222,92340.8,50755.2,40586,81956.7,422.24,100.7,0.317
118268,81132,95533.4,66092.7,51185,84623.5,7265.08,46.11,0.319
128022,90518,92689.4,46556.6,36558,83460.1,23841.5,25.44,0.321
149951,98876,99388.8,99107.5,72680,89365.8,6244.86,127.73,0.321
162301,105900,100440,110953,78181,93007.8,42617.2,110.77,0.329
106906,75812,92415.5,56794.8,44620,83417.8,10201,45.05,0.333
146962,100253,96070.1,66350.3,49376,88065.7,35726.8,144.69,0.342
77479.4,52670,96405.7,69133.7,53719,84341.6,34451.4,53.53,0.345
143016,90369,103716,72154.3,48441,97617.8,61150.6,193.98,0.353
105361,73433,94030.5,69735.7,52532,86998.4,5068.62,13.78,0.356
99980.1,77307,84756.8,46930.1,41695,73764.5,5848.72,66.25,0.359
113812,78748,94716.9,63608,48117,86635,24672.6,52.47,0.368
101969,67326,99258.3,80393.8,60867,86560.7,3348.92,11.66,0.372
128029,86323,97199.3,65637.4,48035,89551.7,11208.5,102.82,0.373
94927.1,64526,96413,87483.7,67070,85482.8,21691.4,133.56,0.375
125166,86717,94593.4,74939.5,55232,88920.1,4113.94,47.17,0.386
81334.4,58611,90944.3,53880.8,43727,80754.1,24313.6,41.87,0.386
102828,75409,89365.2,50161.9,42653,77073.3,8788.16,4.77,0.406
112042,74452,98624.6,85310.5,62796,89032.8,38565.4,133.56,0.407
124267,80595,101048,74853.6,51595,95079.1,3178.4,167.48,0.407
97222.6,71703,88860.7,43870.6,37431,76810.8,1802.06,23.32,0.408
103735,78523,86578,45539.9,39163,76207.1,3872.66,47.17,0.408
125479,86875,94657.4,92107.5,71055,84953.3,37050.4,25.97,0.408
114609,83153,90327.7,60282.3,48505,81448.5,19787.3,10.07,0.41
132748,82830,105032,81971.4,56702,94742.3,49730.4,107.59,0.418
106721,78635,88943.2,42156.1,34582,79889.7,37266.7,139.92,0.427
95019.5,69019,90224.4,45563.1,37755,79089.4,31472.5,-2.65,0.43
151881,97767,101810,84608.1,56607,97953.9,976.14,157.41,0.43
152422,97731,102211,84542.5,60523,91545,42844,66.25,0.441
115255,78426,96312,78927.6,60963,84848.1,35773.8,106,0.443
90029.9,58208,101364,56009.4,43896,83621.2,79882.2,51.94,0.446
86375.5,63654,88929.3,40341.3,34914,75723.5,10350.7,75.79,0.447
134958,92495,95622.6,73023.2,58879,81279.3,4219.5,38.16,0.447
82163.4,62801,85741.6,32386.6,29209,72665.6,311.46,50.88,0.447
161144,101008,104553,95276,69000,90492.9,1188.42,142.57,0.447
150103,97995,100384,81958.6,60047,89450.6,39128.5,128.26,0.45
101103,71069,93231.5,60019,48672,80814.5,28238.5,89.04,0.451
107787,76699,92099.6,58444.9,43723,87602.5,1183.78,103.35,0.459
159246,105546,98879.7,83460.3,61127,89480.1,57518.6,118.19,0.464
139163,89015,102457,59096.8,44687,86668.8,51487.8,122.96,0.465
94222.9,69034,89448.6,43447.8,36330,78375.9,3665.02,4.77,0.469
134717,95011,92923.8,91635.9,71123,84437.6,3359.94,59.36,0.481
141305,90739,102057,96176.2,66871,94256.1,47668.5,87.98,0.483
144609,98030,96675.2,75041.6,53322,92230.7,32571.6,148.93,0.484
143562,91270,103084,112274,76662,95979.2,30382.7,84.27,0.5
105296,73406,94007.4,92753,67031,90684.3,8579.36,107.59,0.501
149844,100414,97796.7,96123.4,71898,87617.8,43480.3,146.81,0.501
184754,113902,106303,89870.4,62167,94740.7,47521.7,100.7,0.505
93434.9,66722,91774,53871.6,44758,78880.3,32804.8,89.57,0.512
129326,84087,100794,69053.1,50615,89409.5,31132.1,86.39,0.514
111430,82611,88398.7,56532.6,46855,79072,4086.68,38.16,0.516
100162,69069,95038.8,42591.1,35392,78866.8,20068.6,21.73,0.517
80062.6,58839,89175.3,64745.4,53643,79099.9,4163.24,35.51,0.518
161569,111934,94596.5,50905.4,38974,85599.1,496.48,77.91,0.52
100761,72181,91484.8,55798.3,44941,81368.9,34050.1,51.94,0.521
146915,98748,97502.7,87153.7,61057,93547.1,78572.6,184.44,0.523
117254,78262,98187.8,85182.9,64386,86704.3,11174.9,155.29,0.532
96934.2,70715,89835,37540.5,32150,76524.2,1108.38,-11.13,0.533
119690,83354,94105,59902.4,46446,84523.2,16818.3,-5.3,0.54
83739.5,62020,88486.8,76123.3,60728,82150.1,24389.6,62.01,0.542
98765,73615,87925.9,48088.4,41186,76519.2,24552.6,36.04,0.546
120699,87078,90839.9,76318.1,61766,80976.4,2599.56,26.5,0.546
177047,112031,103569,99017.6,66683,97314.4,4553,142.57,0.55
166765,112527,97124.3,87123,63483,89940.5,47753.7,172.78,0.552
