"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
91425.8,68301,87724.7,46675.5,39392,77653.5,28350.4,29850.1,0.216
87811,64622,89053,39325.7,31770,81122.2,28471.6,26847.7,0.238
85050.9,63136,88284,44881.6,33932,86683.9,29890.9,28468.4,0.244
118347,83631,92740.8,54702.1,42703,83951,18396.4,24142.6,0.256
158120,102242,101353,76003.8,56630,87956.6,76095.4,33287.7,0.266
108415,76091,93376.1,62818.6,50207,81998.2,26047.8,18980.4,0.27
92543.9,68973,87932.3,46375.6,37465,81123,40111.1,30299.6,0.283
136388,93491,95606.5,72031.9,55351,85286.4,34110.4,31345.8,0.284
126226,87067,95011.5,74805.5,57275,85595,24478.9,31164.5,0.286
100277,73561,89337.6,39893,33028,79157.9,23745.2,29200.9,0.301
89110.6,67527,86483.2,44297.5,36963,78540.2,30471.5,32498.5,0.309
105351,78456,88001.6,64105.1,53077,79152.8,36613.1,28711.2,0.319
90616.7,63581,93403,58868.8,48304,79869.8,25881.9,20083.8,0.33
153432,107362,93658.2,57776.1,44266,85537.8,41101.7,19949.7,0.334
99518.1,72393,90091.8,42079.6,34084,80909.7,19257.2,19294.1,0.335
84242.4,63828,86496.7,41224.1,33612,80377.9,27746,26901.7,0.34
141124,94543,97825.7,78863.2,60242,85793.6,38779.4,30641.9,0.345
89673.5,68567,85709.5,41305.3,35711,75802.5,40734.6,19896.7,0.376
179495,121483,96831.5,87013.3,65051,87662.1,53996.3,20044.1,0.387
127350,88510,94294.3,51691.9,39927,84846.9,26903.9,23944.3,0.388
137126,93847,95759.1,67303.8,52647,83781,31996.3,31018.2,0.39
153059,106311,94353.8,45237.7,35275,84045.3,38480.1,26769.8,0.398
78324.2,57823,88771.8,43410.1,33263,85528.2,20496,21344.7,0.404
118850,81754,95272.7,64816.7,47207,89983,33189.9,27567.4,0.415
123200,82387,98001,71745.4,54499,86275.1,23845,22478.4,0.42
91272.7,65799,90907.9,43463.5,34619,82279.1,22577.7,17596,0.423
95620.1,66983,93554.5,62645.2,50195,81791.4,41314,30964.2,0.437
150892,93902,105311,84394.6,62318,88752.6,13682.8,16924,0.442
125950,85718,96295.4,63865.5,43270,96729.7,16904.7,19119.7,0.442
102626,73601,91380.6,61781.6,49929,81093.5,29127,26025.1,0.443
106408,75518,92342.8,52465.1,41598,82656.6,30012.7,32838.3,0.444
