"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
139203,94481,96557.2,76971.8,59609,84625.2,42121.9,26474.6,0.214
103177,74644,90587.6,59606,48760,80113.6,35911.9,36838.7,0.219
118016,81543,94849.2,59959.2,46387,84711,44136.3,35778.2,0.219
119092,85619,91157.8,78274.5,63851,80340.1,37422.8,27107.4,0.222
149842,100214,97990.6,82182.5,62278,86481.8,32456.2,25740.5,0.223
149460,95055,103046,71522.1,50431,92944.3,48596.5,25838,0.224
155542,104493,97552.7,87741.8,65968,87167.2,49029.7,38591.9,0.224
155553,99655,102296,82656.4,60895,88955.9,47870.9,37909.8,0.231
126255,89987,91949.2,66927.4,52371,83751.5,46204,40109.3,0.25
117128,80879,94908.1,73853.1,56770,85257,68431.9,46587.5,0.251
97848.3,70479,90985.8,76060.6,49954,99786,109942,48359.3,0.256
107146,76043,92341.2,38792.1,31611,80424,44457.6,37034.3,0.257
103021,70664,95544.6,66581.1,50561,86300.9,47340.8,27598.2,0.257
147286,98336,98158.9,72279,55256,85726,45089.8,34313.8,0.268
80151.7,57913,90702,62235.7,48324,84402.8,59377.5,35441.1,0.271
105438,77658,88979.9,54962.5,43738,82354.6,43623,35176.6,0.278
155623,103927,98135.6,96086.9,68835,91481.8,55938.7,45185.1,0.293
151677,98657,100756,97296.2,71481,89204.1,52427.9,34930.7,0.293
109689,68446,105025,82086.8,58650,91724.5,69798.9,36467.7,0.294
126950,88684,93814.2,63272.2,49397,83944.5,43130,30724.6,0.295
98060.2,73050,87973.6,51176.9,42106,79654.4,42600.4,28798.1,0.333
138710,93739,96976.9,68859.9,49291,91554.3,54470.7,30458,0.334
117232,81891,93818.7,57644.5,41443,91156.2,57941.4,26440.6,0.335
130725,90772,94381.4,68765.4,52268,86221.2,74194.8,46905.5,0.335
102335,70691,94872.4,61153.5,46375,86420.6,47636.6,26959,0.342
113888,77508,96296.4,53594.3,39384,89182.3,62321,45832.8,0.342
82192.4,61654,87367.6,38486.5,32646,77260.6,38680.2,28197.6,0.346
109524,76310,94060.9,48544.8,36582,86967.2,28829.5,25294.8,0.352
92279.9,65834,91862.2,42875.3,33303,84373.1,31720.8,25888.9,0.353
