"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
115847,84392,89962.5,57632.3,47029,80311.9,52847.3,5.3,0.214
163922,106477,100893,95244.7,66784,93464.9,108811,18.55,0.219
175545,107023,107496,104734,73135,93851.8,49399.8,12.72,0.229
162708,107739,98973.1,93876.5,70059,87815.8,90072.3,26.5,0.229
152571,108075,92518,91308.2,70223,85213.9,73030.7,21.2,0.231
105836,76138,91098.3,58605.5,47678,80556.5,77739.1,2.12,0.247
157551,99966,103288,64309.2,45338,92958.9,85733.3,16.96,0.249
144264,99219,95289.1,88066,66079,87342.4,50286,24.91,0.251
104564,74932,91452.7,53495.1,43100,81342.4,62936.4,12.19,0.252
163693,114659,93562.3,70448.5,52623,87735.7,50917.6,7.42,0.253
121393,83715,95032.2,88695.9,66635,87233.1,50699.5,14.31,0.258
120186,76587,102844,93860.8,61835,99478.7,50486.7,6.89,0.272
107114,74202,94604.3,71369.6,54775,85390.7,56639.9,15.9,0.274
145207,99339,95795.8,70996.1,52923,87916.4,50068.5,2.65,0.285
92477.9,61080,99224.5,73486.6,49800,96707.2,69118,12.19,0.31
143148,96335,97382.6,84835.4,62882,88416,122947,20.67,0.323
133172,93088,93755.7,66347.4,52840,82288.8,48916.6,9.54,0.324
141418,103050,89936.8,74081.7,55710,87148,91577.9,12.72,0.324
107166,72703,96601.8,50747.7,38171,87129,61043.8,9.01,0.326
100166,69295,94732,74947.6,59122,83078.5,57421.7,18.02,0.338
111259,83218,87618.8,84018.2,72026,76447.6,86763.4,4.77,0.34
162201,103037,103167,103516,64912,104511,47640.6,28.09,0.341
118052,82218,94098.9,53636.1,42563,82585.7,71567.9,-1.59,0.352
80824.3,61523,86096.2,67245.8,57811,76231.5,83379.6,6.36,0.366
115557,78543,96420.2,96078.2,72818,86470.1,72843.4,17.49,0.368
90960.5,67242,88652.8,76295.5,59239,84405.6,58645,21.2,0.371
131791,89353,96662,70239.7,50020,92027.8,64857.3,10.6,0.372
165549,101235,107171,101835,67015,99587.2,85434.6,23.32,0.375
142747,91998,101688,91593.6,67742,88610.9,57339.4,10.6,0.38
142371,91959,101463,92858.6,65215,93315.7,54076.3,15.9,0.392
134714,95575,92373.7,106965,83719,83733.4,56084.3,7.42,0.396
83756,61802,88816.4,49048.3,40718,78943.7,78002.5,-5.3,0.4
155037,103535,98135.7,81989.4,59567,90205.2,57863.7,-3.71,0.405
102665,74061,90847.4,52038.8,41568,82044.2,47774,-0.53,0.429
146315,97519,98328.8,84281.5,60683,91021.8,71921.7,16.43,0.437
128222,84979,98884.7,98180.7,72203,89115,113755,9.54,0.446
87660.5,64197,89489,63279.2,54317,76349.3,58370.6,3.71,0.447
153871,104347,96640,80826.5,60143,88074.2,63194.5,24.91,0.45
123123,85518,94354.3,64202.5,49022,85830.4,67004.5,11.13,0.451
74504.1,55500,87976.6,55115.1,46289,78032,49598.1,7.42,0.454
160400,108110,97233.9,84372.6,63326,87317.1,48433.5,2.65,0.459
130883,94872,90412,103719,81909,82986.4,62399.3,26.5,0.461
154852,102798,98721.5,63716.5,45278,92224.1,58961.6,13.78,0.462
139119,96022,94950,80296.4,63466,82915.3,50083,7.42,0.465
149252,99987,97826.3,78497.2,59103,87041.1,73607.8,15.37,0.466
173449,120057,94681.5,106778,79645,87862.4,64338.2,0,0.484
164640,110245,97871.3,85392.8,62955,88893.7,66834.6,10.07,0.485
167759,99854,110104,84078.5,59386,92785.7,50896.7,34.98,0.49
88333.7,64956,89122.5,66860.7,56549,77486.4,54030.5,6.36,0.493
139995,95023,96552.7,67364.1,48251,91496,49581.9,17.49,0.496
142306,98447,94732.8,84843,63199,87980.3,70608,24.38,0.504
188595,119312,103592,72635.1,49912,95372.2,76793.7,4.24,0.508
140257,93874,97917,80846.2,60154,88079.5,60277.1,2.12,0.51
86846.1,62877,90518.7,61307.2,50752,79165.9,52325.9,15.37,0.515
139760,88674,103292,89893.6,62942,93598.4,53992.8,20.67,0.523
100406,67096,98072,73102.6,54049,88639.1,53948.7,-1.59,0.527
170095,112762,98857.4,90748.5,63626,93472.7,87090.5,19.61,0.53
87744.4,65510,87779.2,38201.7,28914,86587.4,49272.2,7.95,0.536
137383,89647,100433,98386,71215,90540.2,69570.4,2.12,0.541
158310,115738,89642.3,63840.6,51966,80511.4,52179.7,5.3,0.549
178991,105574,111110,73064.9,48490,98749.9,53999.2,8.48,0.552
96316.4,67767,93145.6,58685.6,46455,82790.2,61977.1,13.78,0.553
119366,82742,94543.8,69148.2,52570,86203.1,82179,6.89,0.556
94187.3,69224,89169.3,39665.6,32949,78895.4,56265.8,6.89,0.579
164778,111758,96627.2,90692.9,68775,86421.6,57415.4,32.86,0.585
121155,87937,90292,58765,46217,83329.2,52443.6,20.14,0.589
108315,77230,91913.8,73660,57955,83295.4,56251.3,19.61,0.595
182749,114979,104164,90543.8,63295,93749.6,66519,0.53,0.598
126541,86683,95670.4,62216,43291,94185.6,50673.4,28.62,0.603
107752,65758,107388,53861.7,38243,92301.4,53628,2.12,0.622
115585,81559,92877.4,55184.1,41435,87282.4,57239.6,4.77,0.629
139061,91471,99632.5,113356,83663,88795.8,70669.5,20.67,0.63
184251,117429,102829,91576.2,63569,94409.8,49606.2,15.37,0.636
140160,91391,100508,82402.3,61131,88340.1,47779.8,14.84,0.636
147419,98288,98295.3,77999.6,57412,89036.8,54497.4,10.6,0.636
127510,88355,94578.6,70328.5,56487,81594.8,48019.9,0,0.637
151331,100471,98711.2,66247,48691,89165.6,62438.7,1.59,0.641
156268,95169,107611,88901.8,58893,98929.8,140374,2.65,0.656
170596,112634,99261.2,73646.7,50026,96480,55780.3,-15.37,0.662
115339,81035,93278.9,67679,54342,81620.4,62296.6,13.25,0.674
108173,73718,96166.5,68453.3,52034,86215.9,104764,5.83,0.676
101402,70931,93689.1,63347.6,50287,82557.1,61950.4,11.13,0.677
158100,109770,94390.7,67704.6,50366,88096.9,53287.5,19.08,0.681
158269,105817,98021.5,85936.3,62676,89857.7,87934.4,25.44,0.697
