FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
69891.1,49768,92034.7,54951.5,45185,79701.2,607.41,832.84,0.221
75948.5,53345,93305.1,56599.8,44665,83047.7,14230,12650,0.229
69451.2,47703,95414.4,70031.7,58863,77970.8,9008.13,3238.3,0.233
100110,61220,107168,74073.9,55664,87210.9,8586.87,8195.86,0.239
71556.4,47058,99654,65505.4,52922,81118.7,1150.56,1303.78,0.24
52331.7,42033,81593.2,34662.1,28009,81103.2,3038.07,2192.55,0.246
72353.5,46985,100921,63401.2,52105,79744,575.28,756.23,0.248
64492,44101,95837.9,63870.4,50573,82767.6,21056.9,8757.98,0.25
74105.1,54792,88636.2,71643.3,55041,85303.9,4810.83,7561.83,0.26
61096.3,40806,98123,50484.9,38954,84935.5,1753.38,1707.98,0.262
77050.3,54423,92783.8,60573.7,48479,81886.2,798.15,736.96,0.273
66554.2,45547,95762.6,60886.9,51110,78072.4,862.41,958.33,0.294
83855,59615,92183.5,54875,45986,78203.9,1716.66,1698.58,0.297
75854.7,51018,97440.3,65199.4,53155,80385.8,1599.36,1284.04,0.307
59252.4,41341,93930.1,55862.3,48318,75768.8,1011.33,1186.28,0.313
77955.6,55463,92113.6,63744.9,51215,81569.6,18742.5,14011.6,0.322
73281,47538,101025,67605.6,50554,87641,1482.06,1542.54,0.326
80597.1,53776,98222.5,60898.6,49340,80888.7,3526.65,4081.95,0.333
63170.7,43203,95825.6,56228.5,46475,79289.8,1807.44,2339.19,0.337
72515.7,51711,91902.8,61489.2,49746,81006.6,31995.9,11036.1,0.339
101967,64733,103232,109870,75824,94962.4,1669.74,1714.56,0.339
75392.5,49432,99953.9,78306.9,59505,86243.6,13130.5,12225.2,0.344
100259,62701,104792,103756,70592,96325.1,7133.37,9011.78,0.354
74860.4,53776,91231.2,64906.7,52584,80893.9,15299,13454.7,0.358
85017.8,53925,103324,76694.8,55113,91199.4,4075.92,9342.66,0.363
79140.1,51618,100479,66623.3,52334,83430,4405.38,6023.05,0.365
65484.1,42267,101535,58072.2,45867,82975.1,1121.49,892.06,0.365
86522.5,55497,102174,84564.1,64468,85965,1428,1521.86,0.366
75460.9,51013,96944,63278.8,50929,81427.8,2625.48,2506.98,0.367
66781.6,45300,96613.6,58518.9,47920,80031.2,1273.98,1627.14,0.373
74080.7,49991,97116.6,74144.8,60411,80434.9,2953.92,3357.68,0.377
57159.4,42774,87576.6,43747.3,38122,75206.5,1781.43,2118.29,0.391
82737.8,47888,113229,89355.6,67244,87085.9,4094.28,3483.64,0.403
100775,68616,96251.7,84272.9,65329,84539.9,1358.64,1320.7,0.409
61579.6,45661,88383.6,48211.3,41760,75660.4,1179.12,1461.23,0.411
74544.5,50745,96272.5,56533.5,46420,79814.3,432.99,651.42,0.411
78664.7,57044,90375.3,51638,43788,77284.8,4495.14,4909.62,0.412
60582.2,44044,90144.2,56429.5,47893,77217.1,17117.1,12372.3,0.417
75987.2,55068,90431.7,79241.8,62417,83201.5,4116.21,8409.71,0.424
82406,51661,104538,83554.3,67200,81485.4,967.47,739.78,0.425
68858.7,45776,98582.7,55788.9,42060,86927.8,1048.56,1099.8,0.43
58774.9,42916,89753.7,55392.1,47264,76806.4,8204.88,12580,0.446
83644.1,58409,93850.2,62284.8,50980,80068.5,725.73,774.56,0.449
87455.8,59349,96572.9,63247.6,49749,83318.2,1504.5,1289.68,0.454
74971.7,55051,89250.8,53545.4,42486,82595.5,2266.44,898.17,0.461
110339,62975,114826,116195,86946,87582.5,4422.21,4638.43,0.466
90524,62813,94448.3,52482.6,42048,81799.3,2073.66,2503.69,0.468
68143.2,45229,98738.2,55762.4,45456,80395.2,931.77,930.6,0.478
69388.7,47361,96016.9,51737.5,42405,79959.1,12190.5,14199.6,0.48
83635.1,58603,93529.5,64752.7,52422,80951.3,716.55,603.01,0.486
78778.1,53280,96899.5,64316.1,50944,82738.3,7296.06,5551.17,0.492
100353,60608,108513,83519.1,61836,88516.5,623.22,710.17,0.499
76667.7,56827,88417.4,40181.9,33334,78999.2,7337.88,8639.07,0.506
63687.4,45395,91944.5,52126.1,43675,78217.2,1728.39,1595.18,0.506
63505.7,38657,107662,56265.2,38161,96627.4,4185.06,9571.55,0.513
88408.8,53383,108536,77421.1,50107,101261,1419.84,3708.3,0.521
68221.1,42827,104395,60315.1,45766,86370.1,29998.7,12163.1,0.525
80081.9,50869,103172,70180.1,54957,83689.5,3816.33,5626.84,0.531
70989.3,45250,102814,66271.9,53890,80593.8,11516.8,10757.8,0.538
76240.5,53361,93635.7,56846.6,45477,81920.6,4448.73,5141.33,0.548
86737.1,56260,101038,70582.5,51560,89714.8,1619.25,1981.05,0.559
85286.5,55020,101587,70968.5,53829,86403.1,4911.3,5364.11,0.559
101443,58808,113049,86001.3,61304,91938.2,13697.6,12883.2,0.561
99158.8,57937,112164,104011,73417,92845.8,9131.55,6869.05,0.566
82677.3,58334,92884.8,45806.7,37379,80312.1,3483.3,3654.72,0.568
68057.3,49640,89851,58692.3,46888,82035.1,2110.38,2158.24,0.571
85745.5,51185,109786,77321.6,57065,88799.6,4774.62,6612.43,0.578
87159.6,59669,95729.6,68985.1,55969,80777,567.12,704.53,0.58
92698.1,60774,99961.5,55325.3,42526,85260.8,694.62,551.31,0.601
114170,67759,110424,98370.8,67663,95278.5,13009.1,13817.5,0.601
96648.7,54682,115833,89284.7,60586,96579.4,7625.01,6666.01,0.623
76465.7,47223,106119,55758.3,41035,89050.2,3943.32,4349.85,0.628
83316.5,49425,110475,64589.5,48381,87491.7,14627.8,13722.1,0.632
63222.6,43733,94742.2,60905.7,52505,76021.7,880.77,708.29,0.637
