FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
71023.7,51987,89534.1,55019.8,44967,80187.2,33111.8,8799.81,0.216
80080.3,56195,93391.7,62235.3,49291,82746.4,47195.9,7956.63,0.234
100110,69077,94977.8,82023.3,61565,87313.9,44879.5,6451.22,0.237
99513.3,69924,93268.5,79890,64972,80583.5,32757.3,13182.6,0.243
91043.4,59280,100651,50616,40924,81056.8,17559.3,5643.76,0.256
90977.7,57536,103628,92719,71536,84942.3,33270.4,5756.09,0.265
84434.3,57629,96019.1,63895.3,51232,81735,46686.4,7096.53,0.277
101666,61133,108989,96244.1,66992,94152.4,44280.8,8186.46,0.281
90366.1,53548,110597,83898.1,62492,87984.8,28852.2,11172.8,0.294
92294.2,59945,100902,61308.6,44900,89486,40665.4,10649.3,0.299
80764.6,57501,92050.4,56149,45373,81100.6,29755.9,7551.96,0.31
91891.9,57681,104406,82555.7,63545,85142.4,37239.7,12448.9,0.313
75136,48657,101200,70608,54573,84792.2,27536.4,6509.03,0.337
74847.1,51555,95144.6,51382.5,39471,85313.4,19034.7,5827.06,0.341
96043.9,65786,95679,102223,77479,86466.1,41991.9,12735.1,0.349
119644,75016,104524,105511,79637,86828.5,52182.2,10771,0.394
60267.4,47397,83331.9,54209.9,43489,81692,1355.07,5893.33,0.411
82598.4,59356,91198.3,45940.3,36732,81965.1,32524.7,10304.8,0.421
80133.9,55188,95159.3,69762.9,55548,82306.9,22362.5,7422.71,0.424
82062,51141,105161,84834.4,61273,90736.7,42496.3,8574.68,0.435
79397.2,52971,98230.6,73001.4,57302,83491.3,44067.1,8667.27,0.439
74421.5,52149,93526.1,68642.9,52313,85993.6,34274,6668.83,0.444
117016,73289,104637,89413.7,58596,100004,50482.9,17215.2,0.457
74934,48070,102161,77333.9,56750,89306.6,68520.5,10575.5,0.46
71744,51068,92069.7,73201.3,59272,80937.4,46197.3,10724,0.462
79407.8,53529,97219.6,67382.2,52004,84915.8,27954.1,12458.3,0.479
76042.8,50896,97916.2,63810.2,49928,83757.9,23883.3,9003.79,0.488
76695.2,50225,100076,73674.1,52997,91105.3,40773.5,12503.9,0.49
75169.9,48505,101563,63404.7,47556,87376.8,32028,9447,0.517
85119.1,56292,99096.9,78547.1,60636,84894.5,41513.5,6580.94,0.521
70687.2,47476,97576.8,64020.8,48796,85983.8,31933.6,9370.39,0.532
67042.3,49255,89202.9,55081,43291,83384.3,43313.3,11412.1,0.551
86634.9,61512,92302.3,55921,45301,80899.7,32630.3,11491.5,0.555
57774.2,38556,98202.4,48363.8,39605,80029.6,25660.1,6822.52,0.563
79781.4,58129,89947.5,59884.2,48370,81136.5,28694.1,7210.74,0.565
74855.1,48460,101232,78399.8,61416,83659.1,40479.7,7541.15,0.573
66631.1,44359,98440.8,55351.8,43359,83662.9,18360,7026.97,0.58
79540.3,63569,82001.5,80882.4,69825,75914.2,6146.52,7907.75,0.58
66957.5,43717,100376,67885.1,52685,84443.7,65585.5,8736.36,0.582
86803.9,52119,109150,75837.5,62335,79731.9,39203.7,10043.9,0.583
85026.3,58169,95794.7,63656.7,50868,82012.3,42066.8,7805.29,0.589
106855,68241,102619,102452,72277,92897,52939,5745.28,0.597
85124.9,58983,94582.2,82901.5,65215,83309.6,22150.8,7778.03,0.602
85539.3,52637,106501,81511.3,61597,86723.7,92212.6,7242.7,0.605
102111,66636,100425,90719.3,68536,86748.3,85874.8,9707.38,0.608
63307.4,46950,88368.8,55315.6,42542,85213.8,40764.8,6007.54,0.613
74185.2,51966,93557.3,49268.6,39943,80836.8,28491.2,8452.95,0.623
68614.3,48820,92107.9,54065.6,43300,81830.1,30605.6,6508.09,0.626
98191,68224,94322.3,82030.4,63880,84157,28719.6,7705.65,0.626
62703.2,42898,95792.8,61400.9,48058,83731.6,22904.6,9330.44,0.631
60844.5,41765,95474.9,54314.5,44125,80669.8,32546.2,8796.05,0.637
59717.7,47320,82706.3,34164.9,28972,77282.6,33469.3,9201.66,0.65
91314.2,59864,99966.1,88666,62901,92380.4,66458.1,8548.83,0.653
63604.8,44939,92756.9,48825.9,38038,84122.5,20839.6,6738.86,0.678
90676.6,58410,101739,90469.4,64135,92445.7,26982.6,6524.54,0.692
85245.7,57300,97498.5,79402.4,55880,93123,852.72,5870.3,0.695
72772.7,49157,97020.4,61566.7,49165,82067.2,15111.3,6120.34,0.709
72421.3,49889,95135.3,69673.6,51841,88079.6,43043.5,6493.05,0.73
91119.2,70773,84376.6,43048.6,36817,76628.5,30783.1,11277.7,0.734
92891,59246,102753,86535.8,64314,88180,53313.4,7766.28,0.737
89420.5,63832,91807.6,88190.2,66117,87415.3,11454.6,6000.49,0.737
75357,44916,109952,66901.8,44304,98963.4,39643.3,6256.64,0.74
115227,71860,105087,102590,69292,97029.1,68488.4,7223.43,0.75
97617,55003,116311,89443.3,60006,97686.2,61532.5,7947.23,0.75
83702.9,51552,106408,71890.1,54164,86983.8,44218,7116.27,0.754
74906,49966,98247.5,70677.3,54035,85720.5,52181.7,7332,0.759
83664.7,58251,94128,82899.5,61211,88756.9,35320.6,7273.72,0.768
85486.3,55880,100258,73796,50757,95283.3,56404,11973.2,0.778
94115.8,59247,104106,76922.3,54399,92670.4,22981.1,6066.76,0.79
62740.3,47295,86938.4,45814.3,38274,78447.2,23548.7,9391.54,0.826
84968,57736,96447,77628.6,57313,88766.4,74285.6,10308.5,0.833
59422,41471,93903.7,46578.8,38946,78380,22254.4,7594.73,0.844
73661,44332,108893,71708,53013,88647.3,44135.4,8892.87,0.892
111867,66869,109637,122511,85881,93488.6,66892.1,13567.5,0.897
73507.8,51333,93846.2,62280.2,46021,88689.8,49151.2,14165.3,0.91
67039.2,48859,89921.6,47577.4,38390,81219.9,30808.6,7276.07,0.913
64540.7,43685,96823.7,62506.1,49057,83502.9,47894.6,11313.4,0.928
66145.6,47560,91146.3,67053.3,51256,85734.4,8908.17,5777.71,0.929
66107.4,47468,91270.3,57549.9,44337,85066.5,35228.8,10159.5,0.944
99371.3,60892,106950,105694,75541,91695.3,35943.8,7780.38,0.958
110538,67857,106757,113372,81121,91590.9,31959.1,7785.55,0.958
