FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
76682,54540,92142.1,49242.5,41685,77417.8,5743.62,3598.79,0.21
76782.2,50292,100056,58878,47196,81757.5,3543.99,2673.36,0.232
79505.8,57855,90061.3,53666.3,43650,80574.4,1130.16,814.51,0.241
74137.5,45295,107267,73043.7,54706,87504,2629.56,2811.54,0.272
60146.5,45317,86982,55755.8,44701,81743.3,1053.66,3424.42,0.274
91720.2,53260,112861,80548.4,59061,89379.1,7007.91,1702.34,0.282
65650.6,45049,95506.6,56819.6,45220,82347,1534.59,1556.64,0.285
67353.5,48251,91481.5,49885.1,41558,78667.7,18232,5097.62,0.286
63594.7,43278,96301.6,60154,48723,80911.5,11583.1,3436.64,0.303
79868.9,56830,92104.3,61606.5,50935,79266.5,1472.37,850.23,0.33
59170.8,43985,88162.2,44426.1,37889,76843.1,24998.2,1655.34,0.331
104176,67349,101371,109463,79581,90144.5,2914.14,1731.95,0.349
126177,83177,99416.2,87438.5,60068,95398,14034.7,1040.58,0.36
122025,77109,103710,97000,65037,97744.2,9165.21,1946.27,0.408
85459.3,48621,115190,83654.8,62832,87254.9,2996.76,1790.7,0.423
60595.4,41981,94594.7,47485.1,39213,79361,2018.07,1104.5,0.436
60570.5,41684,95229.6,59801.1,47408,82668,37830.3,4652.53,0.449
85612.5,59653,94055.6,54753.1,44113,81343.3,1156.68,1154.32,0.463
68295.3,42862,104423,67836.1,52759,84264.4,1337.73,724.74,0.48
112490,73204,100707,99235.3,73160,88894,1023.57,672.1,0.487
80662.8,47844,110491,72139,52352,90306,2355.69,1945.8,0.505
71396.8,47833,97820.8,64864.9,53268,79803.7,3439.44,3144.77,0.507
75280.1,49162,100353,69158.5,52717,85975.6,944.01,569.64,0.517
62988.4,45485,90755.3,49743.9,40845,79814.3,25803.4,4474.87,0.519
93817.4,59133,103976,87436.9,63216,90645.9,1321.41,1229.99,0.525
82601.6,51664,104780,67069.1,53756,81766.5,3359.37,2152.13,0.532
87831.1,53804,106983,63801,47240,88511.1,3765.33,1919.95,0.558
57588.7,40372,93484,51203,41432,80991.5,21577.6,3990.3,0.57
59112,43182,89712.4,52503.5,45911,74946.5,8492.52,1757.8,0.572
83501.5,51572,106111,81475.6,60176,88732.8,43790.6,3856.82,0.609
83921.8,51842,106090,87075.4,62378,91483.7,6150.09,3055.94,0.614
56194.3,40721,90438.6,47412.1,39389,78885,4917.93,1682.13,0.614
70022.5,44344,103486,59623.1,46853,83398.2,3753.09,2498.99,0.617
56242.5,45328,81316.4,38673.8,34504,73456,2272.05,1598.94,0.65
75884.3,55293,89941.9,52393.3,43485,78961.7,2699.94,3121.27,0.658
63071.6,39705,104104,62980.9,49108,84049.8,19139.3,4952.39,0.666
87526.8,60918,94162,63928.5,50142,83555.1,28424.3,4916.67,0.68
59828.5,42224,92860,56609,46956,79008.6,1741.14,1702.81,0.726
92209.9,60200,100383,69148.4,53217,85155.2,4800.63,3638.27,0.744
67468.5,45509,97159.1,68043.2,54285,82145.7,1363.23,1335.27,0.756
61805.9,44276,91483.3,51066.8,43528,76886.5,3281.34,2461.86,0.761
