FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
89936.2,63888,92256.1,81522.5,61680,86619,64975,22906.4,0.217
87416.6,58053,98684.6,81569.9,58561,91285.4,41259.5,29595.4,0.22
77446.8,52052,97509.3,81020.6,62712,84669.1,86036.5,20128.2,0.234
89406.8,59941,97752.1,85590.2,68361,82053.3,21312.4,17195.4,0.234
97427.2,65768,97083.6,73720,55713,86717.9,32976.6,23255.6,0.26
65843.5,45832,94150.8,59338,48113,80825.9,32450.8,22575,0.269
104122,70820,96353,90516.3,66264,89521.9,33527.4,34906.9,0.277
60926.7,41681,95796.4,59921.4,47185,83225.8,24208.7,18961.2,0.288
107938,76781,92129.6,115705,84829,89389.9,71260.3,19478.2,0.319
56941.6,43744,85308.3,42430.5,36248,76713.8,23245.3,16975.5,0.326
123509,75297,107498,106879,74897,93520.4,37801.7,20630.7,0.329
77478.6,50041,101470,80638.6,64452,81994.9,28653.8,26732.7,0.332
72572.9,50133,94870.4,53514.8,42097,83311.1,36564.4,26938.5,0.362
75696.2,52956,93678.3,60539,49893,79519.9,54051.8,19011.5,0.364
102563,61408,109458,91183.4,63000,94853.9,52669.7,36712.6,0.385
92170.2,56228,107428,87460.4,61852,92669.7,36611.9,21624.7,0.395
64480.9,36803,114823,60491.6,44239,89612.7,28358,22666.7,0.402
109874,74384,96804.7,109468,83864,85544.3,63844.9,29291.3,0.408
59820,39584,99039.1,55986.3,44012,83366.3,28311.1,17985.5,0.41
77443.6,56300,90148.2,57217.4,46113,81317.6,28776.8,27765.2,0.435
66103.7,45655,94889.4,67361.8,52303,84404.8,28975.1,26141.4,0.466
77243.8,45365,111589,74182,53853,90275.3,45936.7,31069.3,0.472
79909.2,49616,105549,80034.3,58312,89949.4,48805.5,22328.8,0.515
87061,59280,96248.8,86984.1,68264,83508,28238.2,17721.3,0.521
62629,39953,102732,60619.6,44589,89097.5,61643.7,54867.8,0.55
97725.6,59539,107569,66780.9,44223,98965.6,31570.5,19898.9,0.557
59286.3,44536,87241.5,46428.4,36133,84209.1,53688.2,25305.7,0.557
94488.9,63996,96762.7,68115.6,52008,85833.4,39699.4,25380,0.559
68644,46978,95760.9,67498,55534,79654.8,21676.5,16726.8,0.595
77943.9,54963,92937.6,56703.3,46319,80228.6,50192.7,25043.5,0.611
97561.3,61045,104739,82944.9,58545,92849.5,53452.1,23231.2,0.631
78442.6,48613,105750,72385.3,48633,97543.7,41192.7,23715.3,0.651
78880.4,58896,87773.5,55748.1,45100,81009,52931.9,22427.5,0.658
70584.3,47985,96401.3,67770.8,51765,85799.9,37640.6,27944.8,0.69
63980.5,45674,91803.4,62239.4,51527,79160.8,25194,27736.1,0.691
104487,72219,94817.8,67915.7,53430,83303.8,18228.4,19443,0.736
72283.5,54202,87398.5,59505.8,48423,80535.5,77198.2,21261.9,0.742
57816.6,40580,93372.9,48046.1,39600,79513.8,17301.2,17281.9,0.752
92874,57507,105841,90248.1,69611,84965,40851,20249,0.754
100302,67452,97452.9,88044.9,68625,84081.7,44045.6,22913.9,0.773
78992.8,59440,87094.1,52913,43656,79432.5,23603.3,17023.9,0.804
70469.3,43884,105238,71684.1,55109,85247.2,22868.4,22499.4,0.811
60364.3,42332,93452.7,54579.7,45077,79351.6,18336.5,16217.3,0.815
63559.2,49135,84774.9,62362.8,52242,78232.2,20271,27421.2,0.823
75476.8,53466,92515.7,66682,52423,83361.7,26772.4,17229.3,0.826
78627.6,54168,95128.9,77002.4,60737,83086.5,38979.8,24815.5,0.833
109138,69133,103460,89044.5,66544,87695.6,69563.5,31708.6,0.864
76321.1,47648,104973,80719.2,58632,90224,48027.7,22758.3,0.865
80350.6,52521,100262,75202.6,57693,85425.9,39799.9,30526.5,0.877
71817.1,54261,86740.1,51783.9,42969,78980.4,36994.4,16724.5,0.878
63998.6,42069,99698.3,58948.3,44121,87560.1,52018.5,28395.5,0.879
